Mon May 19 11:08:54 CEST 2014: Problem Count: 200
Mon May 19 11:08:54 CEST 2014: CandidatesCount: 50
Mon May 19 11:08:54 CEST 2014: Max Cycles: 500
Mon May 19 11:11:36 CEST 2014: 56: No solution found.
Mon May 19 11:11:39 CEST 2014: 57: finished (2965ms, 500cycles)
Mon May 19 11:11:39 CEST 2014: 57: No solution found.
Mon May 19 11:11:42 CEST 2014: 58: finished (3076ms, 500cycles)
Mon May 19 11:11:42 CEST 2014: 58: No solution found.
Mon May 19 11:11:45 CEST 2014: 59: finished (3101ms, 500cycles)
Mon May 19 11:11:45 CEST 2014: 59: No solution found.
Mon May 19 11:11:49 CEST 2014: 60: finished (3083ms, 500cycles)
Mon May 19 11:11:49 CEST 2014: 60: No solution found.
Mon May 19 11:11:52 CEST 2014: 61: finished (2994ms, 500cycles)
Mon May 19 11:11:52 CEST 2014: 61: No solution found.
Mon May 19 11:11:55 CEST 2014: 62: finished (3061ms, 500cycles)
Mon May 19 11:11:55 CEST 2014: 62: No solution found.
Mon May 19 11:11:58 CEST 2014: 63: finished (3175ms, 500cycles)
Mon May 19 11:11:58 CEST 2014: 63: No solution found.
Mon May 19 11:12:01 CEST 2014: 64: finished (3197ms, 500cycles)
Mon May 19 11:12:01 CEST 2014: 64: No solution found.
Mon May 19 11:12:04 CEST 2014: 65: finished (3019ms, 500cycles)
Mon May 19 11:12:04 CEST 2014: 65: No solution found.
Mon May 19 11:12:07 CEST 2014: 66: finished (3094ms, 500cycles)
Mon May 19 11:12:07 CEST 2014: 66: No solution found.
Mon May 19 11:12:10 CEST 2014: 67: finished (3036ms, 500cycles)
Mon May 19 11:12:10 CEST 2014: 67: No solution found.
Mon May 19 11:12:13 CEST 2014: 68: finished (3034ms, 500cycles)
Mon May 19 11:12:13 CEST 2014: 68: No solution found.
Mon May 19 11:12:16 CEST 2014: 69: finished (2942ms, 500cycles)
Mon May 19 11:12:16 CEST 2014: 69: No solution found.
Mon May 19 11:12:19 CEST 2014: 70: finished (3114ms, 500cycles)
Mon May 19 11:12:19 CEST 2014: 70: No solution found.
Mon May 19 11:12:22 CEST 2014: 71: finished (3016ms, 500cycles)
Mon May 19 11:12:22 CEST 2014: 71: No solution found.
Mon May 19 11:12:25 CEST 2014: 72: finished (3078ms, 500cycles)
Mon May 19 11:12:25 CEST 2014: 72: No solution found.
Mon May 19 11:12:28 CEST 2014: 73: finished (2605ms, 500cycles)
Mon May 19 11:12:28 CEST 2014: 73: No solution found.
Mon May 19 11:12:31 CEST 2014: 74: finished (3137ms, 500cycles)
Mon May 19 11:12:31 CEST 2014: 74: No solution found.
Mon May 19 11:12:34 CEST 2014: 75: finished (2842ms, 500cycles)
Mon May 19 11:12:34 CEST 2014: 75: No solution found.
Mon May 19 11:12:37 CEST 2014: 76: finished (3052ms, 500cycles)
Mon May 19 11:12:37 CEST 2014: 76: No solution found.
Mon May 19 11:12:40 CEST 2014: 77: finished (3113ms, 500cycles)
Mon May 19 11:12:40 CEST 2014: 77: No solution found.
Mon May 19 11:12:43 CEST 2014: 78: finished (3019ms, 500cycles)
Mon May 19 11:12:43 CEST 2014: 78: No solution found.
Mon May 19 11:12:46 CEST 2014: 79: finished (2963ms, 500cycles)
Mon May 19 11:12:46 CEST 2014: 79: No solution found.
Mon May 19 11:12:49 CEST 2014: 80: finished (3064ms, 500cycles)
Mon May 19 11:12:49 CEST 2014: 80: No solution found.
Mon May 19 11:12:52 CEST 2014: 81: finished (3069ms, 500cycles)
Mon May 19 11:12:52 CEST 2014: 81: No solution found.
Mon May 19 11:12:55 CEST 2014: 82: finished (2992ms, 500cycles)
Mon May 19 11:12:55 CEST 2014: 82: No solution found.
Mon May 19 11:12:58 CEST 2014: 83: finished (3044ms, 500cycles)
Mon May 19 11:12:58 CEST 2014: 83: No solution found.
Mon May 19 11:13:01 CEST 2014: 84: finished (3030ms, 500cycles)
Mon May 19 11:13:01 CEST 2014: 84: No solution found.
Mon May 19 11:13:04 CEST 2014: 85: finished (3127ms, 500cycles)
Mon May 19 11:13:04 CEST 2014: 85: No solution found.
Mon May 19 11:13:07 CEST 2014: 86: finished (2834ms, 446cycles)
Mon May 19 11:13:07 CEST 2014: 86: Solution found.
Mon May 19 11:13:10 CEST 2014: 87: finished (3153ms, 500cycles)
Mon May 19 11:13:10 CEST 2014: 87: No solution found.
Mon May 19 11:13:13 CEST 2014: 88: finished (3022ms, 500cycles)
Mon May 19 11:13:13 CEST 2014: 88: No solution found.
Mon May 19 11:13:16 CEST 2014: 89: finished (3018ms, 500cycles)
Mon May 19 11:13:16 CEST 2014: 89: No solution found.
Mon May 19 11:13:19 CEST 2014: 90: finished (2863ms, 500cycles)
Mon May 19 11:13:19 CEST 2014: 90: No solution found.
Mon May 19 11:13:22 CEST 2014: 91: finished (3196ms, 500cycles)
Mon May 19 11:13:22 CEST 2014: 91: No solution found.
Mon May 19 11:13:25 CEST 2014: 92: finished (2919ms, 500cycles)
Mon May 19 11:13:25 CEST 2014: 92: No solution found.
Mon May 19 11:13:28 CEST 2014: 93: finished (3025ms, 500cycles)
Mon May 19 11:13:28 CEST 2014: 93: No solution found.
Mon May 19 11:13:31 CEST 2014: 94: finished (2987ms, 500cycles)
Mon May 19 11:13:31 CEST 2014: 94: No solution found.
Mon May 19 11:13:34 CEST 2014: 95: finished (2872ms, 500cycles)
Mon May 19 11:13:34 CEST 2014: 95: No solution found.
Mon May 19 11:13:37 CEST 2014: 96: finished (2826ms, 500cycles)
Mon May 19 11:13:37 CEST 2014: 96: No solution found.
Mon May 19 11:13:40 CEST 2014: 97: finished (3197ms, 500cycles)
Mon May 19 11:13:40 CEST 2014: 97: No solution found.
Mon May 19 11:13:43 CEST 2014: 98: finished (3195ms, 500cycles)
Mon May 19 11:13:43 CEST 2014: 98: No solution found.
Mon May 19 11:13:46 CEST 2014: 99: finished (2947ms, 500cycles)
Mon May 19 11:13:46 CEST 2014: 99: No solution found.
Mon May 19 11:13:46 CEST 2014: Solution Found: 6
Mon May 19 11:13:46 CEST 2014: Avg cycles: 202
Mon May 19 11:13:46 CEST 2014: Max cycles: 446
Mon May 19 11:13:46 CEST 2014: Min cycles: 58
Mon May 19 11:13:46 CEST 2014: No solution found: 94
Mon May 19 11:13:46 CEST 2014: logging finished. (runtime: 292842ms)
