Mon May 19 19:33:53 CEST 2014: Problem Count: 150
Mon May 19 19:33:53 CEST 2014: CandidatesCount: 100
Mon May 19 19:33:53 CEST 2014: Max Cycles: 500
Mon May 19 19:34:45 CEST 2014: 13: No solution found.
Mon May 19 19:34:49 CEST 2014: 14: finished (3713ms, 500cycles)
Mon May 19 19:34:49 CEST 2014: 14: No solution found.
Mon May 19 19:34:53 CEST 2014: 15: finished (3683ms, 500cycles)
Mon May 19 19:34:53 CEST 2014: 15: No solution found.
Mon May 19 19:34:53 CEST 2014: 16: finished (353ms, 44cycles)
Mon May 19 19:34:53 CEST 2014: 16: Solution found.
Mon May 19 19:34:54 CEST 2014: 17: finished (1044ms, 141cycles)
Mon May 19 19:34:54 CEST 2014: 17: Solution found.
Mon May 19 19:34:57 CEST 2014: 18: finished (3216ms, 500cycles)
Mon May 19 19:34:57 CEST 2014: 18: No solution found.
Mon May 19 19:35:01 CEST 2014: 19: finished (3764ms, 500cycles)
Mon May 19 19:35:01 CEST 2014: 19: No solution found.
Mon May 19 19:35:05 CEST 2014: 20: finished (3721ms, 500cycles)
Mon May 19 19:35:05 CEST 2014: 20: No solution found.
Mon May 19 19:35:08 CEST 2014: 21: finished (3367ms, 500cycles)
Mon May 19 19:35:08 CEST 2014: 21: No solution found.
Mon May 19 19:35:12 CEST 2014: 22: finished (3336ms, 500cycles)
Mon May 19 19:35:12 CEST 2014: 22: No solution found.
Mon May 19 19:35:15 CEST 2014: 23: finished (3743ms, 500cycles)
Mon May 19 19:35:15 CEST 2014: 23: No solution found.
Mon May 19 19:35:19 CEST 2014: 24: finished (3740ms, 500cycles)
Mon May 19 19:35:19 CEST 2014: 24: No solution found.
Mon May 19 19:35:22 CEST 2014: 25: finished (3224ms, 500cycles)
Mon May 19 19:35:22 CEST 2014: 25: No solution found.
Mon May 19 19:35:26 CEST 2014: 26: finished (3920ms, 500cycles)
Mon May 19 19:35:26 CEST 2014: 26: No solution found.
Mon May 19 19:35:30 CEST 2014: 27: finished (3835ms, 500cycles)
Mon May 19 19:35:30 CEST 2014: 27: No solution found.
Mon May 19 19:35:34 CEST 2014: 28: finished (3797ms, 500cycles)
Mon May 19 19:35:34 CEST 2014: 28: No solution found.
Mon May 19 19:35:40 CEST 2014: 29: finished (6467ms, 500cycles)
Mon May 19 19:35:40 CEST 2014: 29: No solution found.
Mon May 19 19:35:45 CEST 2014: 30: finished (4382ms, 500cycles)
Mon May 19 19:35:45 CEST 2014: 30: No solution found.
Mon May 19 19:35:46 CEST 2014: 31: finished (1042ms, 140cycles)
Mon May 19 19:35:46 CEST 2014: 31: Solution found.
Mon May 19 19:35:50 CEST 2014: 32: finished (3839ms, 500cycles)
Mon May 19 19:35:50 CEST 2014: 32: No solution found.
Mon May 19 19:35:50 CEST 2014: 33: finished (471ms, 60cycles)
Mon May 19 19:35:50 CEST 2014: 33: Solution found.
Mon May 19 19:35:54 CEST 2014: 34: finished (3540ms, 500cycles)
Mon May 19 19:35:54 CEST 2014: 34: No solution found.
Mon May 19 19:35:57 CEST 2014: 35: finished (3653ms, 500cycles)
Mon May 19 19:35:57 CEST 2014: 35: No solution found.
Mon May 19 19:36:01 CEST 2014: 36: finished (3751ms, 500cycles)
Mon May 19 19:36:01 CEST 2014: 36: No solution found.
Mon May 19 19:36:06 CEST 2014: 37: finished (4735ms, 500cycles)
Mon May 19 19:36:06 CEST 2014: 37: No solution found.
Mon May 19 19:36:09 CEST 2014: 38: finished (3510ms, 500cycles)
Mon May 19 19:36:09 CEST 2014: 38: No solution found.
Mon May 19 19:36:13 CEST 2014: 39: finished (3693ms, 500cycles)
Mon May 19 19:36:13 CEST 2014: 39: No solution found.
Mon May 19 19:36:17 CEST 2014: 40: finished (3503ms, 500cycles)
Mon May 19 19:36:17 CEST 2014: 40: No solution found.
Mon May 19 19:36:20 CEST 2014: 41: finished (3737ms, 500cycles)
Mon May 19 19:36:20 CEST 2014: 41: No solution found.
Mon May 19 19:36:28 CEST 2014: 42: finished (7349ms, 500cycles)
Mon May 19 19:36:28 CEST 2014: 42: No solution found.
Mon May 19 19:36:28 CEST 2014: 43: finished (357ms, 42cycles)
Mon May 19 19:36:28 CEST 2014: 43: Solution found.
Mon May 19 19:36:32 CEST 2014: 44: finished (4473ms, 500cycles)
Mon May 19 19:36:32 CEST 2014: 44: No solution found.
Mon May 19 19:36:35 CEST 2014: 45: finished (2281ms, 306cycles)
Mon May 19 19:36:35 CEST 2014: 45: Solution found.
Mon May 19 19:36:36 CEST 2014: 46: finished (1141ms, 150cycles)
Mon May 19 19:36:36 CEST 2014: 46: Solution found.
Mon May 19 19:36:39 CEST 2014: 47: finished (3486ms, 500cycles)
Mon May 19 19:36:39 CEST 2014: 47: No solution found.
Mon May 19 19:36:40 CEST 2014: 48: finished (300ms, 36cycles)
Mon May 19 19:36:40 CEST 2014: 48: Solution found.
Mon May 19 19:36:43 CEST 2014: 49: finished (3671ms, 500cycles)
Mon May 19 19:36:43 CEST 2014: 49: No solution found.
Mon May 19 19:36:47 CEST 2014: 50: finished (3483ms, 500cycles)
Mon May 19 19:36:47 CEST 2014: 50: No solution found.
Mon May 19 19:36:47 CEST 2014: 51: finished (173ms, 22cycles)
Mon May 19 19:36:47 CEST 2014: 51: Solution found.
Mon May 19 19:36:51 CEST 2014: 52: finished (4254ms, 500cycles)
Mon May 19 19:36:51 CEST 2014: 52: No solution found.
Mon May 19 19:36:59 CEST 2014: 53: finished (7651ms, 500cycles)
Mon May 19 19:36:59 CEST 2014: 53: No solution found.
Mon May 19 19:37:03 CEST 2014: 54: finished (3693ms, 500cycles)
Mon May 19 19:37:03 CEST 2014: 54: No solution found.
Mon May 19 19:37:06 CEST 2014: 55: finished (3606ms, 500cycles)
Mon May 19 19:37:06 CEST 2014: 55: No solution found.
Mon May 19 19:37:11 CEST 2014: 56: finished (4722ms, 500cycles)
Mon May 19 19:37:11 CEST 2014: 56: No solution found.
Mon May 19 19:37:18 CEST 2014: 57: finished (6594ms, 500cycles)
Mon May 19 19:37:18 CEST 2014: 57: No solution found.
Mon May 19 19:37:18 CEST 2014: 58: finished (170ms, 23cycles)
Mon May 19 19:37:18 CEST 2014: 58: Solution found.
Mon May 19 19:37:21 CEST 2014: 59: finished (3669ms, 500cycles)
Mon May 19 19:37:21 CEST 2014: 59: No solution found.
Mon May 19 19:37:25 CEST 2014: 60: finished (3666ms, 500cycles)
Mon May 19 19:37:25 CEST 2014: 60: No solution found.
Mon May 19 19:37:29 CEST 2014: 61: finished (3502ms, 500cycles)
Mon May 19 19:37:29 CEST 2014: 61: No solution found.
Mon May 19 19:37:32 CEST 2014: 62: finished (3769ms, 500cycles)
Mon May 19 19:37:32 CEST 2014: 62: No solution found.
Mon May 19 19:37:36 CEST 2014: 63: finished (3773ms, 500cycles)
Mon May 19 19:37:36 CEST 2014: 63: No solution found.
Mon May 19 19:37:39 CEST 2014: 64: finished (3322ms, 500cycles)
Mon May 19 19:37:39 CEST 2014: 64: No solution found.
Mon May 19 19:37:43 CEST 2014: 65: finished (3835ms, 500cycles)
Mon May 19 19:37:43 CEST 2014: 65: No solution found.
Mon May 19 19:37:43 CEST 2014: 66: finished (237ms, 30cycles)
Mon May 19 19:37:43 CEST 2014: 66: Solution found.
Mon May 19 19:37:47 CEST 2014: 67: finished (3919ms, 500cycles)
Mon May 19 19:37:47 CEST 2014: 67: No solution found.
Mon May 19 19:37:52 CEST 2014: 68: finished (4515ms, 500cycles)
Mon May 19 19:37:52 CEST 2014: 68: No solution found.
Mon May 19 19:37:56 CEST 2014: 69: finished (3686ms, 500cycles)
Mon May 19 19:37:56 CEST 2014: 69: No solution found.
Mon May 19 19:37:59 CEST 2014: 70: finished (3761ms, 500cycles)
Mon May 19 19:37:59 CEST 2014: 70: No solution found.
Mon May 19 19:38:03 CEST 2014: 71: finished (3740ms, 500cycles)
Mon May 19 19:38:03 CEST 2014: 71: No solution found.
Mon May 19 19:38:07 CEST 2014: 72: finished (3596ms, 500cycles)
Mon May 19 19:38:07 CEST 2014: 72: No solution found.
Mon May 19 19:38:11 CEST 2014: 73: finished (4271ms, 500cycles)
Mon May 19 19:38:11 CEST 2014: 73: No solution found.
Mon May 19 19:38:15 CEST 2014: 74: finished (3732ms, 500cycles)
Mon May 19 19:38:15 CEST 2014: 74: No solution found.
Mon May 19 19:38:22 CEST 2014: 75: finished (7429ms, 500cycles)
Mon May 19 19:38:22 CEST 2014: 75: No solution found.
Mon May 19 19:38:26 CEST 2014: 76: finished (3594ms, 500cycles)
Mon May 19 19:38:26 CEST 2014: 76: No solution found.
Mon May 19 19:38:29 CEST 2014: 77: finished (3435ms, 500cycles)
Mon May 19 19:38:29 CEST 2014: 77: No solution found.
Mon May 19 19:38:36 CEST 2014: 78: finished (6572ms, 500cycles)
Mon May 19 19:38:36 CEST 2014: 78: No solution found.
Mon May 19 19:38:36 CEST 2014: 79: finished (227ms, 30cycles)
Mon May 19 19:38:36 CEST 2014: 79: Solution found.
Mon May 19 19:38:40 CEST 2014: 80: finished (3838ms, 500cycles)
Mon May 19 19:38:40 CEST 2014: 80: No solution found.
Mon May 19 19:38:44 CEST 2014: 81: finished (3746ms, 500cycles)
Mon May 19 19:38:44 CEST 2014: 81: No solution found.
Mon May 19 19:38:45 CEST 2014: 82: finished (1481ms, 168cycles)
Mon May 19 19:38:45 CEST 2014: 82: Solution found.
Mon May 19 19:38:46 CEST 2014: 83: finished (803ms, 105cycles)
Mon May 19 19:38:46 CEST 2014: 83: Solution found.
Mon May 19 19:38:50 CEST 2014: 84: finished (3825ms, 500cycles)
Mon May 19 19:38:50 CEST 2014: 84: No solution found.
Mon May 19 19:38:53 CEST 2014: 85: finished (3740ms, 500cycles)
Mon May 19 19:38:53 CEST 2014: 85: No solution found.
Mon May 19 19:38:54 CEST 2014: 86: finished (386ms, 49cycles)
Mon May 19 19:38:54 CEST 2014: 86: Solution found.
Mon May 19 19:39:01 CEST 2014: 87: finished (7414ms, 500cycles)
Mon May 19 19:39:01 CEST 2014: 87: No solution found.
Mon May 19 19:39:04 CEST 2014: 88: finished (3166ms, 500cycles)
Mon May 19 19:39:04 CEST 2014: 88: No solution found.
Mon May 19 19:39:05 CEST 2014: 89: finished (667ms, 80cycles)
Mon May 19 19:39:05 CEST 2014: 89: Solution found.
Mon May 19 19:39:09 CEST 2014: 90: finished (3686ms, 500cycles)
Mon May 19 19:39:09 CEST 2014: 90: No solution found.
Mon May 19 19:39:12 CEST 2014: 91: finished (3378ms, 500cycles)
Mon May 19 19:39:12 CEST 2014: 91: No solution found.
Mon May 19 19:39:16 CEST 2014: 92: finished (3590ms, 500cycles)
Mon May 19 19:39:16 CEST 2014: 92: No solution found.
Mon May 19 19:39:20 CEST 2014: 93: finished (3860ms, 500cycles)
Mon May 19 19:39:20 CEST 2014: 93: No solution found.
Mon May 19 19:39:23 CEST 2014: 94: finished (3515ms, 500cycles)
Mon May 19 19:39:23 CEST 2014: 94: No solution found.
Mon May 19 19:39:27 CEST 2014: 95: finished (3728ms, 500cycles)
Mon May 19 19:39:27 CEST 2014: 95: No solution found.
Mon May 19 19:39:31 CEST 2014: 96: finished (3785ms, 500cycles)
Mon May 19 19:39:31 CEST 2014: 96: No solution found.
Mon May 19 19:39:34 CEST 2014: 97: finished (3828ms, 500cycles)
Mon May 19 19:39:34 CEST 2014: 97: No solution found.
Mon May 19 19:39:35 CEST 2014: 98: finished (937ms, 108cycles)
Mon May 19 19:39:35 CEST 2014: 98: Solution found.
Mon May 19 19:39:39 CEST 2014: 99: finished (3759ms, 500cycles)
Mon May 19 19:39:39 CEST 2014: 99: No solution found.
Mon May 19 19:39:39 CEST 2014: Solution Found: 19
Mon May 19 19:39:39 CEST 2014: Avg cycles: 89
Mon May 19 19:39:39 CEST 2014: Max cycles: 306
Mon May 19 19:39:39 CEST 2014: Min cycles: 22
Mon May 19 19:39:39 CEST 2014: No solution found: 81
Mon May 19 19:39:39 CEST 2014: logging finished. (runtime: 345853ms)
