Tue May 20 04:07:18 CEST 2014: Problem Count: 200
Tue May 20 04:07:18 CEST 2014: CandidatesCount: 100
Tue May 20 04:07:18 CEST 2014: Max Cycles: 500
Tue May 20 04:07:25 CEST 2014: 0: finished (7171ms, 500cycles)
Tue May 20 04:07:25 CEST 2014: 0: No solution found.
Tue May 20 04:07:26 CEST 2014: 1: finished (851ms, 59cycles)
Tue May 20 04:07:26 CEST 2014: 1: Solution found.
Tue May 20 04:07:33 CEST 2014: 2: finished (7168ms, 500cycles)
Tue May 20 04:07:33 CEST 2014: 2: No solution found.
Tue May 20 04:07:43 CEST 2014: 3: finished (9797ms, 500cycles)
Tue May 20 04:07:43 CEST 2014: 3: No solution found.
Tue May 20 04:07:49 CEST 2014: 4: finished (5968ms, 500cycles)
Tue May 20 04:07:49 CEST 2014: 4: No solution found.
Tue May 20 04:07:56 CEST 2014: 5: finished (7383ms, 500cycles)
Tue May 20 04:07:56 CEST 2014: 5: No solution found.
Tue May 20 04:07:58 CEST 2014: 6: finished (1200ms, 83cycles)
Tue May 20 04:07:58 CEST 2014: 6: Solution found.
Tue May 20 04:08:05 CEST 2014: 7: finished (7346ms, 500cycles)
Tue May 20 04:08:05 CEST 2014: 7: No solution found.
Tue May 20 04:08:12 CEST 2014: 8: finished (7289ms, 500cycles)
Tue May 20 04:08:12 CEST 2014: 8: No solution found.
Tue May 20 04:08:20 CEST 2014: 9: finished (7494ms, 500cycles)
Tue May 20 04:08:20 CEST 2014: 9: No solution found.
Tue May 20 04:08:27 CEST 2014: 10: finished (7117ms, 500cycles)
Tue May 20 04:08:27 CEST 2014: 10: No solution found.
Tue May 20 04:08:34 CEST 2014: 11: finished (7396ms, 500cycles)
Tue May 20 04:08:34 CEST 2014: 11: No solution found.
Tue May 20 04:08:35 CEST 2014: 12: finished (525ms, 37cycles)
Tue May 20 04:08:35 CEST 2014: 12: Solution found.
Tue May 20 04:08:35 CEST 2014: 13: finished (241ms, 16cycles)
Tue May 20 04:08:35 CEST 2014: 13: Solution found.
Tue May 20 04:08:43 CEST 2014: 14: finished (8373ms, 500cycles)
Tue May 20 04:08:43 CEST 2014: 14: No solution found.
Tue May 20 04:08:46 CEST 2014: 15: finished (2642ms, 71cycles)
Tue May 20 04:08:46 CEST 2014: 15: Solution found.
Tue May 20 04:08:55 CEST 2014: 16: finished (8692ms, 500cycles)
Tue May 20 04:08:55 CEST 2014: 16: No solution found.
Tue May 20 04:09:02 CEST 2014: 17: finished (6871ms, 500cycles)
Tue May 20 04:09:02 CEST 2014: 17: No solution found.
Tue May 20 04:09:09 CEST 2014: 18: finished (7300ms, 500cycles)
Tue May 20 04:09:09 CEST 2014: 18: No solution found.
Tue May 20 04:09:19 CEST 2014: 19: finished (10369ms, 500cycles)
Tue May 20 04:09:19 CEST 2014: 19: No solution found.
Tue May 20 04:09:27 CEST 2014: 20: finished (7452ms, 500cycles)
Tue May 20 04:09:27 CEST 2014: 20: No solution found.
Tue May 20 04:09:37 CEST 2014: 21: finished (9807ms, 500cycles)
Tue May 20 04:09:37 CEST 2014: 21: No solution found.
Tue May 20 04:09:44 CEST 2014: 22: finished (7514ms, 500cycles)
Tue May 20 04:09:44 CEST 2014: 22: No solution found.
Tue May 20 04:09:52 CEST 2014: 23: finished (7586ms, 500cycles)
