Tue May 20 03:36:30 CEST 2014: Problem Count: 50
Tue May 20 03:36:30 CEST 2014: CandidatesCount: 50
Tue May 20 03:36:30 CEST 2014: Max Cycles: 500
Tue May 20 03:36:31 CEST 2014: 0: finished (321ms, 500cycles)
Tue May 20 03:36:31 CEST 2014: 0: No solution found.
Tue May 20 03:36:31 CEST 2014: 1: finished (327ms, 500cycles)
Tue May 20 03:36:31 CEST 2014: 1: No solution found.
Tue May 20 03:36:31 CEST 2014: 2: finished (343ms, 500cycles)
Tue May 20 03:36:31 CEST 2014: 2: No solution found.
Tue May 20 03:36:32 CEST 2014: 3: finished (382ms, 500cycles)
Tue May 20 03:36:32 CEST 2014: 3: No solution found.
Tue May 20 03:36:32 CEST 2014: 4: finished (341ms, 500cycles)
Tue May 20 03:36:32 CEST 2014: 4: No solution found.
Tue May 20 03:36:33 CEST 2014: 5: finished (335ms, 500cycles)
Tue May 20 03:36:33 CEST 2014: 5: No solution found.
Tue May 20 03:36:33 CEST 2014: 6: finished (314ms, 500cycles)
Tue May 20 03:36:33 CEST 2014: 6: No solution found.
Tue May 20 03:36:33 CEST 2014: 7: finished (342ms, 500cycles)
Tue May 20 03:36:33 CEST 2014: 7: No solution found.
Tue May 20 03:36:34 CEST 2014: 8: finished (377ms, 500cycles)
Tue May 20 03:36:34 CEST 2014: 8: No solution found.
Tue May 20 03:36:34 CEST 2014: 9: finished (338ms, 500cycles)
Tue May 20 03:36:34 CEST 2014: 9: No solution found.
Tue May 20 03:36:34 CEST 2014: 10: finished (76ms, 71cycles)
Tue May 20 03:36:34 CEST 2014: 10: Solution found.
Tue May 20 03:36:34 CEST 2014: 11: finished (322ms, 500cycles)
Tue May 20 03:36:34 CEST 2014: 11: No solution found.
Tue May 20 03:36:35 CEST 2014: 12: finished (361ms, 500cycles)
Tue May 20 03:36:35 CEST 2014: 12: No solution found.
Tue May 20 03:36:35 CEST 2014: 13: finished (57ms, 80cycles)
Tue May 20 03:36:35 CEST 2014: 13: Solution found.
Tue May 20 03:36:35 CEST 2014: 14: finished (306ms, 500cycles)
Tue May 20 03:36:35 CEST 2014: 14: No solution found.
Tue May 20 03:36:35 CEST 2014: 15: finished (329ms, 500cycles)
Tue May 20 03:36:35 CEST 2014: 15: No solution found.
Tue May 20 03:36:36 CEST 2014: 16: finished (316ms, 500cycles)
