Tue May 20 11:49:03 CEST 2014: Problem Count: 200
Tue May 20 11:49:03 CEST 2014: CandidatesCount: 50
Tue May 20 11:49:03 CEST 2014: Max Cycles: 500
Tue May 20 11:49:06 CEST 2014: 0: finished (3612ms, 500cycles)
Tue May 20 11:49:06 CEST 2014: 0: No solution found.
Tue May 20 11:49:10 CEST 2014: 1: finished (3825ms, 500cycles)
Tue May 20 11:49:10 CEST 2014: 1: No solution found.
Tue May 20 11:49:13 CEST 2014: 2: finished (3031ms, 500cycles)
Tue May 20 11:49:13 CEST 2014: 2: No solution found.
Tue May 20 11:49:17 CEST 2014: 3: finished (3608ms, 500cycles)
Tue May 20 11:49:17 CEST 2014: 3: No solution found.
Tue May 20 11:49:20 CEST 2014: 4: finished (3467ms, 500cycles)
Tue May 20 11:49:20 CEST 2014: 4: No solution found.
Tue May 20 11:49:24 CEST 2014: 5: finished (3573ms, 500cycles)
Tue May 20 11:49:24 CEST 2014: 5: No solution found.
Tue May 20 11:49:27 CEST 2014: 6: finished (3466ms, 500cycles)
Tue May 20 11:49:27 CEST 2014: 6: No solution found.
Tue May 20 11:49:33 CEST 2014: 7: finished (6048ms, 500cycles)
Tue May 20 11:49:33 CEST 2014: 7: No solution found.
Tue May 20 11:49:37 CEST 2014: 8: finished (3474ms, 500cycles)
Tue May 20 11:49:37 CEST 2014: 8: No solution found.
Tue May 20 11:49:38 CEST 2014: 9: finished (672ms, 91cycles)
Tue May 20 11:49:38 CEST 2014: 9: Solution found.
Tue May 20 11:49:41 CEST 2014: 10: finished (3476ms, 500cycles)
Tue May 20 11:49:41 CEST 2014: 10: No solution found.
Tue May 20 11:49:45 CEST 2014: 11: finished (3913ms, 500cycles)
Tue May 20 11:49:45 CEST 2014: 11: No solution found.
Tue May 20 11:49:48 CEST 2014: 12: finished (3479ms, 500cycles)
Tue May 20 11:49:48 CEST 2014: 12: No solution found.
Tue May 20 11:49:52 CEST 2014: 13: finished (3495ms, 500cycles)
Tue May 20 11:49:52 CEST 2014: 13: No solution found.
Tue May 20 11:49:56 CEST 2014: 14: finished (3710ms, 500cycles)
Tue May 20 11:49:56 CEST 2014: 14: No solution found.
Tue May 20 11:49:59 CEST 2014: 15: finished (3891ms, 500cycles)
Tue May 20 11:49:59 CEST 2014: 15: No solution found.
Tue May 20 11:50:03 CEST 2014: 16: finished (3040ms, 500cycles)
Tue May 20 11:50:03 CEST 2014: 16: No solution found.
Tue May 20 11:50:06 CEST 2014: 17: finished (3079ms, 500cycles)
Tue May 20 11:50:06 CEST 2014: 17: No solution found.
Tue May 20 11:50:09 CEST 2014: 18: finished (3555ms, 500cycles)
Tue May 20 11:50:09 CEST 2014: 18: No solution found.
Tue May 20 11:50:09 CEST 2014: 19: finished (241ms, 33cycles)
Tue May 20 11:50:09 CEST 2014: 19: Solution found.
Tue May 20 11:50:13 CEST 2014: 20: finished (3784ms, 500cycles)
Tue May 20 11:50:13 CEST 2014: 20: No solution found.
Tue May 20 11:50:20 CEST 2014: 21: finished (6696ms, 500cycles)
Tue May 20 11:50:20 CEST 2014: 21: No solution found.
Tue May 20 11:50:23 CEST 2014: 22: finished (3420ms, 500cycles)
Tue May 20 11:50:23 CEST 2014: 22: No solution found.
Tue May 20 11:50:27 CEST 2014: 23: finished (3352ms, 500cycles)
Tue May 20 11:50:27 CEST 2014: 23: No solution found.
Tue May 20 11:50:30 CEST 2014: 24: finished (3749ms, 500cycles)
Tue May 20 11:50:30 CEST 2014: 24: No solution found.
Tue May 20 11:50:31 CEST 2014: 25: finished (526ms, 67cycles)
Tue May 20 11:50:31 CEST 2014: 25: Solution found.
Tue May 20 11:50:34 CEST 2014: 26: finished (3510ms, 500cycles)
Tue May 20 11:50:34 CEST 2014: 26: No solution found.
Tue May 20 11:50:38 CEST 2014: 27: finished (3770ms, 500cycles)
Tue May 20 11:50:38 CEST 2014: 27: No solution found.
Tue May 20 11:50:42 CEST 2014: 28: finished (3750ms, 500cycles)
Tue May 20 11:50:42 CEST 2014: 28: No solution found.
Tue May 20 11:50:49 CEST 2014: 29: finished (7346ms, 500cycles)
Tue May 20 11:50:49 CEST 2014: 29: No solution found.
Tue May 20 11:50:52 CEST 2014: 30: finished (3102ms, 500cycles)
Tue May 20 11:50:52 CEST 2014: 30: No solution found.
Tue May 20 11:50:56 CEST 2014: 31: finished (3583ms, 500cycles)
Tue May 20 11:50:56 CEST 2014: 31: No solution found.
Tue May 20 11:51:00 CEST 2014: 32: finished (3817ms, 500cycles)
Tue May 20 11:51:00 CEST 2014: 32: No solution found.
Tue May 20 11:51:03 CEST 2014: 33: finished (3469ms, 500cycles)
Tue May 20 11:51:03 CEST 2014: 33: No solution found.
Tue May 20 11:51:07 CEST 2014: 34: finished (3745ms, 500cycles)
Tue May 20 11:51:07 CEST 2014: 34: No solution found.
Tue May 20 11:51:11 CEST 2014: 35: finished (3728ms, 500cycles)
Tue May 20 11:51:11 CEST 2014: 35: No solution found.
Tue May 20 11:51:14 CEST 2014: 36: finished (3411ms, 500cycles)
Tue May 20 11:51:14 CEST 2014: 36: No solution found.
Tue May 20 11:51:18 CEST 2014: 37: finished (3554ms, 500cycles)
Tue May 20 11:51:18 CEST 2014: 37: No solution found.
Tue May 20 11:51:18 CEST 2014: 38: finished (269ms, 34cycles)
Tue May 20 11:51:18 CEST 2014: 38: Solution found.
Tue May 20 11:51:21 CEST 2014: 39: finished (3355ms, 500cycles)
Tue May 20 11:51:21 CEST 2014: 39: No solution found.
Tue May 20 11:51:25 CEST 2014: 40: finished (3564ms, 500cycles)
Tue May 20 11:51:25 CEST 2014: 40: No solution found.
Tue May 20 11:51:28 CEST 2014: 41: finished (3538ms, 500cycles)
Tue May 20 11:51:28 CEST 2014: 41: No solution found.
Tue May 20 11:51:34 CEST 2014: 42: finished (5104ms, 500cycles)
Tue May 20 11:51:34 CEST 2014: 42: No solution found.
Tue May 20 11:51:38 CEST 2014: 43: finished (4832ms, 500cycles)
Tue May 20 11:51:38 CEST 2014: 43: No solution found.
Tue May 20 11:51:42 CEST 2014: 44: finished (3750ms, 500cycles)
Tue May 20 11:51:42 CEST 2014: 44: No solution found.
Tue May 20 11:51:46 CEST 2014: 45: finished (3404ms, 500cycles)
Tue May 20 11:51:46 CEST 2014: 45: No solution found.
Tue May 20 11:51:48 CEST 2014: 46: finished (2934ms, 500cycles)
Tue May 20 11:51:48 CEST 2014: 46: No solution found.
Tue May 20 11:51:52 CEST 2014: 47: finished (3576ms, 500cycles)
Tue May 20 11:51:52 CEST 2014: 47: No solution found.
Tue May 20 11:51:55 CEST 2014: 48: finished (3354ms, 500cycles)
Tue May 20 11:51:55 CEST 2014: 48: No solution found.
Tue May 20 11:51:59 CEST 2014: 49: finished (3817ms, 500cycles)
Tue May 20 11:51:59 CEST 2014: 49: No solution found.
Tue May 20 11:52:02 CEST 2014: 50: finished (3289ms, 500cycles)
Tue May 20 11:52:02 CEST 2014: 50: No solution found.
Tue May 20 11:52:06 CEST 2014: 51: finished (3754ms, 500cycles)
Tue May 20 11:52:06 CEST 2014: 51: No solution found.
Tue May 20 11:52:14 CEST 2014: 52: finished (7739ms, 500cycles)
Tue May 20 11:52:14 CEST 2014: 52: No solution found.
Tue May 20 11:52:17 CEST 2014: 53: finished (3295ms, 500cycles)
Tue May 20 11:52:17 CEST 2014: 53: No solution found.
