Tue May 20 11:44:12 CEST 2014: Problem Count: 100
Tue May 20 11:44:12 CEST 2014: CandidatesCount: 50
Tue May 20 11:44:12 CEST 2014: Max Cycles: 500
Tue May 20 11:44:12 CEST 2014: 0: finished (849ms, 500cycles)
Tue May 20 11:44:12 CEST 2014: 0: No solution found.
Tue May 20 11:44:13 CEST 2014: 1: finished (1016ms, 500cycles)
Tue May 20 11:44:13 CEST 2014: 1: No solution found.
Tue May 20 11:44:14 CEST 2014: 2: finished (96ms, 47cycles)
Tue May 20 11:44:14 CEST 2014: 2: Solution found.
Tue May 20 11:44:14 CEST 2014: 3: finished (852ms, 500cycles)
Tue May 20 11:44:14 CEST 2014: 3: No solution found.
Tue May 20 11:44:15 CEST 2014: 4: finished (832ms, 500cycles)
Tue May 20 11:44:15 CEST 2014: 4: No solution found.
Tue May 20 11:44:16 CEST 2014: 5: finished (967ms, 500cycles)
Tue May 20 11:44:16 CEST 2014: 5: No solution found.
Tue May 20 11:44:17 CEST 2014: 6: finished (1080ms, 500cycles)
Tue May 20 11:44:17 CEST 2014: 6: No solution found.
Tue May 20 11:44:18 CEST 2014: 7: finished (1080ms, 500cycles)
Tue May 20 11:44:18 CEST 2014: 7: No solution found.
Tue May 20 11:44:19 CEST 2014: 8: finished (947ms, 500cycles)
Tue May 20 11:44:19 CEST 2014: 8: No solution found.
Tue May 20 11:44:20 CEST 2014: 9: finished (876ms, 500cycles)
Tue May 20 11:44:20 CEST 2014: 9: No solution found.
Tue May 20 11:44:21 CEST 2014: 10: finished (891ms, 500cycles)
Tue May 20 11:44:21 CEST 2014: 10: No solution found.
Tue May 20 11:44:22 CEST 2014: 11: finished (1022ms, 500cycles)
Tue May 20 11:44:22 CEST 2014: 11: No solution found.
Tue May 20 11:44:23 CEST 2014: 12: finished (874ms, 500cycles)
Tue May 20 11:44:23 CEST 2014: 12: No solution found.
Tue May 20 11:44:23 CEST 2014: 13: finished (152ms, 62cycles)
Tue May 20 11:44:23 CEST 2014: 13: Solution found.
Tue May 20 11:44:24 CEST 2014: 14: finished (891ms, 500cycles)
Tue May 20 11:44:24 CEST 2014: 14: No solution found.
Tue May 20 11:44:25 CEST 2014: 15: finished (977ms, 500cycles)
Tue May 20 11:44:25 CEST 2014: 15: No solution found.
Tue May 20 11:44:26 CEST 2014: 16: finished (1013ms, 500cycles)
Tue May 20 11:44:26 CEST 2014: 16: No solution found.
Tue May 20 11:44:27 CEST 2014: 17: finished (991ms, 500cycles)
Tue May 20 11:44:27 CEST 2014: 17: No solution found.
Tue May 20 11:44:27 CEST 2014: 18: finished (172ms, 84cycles)
Tue May 20 11:44:27 CEST 2014: 18: Solution found.
Tue May 20 11:44:28 CEST 2014: 19: finished (1014ms, 500cycles)
Tue May 20 11:44:28 CEST 2014: 19: No solution found.
Tue May 20 11:44:29 CEST 2014: 20: finished (893ms, 500cycles)
Tue May 20 11:44:29 CEST 2014: 20: No solution found.
Tue May 20 11:44:30 CEST 2014: 21: finished (1054ms, 500cycles)
Tue May 20 11:44:30 CEST 2014: 21: No solution found.
Tue May 20 11:44:31 CEST 2014: 22: finished (1028ms, 500cycles)
Tue May 20 11:44:31 CEST 2014: 22: No solution found.
Tue May 20 11:44:32 CEST 2014: 23: finished (995ms, 500cycles)
Tue May 20 11:44:32 CEST 2014: 23: No solution found.
Tue May 20 11:44:33 CEST 2014: 24: finished (989ms, 500cycles)
Tue May 20 11:44:33 CEST 2014: 24: No solution found.
Tue May 20 11:44:34 CEST 2014: 25: finished (861ms, 500cycles)
Tue May 20 11:44:34 CEST 2014: 25: No solution found.
Tue May 20 11:44:35 CEST 2014: 26: finished (1047ms, 500cycles)
Tue May 20 11:44:35 CEST 2014: 26: No solution found.
Tue May 20 11:44:36 CEST 2014: 27: finished (1038ms, 500cycles)
Tue May 20 11:44:36 CEST 2014: 27: No solution found.
Tue May 20 11:44:36 CEST 2014: 28: finished (126ms, 60cycles)
Tue May 20 11:44:36 CEST 2014: 28: Solution found.
Tue May 20 11:44:37 CEST 2014: 29: finished (854ms, 500cycles)
Tue May 20 11:44:37 CEST 2014: 29: No solution found.
Tue May 20 11:44:38 CEST 2014: 30: finished (918ms, 500cycles)
Tue May 20 11:44:38 CEST 2014: 30: No solution found.
Tue May 20 11:44:39 CEST 2014: 31: finished (1314ms, 500cycles)
Tue May 20 11:44:39 CEST 2014: 31: No solution found.
Tue May 20 11:44:42 CEST 2014: 32: finished (2676ms, 500cycles)
Tue May 20 11:44:42 CEST 2014: 32: No solution found.
Tue May 20 11:44:44 CEST 2014: 33: finished (1857ms, 500cycles)
Tue May 20 11:44:44 CEST 2014: 33: No solution found.
Tue May 20 11:44:45 CEST 2014: 34: finished (1055ms, 500cycles)
Tue May 20 11:44:45 CEST 2014: 34: No solution found.
Tue May 20 11:44:46 CEST 2014: 35: finished (1036ms, 500cycles)
Tue May 20 11:44:46 CEST 2014: 35: No solution found.
Tue May 20 11:44:47 CEST 2014: 36: finished (877ms, 500cycles)
Tue May 20 11:44:47 CEST 2014: 36: No solution found.
Tue May 20 11:44:48 CEST 2014: 37: finished (891ms, 500cycles)
Tue May 20 11:44:48 CEST 2014: 37: No solution found.
Tue May 20 11:44:48 CEST 2014: 38: finished (241ms, 114cycles)
Tue May 20 11:44:48 CEST 2014: 38: Solution found.
Tue May 20 11:44:49 CEST 2014: 39: finished (1008ms, 500cycles)
Tue May 20 11:44:49 CEST 2014: 39: No solution found.
Tue May 20 11:44:50 CEST 2014: 40: finished (847ms, 500cycles)
Tue May 20 11:44:50 CEST 2014: 40: No solution found.
Tue May 20 11:44:51 CEST 2014: 41: finished (917ms, 500cycles)
Tue May 20 11:44:51 CEST 2014: 41: No solution found.
Tue May 20 11:44:52 CEST 2014: 42: finished (889ms, 500cycles)
Tue May 20 11:44:52 CEST 2014: 42: No solution found.
Tue May 20 11:44:53 CEST 2014: 43: finished (1046ms, 500cycles)
Tue May 20 11:44:53 CEST 2014: 43: No solution found.
Tue May 20 11:44:54 CEST 2014: 44: finished (1070ms, 500cycles)
Tue May 20 11:44:54 CEST 2014: 44: No solution found.
Tue May 20 11:44:55 CEST 2014: 45: finished (1028ms, 500cycles)
Tue May 20 11:44:55 CEST 2014: 45: No solution found.
Tue May 20 11:44:56 CEST 2014: 46: finished (966ms, 500cycles)
Tue May 20 11:44:56 CEST 2014: 46: No solution found.
Tue May 20 11:44:57 CEST 2014: 47: finished (1042ms, 500cycles)
Tue May 20 11:44:57 CEST 2014: 47: No solution found.
Tue May 20 11:44:57 CEST 2014: 48: finished (115ms, 50cycles)
Tue May 20 11:44:57 CEST 2014: 48: Solution found.
Tue May 20 11:44:58 CEST 2014: 49: finished (1046ms, 500cycles)
Tue May 20 11:44:58 CEST 2014: 49: No solution found.
Tue May 20 11:44:59 CEST 2014: 50: finished (963ms, 500cycles)
Tue May 20 11:44:59 CEST 2014: 50: No solution found.
Tue May 20 11:45:00 CEST 2014: 51: finished (925ms, 500cycles)
