Tue May 20 19:59:55 CEST 2014: Problem Count: 50
Tue May 20 19:59:55 CEST 2014: CandidatesCount: 50
Tue May 20 19:59:55 CEST 2014: Max Cycles: 500
Tue May 20 19:59:56 CEST 2014: 0: finished (798ms, 500cycles)
Tue May 20 19:59:56 CEST 2014: 0: No solution found.
Tue May 20 19:59:56 CEST 2014: 1: finished (792ms, 500cycles)
Tue May 20 19:59:56 CEST 2014: 1: No solution found.
Tue May 20 19:59:57 CEST 2014: 2: finished (724ms, 500cycles)
Tue May 20 19:59:57 CEST 2014: 2: No solution found.
Tue May 20 19:59:57 CEST 2014: 3: finished (41ms, 19cycles)
Tue May 20 19:59:57 CEST 2014: 3: Solution found.
Tue May 20 19:59:58 CEST 2014: 4: finished (979ms, 500cycles)
Tue May 20 19:59:58 CEST 2014: 4: No solution found.
Tue May 20 19:59:59 CEST 2014: 5: finished (711ms, 500cycles)
Tue May 20 19:59:59 CEST 2014: 5: No solution found.
Tue May 20 19:59:59 CEST 2014: 6: finished (58ms, 76cycles)
Tue May 20 19:59:59 CEST 2014: 6: Solution found.
Tue May 20 20:00:00 CEST 2014: 7: finished (800ms, 500cycles)
Tue May 20 20:00:00 CEST 2014: 7: No solution found.
Tue May 20 20:00:00 CEST 2014: 8: finished (104ms, 51cycles)
Tue May 20 20:00:00 CEST 2014: 8: Solution found.
Tue May 20 20:00:00 CEST 2014: 9: finished (561ms, 500cycles)
Tue May 20 20:00:00 CEST 2014: 9: No solution found.
Tue May 20 20:00:01 CEST 2014: 10: finished (381ms, 500cycles)
Tue May 20 20:00:01 CEST 2014: 10: No solution found.
Tue May 20 20:00:01 CEST 2014: 11: finished (322ms, 500cycles)
Tue May 20 20:00:01 CEST 2014: 11: No solution found.
Tue May 20 20:00:01 CEST 2014: 12: finished (317ms, 500cycles)
Tue May 20 20:00:01 CEST 2014: 12: No solution found.
Tue May 20 20:00:02 CEST 2014: 13: finished (361ms, 500cycles)
Tue May 20 20:00:02 CEST 2014: 13: No solution found.
Tue May 20 20:00:02 CEST 2014: 14: finished (383ms, 500cycles)
Tue May 20 20:00:02 CEST 2014: 14: No solution found.
Tue May 20 20:00:02 CEST 2014: 15: finished (67ms, 94cycles)
Tue May 20 20:00:02 CEST 2014: 15: Solution found.
Tue May 20 20:00:03 CEST 2014: 16: finished (368ms, 500cycles)
Tue May 20 20:00:03 CEST 2014: 16: No solution found.
Tue May 20 20:00:03 CEST 2014: 17: finished (386ms, 500cycles)
Tue May 20 20:00:03 CEST 2014: 17: No solution found.
Tue May 20 20:00:03 CEST 2014: 18: finished (41ms, 56cycles)
Tue May 20 20:00:03 CEST 2014: 18: Solution found.
Tue May 20 20:00:03 CEST 2014: 19: finished (316ms, 500cycles)
Tue May 20 20:00:03 CEST 2014: 19: No solution found.
Tue May 20 20:00:04 CEST 2014: 20: finished (351ms, 500cycles)
Tue May 20 20:00:04 CEST 2014: 20: No solution found.
Tue May 20 20:00:04 CEST 2014: 21: finished (385ms, 500cycles)
Tue May 20 20:00:04 CEST 2014: 21: No solution found.
Tue May 20 20:00:04 CEST 2014: 22: finished (339ms, 500cycles)
Tue May 20 20:00:04 CEST 2014: 22: No solution found.
Tue May 20 20:00:05 CEST 2014: 23: finished (312ms, 500cycles)
Tue May 20 20:00:05 CEST 2014: 23: No solution found.
Tue May 20 20:00:05 CEST 2014: 24: finished (324ms, 500cycles)
Tue May 20 20:00:05 CEST 2014: 24: No solution found.
Tue May 20 20:00:05 CEST 2014: 25: finished (363ms, 500cycles)
Tue May 20 20:00:05 CEST 2014: 25: No solution found.
Tue May 20 20:00:06 CEST 2014: 26: finished (365ms, 500cycles)
Tue May 20 20:00:06 CEST 2014: 26: No solution found.
Tue May 20 20:00:06 CEST 2014: 27: finished (327ms, 500cycles)
Tue May 20 20:00:06 CEST 2014: 27: No solution found.
Tue May 20 20:00:06 CEST 2014: 28: finished (320ms, 500cycles)
Tue May 20 20:00:06 CEST 2014: 28: No solution found.
Tue May 20 20:00:07 CEST 2014: 29: finished (368ms, 500cycles)
Tue May 20 20:00:07 CEST 2014: 29: No solution found.
Tue May 20 20:00:07 CEST 2014: 30: finished (343ms, 500cycles)
Tue May 20 20:00:07 CEST 2014: 30: No solution found.
Tue May 20 20:00:08 CEST 2014: 31: finished (319ms, 500cycles)
Tue May 20 20:00:08 CEST 2014: 31: No solution found.
Tue May 20 20:00:08 CEST 2014: 32: finished (374ms, 500cycles)
Tue May 20 20:00:08 CEST 2014: 32: No solution found.
Tue May 20 20:00:08 CEST 2014: 33: finished (350ms, 500cycles)
Tue May 20 20:00:08 CEST 2014: 33: No solution found.
Tue May 20 20:00:08 CEST 2014: 34: finished (32ms, 46cycles)
Tue May 20 20:00:08 CEST 2014: 34: Solution found.
Tue May 20 20:00:09 CEST 2014: 35: finished (341ms, 500cycles)
Tue May 20 20:00:09 CEST 2014: 35: No solution found.
Tue May 20 20:00:09 CEST 2014: 36: finished (60ms, 77cycles)
Tue May 20 20:00:09 CEST 2014: 36: Solution found.
Tue May 20 20:00:09 CEST 2014: 37: finished (318ms, 500cycles)
Tue May 20 20:00:09 CEST 2014: 37: No solution found.
Tue May 20 20:00:09 CEST 2014: 38: finished (365ms, 500cycles)
Tue May 20 20:00:09 CEST 2014: 38: No solution found.
Tue May 20 20:00:10 CEST 2014: 39: finished (343ms, 500cycles)
Tue May 20 20:00:10 CEST 2014: 39: No solution found.
Tue May 20 20:00:10 CEST 2014: 40: finished (372ms, 500cycles)
Tue May 20 20:00:10 CEST 2014: 40: No solution found.
Tue May 20 20:00:10 CEST 2014: 41: finished (322ms, 500cycles)
Tue May 20 20:00:10 CEST 2014: 41: No solution found.
Tue May 20 20:00:11 CEST 2014: 42: finished (320ms, 500cycles)
Tue May 20 20:00:11 CEST 2014: 42: No solution found.
Tue May 20 20:00:11 CEST 2014: 43: finished (315ms, 500cycles)
Tue May 20 20:00:11 CEST 2014: 43: No solution found.
Tue May 20 20:00:11 CEST 2014: 44: finished (371ms, 500cycles)
Tue May 20 20:00:11 CEST 2014: 44: No solution found.
Tue May 20 20:00:12 CEST 2014: 45: finished (349ms, 500cycles)
Tue May 20 20:00:12 CEST 2014: 45: No solution found.
Tue May 20 20:00:12 CEST 2014: 46: finished (232ms, 293cycles)
Tue May 20 20:00:12 CEST 2014: 46: Solution found.
Tue May 20 20:00:12 CEST 2014: 47: finished (323ms, 500cycles)
Tue May 20 20:00:12 CEST 2014: 47: No solution found.
Tue May 20 20:00:13 CEST 2014: 48: finished (328ms, 500cycles)
Tue May 20 20:00:13 CEST 2014: 48: No solution found.
Tue May 20 20:00:13 CEST 2014: 49: finished (387ms, 500cycles)
Tue May 20 20:00:13 CEST 2014: 49: No solution found.
Tue May 20 20:00:13 CEST 2014: 50: finished (100ms, 106cycles)
Tue May 20 20:00:13 CEST 2014: 50: Solution found.
Tue May 20 20:00:13 CEST 2014: 51: finished (348ms, 500cycles)
Tue May 20 20:00:13 CEST 2014: 51: No solution found.
Tue May 20 20:00:14 CEST 2014: 52: finished (320ms, 500cycles)
Tue May 20 20:00:14 CEST 2014: 52: No solution found.
Tue May 20 20:00:14 CEST 2014: 53: finished (345ms, 500cycles)
Tue May 20 20:00:14 CEST 2014: 53: No solution found.
Tue May 20 20:00:14 CEST 2014: 54: finished (328ms, 500cycles)
Tue May 20 20:00:14 CEST 2014: 54: No solution found.
Tue May 20 20:00:15 CEST 2014: 55: finished (323ms, 500cycles)
Tue May 20 20:00:15 CEST 2014: 55: No solution found.
Tue May 20 20:00:15 CEST 2014: 56: finished (311ms, 500cycles)
Tue May 20 20:00:15 CEST 2014: 56: No solution found.
Tue May 20 20:00:15 CEST 2014: 57: finished (381ms, 500cycles)
Tue May 20 20:00:15 CEST 2014: 57: No solution found.
Tue May 20 20:00:16 CEST 2014: 58: finished (329ms, 500cycles)
Tue May 20 20:00:16 CEST 2014: 58: No solution found.
Tue May 20 20:00:16 CEST 2014: 59: finished (331ms, 500cycles)
Tue May 20 20:00:16 CEST 2014: 59: No solution found.
Tue May 20 20:00:16 CEST 2014: 60: finished (322ms, 500cycles)
Tue May 20 20:00:16 CEST 2014: 60: No solution found.
Tue May 20 20:00:17 CEST 2014: 61: finished (332ms, 500cycles)
Tue May 20 20:00:17 CEST 2014: 61: No solution found.
Tue May 20 20:00:17 CEST 2014: 62: finished (309ms, 500cycles)
Tue May 20 20:00:17 CEST 2014: 62: No solution found.
Tue May 20 20:00:17 CEST 2014: 63: finished (313ms, 500cycles)
Tue May 20 20:00:17 CEST 2014: 63: No solution found.
Tue May 20 20:00:18 CEST 2014: 64: finished (333ms, 500cycles)
Tue May 20 20:00:18 CEST 2014: 64: No solution found.
Tue May 20 20:00:18 CEST 2014: 65: finished (316ms, 500cycles)
Tue May 20 20:00:18 CEST 2014: 65: No solution found.
Tue May 20 20:00:18 CEST 2014: 66: finished (309ms, 500cycles)
Tue May 20 20:00:18 CEST 2014: 66: No solution found.
Tue May 20 20:00:19 CEST 2014: 67: finished (367ms, 500cycles)
Tue May 20 20:00:19 CEST 2014: 67: No solution found.
Tue May 20 20:00:19 CEST 2014: 68: finished (313ms, 500cycles)
Tue May 20 20:00:19 CEST 2014: 68: No solution found.
Tue May 20 20:00:19 CEST 2014: 69: finished (30ms, 40cycles)
Tue May 20 20:00:19 CEST 2014: 69: Solution found.
Tue May 20 20:00:19 CEST 2014: 70: finished (323ms, 500cycles)
Tue May 20 20:00:19 CEST 2014: 70: No solution found.
Tue May 20 20:00:20 CEST 2014: 71: finished (321ms, 500cycles)
Tue May 20 20:00:20 CEST 2014: 71: No solution found.
Tue May 20 20:00:20 CEST 2014: 72: finished (33ms, 44cycles)
Tue May 20 20:00:20 CEST 2014: 72: Solution found.
Tue May 20 20:00:20 CEST 2014: 73: finished (285ms, 369cycles)
Tue May 20 20:00:20 CEST 2014: 73: Solution found.
Tue May 20 20:00:20 CEST 2014: 74: finished (380ms, 500cycles)
Tue May 20 20:00:20 CEST 2014: 74: No solution found.
Tue May 20 20:00:21 CEST 2014: 75: finished (328ms, 500cycles)
Tue May 20 20:00:21 CEST 2014: 75: No solution found.
Tue May 20 20:00:21 CEST 2014: 76: finished (22ms, 29cycles)
Tue May 20 20:00:21 CEST 2014: 76: Solution found.
Tue May 20 20:00:21 CEST 2014: 77: finished (374ms, 385cycles)
