Tue May 20 00:09:34 CEST 2014: Problem Count: 250
Tue May 20 00:09:34 CEST 2014: CandidatesCount: 100
Tue May 20 00:09:34 CEST 2014: Max Cycles: 500
Tue May 20 00:09:46 CEST 2014: 0: finished (11688ms, 500cycles)
Tue May 20 00:09:46 CEST 2014: 0: No solution found.
Tue May 20 00:09:59 CEST 2014: 1: finished (13078ms, 500cycles)
Tue May 20 00:09:59 CEST 2014: 1: No solution found.
Tue May 20 00:10:01 CEST 2014: 2: finished (1954ms, 88cycles)
Tue May 20 00:10:01 CEST 2014: 2: Solution found.
Tue May 20 00:10:15 CEST 2014: 3: finished (13938ms, 500cycles)
Tue May 20 00:10:15 CEST 2014: 3: No solution found.
Tue May 20 00:10:15 CEST 2014: 4: finished (315ms, 13cycles)
Tue May 20 00:10:15 CEST 2014: 4: Solution found.
Tue May 20 00:10:27 CEST 2014: 5: finished (11531ms, 500cycles)
Tue May 20 00:10:27 CEST 2014: 5: No solution found.
Tue May 20 00:10:37 CEST 2014: 6: finished (10243ms, 500cycles)
Tue May 20 00:10:37 CEST 2014: 6: No solution found.
Tue May 20 00:10:51 CEST 2014: 7: finished (14515ms, 500cycles)
Tue May 20 00:10:52 CEST 2014: 7: No solution found.
Tue May 20 00:11:03 CEST 2014: 8: finished (11273ms, 500cycles)
Tue May 20 00:11:03 CEST 2014: 8: No solution found.
Tue May 20 00:11:04 CEST 2014: 9: finished (1026ms, 45cycles)
Tue May 20 00:11:04 CEST 2014: 9: Solution found.
Tue May 20 00:11:18 CEST 2014: 10: finished (14052ms, 500cycles)
Tue May 20 00:11:18 CEST 2014: 10: No solution found.
Tue May 20 00:11:30 CEST 2014: 11: finished (11665ms, 500cycles)
Tue May 20 00:11:30 CEST 2014: 11: No solution found.
Tue May 20 00:11:43 CEST 2014: 12: finished (13096ms, 500cycles)
Tue May 20 00:11:43 CEST 2014: 12: No solution found.
Tue May 20 00:11:54 CEST 2014: 13: finished (11484ms, 500cycles)
Tue May 20 00:11:54 CEST 2014: 13: No solution found.
Tue May 20 00:12:08 CEST 2014: 14: finished (13444ms, 500cycles)
Tue May 20 00:12:08 CEST 2014: 14: No solution found.
Tue May 20 00:12:20 CEST 2014: 15: finished (12192ms, 500cycles)
Tue May 20 00:12:20 CEST 2014: 15: No solution found.
Tue May 20 00:12:31 CEST 2014: 16: finished (11492ms, 500cycles)
Tue May 20 00:12:31 CEST 2014: 16: No solution found.
Tue May 20 00:12:45 CEST 2014: 17: finished (14025ms, 500cycles)
Tue May 20 00:12:45 CEST 2014: 17: No solution found.
Tue May 20 00:12:57 CEST 2014: 18: finished (11450ms, 500cycles)
Tue May 20 00:12:57 CEST 2014: 18: No solution found.
Tue May 20 00:13:10 CEST 2014: 19: finished (13696ms, 500cycles)
Tue May 20 00:13:10 CEST 2014: 19: No solution found.
Tue May 20 00:13:22 CEST 2014: 20: finished (11144ms, 500cycles)
Tue May 20 00:13:22 CEST 2014: 20: No solution found.
Tue May 20 00:13:37 CEST 2014: 21: finished (15622ms, 500cycles)
Tue May 20 00:13:37 CEST 2014: 21: No solution found.
Tue May 20 00:13:48 CEST 2014: 22: finished (11021ms, 500cycles)
Tue May 20 00:13:48 CEST 2014: 22: No solution found.
Tue May 20 00:14:00 CEST 2014: 23: finished (11866ms, 500cycles)
Tue May 20 00:14:00 CEST 2014: 23: No solution found.
Tue May 20 00:14:13 CEST 2014: 24: finished (12975ms, 500cycles)
Tue May 20 00:14:13 CEST 2014: 24: No solution found.
Tue May 20 00:14:15 CEST 2014: 25: finished (1657ms, 73cycles)
Tue May 20 00:14:15 CEST 2014: 25: Solution found.
Tue May 20 00:14:25 CEST 2014: 26: finished (10628ms, 500cycles)
Tue May 20 00:14:25 CEST 2014: 26: No solution found.
Tue May 20 00:14:40 CEST 2014: 27: finished (14363ms, 500cycles)
Tue May 20 00:14:40 CEST 2014: 27: No solution found.
Tue May 20 00:14:51 CEST 2014: 28: finished (11452ms, 500cycles)
Tue May 20 00:14:51 CEST 2014: 28: No solution found.
Tue May 20 00:15:02 CEST 2014: 29: finished (10893ms, 500cycles)
Tue May 20 00:15:02 CEST 2014: 29: No solution found.
Tue May 20 00:15:17 CEST 2014: 30: finished (15185ms, 500cycles)
Tue May 20 00:15:17 CEST 2014: 30: No solution found.
Tue May 20 00:15:28 CEST 2014: 31: finished (10655ms, 500cycles)
Tue May 20 00:15:28 CEST 2014: 31: No solution found.
Tue May 20 00:15:41 CEST 2014: 32: finished (13576ms, 500cycles)
Tue May 20 00:15:41 CEST 2014: 32: No solution found.
Tue May 20 00:15:53 CEST 2014: 33: finished (11594ms, 500cycles)
Tue May 20 00:15:53 CEST 2014: 33: No solution found.
Tue May 20 00:16:06 CEST 2014: 34: finished (13317ms, 500cycles)
Tue May 20 00:16:06 CEST 2014: 34: No solution found.
Tue May 20 00:16:18 CEST 2014: 35: finished (11373ms, 500cycles)
Tue May 20 00:16:18 CEST 2014: 35: No solution found.
Tue May 20 00:16:19 CEST 2014: 36: finished (1034ms, 45cycles)
Tue May 20 00:16:19 CEST 2014: 36: Solution found.
