Tue May 20 15:54:52 CEST 2014: Problem Count: 100
Tue May 20 15:54:52 CEST 2014: CandidatesCount: 50
Tue May 20 15:54:52 CEST 2014: Max Cycles: 500
Tue May 20 15:54:52 CEST 2014: 0: finished (44ms, 18cycles)
Tue May 20 15:54:52 CEST 2014: 0: Solution found.
Tue May 20 15:54:53 CEST 2014: 1: finished (880ms, 500cycles)
Tue May 20 15:54:53 CEST 2014: 1: No solution found.
Tue May 20 15:54:53 CEST 2014: 2: finished (191ms, 90cycles)
Tue May 20 15:54:53 CEST 2014: 2: Solution found.
Tue May 20 15:54:54 CEST 2014: 3: finished (1037ms, 500cycles)
Tue May 20 15:54:54 CEST 2014: 3: No solution found.
Tue May 20 15:54:55 CEST 2014: 4: finished (1062ms, 500cycles)
Tue May 20 15:54:55 CEST 2014: 4: No solution found.
Tue May 20 15:54:56 CEST 2014: 5: finished (1046ms, 500cycles)
Tue May 20 15:54:56 CEST 2014: 5: No solution found.
Tue May 20 15:54:57 CEST 2014: 6: finished (864ms, 500cycles)
Tue May 20 15:54:57 CEST 2014: 6: No solution found.
Tue May 20 15:54:58 CEST 2014: 7: finished (1048ms, 500cycles)
Tue May 20 15:54:58 CEST 2014: 7: No solution found.
Tue May 20 15:54:59 CEST 2014: 8: finished (980ms, 500cycles)
Tue May 20 15:54:59 CEST 2014: 8: No solution found.
Tue May 20 15:55:00 CEST 2014: 9: finished (881ms, 500cycles)
Tue May 20 15:55:00 CEST 2014: 9: No solution found.
Tue May 20 15:55:01 CEST 2014: 10: finished (1018ms, 500cycles)
Tue May 20 15:55:01 CEST 2014: 10: No solution found.
Tue May 20 15:55:02 CEST 2014: 11: finished (1026ms, 500cycles)
Tue May 20 15:55:02 CEST 2014: 11: No solution found.
Tue May 20 15:55:03 CEST 2014: 12: finished (989ms, 500cycles)
Tue May 20 15:55:03 CEST 2014: 12: No solution found.
Tue May 20 15:55:04 CEST 2014: 13: finished (966ms, 500cycles)
Tue May 20 15:55:04 CEST 2014: 13: No solution found.
Tue May 20 15:55:05 CEST 2014: 14: finished (895ms, 500cycles)
Tue May 20 15:55:05 CEST 2014: 14: No solution found.
Tue May 20 15:55:06 CEST 2014: 15: finished (1049ms, 500cycles)
Tue May 20 15:55:06 CEST 2014: 15: No solution found.
Tue May 20 15:55:07 CEST 2014: 16: finished (855ms, 500cycles)
Tue May 20 15:55:07 CEST 2014: 16: No solution found.
Tue May 20 15:55:08 CEST 2014: 17: finished (966ms, 500cycles)
Tue May 20 15:55:08 CEST 2014: 17: No solution found.
Tue May 20 15:55:09 CEST 2014: 18: finished (1015ms, 500cycles)
Tue May 20 15:55:09 CEST 2014: 18: No solution found.
Tue May 20 15:55:10 CEST 2014: 19: finished (908ms, 500cycles)
Tue May 20 15:55:10 CEST 2014: 19: No solution found.
Tue May 20 15:55:11 CEST 2014: 20: finished (845ms, 500cycles)
Tue May 20 15:55:11 CEST 2014: 20: No solution found.
Tue May 20 15:55:12 CEST 2014: 21: finished (918ms, 500cycles)
Tue May 20 15:55:12 CEST 2014: 21: No solution found.
Tue May 20 15:55:12 CEST 2014: 22: finished (880ms, 500cycles)
Tue May 20 15:55:12 CEST 2014: 22: No solution found.
Tue May 20 15:55:13 CEST 2014: 23: finished (984ms, 500cycles)
Tue May 20 15:55:13 CEST 2014: 23: No solution found.
Tue May 20 15:55:14 CEST 2014: 24: finished (867ms, 500cycles)
Tue May 20 15:55:14 CEST 2014: 24: No solution found.
Tue May 20 15:55:15 CEST 2014: 25: finished (1011ms, 500cycles)
Tue May 20 15:55:15 CEST 2014: 25: No solution found.
Tue May 20 15:55:16 CEST 2014: 26: finished (897ms, 500cycles)
Tue May 20 15:55:16 CEST 2014: 26: No solution found.
Tue May 20 15:55:16 CEST 2014: 27: finished (125ms, 61cycles)
Tue May 20 15:55:16 CEST 2014: 27: Solution found.
Tue May 20 15:55:17 CEST 2014: 28: finished (1035ms, 500cycles)
Tue May 20 15:55:17 CEST 2014: 28: No solution found.
Tue May 20 15:55:18 CEST 2014: 29: finished (936ms, 500cycles)
Tue May 20 15:55:18 CEST 2014: 29: No solution found.
Tue May 20 15:55:19 CEST 2014: 30: finished (1078ms, 500cycles)
Tue May 20 15:55:19 CEST 2014: 30: No solution found.
Tue May 20 15:55:20 CEST 2014: 31: finished (1046ms, 500cycles)
Tue May 20 15:55:20 CEST 2014: 31: No solution found.
Tue May 20 15:55:21 CEST 2014: 32: finished (1062ms, 500cycles)
Tue May 20 15:55:21 CEST 2014: 32: No solution found.
Tue May 20 15:55:22 CEST 2014: 33: finished (882ms, 500cycles)
Tue May 20 15:55:22 CEST 2014: 33: No solution found.
Tue May 20 15:55:23 CEST 2014: 34: finished (223ms, 108cycles)
Tue May 20 15:55:23 CEST 2014: 34: Solution found.
Tue May 20 15:55:23 CEST 2014: 35: finished (890ms, 500cycles)
Tue May 20 15:55:23 CEST 2014: 35: No solution found.
Tue May 20 15:55:24 CEST 2014: 36: finished (985ms, 500cycles)
Tue May 20 15:55:24 CEST 2014: 36: No solution found.
Tue May 20 15:55:25 CEST 2014: 37: finished (986ms, 500cycles)
Tue May 20 15:55:25 CEST 2014: 37: No solution found.
Tue May 20 15:55:26 CEST 2014: 38: finished (990ms, 500cycles)
Tue May 20 15:55:26 CEST 2014: 38: No solution found.
Tue May 20 15:55:27 CEST 2014: 39: finished (1048ms, 500cycles)
Tue May 20 15:55:27 CEST 2014: 39: No solution found.
Tue May 20 15:55:28 CEST 2014: 40: finished (998ms, 500cycles)
Tue May 20 15:55:28 CEST 2014: 40: No solution found.
Tue May 20 15:55:31 CEST 2014: 41: finished (2898ms, 500cycles)
Tue May 20 15:55:31 CEST 2014: 41: No solution found.
Tue May 20 15:55:31 CEST 2014: 42: finished (169ms, 29cycles)
Tue May 20 15:55:31 CEST 2014: 42: Solution found.
Tue May 20 15:55:33 CEST 2014: 43: finished (1882ms, 500cycles)
Tue May 20 15:55:33 CEST 2014: 43: No solution found.
Tue May 20 15:55:34 CEST 2014: 44: finished (975ms, 500cycles)
Tue May 20 15:55:34 CEST 2014: 44: No solution found.
Tue May 20 15:55:35 CEST 2014: 45: finished (1100ms, 500cycles)
Tue May 20 15:55:35 CEST 2014: 45: No solution found.
Tue May 20 15:55:36 CEST 2014: 46: finished (1029ms, 500cycles)
Tue May 20 15:55:36 CEST 2014: 46: No solution found.
Tue May 20 15:55:38 CEST 2014: 47: finished (1061ms, 500cycles)
Tue May 20 15:55:38 CEST 2014: 47: No solution found.
Tue May 20 15:55:38 CEST 2014: 48: finished (113ms, 56cycles)
Tue May 20 15:55:38 CEST 2014: 48: Solution found.
Tue May 20 15:55:39 CEST 2014: 49: finished (911ms, 500cycles)
Tue May 20 15:55:39 CEST 2014: 49: No solution found.
Tue May 20 15:55:40 CEST 2014: 50: finished (1081ms, 500cycles)
Tue May 20 15:55:40 CEST 2014: 50: No solution found.
Tue May 20 15:55:41 CEST 2014: 51: finished (1006ms, 500cycles)
Tue May 20 15:55:41 CEST 2014: 51: No solution found.
Tue May 20 15:55:42 CEST 2014: 52: finished (1035ms, 500cycles)
Tue May 20 15:55:42 CEST 2014: 52: No solution found.
Tue May 20 15:55:43 CEST 2014: 53: finished (874ms, 500cycles)
Tue May 20 15:55:43 CEST 2014: 53: No solution found.
Tue May 20 15:55:44 CEST 2014: 54: finished (1073ms, 500cycles)
Tue May 20 15:55:44 CEST 2014: 54: No solution found.
Tue May 20 15:55:45 CEST 2014: 55: finished (895ms, 500cycles)
Tue May 20 15:55:45 CEST 2014: 55: No solution found.
Tue May 20 15:55:46 CEST 2014: 56: finished (1094ms, 500cycles)
Tue May 20 15:55:46 CEST 2014: 56: No solution found.
Tue May 20 15:55:47 CEST 2014: 57: finished (974ms, 500cycles)
Tue May 20 15:55:47 CEST 2014: 57: No solution found.
Tue May 20 15:55:48 CEST 2014: 58: finished (1048ms, 500cycles)
Tue May 20 15:55:48 CEST 2014: 58: No solution found.
Tue May 20 15:55:50 CEST 2014: 59: finished (1850ms, 500cycles)
Tue May 20 15:55:50 CEST 2014: 59: No solution found.
Tue May 20 15:55:52 CEST 2014: 60: finished (2775ms, 500cycles)
Tue May 20 15:55:52 CEST 2014: 60: No solution found.
Tue May 20 15:55:54 CEST 2014: 61: finished (1227ms, 500cycles)
Tue May 20 15:55:54 CEST 2014: 61: No solution found.
Tue May 20 15:55:55 CEST 2014: 62: finished (1041ms, 500cycles)
Tue May 20 15:55:55 CEST 2014: 62: No solution found.
Tue May 20 15:55:56 CEST 2014: 63: finished (1075ms, 500cycles)
Tue May 20 15:55:56 CEST 2014: 63: No solution found.
Tue May 20 15:55:56 CEST 2014: 64: finished (85ms, 41cycles)
Tue May 20 15:55:56 CEST 2014: 64: Solution found.
Tue May 20 15:55:57 CEST 2014: 65: finished (862ms, 500cycles)
Tue May 20 15:55:57 CEST 2014: 65: No solution found.
Tue May 20 15:55:58 CEST 2014: 66: finished (1021ms, 500cycles)
Tue May 20 15:55:58 CEST 2014: 66: No solution found.
Tue May 20 15:55:58 CEST 2014: 67: finished (95ms, 43cycles)
