Tue May 20 07:27:08 CEST 2014: Problem Count: 3
Tue May 20 07:27:08 CEST 2014: CandidatesCount: 50
Tue May 20 07:27:08 CEST 2014: Max Cycles: 500
Tue May 20 07:27:11 CEST 2014: 0: finished (2230ms, 500cycles)
Tue May 20 07:27:11 CEST 2014: 0: No solution found.
Tue May 20 07:27:13 CEST 2014: 1: finished (2040ms, 500cycles)
Tue May 20 07:27:13 CEST 2014: 1: No solution found.
Tue May 20 07:27:16 CEST 2014: 2: finished (3113ms, 500cycles)
Tue May 20 07:27:16 CEST 2014: 2: No solution found.
Tue May 20 07:27:20 CEST 2014: 3: finished (3694ms, 500cycles)
Tue May 20 07:27:20 CEST 2014: 3: No solution found.
Tue May 20 07:27:22 CEST 2014: 4: finished (2898ms, 500cycles)
Tue May 20 07:27:22 CEST 2014: 4: No solution found.
Tue May 20 07:27:25 CEST 2014: 5: finished (2453ms, 500cycles)
Tue May 20 07:27:25 CEST 2014: 5: No solution found.
Tue May 20 07:27:27 CEST 2014: 6: finished (2425ms, 500cycles)
Tue May 20 07:27:27 CEST 2014: 6: No solution found.
Tue May 20 07:27:31 CEST 2014: 7: finished (3322ms, 500cycles)
Tue May 20 07:27:31 CEST 2014: 7: No solution found.
Tue May 20 07:27:34 CEST 2014: 8: finished (3643ms, 500cycles)
Tue May 20 07:27:34 CEST 2014: 8: No solution found.
Tue May 20 07:27:37 CEST 2014: 9: finished (2899ms, 500cycles)
Tue May 20 07:27:37 CEST 2014: 9: No solution found.
Tue May 20 07:27:38 CEST 2014: 10: finished (929ms, 222cycles)
Tue May 20 07:27:38 CEST 2014: 10: Solution found.
Tue May 20 07:27:42 CEST 2014: 11: finished (3555ms, 500cycles)
Tue May 20 07:27:42 CEST 2014: 11: No solution found.
Tue May 20 07:27:44 CEST 2014: 12: finished (2200ms, 500cycles)
Tue May 20 07:27:44 CEST 2014: 12: No solution found.
Tue May 20 07:27:47 CEST 2014: 13: finished (2519ms, 500cycles)
Tue May 20 07:27:47 CEST 2014: 13: No solution found.
Tue May 20 07:27:49 CEST 2014: 14: finished (2340ms, 500cycles)
Tue May 20 07:27:49 CEST 2014: 14: No solution found.
Tue May 20 07:27:52 CEST 2014: 15: finished (3328ms, 500cycles)
Tue May 20 07:27:52 CEST 2014: 15: No solution found.
Tue May 20 07:27:54 CEST 2014: 16: finished (2177ms, 500cycles)
Tue May 20 07:27:54 CEST 2014: 16: No solution found.
Tue May 20 07:27:55 CEST 2014: 17: finished (464ms, 104cycles)
Tue May 20 07:27:55 CEST 2014: 17: Solution found.
Tue May 20 07:27:57 CEST 2014: 18: finished (1671ms, 500cycles)
Tue May 20 07:27:57 CEST 2014: 18: No solution found.
Tue May 20 07:27:59 CEST 2014: 19: finished (2783ms, 500cycles)
Tue May 20 07:27:59 CEST 2014: 19: No solution found.
Tue May 20 07:28:01 CEST 2014: 20: finished (2047ms, 500cycles)
Tue May 20 07:28:01 CEST 2014: 20: No solution found.
Tue May 20 07:28:04 CEST 2014: 21: finished (2348ms, 500cycles)
Tue May 20 07:28:04 CEST 2014: 21: No solution found.
Tue May 20 07:28:06 CEST 2014: 22: finished (2188ms, 500cycles)
Tue May 20 07:28:06 CEST 2014: 22: No solution found.
Tue May 20 07:28:09 CEST 2014: 23: finished (3351ms, 500cycles)
Tue May 20 07:28:09 CEST 2014: 23: No solution found.
Tue May 20 07:28:11 CEST 2014: 24: finished (1964ms, 500cycles)
Tue May 20 07:28:11 CEST 2014: 24: No solution found.
Tue May 20 07:28:13 CEST 2014: 25: finished (2066ms, 500cycles)
Tue May 20 07:28:13 CEST 2014: 25: No solution found.
Tue May 20 07:28:17 CEST 2014: 26: finished (3305ms, 500cycles)
Tue May 20 07:28:17 CEST 2014: 26: No solution found.
Tue May 20 07:28:20 CEST 2014: 27: finished (3514ms, 500cycles)
Tue May 20 07:28:20 CEST 2014: 27: No solution found.
Tue May 20 07:28:24 CEST 2014: 28: finished (4038ms, 500cycles)
Tue May 20 07:28:24 CEST 2014: 28: No solution found.
Tue May 20 07:28:27 CEST 2014: 29: finished (2712ms, 500cycles)
Tue May 20 07:28:27 CEST 2014: 29: No solution found.
Tue May 20 07:28:29 CEST 2014: 30: finished (2338ms, 500cycles)
Tue May 20 07:28:29 CEST 2014: 30: No solution found.
Tue May 20 07:28:32 CEST 2014: 31: finished (2217ms, 473cycles)
Tue May 20 07:28:32 CEST 2014: 31: Solution found.
Tue May 20 07:28:34 CEST 2014: 32: finished (2070ms, 500cycles)
Tue May 20 07:28:34 CEST 2014: 32: No solution found.
Tue May 20 07:28:36 CEST 2014: 33: finished (1732ms, 500cycles)
Tue May 20 07:28:36 CEST 2014: 33: No solution found.
Tue May 20 07:28:38 CEST 2014: 34: finished (2829ms, 500cycles)
Tue May 20 07:28:38 CEST 2014: 34: No solution found.
Tue May 20 07:28:42 CEST 2014: 35: finished (3604ms, 500cycles)
Tue May 20 07:28:42 CEST 2014: 35: No solution found.
Tue May 20 07:28:44 CEST 2014: 36: finished (1661ms, 500cycles)
Tue May 20 07:28:44 CEST 2014: 36: No solution found.
Tue May 20 07:28:46 CEST 2014: 37: finished (2199ms, 500cycles)
Tue May 20 07:28:46 CEST 2014: 37: No solution found.
Tue May 20 07:28:48 CEST 2014: 38: finished (1831ms, 500cycles)
Tue May 20 07:28:48 CEST 2014: 38: No solution found.
Tue May 20 07:28:50 CEST 2014: 39: finished (1751ms, 500cycles)
Tue May 20 07:28:50 CEST 2014: 39: No solution found.
Tue May 20 07:28:52 CEST 2014: 40: finished (2138ms, 500cycles)
Tue May 20 07:28:52 CEST 2014: 40: No solution found.
Tue May 20 07:28:54 CEST 2014: 41: finished (1842ms, 500cycles)
Tue May 20 07:28:54 CEST 2014: 41: No solution found.
Tue May 20 07:28:56 CEST 2014: 42: finished (2890ms, 500cycles)
Tue May 20 07:28:56 CEST 2014: 42: No solution found.
Tue May 20 07:29:00 CEST 2014: 43: finished (3609ms, 500cycles)
Tue May 20 07:29:00 CEST 2014: 43: No solution found.
Tue May 20 07:29:02 CEST 2014: 44: finished (1830ms, 500cycles)
Tue May 20 07:29:02 CEST 2014: 44: No solution found.
Tue May 20 07:29:05 CEST 2014: 45: finished (2998ms, 500cycles)
Tue May 20 07:29:05 CEST 2014: 45: No solution found.
Tue May 20 07:29:07 CEST 2014: 46: finished (1556ms, 500cycles)
Tue May 20 07:29:07 CEST 2014: 46: No solution found.
Tue May 20 07:29:08 CEST 2014: 47: finished (1776ms, 500cycles)
Tue May 20 07:29:08 CEST 2014: 47: No solution found.
Tue May 20 07:29:11 CEST 2014: 48: finished (2716ms, 500cycles)
Tue May 20 07:29:11 CEST 2014: 48: No solution found.
Tue May 20 07:29:13 CEST 2014: 49: finished (2062ms, 500cycles)
Tue May 20 07:29:13 CEST 2014: 49: No solution found.
Tue May 20 07:29:14 CEST 2014: 50: finished (773ms, 198cycles)
Tue May 20 07:29:14 CEST 2014: 50: Solution found.
Tue May 20 07:29:16 CEST 2014: 51: finished (2333ms, 500cycles)
Tue May 20 07:29:16 CEST 2014: 51: No solution found.
Tue May 20 07:29:20 CEST 2014: 52: finished (3790ms, 500cycles)
Tue May 20 07:29:20 CEST 2014: 52: No solution found.
Tue May 20 07:29:22 CEST 2014: 53: finished (1927ms, 500cycles)
Tue May 20 07:29:22 CEST 2014: 53: No solution found.
Tue May 20 07:29:25 CEST 2014: 54: finished (2714ms, 500cycles)
Tue May 20 07:29:25 CEST 2014: 54: No solution found.
Tue May 20 07:29:28 CEST 2014: 55: finished (3094ms, 500cycles)
