Tue May 20 08:39:34 CEST 2014: Problem Count: 3
Tue May 20 08:39:34 CEST 2014: CandidatesCount: 50
Tue May 20 08:39:34 CEST 2014: Max Cycles: 500
Tue May 20 08:39:36 CEST 2014: 0: finished (2234ms, 500cycles)
Tue May 20 08:39:36 CEST 2014: 0: No solution found.
Tue May 20 08:39:40 CEST 2014: 1: finished (3317ms, 500cycles)
Tue May 20 08:39:40 CEST 2014: 1: No solution found.
Tue May 20 08:39:43 CEST 2014: 2: finished (3007ms, 500cycles)
Tue May 20 08:39:43 CEST 2014: 2: No solution found.
Tue May 20 08:39:45 CEST 2014: 3: finished (2561ms, 500cycles)
Tue May 20 08:39:45 CEST 2014: 3: No solution found.
Tue May 20 08:39:49 CEST 2014: 4: finished (3754ms, 500cycles)
Tue May 20 08:39:49 CEST 2014: 4: No solution found.
Tue May 20 08:39:52 CEST 2014: 5: finished (2847ms, 500cycles)
Tue May 20 08:39:52 CEST 2014: 5: No solution found.
Tue May 20 08:39:54 CEST 2014: 6: finished (2189ms, 500cycles)
Tue May 20 08:39:54 CEST 2014: 6: No solution found.
Tue May 20 08:39:57 CEST 2014: 7: finished (3003ms, 500cycles)
Tue May 20 08:39:57 CEST 2014: 7: No solution found.
Tue May 20 08:40:01 CEST 2014: 8: finished (3766ms, 500cycles)
Tue May 20 08:40:01 CEST 2014: 8: No solution found.
Tue May 20 08:40:03 CEST 2014: 9: finished (1850ms, 500cycles)
Tue May 20 08:40:03 CEST 2014: 9: No solution found.
Tue May 20 08:40:05 CEST 2014: 10: finished (1858ms, 500cycles)
Tue May 20 08:40:05 CEST 2014: 10: No solution found.
Tue May 20 08:40:07 CEST 2014: 11: finished (1803ms, 500cycles)
Tue May 20 08:40:07 CEST 2014: 11: No solution found.
Tue May 20 08:40:08 CEST 2014: 12: finished (1672ms, 500cycles)
Tue May 20 08:40:08 CEST 2014: 12: No solution found.
Tue May 20 08:40:10 CEST 2014: 13: finished (1943ms, 500cycles)
Tue May 20 08:40:10 CEST 2014: 13: No solution found.
Tue May 20 08:40:13 CEST 2014: 14: finished (3235ms, 500cycles)
Tue May 20 08:40:13 CEST 2014: 14: No solution found.
Tue May 20 08:40:15 CEST 2014: 15: finished (1994ms, 500cycles)
Tue May 20 08:40:15 CEST 2014: 15: No solution found.
Tue May 20 08:40:18 CEST 2014: 16: finished (2250ms, 500cycles)
Tue May 20 08:40:18 CEST 2014: 16: No solution found.
Tue May 20 08:40:20 CEST 2014: 17: finished (1828ms, 500cycles)
Tue May 20 08:40:20 CEST 2014: 17: No solution found.
Tue May 20 08:40:22 CEST 2014: 18: finished (2800ms, 500cycles)
Tue May 20 08:40:22 CEST 2014: 18: No solution found.
Tue May 20 08:40:24 CEST 2014: 19: finished (1984ms, 500cycles)
Tue May 20 08:40:24 CEST 2014: 19: No solution found.
Tue May 20 08:40:27 CEST 2014: 20: finished (3096ms, 500cycles)
Tue May 20 08:40:28 CEST 2014: 20: No solution found.
Tue May 20 08:40:30 CEST 2014: 21: finished (2208ms, 500cycles)
Tue May 20 08:40:30 CEST 2014: 21: No solution found.
Tue May 20 08:40:32 CEST 2014: 22: finished (2638ms, 500cycles)
Tue May 20 08:40:32 CEST 2014: 22: No solution found.
Tue May 20 08:40:35 CEST 2014: 23: finished (3022ms, 500cycles)
Tue May 20 08:40:35 CEST 2014: 23: No solution found.
Tue May 20 08:40:38 CEST 2014: 24: finished (2578ms, 500cycles)
Tue May 20 08:40:38 CEST 2014: 24: No solution found.
Tue May 20 08:40:40 CEST 2014: 25: finished (2253ms, 500cycles)
Tue May 20 08:40:40 CEST 2014: 25: No solution found.
Tue May 20 08:40:42 CEST 2014: 26: finished (1914ms, 500cycles)
Tue May 20 08:40:42 CEST 2014: 26: No solution found.
Tue May 20 08:40:45 CEST 2014: 27: finished (2556ms, 500cycles)
Tue May 20 08:40:45 CEST 2014: 27: No solution found.
Tue May 20 08:40:47 CEST 2014: 28: finished (2171ms, 500cycles)
Tue May 20 08:40:47 CEST 2014: 28: No solution found.
Tue May 20 08:40:49 CEST 2014: 29: finished (1795ms, 500cycles)
Tue May 20 08:40:49 CEST 2014: 29: No solution found.
Tue May 20 08:40:50 CEST 2014: 30: finished (1622ms, 500cycles)
Tue May 20 08:40:50 CEST 2014: 30: No solution found.
Tue May 20 08:40:53 CEST 2014: 31: finished (2334ms, 500cycles)
Tue May 20 08:40:53 CEST 2014: 31: No solution found.
Tue May 20 08:40:56 CEST 2014: 32: finished (2973ms, 500cycles)
Tue May 20 08:40:56 CEST 2014: 32: No solution found.
Tue May 20 08:41:00 CEST 2014: 33: finished (3809ms, 500cycles)
Tue May 20 08:41:00 CEST 2014: 33: No solution found.
Tue May 20 08:41:02 CEST 2014: 34: finished (2454ms, 500cycles)
Tue May 20 08:41:02 CEST 2014: 34: No solution found.
Tue May 20 08:41:04 CEST 2014: 35: finished (2211ms, 500cycles)
Tue May 20 08:41:04 CEST 2014: 35: No solution found.
Tue May 20 08:41:05 CEST 2014: 36: finished (864ms, 173cycles)
Tue May 20 08:41:05 CEST 2014: 36: Solution found.
Tue May 20 08:41:10 CEST 2014: 37: finished (4453ms, 500cycles)
Tue May 20 08:41:10 CEST 2014: 37: No solution found.
