Mon May 19 20:10:28 CEST 2014: Problem Count: 12
Mon May 19 20:10:28 CEST 2014: CandidatesCount: 100
Mon May 19 20:10:28 CEST 2014: Max Cycles: 500
Mon May 19 20:12:21 CEST 2014: 20: No solution found.
Mon May 19 20:12:26 CEST 2014: 21: finished (5294ms, 500cycles)
Mon May 19 20:12:26 CEST 2014: 21: No solution found.
Mon May 19 20:12:27 CEST 2014: 22: finished (1124ms, 108cycles)
Mon May 19 20:12:27 CEST 2014: 22: Solution found.
Mon May 19 20:12:32 CEST 2014: 23: finished (4767ms, 500cycles)
Mon May 19 20:12:32 CEST 2014: 23: No solution found.
Mon May 19 20:12:37 CEST 2014: 24: finished (5484ms, 500cycles)
Mon May 19 20:12:37 CEST 2014: 24: No solution found.
Mon May 19 20:12:42 CEST 2014: 25: finished (5084ms, 500cycles)
Mon May 19 20:12:43 CEST 2014: 25: No solution found.
Mon May 19 20:12:51 CEST 2014: 26: finished (8031ms, 500cycles)
Mon May 19 20:12:51 CEST 2014: 26: No solution found.
Mon May 19 20:12:55 CEST 2014: 27: finished (4331ms, 422cycles)
Mon May 19 20:12:55 CEST 2014: 27: Solution found.
Mon May 19 20:13:01 CEST 2014: 28: finished (5774ms, 500cycles)
Mon May 19 20:13:01 CEST 2014: 28: No solution found.
Mon May 19 20:13:06 CEST 2014: 29: finished (4896ms, 500cycles)
Mon May 19 20:13:06 CEST 2014: 29: No solution found.
Mon May 19 20:13:12 CEST 2014: 30: finished (6225ms, 500cycles)
Mon May 19 20:13:12 CEST 2014: 30: No solution found.
Mon May 19 20:13:12 CEST 2014: 31: finished (103ms, 23cycles)
Mon May 19 20:13:12 CEST 2014: 31: Solution found.
Mon May 19 20:13:19 CEST 2014: 32: finished (7336ms, 500cycles)
Mon May 19 20:13:19 CEST 2014: 32: No solution found.
Mon May 19 20:13:26 CEST 2014: 33: finished (6239ms, 500cycles)
Mon May 19 20:13:26 CEST 2014: 33: No solution found.
Mon May 19 20:13:31 CEST 2014: 34: finished (4953ms, 436cycles)
Mon May 19 20:13:31 CEST 2014: 34: Solution found.
Mon May 19 20:13:34 CEST 2014: 35: finished (3143ms, 500cycles)
Mon May 19 20:13:34 CEST 2014: 35: No solution found.
Mon May 19 20:13:39 CEST 2014: 36: finished (5417ms, 500cycles)
Mon May 19 20:13:39 CEST 2014: 36: No solution found.
Mon May 19 20:13:44 CEST 2014: 37: finished (4415ms, 500cycles)
Mon May 19 20:13:44 CEST 2014: 37: No solution found.
Mon May 19 20:13:52 CEST 2014: 38: finished (7956ms, 500cycles)
Mon May 19 20:13:52 CEST 2014: 38: No solution found.
Mon May 19 20:13:57 CEST 2014: 39: finished (5661ms, 500cycles)
Mon May 19 20:13:57 CEST 2014: 39: No solution found.
Mon May 19 20:14:04 CEST 2014: 40: finished (6980ms, 500cycles)
Mon May 19 20:14:04 CEST 2014: 40: No solution found.
Mon May 19 20:14:12 CEST 2014: 41: finished (7233ms, 500cycles)
Mon May 19 20:14:12 CEST 2014: 41: No solution found.
Mon May 19 20:14:17 CEST 2014: 42: finished (4945ms, 500cycles)
Mon May 19 20:14:17 CEST 2014: 42: No solution found.
Mon May 19 20:14:24 CEST 2014: 43: finished (7115ms, 500cycles)
Mon May 19 20:14:24 CEST 2014: 43: No solution found.
Mon May 19 20:14:30 CEST 2014: 44: finished (5864ms, 500cycles)
Mon May 19 20:14:30 CEST 2014: 44: No solution found.
Mon May 19 20:14:30 CEST 2014: 45: finished (352ms, 55cycles)
Mon May 19 20:14:30 CEST 2014: 45: Solution found.
Mon May 19 20:14:37 CEST 2014: 46: finished (6709ms, 500cycles)
Mon May 19 20:14:37 CEST 2014: 46: No solution found.
Mon May 19 20:14:39 CEST 2014: 47: finished (2416ms, 236cycles)
Mon May 19 20:14:39 CEST 2014: 47: Solution found.
Mon May 19 20:14:45 CEST 2014: 48: finished (6226ms, 500cycles)
Mon May 19 20:14:45 CEST 2014: 48: No solution found.
Mon May 19 20:14:53 CEST 2014: 49: finished (7740ms, 500cycles)
Mon May 19 20:14:53 CEST 2014: 49: No solution found.
Mon May 19 20:15:00 CEST 2014: 50: finished (6293ms, 500cycles)
Mon May 19 20:15:00 CEST 2014: 50: No solution found.
Mon May 19 20:15:09 CEST 2014: 51: finished (9790ms, 500cycles)
Mon May 19 20:15:09 CEST 2014: 51: No solution found.
Mon May 19 20:15:15 CEST 2014: 52: finished (5440ms, 500cycles)
Mon May 19 20:15:15 CEST 2014: 52: No solution found.
Mon May 19 20:15:22 CEST 2014: 53: finished (7043ms, 500cycles)
Mon May 19 20:15:22 CEST 2014: 53: No solution found.
Mon May 19 20:15:31 CEST 2014: 54: finished (8649ms, 500cycles)
Mon May 19 20:15:31 CEST 2014: 54: No solution found.
Mon May 19 20:15:36 CEST 2014: 55: finished (5653ms, 500cycles)
Mon May 19 20:15:36 CEST 2014: 55: No solution found.
Mon May 19 20:15:41 CEST 2014: 56: finished (5095ms, 500cycles)
Mon May 19 20:15:41 CEST 2014: 56: No solution found.
Mon May 19 20:15:51 CEST 2014: 57: finished (9343ms, 500cycles)
Mon May 19 20:15:51 CEST 2014: 57: No solution found.
Mon May 19 20:16:04 CEST 2014: 58: finished (13167ms, 500cycles)
Mon May 19 20:16:04 CEST 2014: 58: No solution found.
Mon May 19 20:16:13 CEST 2014: 59: finished (8823ms, 500cycles)
Mon May 19 20:16:13 CEST 2014: 59: No solution found.
Mon May 19 20:16:20 CEST 2014: 60: finished (7301ms, 500cycles)
Mon May 19 20:16:20 CEST 2014: 60: No solution found.
Mon May 19 20:16:25 CEST 2014: 61: finished (5381ms, 500cycles)
Mon May 19 20:16:25 CEST 2014: 61: No solution found.
Mon May 19 20:16:34 CEST 2014: 62: finished (8218ms, 500cycles)
Mon May 19 20:16:34 CEST 2014: 62: No solution found.
Mon May 19 20:16:40 CEST 2014: 63: finished (5913ms, 500cycles)
Mon May 19 20:16:40 CEST 2014: 63: No solution found.
Mon May 19 20:16:48 CEST 2014: 64: finished (8832ms, 500cycles)
Mon May 19 20:16:48 CEST 2014: 64: No solution found.
Mon May 19 20:16:49 CEST 2014: 65: finished (996ms, 88cycles)
Mon May 19 20:16:50 CEST 2014: 65: Solution found.
Mon May 19 20:16:56 CEST 2014: 66: finished (6745ms, 500cycles)
Mon May 19 20:16:56 CEST 2014: 66: No solution found.
Mon May 19 20:17:04 CEST 2014: 67: finished (7452ms, 500cycles)
Mon May 19 20:17:04 CEST 2014: 67: No solution found.
Mon May 19 20:17:07 CEST 2014: 68: finished (3085ms, 500cycles)
Mon May 19 20:17:07 CEST 2014: 68: No solution found.
Mon May 19 20:17:10 CEST 2014: 69: finished (3147ms, 500cycles)
Mon May 19 20:17:10 CEST 2014: 69: No solution found.
Mon May 19 20:17:17 CEST 2014: 70: finished (6890ms, 500cycles)
Mon May 19 20:17:17 CEST 2014: 70: No solution found.
Mon May 19 20:17:24 CEST 2014: 71: finished (6891ms, 500cycles)
Mon May 19 20:17:24 CEST 2014: 71: No solution found.
Mon May 19 20:17:28 CEST 2014: 72: finished (3842ms, 500cycles)
Mon May 19 20:17:28 CEST 2014: 72: No solution found.
Mon May 19 20:17:31 CEST 2014: 73: finished (3578ms, 386cycles)
Mon May 19 20:17:31 CEST 2014: 73: Solution found.
Mon May 19 20:17:38 CEST 2014: 74: finished (6151ms, 500cycles)
Mon May 19 20:17:38 CEST 2014: 74: No solution found.
Mon May 19 20:17:43 CEST 2014: 75: finished (5381ms, 500cycles)
Mon May 19 20:17:43 CEST 2014: 75: No solution found.
Mon May 19 20:17:46 CEST 2014: 76: finished (3103ms, 500cycles)
Mon May 19 20:17:46 CEST 2014: 76: No solution found.
Mon May 19 20:17:52 CEST 2014: 77: finished (5569ms, 500cycles)
Mon May 19 20:17:52 CEST 2014: 77: No solution found.
Mon May 19 20:17:59 CEST 2014: 78: finished (7714ms, 500cycles)
Mon May 19 20:17:59 CEST 2014: 78: No solution found.
Mon May 19 20:18:09 CEST 2014: 79: finished (9178ms, 500cycles)
Mon May 19 20:18:09 CEST 2014: 79: No solution found.
Mon May 19 20:18:15 CEST 2014: 80: finished (5992ms, 500cycles)
Mon May 19 20:18:15 CEST 2014: 80: No solution found.
Mon May 19 20:18:19 CEST 2014: 81: finished (4297ms, 500cycles)
Mon May 19 20:18:19 CEST 2014: 81: No solution found.
Mon May 19 20:18:24 CEST 2014: 82: finished (4685ms, 500cycles)
Mon May 19 20:18:24 CEST 2014: 82: No solution found.
Mon May 19 20:18:27 CEST 2014: 83: finished (3728ms, 500cycles)
Mon May 19 20:18:27 CEST 2014: 83: No solution found.
Mon May 19 20:18:33 CEST 2014: 84: finished (6090ms, 500cycles)
Mon May 19 20:18:33 CEST 2014: 84: No solution found.
Mon May 19 20:18:37 CEST 2014: 85: finished (3429ms, 500cycles)
Mon May 19 20:18:37 CEST 2014: 85: No solution found.
Mon May 19 20:18:45 CEST 2014: 86: finished (7647ms, 500cycles)
Mon May 19 20:18:45 CEST 2014: 86: No solution found.
Mon May 19 20:18:52 CEST 2014: 87: finished (7892ms, 500cycles)
Mon May 19 20:18:52 CEST 2014: 87: No solution found.
Mon May 19 20:19:00 CEST 2014: 88: finished (7726ms, 500cycles)
Mon May 19 20:19:00 CEST 2014: 88: No solution found.
Mon May 19 20:19:01 CEST 2014: 89: finished (466ms, 57cycles)
Mon May 19 20:19:01 CEST 2014: 89: Solution found.
Mon May 19 20:19:02 CEST 2014: 90: finished (824ms, 98cycles)
Mon May 19 20:19:02 CEST 2014: 90: Solution found.
Mon May 19 20:19:05 CEST 2014: 91: finished (3205ms, 300cycles)
Mon May 19 20:19:05 CEST 2014: 91: Solution found.
Mon May 19 20:19:09 CEST 2014: 92: finished (4310ms, 500cycles)
Mon May 19 20:19:09 CEST 2014: 92: No solution found.
Mon May 19 20:19:14 CEST 2014: 93: finished (4329ms, 500cycles)
Mon May 19 20:19:14 CEST 2014: 93: No solution found.
Mon May 19 20:19:19 CEST 2014: 94: finished (5356ms, 500cycles)
Mon May 19 20:19:19 CEST 2014: 94: No solution found.
Mon May 19 20:19:24 CEST 2014: 95: finished (4607ms, 500cycles)
Mon May 19 20:19:24 CEST 2014: 95: No solution found.
Mon May 19 20:19:29 CEST 2014: 96: finished (5926ms, 500cycles)
Mon May 19 20:19:30 CEST 2014: 96: No solution found.
Mon May 19 20:19:37 CEST 2014: 97: finished (7900ms, 500cycles)
Mon May 19 20:19:37 CEST 2014: 97: No solution found.
Mon May 19 20:19:40 CEST 2014: 98: finished (2403ms, 219cycles)
Mon May 19 20:19:40 CEST 2014: 98: Solution found.
Mon May 19 20:19:45 CEST 2014: 99: finished (5456ms, 500cycles)
Mon May 19 20:19:45 CEST 2014: 99: No solution found.
Mon May 19 20:19:45 CEST 2014: Solution Found: 14
Mon May 19 20:19:45 CEST 2014: Avg cycles: 202
Mon May 19 20:19:45 CEST 2014: Max cycles: 436
Mon May 19 20:19:45 CEST 2014: Min cycles: 23
Mon May 19 20:19:45 CEST 2014: No solution found: 86
Mon May 19 20:19:45 CEST 2014: logging finished. (runtime: 557677ms)
