Mon May 19 20:02:21 CEST 2014: Problem Count: 9
Mon May 19 20:02:21 CEST 2014: CandidatesCount: 100
Mon May 19 20:02:21 CEST 2014: Max Cycles: 500
Mon May 19 20:03:46 CEST 2014: 15: No solution found.
Mon May 19 20:03:50 CEST 2014: 16: finished (3835ms, 500cycles)
Mon May 19 20:03:50 CEST 2014: 16: No solution found.
Mon May 19 20:03:54 CEST 2014: 17: finished (3949ms, 500cycles)
Mon May 19 20:03:54 CEST 2014: 17: No solution found.
Mon May 19 20:03:58 CEST 2014: 18: finished (3755ms, 500cycles)
Mon May 19 20:03:58 CEST 2014: 18: No solution found.
Mon May 19 20:04:05 CEST 2014: 19: finished (6821ms, 500cycles)
Mon May 19 20:04:05 CEST 2014: 19: No solution found.
Mon May 19 20:04:10 CEST 2014: 20: finished (4834ms, 500cycles)
Mon May 19 20:04:10 CEST 2014: 20: No solution found.
Mon May 19 20:04:15 CEST 2014: 21: finished (5333ms, 500cycles)
Mon May 19 20:04:15 CEST 2014: 21: No solution found.
Mon May 19 20:04:18 CEST 2014: 22: finished (3519ms, 500cycles)
Mon May 19 20:04:18 CEST 2014: 22: No solution found.
Mon May 19 20:04:20 CEST 2014: 23: finished (1691ms, 160cycles)
Mon May 19 20:04:20 CEST 2014: 23: Solution found.
Mon May 19 20:04:25 CEST 2014: 24: finished (4922ms, 500cycles)
Mon May 19 20:04:25 CEST 2014: 24: No solution found.
Mon May 19 20:04:31 CEST 2014: 25: finished (5466ms, 500cycles)
Mon May 19 20:04:31 CEST 2014: 25: No solution found.
Mon May 19 20:04:35 CEST 2014: 26: finished (4445ms, 500cycles)
Mon May 19 20:04:35 CEST 2014: 26: No solution found.
Mon May 19 20:04:44 CEST 2014: 27: finished (8500ms, 500cycles)
Mon May 19 20:04:44 CEST 2014: 27: No solution found.
Mon May 19 20:04:47 CEST 2014: 28: finished (3555ms, 500cycles)
Mon May 19 20:04:47 CEST 2014: 28: No solution found.
Mon May 19 20:04:51 CEST 2014: 29: finished (4115ms, 500cycles)
Mon May 19 20:04:51 CEST 2014: 29: No solution found.
Mon May 19 20:04:59 CEST 2014: 30: finished (7929ms, 500cycles)
Mon May 19 20:04:59 CEST 2014: 30: No solution found.
Mon May 19 20:05:04 CEST 2014: 31: finished (4501ms, 429cycles)
Mon May 19 20:05:04 CEST 2014: 31: Solution found.
Mon May 19 20:05:07 CEST 2014: 32: finished (3080ms, 500cycles)
Mon May 19 20:05:07 CEST 2014: 32: No solution found.
Mon May 19 20:05:13 CEST 2014: 33: finished (6349ms, 500cycles)
Mon May 19 20:05:13 CEST 2014: 33: No solution found.
Mon May 19 20:05:18 CEST 2014: 34: finished (4248ms, 500cycles)
Mon May 19 20:05:18 CEST 2014: 34: No solution found.
Mon May 19 20:05:25 CEST 2014: 35: finished (7754ms, 500cycles)
Mon May 19 20:05:25 CEST 2014: 35: No solution found.
Mon May 19 20:05:31 CEST 2014: 36: finished (6110ms, 500cycles)
Mon May 19 20:05:31 CEST 2014: 36: No solution found.
Mon May 19 20:05:37 CEST 2014: 37: finished (5863ms, 500cycles)
Mon May 19 20:05:37 CEST 2014: 37: No solution found.
Mon May 19 20:05:43 CEST 2014: 38: finished (5791ms, 500cycles)
Mon May 19 20:05:43 CEST 2014: 38: No solution found.
Mon May 19 20:05:47 CEST 2014: 39: finished (3877ms, 500cycles)
Mon May 19 20:05:47 CEST 2014: 39: No solution found.
Mon May 19 20:05:49 CEST 2014: 40: finished (2379ms, 224cycles)
Mon May 19 20:05:49 CEST 2014: 40: Solution found.
Mon May 19 20:05:54 CEST 2014: 41: finished (4762ms, 500cycles)
Mon May 19 20:05:54 CEST 2014: 41: No solution found.
Mon May 19 20:05:58 CEST 2014: 42: finished (3809ms, 500cycles)
Mon May 19 20:05:58 CEST 2014: 42: No solution found.
Mon May 19 20:06:01 CEST 2014: 43: finished (2804ms, 500cycles)
Mon May 19 20:06:01 CEST 2014: 43: No solution found.
Mon May 19 20:06:07 CEST 2014: 44: finished (6282ms, 500cycles)
Mon May 19 20:06:07 CEST 2014: 44: No solution found.
Mon May 19 20:06:10 CEST 2014: 45: finished (3313ms, 500cycles)
Mon May 19 20:06:11 CEST 2014: 45: No solution found.
Mon May 19 20:06:15 CEST 2014: 46: finished (4791ms, 500cycles)
Mon May 19 20:06:15 CEST 2014: 46: No solution found.
Mon May 19 20:06:19 CEST 2014: 47: finished (3730ms, 500cycles)
Mon May 19 20:06:19 CEST 2014: 47: No solution found.
Mon May 19 20:06:24 CEST 2014: 48: finished (5113ms, 500cycles)
Mon May 19 20:06:24 CEST 2014: 48: No solution found.
Mon May 19 20:06:28 CEST 2014: 49: finished (4142ms, 500cycles)
Mon May 19 20:06:28 CEST 2014: 49: No solution found.
Mon May 19 20:06:32 CEST 2014: 50: finished (4145ms, 500cycles)
Mon May 19 20:06:32 CEST 2014: 50: No solution found.
Mon May 19 20:06:39 CEST 2014: 51: finished (6664ms, 486cycles)
Mon May 19 20:06:39 CEST 2014: 51: Solution found.
Mon May 19 20:06:47 CEST 2014: 52: finished (7961ms, 500cycles)
Mon May 19 20:06:47 CEST 2014: 52: No solution found.
Mon May 19 20:06:53 CEST 2014: 53: finished (5377ms, 500cycles)
Mon May 19 20:06:53 CEST 2014: 53: No solution found.
Mon May 19 20:06:56 CEST 2014: 54: finished (3577ms, 500cycles)
Mon May 19 20:06:56 CEST 2014: 54: No solution found.
Mon May 19 20:06:59 CEST 2014: 55: finished (2819ms, 500cycles)
Mon May 19 20:06:59 CEST 2014: 55: No solution found.
Mon May 19 20:07:04 CEST 2014: 56: finished (4756ms, 500cycles)
Mon May 19 20:07:04 CEST 2014: 56: No solution found.
Mon May 19 20:07:09 CEST 2014: 57: finished (5495ms, 500cycles)
Mon May 19 20:07:09 CEST 2014: 57: No solution found.
Mon May 19 20:07:12 CEST 2014: 58: finished (2945ms, 404cycles)
Mon May 19 20:07:12 CEST 2014: 58: Solution found.
Mon May 19 20:07:16 CEST 2014: 59: finished (3914ms, 500cycles)
Mon May 19 20:07:16 CEST 2014: 59: No solution found.
Mon May 19 20:07:22 CEST 2014: 60: finished (5513ms, 500cycles)
Mon May 19 20:07:22 CEST 2014: 60: No solution found.
Mon May 19 20:07:28 CEST 2014: 61: finished (6498ms, 500cycles)
Mon May 19 20:07:28 CEST 2014: 61: No solution found.
Mon May 19 20:07:32 CEST 2014: 62: finished (3314ms, 500cycles)
Mon May 19 20:07:32 CEST 2014: 62: No solution found.
Mon May 19 20:07:36 CEST 2014: 63: finished (4826ms, 500cycles)
Mon May 19 20:07:36 CEST 2014: 63: No solution found.
Mon May 19 20:07:41 CEST 2014: 64: finished (4354ms, 500cycles)
Mon May 19 20:07:41 CEST 2014: 64: No solution found.
Mon May 19 20:07:46 CEST 2014: 65: finished (4790ms, 500cycles)
Mon May 19 20:07:46 CEST 2014: 65: No solution found.
Mon May 19 20:07:48 CEST 2014: 66: finished (2287ms, 219cycles)
Mon May 19 20:07:48 CEST 2014: 66: Solution found.
Mon May 19 20:07:53 CEST 2014: 67: finished (4575ms, 500cycles)
Mon May 19 20:07:53 CEST 2014: 67: No solution found.
Mon May 19 20:08:00 CEST 2014: 68: finished (7392ms, 500cycles)
Mon May 19 20:08:00 CEST 2014: 68: No solution found.
Mon May 19 20:08:03 CEST 2014: 69: finished (3116ms, 500cycles)
Mon May 19 20:08:03 CEST 2014: 69: No solution found.
Mon May 19 20:08:08 CEST 2014: 70: finished (4626ms, 500cycles)
Mon May 19 20:08:08 CEST 2014: 70: No solution found.
Mon May 19 20:08:14 CEST 2014: 71: finished (5789ms, 500cycles)
Mon May 19 20:08:14 CEST 2014: 71: No solution found.
Mon May 19 20:08:17 CEST 2014: 72: finished (3230ms, 500cycles)
Mon May 19 20:08:17 CEST 2014: 72: No solution found.
Mon May 19 20:08:21 CEST 2014: 73: finished (4132ms, 500cycles)
Mon May 19 20:08:21 CEST 2014: 73: No solution found.
Mon May 19 20:08:24 CEST 2014: 74: finished (3009ms, 500cycles)
Mon May 19 20:08:24 CEST 2014: 74: No solution found.
Mon May 19 20:08:30 CEST 2014: 75: finished (6370ms, 500cycles)
Mon May 19 20:08:30 CEST 2014: 75: No solution found.
Mon May 19 20:08:35 CEST 2014: 76: finished (5166ms, 500cycles)
Mon May 19 20:08:35 CEST 2014: 76: No solution found.
Mon May 19 20:08:40 CEST 2014: 77: finished (4714ms, 500cycles)
Mon May 19 20:08:40 CEST 2014: 77: No solution found.
Mon May 19 20:08:48 CEST 2014: 78: finished (7389ms, 500cycles)
Mon May 19 20:08:48 CEST 2014: 78: No solution found.
Mon May 19 20:08:53 CEST 2014: 79: finished (5167ms, 500cycles)
Mon May 19 20:08:53 CEST 2014: 79: No solution found.
Mon May 19 20:08:54 CEST 2014: 80: finished (895ms, 103cycles)
Mon May 19 20:08:54 CEST 2014: 80: Solution found.
Mon May 19 20:09:00 CEST 2014: 81: finished (5818ms, 500cycles)
Mon May 19 20:09:00 CEST 2014: 81: No solution found.
Mon May 19 20:09:04 CEST 2014: 82: finished (4175ms, 500cycles)
Mon May 19 20:09:04 CEST 2014: 82: No solution found.
Mon May 19 20:09:07 CEST 2014: 83: finished (3620ms, 500cycles)
Mon May 19 20:09:07 CEST 2014: 83: No solution found.
Mon May 19 20:09:12 CEST 2014: 84: finished (4117ms, 500cycles)
Mon May 19 20:09:12 CEST 2014: 84: No solution found.
Mon May 19 20:09:18 CEST 2014: 85: finished (6646ms, 500cycles)
Mon May 19 20:09:18 CEST 2014: 85: No solution found.
Mon May 19 20:09:22 CEST 2014: 86: finished (3428ms, 500cycles)
Mon May 19 20:09:22 CEST 2014: 86: No solution found.
Mon May 19 20:09:28 CEST 2014: 87: finished (6205ms, 500cycles)
Mon May 19 20:09:28 CEST 2014: 87: No solution found.
Mon May 19 20:09:33 CEST 2014: 88: finished (5602ms, 500cycles)
Mon May 19 20:09:34 CEST 2014: 88: No solution found.
Mon May 19 20:09:41 CEST 2014: 89: finished (7043ms, 500cycles)
Mon May 19 20:09:41 CEST 2014: 89: No solution found.
Mon May 19 20:09:46 CEST 2014: 90: finished (5166ms, 500cycles)
Mon May 19 20:09:46 CEST 2014: 90: No solution found.
Mon May 19 20:09:50 CEST 2014: 91: finished (4110ms, 500cycles)
Mon May 19 20:09:50 CEST 2014: 91: No solution found.
Mon May 19 20:09:55 CEST 2014: 92: finished (5060ms, 500cycles)
Mon May 19 20:09:55 CEST 2014: 92: No solution found.
Mon May 19 20:09:59 CEST 2014: 93: finished (4337ms, 500cycles)
Mon May 19 20:09:59 CEST 2014: 93: No solution found.
Mon May 19 20:10:03 CEST 2014: 94: finished (3959ms, 500cycles)
Mon May 19 20:10:03 CEST 2014: 94: No solution found.
Mon May 19 20:10:08 CEST 2014: 95: finished (4845ms, 500cycles)
Mon May 19 20:10:08 CEST 2014: 95: No solution found.
Mon May 19 20:10:13 CEST 2014: 96: finished (4602ms, 500cycles)
Mon May 19 20:10:13 CEST 2014: 96: No solution found.
Mon May 19 20:10:19 CEST 2014: 97: finished (6131ms, 500cycles)
Mon May 19 20:10:19 CEST 2014: 97: No solution found.
Mon May 19 20:10:22 CEST 2014: 98: finished (3277ms, 500cycles)
Mon May 19 20:10:22 CEST 2014: 98: No solution found.
Mon May 19 20:10:28 CEST 2014: 99: finished (5532ms, 500cycles)
Mon May 19 20:10:28 CEST 2014: 99: No solution found.
Mon May 19 20:10:28 CEST 2014: Solution Found: 7
Mon May 19 20:10:28 CEST 2014: Avg cycles: 289
Mon May 19 20:10:28 CEST 2014: Max cycles: 486
Mon May 19 20:10:28 CEST 2014: Min cycles: 103
Mon May 19 20:10:28 CEST 2014: No solution found: 93
Mon May 19 20:10:28 CEST 2014: logging finished. (runtime: 486701ms)
