Tue May 20 06:37:51 CEST 2014: Problem Count: 3
Tue May 20 06:37:51 CEST 2014: CandidatesCount: 50
Tue May 20 06:37:51 CEST 2014: Max Cycles: 500
Tue May 20 06:37:51 CEST 2014: 0: finished (290ms, 56cycles)
Tue May 20 06:37:51 CEST 2014: 0: Solution found.
Tue May 20 06:37:54 CEST 2014: 1: finished (3339ms, 500cycles)
Tue May 20 06:37:54 CEST 2014: 1: No solution found.
Tue May 20 06:37:56 CEST 2014: 2: finished (2229ms, 500cycles)
Tue May 20 06:37:57 CEST 2014: 2: No solution found.
Tue May 20 06:38:00 CEST 2014: 3: finished (3165ms, 500cycles)
Tue May 20 06:38:00 CEST 2014: 3: No solution found.
Tue May 20 06:38:02 CEST 2014: 4: finished (2468ms, 500cycles)
Tue May 20 06:38:02 CEST 2014: 4: No solution found.
Tue May 20 06:38:06 CEST 2014: 5: finished (3775ms, 500cycles)
Tue May 20 06:38:06 CEST 2014: 5: No solution found.
Tue May 20 06:38:08 CEST 2014: 6: finished (2183ms, 500cycles)
Tue May 20 06:38:08 CEST 2014: 6: No solution found.
Tue May 20 06:38:11 CEST 2014: 7: finished (2501ms, 500cycles)
Tue May 20 06:38:11 CEST 2014: 7: No solution found.
Tue May 20 06:38:14 CEST 2014: 8: finished (3238ms, 500cycles)
Tue May 20 06:38:14 CEST 2014: 8: No solution found.
Tue May 20 06:38:16 CEST 2014: 9: finished (1912ms, 500cycles)
Tue May 20 06:38:16 CEST 2014: 9: No solution found.
Tue May 20 06:38:19 CEST 2014: 10: finished (2984ms, 500cycles)
Tue May 20 06:38:19 CEST 2014: 10: No solution found.
Tue May 20 06:38:20 CEST 2014: 11: finished (1130ms, 256cycles)
Tue May 20 06:38:20 CEST 2014: 11: Solution found.
Tue May 20 06:38:23 CEST 2014: 12: finished (3407ms, 500cycles)
Tue May 20 06:38:23 CEST 2014: 12: No solution found.
Tue May 20 06:38:26 CEST 2014: 13: finished (2895ms, 500cycles)
Tue May 20 06:38:26 CEST 2014: 13: No solution found.
Tue May 20 06:38:29 CEST 2014: 14: finished (2257ms, 500cycles)
Tue May 20 06:38:29 CEST 2014: 14: No solution found.
Tue May 20 06:38:31 CEST 2014: 15: finished (1967ms, 500cycles)
Tue May 20 06:38:31 CEST 2014: 15: No solution found.
Tue May 20 06:38:33 CEST 2014: 16: finished (2525ms, 500cycles)
Tue May 20 06:38:33 CEST 2014: 16: No solution found.
Tue May 20 06:38:37 CEST 2014: 17: finished (3708ms, 500cycles)
Tue May 20 06:38:37 CEST 2014: 17: No solution found.
Tue May 20 06:38:39 CEST 2014: 18: finished (2173ms, 500cycles)
Tue May 20 06:38:39 CEST 2014: 18: No solution found.
Tue May 20 06:38:42 CEST 2014: 19: finished (2465ms, 500cycles)
Tue May 20 06:38:42 CEST 2014: 19: No solution found.
Tue May 20 06:38:44 CEST 2014: 20: finished (2386ms, 500cycles)
Tue May 20 06:38:44 CEST 2014: 20: No solution found.
Tue May 20 06:38:47 CEST 2014: 21: finished (2907ms, 500cycles)
Tue May 20 06:38:47 CEST 2014: 21: No solution found.
Tue May 20 06:38:49 CEST 2014: 22: finished (2154ms, 500cycles)
Tue May 20 06:38:49 CEST 2014: 22: No solution found.
Tue May 20 06:38:51 CEST 2014: 23: finished (1735ms, 500cycles)
Tue May 20 06:38:51 CEST 2014: 23: No solution found.
Tue May 20 06:38:54 CEST 2014: 24: finished (2932ms, 500cycles)
Tue May 20 06:38:54 CEST 2014: 24: No solution found.
Tue May 20 06:38:56 CEST 2014: 25: finished (1896ms, 500cycles)
Tue May 20 06:38:56 CEST 2014: 25: No solution found.
Tue May 20 06:38:58 CEST 2014: 26: finished (2522ms, 500cycles)
Tue May 20 06:38:58 CEST 2014: 26: No solution found.
