Sat Jan 11 18:10:23 CET 2014: Problem Count: 50
Sat Jan 11 18:10:23 CET 2014: CandidatesCount: 20
Sat Jan 11 18:10:23 CET 2014: Max Cycles: 500
Sat Jan 11 18:10:23 CET 2014: 0: finished (150ms, 500cycles)
Sat Jan 11 18:10:23 CET 2014: 0: No solution found.
Sat Jan 11 18:10:23 CET 2014: 1: finished (154ms, 500cycles)
Sat Jan 11 18:10:23 CET 2014: 1: No solution found.
Sat Jan 11 18:10:23 CET 2014: 2: finished (158ms, 500cycles)
Sat Jan 11 18:10:23 CET 2014: 2: No solution found.
Sat Jan 11 18:10:23 CET 2014: 3: finished (163ms, 500cycles)
Sat Jan 11 18:10:23 CET 2014: 3: No solution found.
Sat Jan 11 18:10:23 CET 2014: 4: finished (150ms, 500cycles)
Sat Jan 11 18:10:23 CET 2014: 4: No solution found.
Sat Jan 11 18:10:24 CET 2014: 5: finished (150ms, 500cycles)
Sat Jan 11 18:10:24 CET 2014: 5: No solution found.
Sat Jan 11 18:10:24 CET 2014: 6: finished (150ms, 500cycles)
Sat Jan 11 18:10:24 CET 2014: 6: No solution found.
Sat Jan 11 18:10:24 CET 2014: 7: finished (186ms, 500cycles)
Sat Jan 11 18:10:24 CET 2014: 7: No solution found.
Sat Jan 11 18:10:24 CET 2014: 8: finished (154ms, 500cycles)
Sat Jan 11 18:10:24 CET 2014: 8: No solution found.
Sat Jan 11 18:10:24 CET 2014: 9: finished (164ms, 500cycles)
Sat Jan 11 18:10:24 CET 2014: 9: No solution found.
Sat Jan 11 18:10:24 CET 2014: 10: finished (158ms, 500cycles)
Sat Jan 11 18:10:24 CET 2014: 10: No solution found.
Sat Jan 11 18:10:25 CET 2014: 11: finished (155ms, 500cycles)
Sat Jan 11 18:10:25 CET 2014: 11: No solution found.
Sat Jan 11 18:10:25 CET 2014: 12: finished (8ms, 23cycles)
Sat Jan 11 18:10:25 CET 2014: 12: Solution found.
Sat Jan 11 18:10:25 CET 2014: 13: finished (150ms, 500cycles)
Sat Jan 11 18:10:25 CET 2014: 13: No solution found.
Sat Jan 11 18:10:25 CET 2014: 14: finished (3ms, 9cycles)
Sat Jan 11 18:10:25 CET 2014: 14: Solution found.
Sat Jan 11 18:10:25 CET 2014: 15: finished (15ms, 41cycles)
Sat Jan 11 18:10:25 CET 2014: 15: Solution found.
Sat Jan 11 18:10:25 CET 2014: 16: finished (150ms, 500cycles)
Sat Jan 11 18:10:25 CET 2014: 16: No solution found.
Sat Jan 11 18:10:25 CET 2014: 17: finished (165ms, 500cycles)
Sat Jan 11 18:10:25 CET 2014: 17: No solution found.
Sat Jan 11 18:10:25 CET 2014: 18: finished (18ms, 38cycles)
Sat Jan 11 18:10:25 CET 2014: 18: Solution found.
Sat Jan 11 18:10:25 CET 2014: 19: finished (166ms, 500cycles)
Sat Jan 11 18:10:25 CET 2014: 19: No solution found.
Sat Jan 11 18:10:25 CET 2014: 20: finished (149ms, 500cycles)
Sat Jan 11 18:10:25 CET 2014: 20: No solution found.
Sat Jan 11 18:10:26 CET 2014: 21: finished (150ms, 500cycles)
Sat Jan 11 18:10:26 CET 2014: 21: No solution found.
