Sat Jan 11 16:39:47 CET 2014: Problem Count: 40
Sat Jan 11 16:39:47 CET 2014: CandidatesCount: 20
Sat Jan 11 16:39:47 CET 2014: Max Cycles: 500
Sat Jan 11 16:39:47 CET 2014: 0: finished (114ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 0: No solution found.
Sat Jan 11 16:39:47 CET 2014: 1: finished (114ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 1: No solution found.
Sat Jan 11 16:39:47 CET 2014: 2: finished (113ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 2: No solution found.
Sat Jan 11 16:39:47 CET 2014: 3: finished (112ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 3: No solution found.
Sat Jan 11 16:39:47 CET 2014: 4: finished (114ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 4: No solution found.
Sat Jan 11 16:39:47 CET 2014: 5: finished (113ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 5: No solution found.
Sat Jan 11 16:39:47 CET 2014: 6: finished (116ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 6: No solution found.
Sat Jan 11 16:39:47 CET 2014: 7: finished (3ms, 10cycles)
Sat Jan 11 16:39:47 CET 2014: 7: Solution found.
Sat Jan 11 16:39:47 CET 2014: 8: finished (113ms, 500cycles)
Sat Jan 11 16:39:47 CET 2014: 8: No solution found.
Sat Jan 11 16:39:48 CET 2014: 9: finished (119ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 9: No solution found.
Sat Jan 11 16:39:48 CET 2014: 10: finished (124ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 10: No solution found.
Sat Jan 11 16:39:48 CET 2014: 11: finished (121ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 11: No solution found.
Sat Jan 11 16:39:48 CET 2014: 12: finished (114ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 12: No solution found.
Sat Jan 11 16:39:48 CET 2014: 13: finished (114ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 13: No solution found.
Sat Jan 11 16:39:48 CET 2014: 14: finished (117ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 14: No solution found.
Sat Jan 11 16:39:48 CET 2014: 15: finished (114ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 15: No solution found.
Sat Jan 11 16:39:48 CET 2014: 16: finished (113ms, 500cycles)
Sat Jan 11 16:39:48 CET 2014: 16: No solution found.
Sat Jan 11 16:39:48 CET 2014: 17: finished (2ms, 7cycles)
Sat Jan 11 16:39:48 CET 2014: 17: Solution found.
Sat Jan 11 16:39:49 CET 2014: 18: finished (112ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 18: No solution found.
Sat Jan 11 16:39:49 CET 2014: 19: finished (129ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 19: No solution found.
Sat Jan 11 16:39:49 CET 2014: 20: finished (113ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 20: No solution found.
Sat Jan 11 16:39:49 CET 2014: 21: finished (113ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 21: No solution found.
Sat Jan 11 16:39:49 CET 2014: 22: finished (127ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 22: No solution found.
Sat Jan 11 16:39:49 CET 2014: 23: finished (113ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 23: No solution found.
Sat Jan 11 16:39:49 CET 2014: 24: finished (114ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 24: No solution found.
Sat Jan 11 16:39:49 CET 2014: 25: finished (115ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 25: No solution found.
Sat Jan 11 16:39:49 CET 2014: 26: finished (114ms, 500cycles)
Sat Jan 11 16:39:49 CET 2014: 26: No solution found.
Sat Jan 11 16:39:50 CET 2014: 27: finished (114ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 27: No solution found.
Sat Jan 11 16:39:50 CET 2014: 28: finished (113ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 28: No solution found.
Sat Jan 11 16:39:50 CET 2014: 29: finished (117ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 29: No solution found.
Sat Jan 11 16:39:50 CET 2014: 30: finished (113ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 30: No solution found.
Sat Jan 11 16:39:50 CET 2014: 31: finished (111ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 31: No solution found.
Sat Jan 11 16:39:50 CET 2014: 32: finished (5ms, 20cycles)
Sat Jan 11 16:39:50 CET 2014: 32: Solution found.
Sat Jan 11 16:39:50 CET 2014: 33: finished (114ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 33: No solution found.
Sat Jan 11 16:39:50 CET 2014: 34: finished (114ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 34: No solution found.
Sat Jan 11 16:39:50 CET 2014: 35: finished (113ms, 500cycles)
Sat Jan 11 16:39:50 CET 2014: 35: No solution found.
Sat Jan 11 16:39:50 CET 2014: 36: finished (6ms, 19cycles)
Sat Jan 11 16:39:50 CET 2014: 36: Solution found.
Sat Jan 11 16:39:51 CET 2014: 37: finished (115ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 37: No solution found.
Sat Jan 11 16:39:51 CET 2014: 38: finished (113ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 38: No solution found.
Sat Jan 11 16:39:51 CET 2014: 39: finished (111ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 39: No solution found.
Sat Jan 11 16:39:51 CET 2014: 40: finished (111ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 40: No solution found.
Sat Jan 11 16:39:51 CET 2014: 41: finished (112ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 41: No solution found.
Sat Jan 11 16:39:51 CET 2014: 42: finished (113ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 42: No solution found.
Sat Jan 11 16:39:51 CET 2014: 43: finished (108ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 43: No solution found.
Sat Jan 11 16:39:51 CET 2014: 44: finished (112ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 44: No solution found.
Sat Jan 11 16:39:51 CET 2014: 45: finished (111ms, 500cycles)
Sat Jan 11 16:39:51 CET 2014: 45: No solution found.
Sat Jan 11 16:39:52 CET 2014: 46: finished (109ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 46: No solution found.
Sat Jan 11 16:39:52 CET 2014: 47: finished (112ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 47: No solution found.
Sat Jan 11 16:39:52 CET 2014: 48: finished (113ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 48: No solution found.
Sat Jan 11 16:39:52 CET 2014: 49: finished (114ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 49: No solution found.
Sat Jan 11 16:39:52 CET 2014: 50: finished (110ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 50: No solution found.
Sat Jan 11 16:39:52 CET 2014: 51: finished (115ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 51: No solution found.
Sat Jan 11 16:39:52 CET 2014: 52: finished (3ms, 10cycles)
Sat Jan 11 16:39:52 CET 2014: 52: Solution found.
Sat Jan 11 16:39:52 CET 2014: 53: finished (111ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 53: No solution found.
Sat Jan 11 16:39:52 CET 2014: 54: finished (114ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 54: No solution found.
Sat Jan 11 16:39:52 CET 2014: 55: finished (3ms, 11cycles)
Sat Jan 11 16:39:52 CET 2014: 55: Solution found.
Sat Jan 11 16:39:52 CET 2014: 56: finished (115ms, 500cycles)
Sat Jan 11 16:39:52 CET 2014: 56: No solution found.
Sat Jan 11 16:39:53 CET 2014: 57: finished (115ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 57: No solution found.
Sat Jan 11 16:39:53 CET 2014: 58: finished (113ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 58: No solution found.
Sat Jan 11 16:39:53 CET 2014: 59: finished (113ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 59: No solution found.
Sat Jan 11 16:39:53 CET 2014: 60: finished (114ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 60: No solution found.
Sat Jan 11 16:39:53 CET 2014: 61: finished (112ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 61: No solution found.
Sat Jan 11 16:39:53 CET 2014: 62: finished (111ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 62: No solution found.
Sat Jan 11 16:39:53 CET 2014: 63: finished (112ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 63: No solution found.
Sat Jan 11 16:39:53 CET 2014: 64: finished (112ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 64: No solution found.
Sat Jan 11 16:39:53 CET 2014: 65: finished (112ms, 500cycles)
Sat Jan 11 16:39:53 CET 2014: 65: No solution found.
Sat Jan 11 16:39:53 CET 2014: 66: finished (3ms, 9cycles)
Sat Jan 11 16:39:53 CET 2014: 66: Solution found.
Sat Jan 11 16:39:54 CET 2014: 67: finished (114ms, 500cycles)
Sat Jan 11 16:39:54 CET 2014: 67: No solution found.
Sat Jan 11 16:39:54 CET 2014: 68: finished (113ms, 500cycles)
Sat Jan 11 16:39:54 CET 2014: 68: No solution found.
Sat Jan 11 16:39:54 CET 2014: 69: finished (140ms, 500cycles)
Sat Jan 11 16:39:54 CET 2014: 69: No solution found.
Sat Jan 11 16:39:54 CET 2014: 70: finished (114ms, 500cycles)
Sat Jan 11 16:39:54 CET 2014: 70: No solution found.
Sat Jan 11 16:39:54 CET 2014: 71: finished (112ms, 500cycles)
Sat Jan 11 16:39:54 CET 2014: 71: No solution found.
Sat Jan 11 16:39:54 CET 2014: 72: finished (113ms, 500cycles)
Sat Jan 11 16:39:54 CET 2014: 72: No solution found.
Sat Jan 11 16:39:54 CET 2014: 73: finished (1ms, 5cycles)
Sat Jan 11 16:39:54 CET 2014: 73: Solution found.
