Sat Jan 11 17:49:33 CET 2014: Problem Count: 30
Sat Jan 11 17:49:33 CET 2014: CandidatesCount: 20
Sat Jan 11 17:49:33 CET 2014: Max Cycles: 500
Sat Jan 11 17:49:33 CET 2014: 0: finished (82ms, 500cycles)
Sat Jan 11 17:49:33 CET 2014: 0: No solution found.
Sat Jan 11 17:49:33 CET 2014: 1: finished (90ms, 500cycles)
Sat Jan 11 17:49:33 CET 2014: 1: No solution found.
Sat Jan 11 17:49:33 CET 2014: 2: finished (85ms, 500cycles)
Sat Jan 11 17:49:33 CET 2014: 2: No solution found.
Sat Jan 11 17:49:33 CET 2014: 3: finished (90ms, 500cycles)
Sat Jan 11 17:49:33 CET 2014: 3: No solution found.
Sat Jan 11 17:49:34 CET 2014: 4: finished (80ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 4: No solution found.
Sat Jan 11 17:49:34 CET 2014: 5: finished (5ms, 25cycles)
Sat Jan 11 17:49:34 CET 2014: 5: Solution found.
Sat Jan 11 17:49:34 CET 2014: 6: finished (83ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 6: No solution found.
Sat Jan 11 17:49:34 CET 2014: 7: finished (80ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 7: No solution found.
Sat Jan 11 17:49:34 CET 2014: 8: finished (79ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 8: No solution found.
Sat Jan 11 17:49:34 CET 2014: 9: finished (81ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 9: No solution found.
Sat Jan 11 17:49:34 CET 2014: 10: finished (79ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 10: No solution found.
Sat Jan 11 17:49:34 CET 2014: 11: finished (7ms, 35cycles)
Sat Jan 11 17:49:34 CET 2014: 11: Solution found.
Sat Jan 11 17:49:34 CET 2014: 12: finished (81ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 12: No solution found.
Sat Jan 11 17:49:34 CET 2014: 13: finished (5ms, 24cycles)
Sat Jan 11 17:49:34 CET 2014: 13: Solution found.
Sat Jan 11 17:49:34 CET 2014: 14: finished (80ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 14: No solution found.
Sat Jan 11 17:49:34 CET 2014: 15: finished (83ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 15: No solution found.
Sat Jan 11 17:49:34 CET 2014: 16: finished (81ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 16: No solution found.
Sat Jan 11 17:49:34 CET 2014: 17: finished (89ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 17: No solution found.
Sat Jan 11 17:49:34 CET 2014: 18: finished (81ms, 500cycles)
Sat Jan 11 17:49:34 CET 2014: 18: No solution found.
Sat Jan 11 17:49:35 CET 2014: 19: finished (93ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 19: No solution found.
Sat Jan 11 17:49:35 CET 2014: 20: finished (81ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 20: No solution found.
Sat Jan 11 17:49:35 CET 2014: 21: finished (80ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 21: No solution found.
Sat Jan 11 17:49:35 CET 2014: 22: finished (81ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 22: No solution found.
Sat Jan 11 17:49:35 CET 2014: 23: finished (1ms, 4cycles)
Sat Jan 11 17:49:35 CET 2014: 23: Solution found.
Sat Jan 11 17:49:35 CET 2014: 24: finished (79ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 24: No solution found.
Sat Jan 11 17:49:35 CET 2014: 25: finished (79ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 25: No solution found.
Sat Jan 11 17:49:35 CET 2014: 26: finished (80ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 26: No solution found.
Sat Jan 11 17:49:35 CET 2014: 27: finished (3ms, 18cycles)
Sat Jan 11 17:49:35 CET 2014: 27: Solution found.
Sat Jan 11 17:49:35 CET 2014: 28: finished (81ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 28: No solution found.
Sat Jan 11 17:49:35 CET 2014: 29: finished (82ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 29: No solution found.
Sat Jan 11 17:49:35 CET 2014: 30: finished (81ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 30: No solution found.
Sat Jan 11 17:49:35 CET 2014: 31: finished (84ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 31: No solution found.
Sat Jan 11 17:49:35 CET 2014: 32: finished (78ms, 500cycles)
Sat Jan 11 17:49:35 CET 2014: 32: No solution found.
Sat Jan 11 17:49:36 CET 2014: 33: finished (84ms, 500cycles)
Sat Jan 11 17:49:36 CET 2014: 33: No solution found.
Sat Jan 11 17:49:36 CET 2014: 34: finished (82ms, 500cycles)
