Sat Jan 11 18:06:04 CET 2014: Problem Count: 40
Sat Jan 11 18:06:04 CET 2014: CandidatesCount: 30
Sat Jan 11 18:06:04 CET 2014: Max Cycles: 500
Sat Jan 11 18:06:05 CET 2014: 0: finished (396ms, 500cycles)
Sat Jan 11 18:06:05 CET 2014: 0: No solution found.
Sat Jan 11 18:06:05 CET 2014: 1: finished (388ms, 500cycles)
Sat Jan 11 18:06:05 CET 2014: 1: No solution found.
Sat Jan 11 18:06:05 CET 2014: 2: finished (408ms, 500cycles)
Sat Jan 11 18:06:05 CET 2014: 2: No solution found.
Sat Jan 11 18:06:05 CET 2014: 3: finished (18ms, 13cycles)
Sat Jan 11 18:06:05 CET 2014: 3: Solution found.
Sat Jan 11 18:06:06 CET 2014: 4: finished (418ms, 500cycles)
Sat Jan 11 18:06:06 CET 2014: 4: No solution found.
Sat Jan 11 18:06:06 CET 2014: 5: finished (13ms, 13cycles)
Sat Jan 11 18:06:06 CET 2014: 5: Solution found.
Sat Jan 11 18:06:06 CET 2014: 6: finished (405ms, 500cycles)
Sat Jan 11 18:06:06 CET 2014: 6: No solution found.
Sat Jan 11 18:06:07 CET 2014: 7: finished (395ms, 500cycles)
Sat Jan 11 18:06:07 CET 2014: 7: No solution found.
Sat Jan 11 18:06:07 CET 2014: 8: finished (196ms, 500cycles)
Sat Jan 11 18:06:07 CET 2014: 8: No solution found.
Sat Jan 11 18:06:07 CET 2014: 9: finished (159ms, 500cycles)
Sat Jan 11 18:06:07 CET 2014: 9: No solution found.
Sat Jan 11 18:06:07 CET 2014: 10: finished (157ms, 500cycles)
Sat Jan 11 18:06:07 CET 2014: 10: No solution found.
Sat Jan 11 18:06:07 CET 2014: 11: finished (158ms, 500cycles)
Sat Jan 11 18:06:07 CET 2014: 11: No solution found.
Sat Jan 11 18:06:07 CET 2014: 12: finished (167ms, 500cycles)
Sat Jan 11 18:06:07 CET 2014: 12: No solution found.
Sat Jan 11 18:06:08 CET 2014: 13: finished (158ms, 500cycles)
Sat Jan 11 18:06:08 CET 2014: 13: No solution found.
Sat Jan 11 18:06:08 CET 2014: 14: finished (157ms, 500cycles)
Sat Jan 11 18:06:08 CET 2014: 14: No solution found.
Sat Jan 11 18:06:08 CET 2014: 15: finished (14ms, 36cycles)
Sat Jan 11 18:06:08 CET 2014: 15: Solution found.
Sat Jan 11 18:06:08 CET 2014: 16: finished (4ms, 8cycles)
Sat Jan 11 18:06:08 CET 2014: 16: Solution found.
Sat Jan 11 18:06:08 CET 2014: 17: finished (180ms, 500cycles)
Sat Jan 11 18:06:08 CET 2014: 17: No solution found.
Sat Jan 11 18:06:08 CET 2014: 18: finished (7ms, 13cycles)
Sat Jan 11 18:06:08 CET 2014: 18: Solution found.
Sat Jan 11 18:06:08 CET 2014: 19: finished (207ms, 500cycles)
Sat Jan 11 18:06:08 CET 2014: 19: No solution found.
Sat Jan 11 18:06:08 CET 2014: 20: finished (192ms, 500cycles)
Sat Jan 11 18:06:08 CET 2014: 20: No solution found.
Sat Jan 11 18:06:09 CET 2014: 21: finished (167ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 21: No solution found.
Sat Jan 11 18:06:09 CET 2014: 22: finished (161ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 22: No solution found.
Sat Jan 11 18:06:09 CET 2014: 23: finished (161ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 23: No solution found.
Sat Jan 11 18:06:09 CET 2014: 24: finished (155ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 24: No solution found.
Sat Jan 11 18:06:09 CET 2014: 25: finished (160ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 25: No solution found.
Sat Jan 11 18:06:09 CET 2014: 26: finished (156ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 26: No solution found.
Sat Jan 11 18:06:09 CET 2014: 27: finished (3ms, 4cycles)
Sat Jan 11 18:06:09 CET 2014: 27: Solution found.
Sat Jan 11 18:06:09 CET 2014: 28: finished (164ms, 500cycles)
Sat Jan 11 18:06:09 CET 2014: 28: No solution found.
Sat Jan 11 18:06:10 CET 2014: 29: finished (154ms, 500cycles)
Sat Jan 11 18:06:10 CET 2014: 29: No solution found.
Sat Jan 11 18:06:10 CET 2014: 30: finished (160ms, 500cycles)
Sat Jan 11 18:06:10 CET 2014: 30: No solution found.
Sat Jan 11 18:06:10 CET 2014: 31: finished (169ms, 500cycles)
Sat Jan 11 18:06:10 CET 2014: 31: No solution found.
Sat Jan 11 18:06:10 CET 2014: 32: finished (19ms, 49cycles)
Sat Jan 11 18:06:10 CET 2014: 32: Solution found.
Sat Jan 11 18:06:10 CET 2014: 33: finished (156ms, 500cycles)
Sat Jan 11 18:06:10 CET 2014: 33: No solution found.
Sat Jan 11 18:06:10 CET 2014: 34: finished (159ms, 500cycles)
Sat Jan 11 18:06:10 CET 2014: 34: No solution found.
Sat Jan 11 18:06:10 CET 2014: 35: finished (160ms, 500cycles)
Sat Jan 11 18:06:10 CET 2014: 35: No solution found.
Sat Jan 11 18:06:10 CET 2014: 36: finished (10ms, 23cycles)
Sat Jan 11 18:06:10 CET 2014: 36: Solution found.
Sat Jan 11 18:06:11 CET 2014: 37: finished (160ms, 500cycles)
Sat Jan 11 18:06:11 CET 2014: 37: No solution found.
Sat Jan 11 18:06:11 CET 2014: 38: finished (180ms, 500cycles)
Sat Jan 11 18:06:11 CET 2014: 38: No solution found.
Sat Jan 11 18:06:11 CET 2014: 39: finished (9ms, 26cycles)
Sat Jan 11 18:06:11 CET 2014: 39: Solution found.
Sat Jan 11 18:06:11 CET 2014: 40: finished (10ms, 23cycles)
Sat Jan 11 18:06:11 CET 2014: 40: Solution found.
Sat Jan 11 18:06:11 CET 2014: 41: finished (168ms, 500cycles)
Sat Jan 11 18:06:11 CET 2014: 41: No solution found.
Sat Jan 11 18:06:11 CET 2014: 42: finished (161ms, 500cycles)
