Sat Jan 11 18:30:13 CET 2014: Problem Count: 20
Sat Jan 11 18:30:13 CET 2014: CandidatesCount: 20
Sat Jan 11 18:30:13 CET 2014: Max Cycles: 500
Sat Jan 11 18:30:13 CET 2014: 0: finished (70ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 0: No solution found.
Sat Jan 11 18:30:13 CET 2014: 1: finished (64ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 1: No solution found.
Sat Jan 11 18:30:13 CET 2014: 2: finished (52ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 2: No solution found.
Sat Jan 11 18:30:13 CET 2014: 3: finished (54ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 3: No solution found.
Sat Jan 11 18:30:13 CET 2014: 4: finished (2ms, 17cycles)
Sat Jan 11 18:30:13 CET 2014: 4: Solution found.
Sat Jan 11 18:30:13 CET 2014: 5: finished (4ms, 24cycles)
Sat Jan 11 18:30:13 CET 2014: 5: Solution found.
Sat Jan 11 18:30:13 CET 2014: 6: finished (52ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 6: No solution found.
Sat Jan 11 18:30:13 CET 2014: 7: finished (52ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 7: No solution found.
Sat Jan 11 18:30:13 CET 2014: 8: finished (58ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 8: No solution found.
Sat Jan 11 18:30:13 CET 2014: 9: finished (8ms, 43cycles)
Sat Jan 11 18:30:13 CET 2014: 9: Solution found.
Sat Jan 11 18:30:13 CET 2014: 10: finished (1ms, 2cycles)
Sat Jan 11 18:30:13 CET 2014: 10: Solution found.
Sat Jan 11 18:30:13 CET 2014: 11: finished (5ms, 23cycles)
Sat Jan 11 18:30:13 CET 2014: 11: Solution found.
Sat Jan 11 18:30:13 CET 2014: 12: finished (51ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 12: No solution found.
Sat Jan 11 18:30:13 CET 2014: 13: finished (65ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 13: No solution found.
Sat Jan 11 18:30:13 CET 2014: 14: finished (3ms, 16cycles)
Sat Jan 11 18:30:13 CET 2014: 14: Solution found.
Sat Jan 11 18:30:13 CET 2014: 15: finished (61ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 15: No solution found.
Sat Jan 11 18:30:13 CET 2014: 16: finished (51ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 16: No solution found.
Sat Jan 11 18:30:13 CET 2014: 17: finished (54ms, 500cycles)
Sat Jan 11 18:30:13 CET 2014: 17: No solution found.
Sat Jan 11 18:30:14 CET 2014: 18: finished (53ms, 500cycles)
Sat Jan 11 18:30:14 CET 2014: 18: No solution found.
Sat Jan 11 18:30:14 CET 2014: 19: finished (61ms, 500cycles)
Sat Jan 11 18:30:14 CET 2014: 19: No solution found.
Sat Jan 11 18:30:14 CET 2014: 20: finished (50ms, 500cycles)
Sat Jan 11 18:30:14 CET 2014: 20: No solution found.
Sat Jan 11 18:30:14 CET 2014: 21: finished (4ms, 35cycles)
Sat Jan 11 18:30:14 CET 2014: 21: Solution found.
Sat Jan 11 18:30:14 CET 2014: 22: finished (53ms, 500cycles)
Sat Jan 11 18:30:14 CET 2014: 22: No solution found.
Sat Jan 11 18:30:14 CET 2014: 23: finished (51ms, 500cycles)
Sat Jan 11 18:30:14 CET 2014: 23: No solution found.
