Sat Jan 11 18:29:42 CET 2014: Problem Count: 30
Sat Jan 11 18:29:42 CET 2014: CandidatesCount: 10
Sat Jan 11 18:29:42 CET 2014: Max Cycles: 500
Sat Jan 11 18:29:42 CET 2014: 0: finished (48ms, 500cycles)
Sat Jan 11 18:29:42 CET 2014: 0: No solution found.
Sat Jan 11 18:29:42 CET 2014: 1: finished (51ms, 500cycles)
Sat Jan 11 18:29:42 CET 2014: 1: No solution found.
Sat Jan 11 18:29:42 CET 2014: 2: finished (50ms, 500cycles)
Sat Jan 11 18:29:42 CET 2014: 2: No solution found.
Sat Jan 11 18:29:42 CET 2014: 3: finished (48ms, 500cycles)
Sat Jan 11 18:29:42 CET 2014: 3: No solution found.
Sat Jan 11 18:29:43 CET 2014: 4: finished (51ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 4: No solution found.
Sat Jan 11 18:29:43 CET 2014: 5: finished (60ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 5: No solution found.
Sat Jan 11 18:29:43 CET 2014: 6: finished (52ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 6: No solution found.
Sat Jan 11 18:29:43 CET 2014: 7: finished (52ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 7: No solution found.
Sat Jan 11 18:29:43 CET 2014: 8: finished (49ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 8: No solution found.
Sat Jan 11 18:29:43 CET 2014: 9: finished (63ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 9: No solution found.
Sat Jan 11 18:29:43 CET 2014: 10: finished (49ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 10: No solution found.
Sat Jan 11 18:29:43 CET 2014: 11: finished (49ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 11: No solution found.
Sat Jan 11 18:29:43 CET 2014: 12: finished (49ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 12: No solution found.
Sat Jan 11 18:29:43 CET 2014: 13: finished (47ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 13: No solution found.
Sat Jan 11 18:29:43 CET 2014: 14: finished (51ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 14: No solution found.
Sat Jan 11 18:29:43 CET 2014: 15: finished (50ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 15: No solution found.
Sat Jan 11 18:29:43 CET 2014: 16: finished (49ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 16: No solution found.
Sat Jan 11 18:29:43 CET 2014: 17: finished (50ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 17: No solution found.
Sat Jan 11 18:29:43 CET 2014: 18: finished (51ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 18: No solution found.
Sat Jan 11 18:29:43 CET 2014: 19: finished (50ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 19: No solution found.
Sat Jan 11 18:29:43 CET 2014: 20: finished (54ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 20: No solution found.
Sat Jan 11 18:29:43 CET 2014: 21: finished (49ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 21: No solution found.
Sat Jan 11 18:29:43 CET 2014: 22: finished (60ms, 500cycles)
Sat Jan 11 18:29:43 CET 2014: 22: No solution found.
Sat Jan 11 18:29:44 CET 2014: 23: finished (64ms, 500cycles)
Sat Jan 11 18:29:44 CET 2014: 23: No solution found.
Sat Jan 11 18:29:44 CET 2014: 24: finished (2ms, 11cycles)
Sat Jan 11 18:29:44 CET 2014: 24: Solution found.
Sat Jan 11 18:29:44 CET 2014: 25: finished (54ms, 500cycles)
Sat Jan 11 18:29:44 CET 2014: 25: No solution found.
Sat Jan 11 18:29:44 CET 2014: 26: finished (59ms, 500cycles)
Sat Jan 11 18:29:44 CET 2014: 26: No solution found.
