Sat Jan 11 16:44:05 CET 2014: Problem Count: 50
Sat Jan 11 16:44:05 CET 2014: CandidatesCount: 10
Sat Jan 11 16:44:05 CET 2014: Max Cycles: 500
Sat Jan 11 16:44:05 CET 2014: 0: finished (93ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 0: No solution found.
Sat Jan 11 16:44:05 CET 2014: 1: finished (94ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 1: No solution found.
Sat Jan 11 16:44:05 CET 2014: 2: finished (99ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 2: No solution found.
Sat Jan 11 16:44:05 CET 2014: 3: finished (122ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 3: No solution found.
Sat Jan 11 16:44:05 CET 2014: 4: finished (113ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 4: No solution found.
Sat Jan 11 16:44:05 CET 2014: 5: finished (109ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 5: No solution found.
Sat Jan 11 16:44:05 CET 2014: 6: finished (94ms, 500cycles)
Sat Jan 11 16:44:05 CET 2014: 6: No solution found.
Sat Jan 11 16:44:06 CET 2014: 7: finished (91ms, 500cycles)
Sat Jan 11 16:44:06 CET 2014: 7: No solution found.
Sat Jan 11 16:44:06 CET 2014: 8: finished (92ms, 500cycles)
Sat Jan 11 16:44:06 CET 2014: 8: No solution found.
Sat Jan 11 16:44:06 CET 2014: 9: finished (91ms, 500cycles)
Sat Jan 11 16:44:06 CET 2014: 9: No solution found.
Sat Jan 11 16:44:06 CET 2014: 10: finished (94ms, 500cycles)
Sat Jan 11 16:44:06 CET 2014: 10: No solution found.
Sat Jan 11 16:44:06 CET 2014: 11: finished (102ms, 500cycles)
Sat Jan 11 16:44:06 CET 2014: 11: No solution found.
Sat Jan 11 16:44:06 CET 2014: 12: finished (95ms, 500cycles)
Sat Jan 11 16:44:06 CET 2014: 12: No solution found.
Sat Jan 11 16:44:06 CET 2014: 13: finished (104ms, 500cycles)
