Sat Jan 11 20:06:58 CET 2014: Problem Count: 20
Sat Jan 11 20:06:58 CET 2014: CandidatesCount: 20
Sat Jan 11 20:06:58 CET 2014: Max Cycles: 500
Sat Jan 11 20:06:58 CET 2014: 0: finished (133ms, 500cycles)
Sat Jan 11 20:06:58 CET 2014: 0: No solution found.
Sat Jan 11 20:06:58 CET 2014: 1: finished (129ms, 500cycles)
Sat Jan 11 20:06:58 CET 2014: 1: No solution found.
Sat Jan 11 20:06:58 CET 2014: 2: finished (140ms, 500cycles)
Sat Jan 11 20:06:58 CET 2014: 2: No solution found.
Sat Jan 11 20:06:58 CET 2014: 3: finished (143ms, 500cycles)
Sat Jan 11 20:06:58 CET 2014: 3: No solution found.
Sat Jan 11 20:06:58 CET 2014: 4: finished (136ms, 500cycles)
Sat Jan 11 20:06:58 CET 2014: 4: No solution found.
Sat Jan 11 20:06:58 CET 2014: 5: finished (129ms, 500cycles)
Sat Jan 11 20:06:58 CET 2014: 5: No solution found.
Sat Jan 11 20:06:59 CET 2014: 6: finished (131ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 6: No solution found.
Sat Jan 11 20:06:59 CET 2014: 7: finished (134ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 7: No solution found.
Sat Jan 11 20:06:59 CET 2014: 8: finished (146ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 8: No solution found.
Sat Jan 11 20:06:59 CET 2014: 9: finished (8ms, 22cycles)
Sat Jan 11 20:06:59 CET 2014: 9: Solution found.
Sat Jan 11 20:06:59 CET 2014: 10: finished (129ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 10: No solution found.
Sat Jan 11 20:06:59 CET 2014: 11: finished (130ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 11: No solution found.
Sat Jan 11 20:06:59 CET 2014: 12: finished (132ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 12: No solution found.
Sat Jan 11 20:06:59 CET 2014: 13: finished (131ms, 500cycles)
Sat Jan 11 20:06:59 CET 2014: 13: No solution found.
Sat Jan 11 20:07:00 CET 2014: 14: finished (130ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 14: No solution found.
Sat Jan 11 20:07:00 CET 2014: 15: finished (128ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 15: No solution found.
Sat Jan 11 20:07:00 CET 2014: 16: finished (129ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 16: No solution found.
Sat Jan 11 20:07:00 CET 2014: 17: finished (128ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 17: No solution found.
Sat Jan 11 20:07:00 CET 2014: 18: finished (128ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 18: No solution found.
Sat Jan 11 20:07:00 CET 2014: 19: finished (6ms, 6cycles)
Sat Jan 11 20:07:00 CET 2014: 19: Solution found.
Sat Jan 11 20:07:00 CET 2014: 20: finished (4ms, 9cycles)
Sat Jan 11 20:07:00 CET 2014: 20: Solution found.
Sat Jan 11 20:07:00 CET 2014: 21: finished (133ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 21: No solution found.
Sat Jan 11 20:07:00 CET 2014: 22: finished (3ms, 9cycles)
Sat Jan 11 20:07:00 CET 2014: 22: Solution found.
Sat Jan 11 20:07:00 CET 2014: 23: finished (124ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 23: No solution found.
Sat Jan 11 20:07:00 CET 2014: 24: finished (128ms, 500cycles)
Sat Jan 11 20:07:00 CET 2014: 24: No solution found.
Sat Jan 11 20:07:01 CET 2014: 25: finished (130ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 25: No solution found.
Sat Jan 11 20:07:01 CET 2014: 26: finished (152ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 26: No solution found.
Sat Jan 11 20:07:01 CET 2014: 27: finished (143ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 27: No solution found.
Sat Jan 11 20:07:01 CET 2014: 28: finished (136ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 28: No solution found.
Sat Jan 11 20:07:01 CET 2014: 29: finished (145ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 29: No solution found.
Sat Jan 11 20:07:01 CET 2014: 30: finished (128ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 30: No solution found.
Sat Jan 11 20:07:01 CET 2014: 31: finished (132ms, 500cycles)
Sat Jan 11 20:07:01 CET 2014: 31: No solution found.
Sat Jan 11 20:07:02 CET 2014: 32: finished (128ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 32: No solution found.
Sat Jan 11 20:07:02 CET 2014: 33: finished (137ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 33: No solution found.
Sat Jan 11 20:07:02 CET 2014: 34: finished (13ms, 42cycles)
Sat Jan 11 20:07:02 CET 2014: 34: Solution found.
Sat Jan 11 20:07:02 CET 2014: 35: finished (135ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 35: No solution found.
Sat Jan 11 20:07:02 CET 2014: 36: finished (169ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 36: No solution found.
Sat Jan 11 20:07:02 CET 2014: 37: finished (130ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 37: No solution found.
Sat Jan 11 20:07:02 CET 2014: 38: finished (112ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 38: No solution found.
Sat Jan 11 20:07:02 CET 2014: 39: finished (130ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 39: No solution found.
Sat Jan 11 20:07:02 CET 2014: 40: finished (126ms, 500cycles)
Sat Jan 11 20:07:02 CET 2014: 40: No solution found.
Sat Jan 11 20:07:02 CET 2014: 41: finished (3ms, 10cycles)
Sat Jan 11 20:07:02 CET 2014: 41: Solution found.
Sat Jan 11 20:07:03 CET 2014: 42: finished (131ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 42: No solution found.
Sat Jan 11 20:07:03 CET 2014: 43: finished (105ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 43: No solution found.
Sat Jan 11 20:07:03 CET 2014: 44: finished (50ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 44: No solution found.
Sat Jan 11 20:07:03 CET 2014: 45: finished (52ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 45: No solution found.
Sat Jan 11 20:07:03 CET 2014: 46: finished (50ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 46: No solution found.
Sat Jan 11 20:07:03 CET 2014: 47: finished (51ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 47: No solution found.
Sat Jan 11 20:07:03 CET 2014: 48: finished (53ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 48: No solution found.
Sat Jan 11 20:07:03 CET 2014: 49: finished (5ms, 26cycles)
Sat Jan 11 20:07:03 CET 2014: 49: Solution found.
Sat Jan 11 20:07:03 CET 2014: 50: finished (51ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 50: No solution found.
Sat Jan 11 20:07:03 CET 2014: 51: finished (51ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 51: No solution found.
Sat Jan 11 20:07:03 CET 2014: 52: finished (52ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 52: No solution found.
Sat Jan 11 20:07:03 CET 2014: 53: finished (52ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 53: No solution found.
Sat Jan 11 20:07:03 CET 2014: 54: finished (52ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 54: No solution found.
Sat Jan 11 20:07:03 CET 2014: 55: finished (54ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 55: No solution found.
Sat Jan 11 20:07:03 CET 2014: 56: finished (59ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 56: No solution found.
Sat Jan 11 20:07:03 CET 2014: 57: finished (50ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 57: No solution found.
Sat Jan 11 20:07:03 CET 2014: 58: finished (66ms, 500cycles)
Sat Jan 11 20:07:03 CET 2014: 58: No solution found.
Sat Jan 11 20:07:04 CET 2014: 59: finished (61ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 59: No solution found.
Sat Jan 11 20:07:04 CET 2014: 60: finished (1ms, 11cycles)
Sat Jan 11 20:07:04 CET 2014: 60: Solution found.
Sat Jan 11 20:07:04 CET 2014: 61: finished (3ms, 26cycles)
Sat Jan 11 20:07:04 CET 2014: 61: Solution found.
Sat Jan 11 20:07:04 CET 2014: 62: finished (1ms, 6cycles)
Sat Jan 11 20:07:04 CET 2014: 62: Solution found.
Sat Jan 11 20:07:04 CET 2014: 63: finished (61ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 63: No solution found.
Sat Jan 11 20:07:04 CET 2014: 64: finished (70ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 64: No solution found.
Sat Jan 11 20:07:04 CET 2014: 65: finished (71ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 65: No solution found.
Sat Jan 11 20:07:04 CET 2014: 66: finished (3ms, 15cycles)
Sat Jan 11 20:07:04 CET 2014: 66: Solution found.
Sat Jan 11 20:07:04 CET 2014: 67: finished (53ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 67: No solution found.
Sat Jan 11 20:07:04 CET 2014: 68: finished (54ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 68: No solution found.
Sat Jan 11 20:07:04 CET 2014: 69: finished (51ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 69: No solution found.
Sat Jan 11 20:07:04 CET 2014: 70: finished (51ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 70: No solution found.
Sat Jan 11 20:07:04 CET 2014: 71: finished (53ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 71: No solution found.
Sat Jan 11 20:07:04 CET 2014: 72: finished (52ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 72: No solution found.
Sat Jan 11 20:07:04 CET 2014: 73: finished (52ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 73: No solution found.
Sat Jan 11 20:07:04 CET 2014: 74: finished (54ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 74: No solution found.
Sat Jan 11 20:07:04 CET 2014: 75: finished (58ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 75: No solution found.
Sat Jan 11 20:07:04 CET 2014: 76: finished (52ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 76: No solution found.
Sat Jan 11 20:07:04 CET 2014: 77: finished (59ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 77: No solution found.
Sat Jan 11 20:07:04 CET 2014: 78: finished (52ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 78: No solution found.
Sat Jan 11 20:07:04 CET 2014: 79: finished (51ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 79: No solution found.
Sat Jan 11 20:07:04 CET 2014: 80: finished (51ms, 500cycles)
Sat Jan 11 20:07:04 CET 2014: 80: No solution found.
Sat Jan 11 20:07:04 CET 2014: 81: finished (2ms, 14cycles)
Sat Jan 11 20:07:04 CET 2014: 81: Solution found.
Sat Jan 11 20:07:05 CET 2014: 82: finished (51ms, 500cycles)
Sat Jan 11 20:07:05 CET 2014: 82: No solution found.
Sat Jan 11 20:07:05 CET 2014: 83: finished (51ms, 500cycles)
Sat Jan 11 20:07:05 CET 2014: 83: No solution found.
Sat Jan 11 20:07:05 CET 2014: 84: finished (53ms, 500cycles)
Sat Jan 11 20:07:05 CET 2014: 84: No solution found.
