Tue May 20 00:33:04 CEST 2014: Problem Count: 0
Tue May 20 00:33:04 CEST 2014: CandidatesCount: 50
Tue May 20 00:33:04 CEST 2014: Max Cycles: 500
Tue May 20 00:33:09 CEST 2014: 0: finished (5207ms, 500cycles)
Tue May 20 00:33:09 CEST 2014: 0: No solution found.
Tue May 20 00:33:15 CEST 2014: 1: finished (5145ms, 500cycles)
Tue May 20 00:33:15 CEST 2014: 1: No solution found.
Tue May 20 00:33:20 CEST 2014: 2: finished (5065ms, 500cycles)
Tue May 20 00:33:20 CEST 2014: 2: No solution found.
Tue May 20 00:33:25 CEST 2014: 3: finished (5331ms, 500cycles)
Tue May 20 00:33:25 CEST 2014: 3: No solution found.
Tue May 20 00:33:30 CEST 2014: 4: finished (5381ms, 500cycles)
Tue May 20 00:33:30 CEST 2014: 4: No solution found.
Tue May 20 00:33:36 CEST 2014: 5: finished (5350ms, 500cycles)
Tue May 20 00:33:36 CEST 2014: 5: No solution found.
Tue May 20 00:33:41 CEST 2014: 6: finished (5313ms, 500cycles)
Tue May 20 00:33:41 CEST 2014: 6: No solution found.
Tue May 20 00:33:46 CEST 2014: 7: finished (5178ms, 500cycles)
Tue May 20 00:33:46 CEST 2014: 7: No solution found.
Tue May 20 00:33:51 CEST 2014: 8: finished (5052ms, 500cycles)
Tue May 20 00:33:51 CEST 2014: 8: No solution found.
Tue May 20 00:33:57 CEST 2014: 9: finished (5179ms, 500cycles)
Tue May 20 00:33:57 CEST 2014: 9: No solution found.
Tue May 20 00:34:02 CEST 2014: 10: finished (5315ms, 500cycles)
Tue May 20 00:34:02 CEST 2014: 10: No solution found.
Tue May 20 00:34:07 CEST 2014: 11: finished (5125ms, 500cycles)
Tue May 20 00:34:07 CEST 2014: 11: No solution found.
Tue May 20 00:34:12 CEST 2014: 12: finished (5121ms, 500cycles)
Tue May 20 00:34:12 CEST 2014: 12: No solution found.
Tue May 20 00:34:17 CEST 2014: 13: finished (5292ms, 500cycles)
Tue May 20 00:34:17 CEST 2014: 13: No solution found.
Tue May 20 00:34:23 CEST 2014: 14: finished (5211ms, 500cycles)
Tue May 20 00:34:23 CEST 2014: 14: No solution found.
Tue May 20 00:34:28 CEST 2014: 15: finished (5126ms, 500cycles)
Tue May 20 00:34:28 CEST 2014: 15: No solution found.
Tue May 20 00:34:33 CEST 2014: 16: finished (5211ms, 500cycles)
Tue May 20 00:34:33 CEST 2014: 16: No solution found.
Tue May 20 00:34:38 CEST 2014: 17: finished (5323ms, 500cycles)
Tue May 20 00:34:38 CEST 2014: 17: No solution found.
Tue May 20 00:34:44 CEST 2014: 18: finished (5282ms, 500cycles)
Tue May 20 00:34:44 CEST 2014: 18: No solution found.
Tue May 20 00:34:48 CEST 2014: 19: finished (3891ms, 372cycles)
Tue May 20 00:34:48 CEST 2014: 19: Solution found.
Tue May 20 00:34:53 CEST 2014: 20: finished (5291ms, 500cycles)
Tue May 20 00:34:53 CEST 2014: 20: No solution found.
Tue May 20 00:34:58 CEST 2014: 21: finished (5289ms, 500cycles)
Tue May 20 00:34:58 CEST 2014: 21: No solution found.
Tue May 20 00:35:03 CEST 2014: 22: finished (5212ms, 500cycles)
Tue May 20 00:35:03 CEST 2014: 22: No solution found.
Tue May 20 00:35:09 CEST 2014: 23: finished (5186ms, 500cycles)
Tue May 20 00:35:09 CEST 2014: 23: No solution found.
Tue May 20 00:35:14 CEST 2014: 24: finished (5422ms, 500cycles)
Tue May 20 00:35:14 CEST 2014: 24: No solution found.
Tue May 20 00:35:19 CEST 2014: 25: finished (5367ms, 500cycles)
Tue May 20 00:35:19 CEST 2014: 25: No solution found.
Tue May 20 00:35:25 CEST 2014: 26: finished (5153ms, 500cycles)
Tue May 20 00:35:25 CEST 2014: 26: No solution found.
Tue May 20 00:35:30 CEST 2014: 27: finished (5258ms, 500cycles)
Tue May 20 00:35:30 CEST 2014: 27: No solution found.
Tue May 20 00:35:35 CEST 2014: 28: finished (5138ms, 500cycles)
Tue May 20 00:35:35 CEST 2014: 28: No solution found.
Tue May 20 00:35:40 CEST 2014: 29: finished (4909ms, 500cycles)
Tue May 20 00:35:40 CEST 2014: 29: No solution found.
Tue May 20 00:35:45 CEST 2014: 30: finished (5076ms, 500cycles)
Tue May 20 00:35:45 CEST 2014: 30: No solution found.
Tue May 20 00:35:50 CEST 2014: 31: finished (5068ms, 500cycles)
Tue May 20 00:35:50 CEST 2014: 31: No solution found.
Tue May 20 00:35:55 CEST 2014: 32: finished (5119ms, 500cycles)
Tue May 20 00:35:55 CEST 2014: 32: No solution found.
Tue May 20 00:36:00 CEST 2014: 33: finished (4977ms, 500cycles)
Tue May 20 00:36:00 CEST 2014: 33: No solution found.
Tue May 20 00:36:05 CEST 2014: 34: finished (5078ms, 500cycles)
Tue May 20 00:36:05 CEST 2014: 34: No solution found.
Tue May 20 00:36:11 CEST 2014: 35: finished (5244ms, 500cycles)
Tue May 20 00:36:11 CEST 2014: 35: No solution found.
Tue May 20 00:36:16 CEST 2014: 36: finished (5126ms, 500cycles)
Tue May 20 00:36:16 CEST 2014: 36: No solution found.
Tue May 20 00:36:21 CEST 2014: 37: finished (5183ms, 500cycles)
Tue May 20 00:36:21 CEST 2014: 37: No solution found.
Tue May 20 00:36:26 CEST 2014: 38: finished (5358ms, 500cycles)
Tue May 20 00:36:26 CEST 2014: 38: No solution found.
Tue May 20 00:36:32 CEST 2014: 39: finished (5132ms, 500cycles)
Tue May 20 00:36:32 CEST 2014: 39: No solution found.
Tue May 20 00:36:37 CEST 2014: 40: finished (5294ms, 500cycles)
Tue May 20 00:36:37 CEST 2014: 40: No solution found.
Tue May 20 00:36:42 CEST 2014: 41: finished (5057ms, 500cycles)
Tue May 20 00:36:42 CEST 2014: 41: No solution found.
Tue May 20 00:36:47 CEST 2014: 42: finished (5042ms, 500cycles)
Tue May 20 00:36:47 CEST 2014: 42: No solution found.
Tue May 20 00:36:52 CEST 2014: 43: finished (4978ms, 500cycles)
Tue May 20 00:36:52 CEST 2014: 43: No solution found.
Tue May 20 00:36:57 CEST 2014: 44: finished (4979ms, 500cycles)
Tue May 20 00:36:57 CEST 2014: 44: No solution found.
Tue May 20 00:37:02 CEST 2014: 45: finished (5079ms, 500cycles)
Tue May 20 00:37:02 CEST 2014: 45: No solution found.
Tue May 20 00:37:07 CEST 2014: 46: finished (5161ms, 500cycles)
Tue May 20 00:37:07 CEST 2014: 46: No solution found.
Tue May 20 00:37:13 CEST 2014: 47: finished (5281ms, 500cycles)
Tue May 20 00:37:13 CEST 2014: 47: No solution found.
Tue May 20 00:37:18 CEST 2014: 48: finished (5190ms, 500cycles)
Tue May 20 00:37:18 CEST 2014: 48: No solution found.
Tue May 20 00:37:23 CEST 2014: 49: finished (5048ms, 500cycles)
Tue May 20 00:37:23 CEST 2014: 49: No solution found.
Tue May 20 00:37:28 CEST 2014: 50: finished (5090ms, 500cycles)
Tue May 20 00:37:28 CEST 2014: 50: No solution found.
Tue May 20 00:37:34 CEST 2014: 51: finished (5539ms, 500cycles)
Tue May 20 00:37:34 CEST 2014: 51: No solution found.
Tue May 20 00:37:39 CEST 2014: 52: finished (5224ms, 500cycles)
Tue May 20 00:37:39 CEST 2014: 52: No solution found.
Tue May 20 00:37:44 CEST 2014: 53: finished (5082ms, 500cycles)
Tue May 20 00:37:44 CEST 2014: 53: No solution found.
Tue May 20 00:37:49 CEST 2014: 54: finished (5129ms, 500cycles)
Tue May 20 00:37:49 CEST 2014: 54: No solution found.
Tue May 20 00:37:54 CEST 2014: 55: finished (5116ms, 500cycles)
Tue May 20 00:37:54 CEST 2014: 55: No solution found.
Tue May 20 00:37:59 CEST 2014: 56: finished (5054ms, 500cycles)
Tue May 20 00:37:59 CEST 2014: 56: No solution found.
Tue May 20 00:38:04 CEST 2014: 57: finished (5055ms, 500cycles)
Tue May 20 00:38:04 CEST 2014: 57: No solution found.
Tue May 20 00:38:09 CEST 2014: 58: finished (5062ms, 500cycles)
Tue May 20 00:38:09 CEST 2014: 58: No solution found.
Tue May 20 00:38:14 CEST 2014: 59: finished (4959ms, 500cycles)
Tue May 20 00:38:14 CEST 2014: 59: No solution found.
Tue May 20 00:38:19 CEST 2014: 60: finished (5113ms, 500cycles)
Tue May 20 00:38:20 CEST 2014: 60: No solution found.
