Tue May 20 02:01:45 CEST 2014: Problem Count: 0
Tue May 20 02:01:45 CEST 2014: CandidatesCount: 100
Tue May 20 02:01:45 CEST 2014: Max Cycles: 500
Tue May 20 02:01:54 CEST 2014: 0: finished (8884ms, 500cycles)
Tue May 20 02:01:54 CEST 2014: 0: No solution found.
Tue May 20 02:02:03 CEST 2014: 1: finished (8611ms, 500cycles)
Tue May 20 02:02:03 CEST 2014: 1: No solution found.
Tue May 20 02:02:12 CEST 2014: 2: finished (8829ms, 500cycles)
Tue May 20 02:02:12 CEST 2014: 2: No solution found.
Tue May 20 02:02:20 CEST 2014: 3: finished (8731ms, 500cycles)
Tue May 20 02:02:20 CEST 2014: 3: No solution found.
Tue May 20 02:02:29 CEST 2014: 4: finished (8705ms, 500cycles)
Tue May 20 02:02:29 CEST 2014: 4: No solution found.
Tue May 20 02:02:31 CEST 2014: 5: finished (1958ms, 106cycles)
Tue May 20 02:02:31 CEST 2014: 5: Solution found.
Tue May 20 02:02:40 CEST 2014: 6: finished (8701ms, 500cycles)
Tue May 20 02:02:40 CEST 2014: 6: No solution found.
Tue May 20 02:02:48 CEST 2014: 7: finished (8718ms, 500cycles)
Tue May 20 02:02:48 CEST 2014: 7: No solution found.
Tue May 20 02:02:57 CEST 2014: 8: finished (8832ms, 500cycles)
Tue May 20 02:02:57 CEST 2014: 8: No solution found.
Tue May 20 02:03:06 CEST 2014: 9: finished (8879ms, 500cycles)
Tue May 20 02:03:06 CEST 2014: 9: No solution found.
Tue May 20 02:03:15 CEST 2014: 10: finished (8698ms, 500cycles)
Tue May 20 02:03:15 CEST 2014: 10: No solution found.
Tue May 20 02:03:24 CEST 2014: 11: finished (8727ms, 500cycles)
Tue May 20 02:03:24 CEST 2014: 11: No solution found.
Tue May 20 02:03:32 CEST 2014: 12: finished (8696ms, 500cycles)
Tue May 20 02:03:32 CEST 2014: 12: No solution found.
Tue May 20 02:03:41 CEST 2014: 13: finished (8743ms, 500cycles)
Tue May 20 02:03:41 CEST 2014: 13: No solution found.
Tue May 20 02:03:50 CEST 2014: 14: finished (8964ms, 500cycles)
Tue May 20 02:03:50 CEST 2014: 14: No solution found.
Tue May 20 02:03:59 CEST 2014: 15: finished (8858ms, 500cycles)
Tue May 20 02:03:59 CEST 2014: 15: No solution found.
Tue May 20 02:04:08 CEST 2014: 16: finished (8694ms, 500cycles)
Tue May 20 02:04:08 CEST 2014: 16: No solution found.
Tue May 20 02:04:17 CEST 2014: 17: finished (8981ms, 500cycles)
Tue May 20 02:04:17 CEST 2014: 17: No solution found.
Tue May 20 02:04:26 CEST 2014: 18: finished (8778ms, 500cycles)
Tue May 20 02:04:26 CEST 2014: 18: No solution found.
Tue May 20 02:04:34 CEST 2014: 19: finished (8895ms, 500cycles)
Tue May 20 02:04:34 CEST 2014: 19: No solution found.
Tue May 20 02:04:43 CEST 2014: 20: finished (8800ms, 500cycles)
Tue May 20 02:04:43 CEST 2014: 20: No solution found.
Tue May 20 02:04:52 CEST 2014: 21: finished (8812ms, 500cycles)
Tue May 20 02:04:52 CEST 2014: 21: No solution found.
Tue May 20 02:05:01 CEST 2014: 22: finished (8745ms, 500cycles)
Tue May 20 02:05:01 CEST 2014: 22: No solution found.
Tue May 20 02:05:09 CEST 2014: 23: finished (8574ms, 500cycles)
Tue May 20 02:05:09 CEST 2014: 23: No solution found.
Tue May 20 02:05:18 CEST 2014: 24: finished (8823ms, 500cycles)
Tue May 20 02:05:18 CEST 2014: 24: No solution found.
Tue May 20 02:05:27 CEST 2014: 25: finished (8787ms, 500cycles)
Tue May 20 02:05:27 CEST 2014: 25: No solution found.
Tue May 20 02:05:36 CEST 2014: 26: finished (8544ms, 500cycles)
Tue May 20 02:05:36 CEST 2014: 26: No solution found.
Tue May 20 02:05:44 CEST 2014: 27: finished (8861ms, 500cycles)
Tue May 20 02:05:44 CEST 2014: 27: No solution found.
Tue May 20 02:05:53 CEST 2014: 28: finished (8852ms, 500cycles)
