Tue May 20 18:59:13 CEST 2014: Problem Count: 0
Tue May 20 18:59:13 CEST 2014: CandidatesCount: 100
Tue May 20 18:59:13 CEST 2014: Max Cycles: 500
Tue May 20 18:59:20 CEST 2014: 0: finished (6269ms, 500cycles)
Tue May 20 18:59:20 CEST 2014: 0: No solution found.
Tue May 20 18:59:26 CEST 2014: 1: finished (6018ms, 500cycles)
Tue May 20 18:59:26 CEST 2014: 1: No solution found.
Tue May 20 18:59:33 CEST 2014: 2: finished (7061ms, 500cycles)
Tue May 20 18:59:33 CEST 2014: 2: No solution found.
Tue May 20 18:59:42 CEST 2014: 3: finished (9095ms, 500cycles)
Tue May 20 18:59:42 CEST 2014: 3: No solution found.
Tue May 20 18:59:51 CEST 2014: 4: finished (9402ms, 500cycles)
Tue May 20 18:59:51 CEST 2014: 4: No solution found.
Tue May 20 18:59:58 CEST 2014: 5: finished (7293ms, 500cycles)
Tue May 20 18:59:59 CEST 2014: 5: No solution found.
Tue May 20 19:00:06 CEST 2014: 6: finished (7621ms, 500cycles)
Tue May 20 19:00:06 CEST 2014: 6: No solution found.
Tue May 20 19:00:13 CEST 2014: 7: finished (7205ms, 500cycles)
Tue May 20 19:00:13 CEST 2014: 7: No solution found.
Tue May 20 19:00:21 CEST 2014: 8: finished (7541ms, 500cycles)
Tue May 20 19:00:21 CEST 2014: 8: No solution found.
Tue May 20 19:00:29 CEST 2014: 9: finished (7779ms, 500cycles)
Tue May 20 19:00:29 CEST 2014: 9: No solution found.
Tue May 20 19:00:36 CEST 2014: 10: finished (7343ms, 500cycles)
Tue May 20 19:00:36 CEST 2014: 10: No solution found.
Tue May 20 19:00:43 CEST 2014: 11: finished (7256ms, 500cycles)
Tue May 20 19:00:43 CEST 2014: 11: No solution found.
Tue May 20 19:00:51 CEST 2014: 12: finished (7178ms, 500cycles)
Tue May 20 19:00:51 CEST 2014: 12: No solution found.
Tue May 20 19:00:58 CEST 2014: 13: finished (7671ms, 500cycles)
Tue May 20 19:00:58 CEST 2014: 13: No solution found.
Tue May 20 19:01:06 CEST 2014: 14: finished (7718ms, 500cycles)
Tue May 20 19:01:06 CEST 2014: 14: No solution found.
Tue May 20 19:01:13 CEST 2014: 15: finished (7225ms, 500cycles)
Tue May 20 19:01:13 CEST 2014: 15: No solution found.
Tue May 20 19:01:20 CEST 2014: 16: finished (7145ms, 500cycles)
Tue May 20 19:01:20 CEST 2014: 16: No solution found.
Tue May 20 19:01:28 CEST 2014: 17: finished (7248ms, 500cycles)
Tue May 20 19:01:28 CEST 2014: 17: No solution found.
Tue May 20 19:01:35 CEST 2014: 18: finished (7160ms, 500cycles)
Tue May 20 19:01:35 CEST 2014: 18: No solution found.
Tue May 20 19:01:42 CEST 2014: 19: finished (7171ms, 500cycles)
Tue May 20 19:01:42 CEST 2014: 19: No solution found.
Tue May 20 19:01:50 CEST 2014: 20: finished (7720ms, 500cycles)
Tue May 20 19:01:50 CEST 2014: 20: No solution found.
Tue May 20 19:01:57 CEST 2014: 21: finished (7348ms, 500cycles)
Tue May 20 19:01:57 CEST 2014: 21: No solution found.
Tue May 20 19:02:04 CEST 2014: 22: finished (7132ms, 500cycles)
Tue May 20 19:02:04 CEST 2014: 22: No solution found.
Tue May 20 19:02:11 CEST 2014: 23: finished (7196ms, 500cycles)
Tue May 20 19:02:11 CEST 2014: 23: No solution found.
Tue May 20 19:02:19 CEST 2014: 24: finished (7366ms, 500cycles)
Tue May 20 19:02:19 CEST 2014: 24: No solution found.
Tue May 20 19:02:27 CEST 2014: 25: finished (7650ms, 500cycles)
Tue May 20 19:02:27 CEST 2014: 25: No solution found.
Tue May 20 19:02:34 CEST 2014: 26: finished (7429ms, 500cycles)
Tue May 20 19:02:34 CEST 2014: 26: No solution found.
Tue May 20 19:02:41 CEST 2014: 27: finished (7144ms, 500cycles)
Tue May 20 19:02:41 CEST 2014: 27: No solution found.
Tue May 20 19:02:48 CEST 2014: 28: finished (7154ms, 500cycles)
Tue May 20 19:02:48 CEST 2014: 28: No solution found.
Tue May 20 19:02:56 CEST 2014: 29: finished (7257ms, 500cycles)
Tue May 20 19:02:56 CEST 2014: 29: No solution found.
Tue May 20 19:03:03 CEST 2014: 30: finished (7662ms, 500cycles)
Tue May 20 19:03:03 CEST 2014: 30: No solution found.
Tue May 20 19:03:11 CEST 2014: 31: finished (7257ms, 500cycles)
Tue May 20 19:03:11 CEST 2014: 31: No solution found.
Tue May 20 19:03:18 CEST 2014: 32: finished (7239ms, 500cycles)
Tue May 20 19:03:18 CEST 2014: 32: No solution found.
Tue May 20 19:03:25 CEST 2014: 33: finished (7174ms, 500cycles)
Tue May 20 19:03:25 CEST 2014: 33: No solution found.
Tue May 20 19:03:32 CEST 2014: 34: finished (7290ms, 500cycles)
Tue May 20 19:03:32 CEST 2014: 34: No solution found.
Tue May 20 19:03:40 CEST 2014: 35: finished (7623ms, 500cycles)
Tue May 20 19:03:40 CEST 2014: 35: No solution found.
Tue May 20 19:03:47 CEST 2014: 36: finished (7405ms, 500cycles)
Tue May 20 19:03:47 CEST 2014: 36: No solution found.
Tue May 20 19:03:55 CEST 2014: 37: finished (7381ms, 500cycles)
Tue May 20 19:03:55 CEST 2014: 37: No solution found.
Tue May 20 19:04:02 CEST 2014: 38: finished (7625ms, 500cycles)
Tue May 20 19:04:02 CEST 2014: 38: No solution found.
Tue May 20 19:04:10 CEST 2014: 39: finished (7509ms, 500cycles)
Tue May 20 19:04:10 CEST 2014: 39: No solution found.
Tue May 20 19:04:18 CEST 2014: 40: finished (7722ms, 500cycles)
Tue May 20 19:04:18 CEST 2014: 40: No solution found.
Tue May 20 19:04:25 CEST 2014: 41: finished (7796ms, 500cycles)
Tue May 20 19:04:25 CEST 2014: 41: No solution found.
Tue May 20 19:04:35 CEST 2014: 42: finished (9910ms, 500cycles)
Tue May 20 19:04:35 CEST 2014: 42: No solution found.
Tue May 20 19:04:43 CEST 2014: 43: finished (7936ms, 500cycles)
Tue May 20 19:04:43 CEST 2014: 43: No solution found.
Tue May 20 19:04:52 CEST 2014: 44: finished (8366ms, 500cycles)
Tue May 20 19:04:52 CEST 2014: 44: No solution found.
Tue May 20 19:05:01 CEST 2014: 45: finished (9093ms, 500cycles)
Tue May 20 19:05:01 CEST 2014: 45: No solution found.
Tue May 20 19:05:08 CEST 2014: 46: finished (7584ms, 500cycles)
Tue May 20 19:05:08 CEST 2014: 46: No solution found.
Tue May 20 19:05:15 CEST 2014: 47: finished (6970ms, 500cycles)
Tue May 20 19:05:15 CEST 2014: 47: No solution found.
Tue May 20 19:05:22 CEST 2014: 48: finished (6917ms, 500cycles)
Tue May 20 19:05:22 CEST 2014: 48: No solution found.
Tue May 20 19:05:29 CEST 2014: 49: finished (6958ms, 500cycles)
Tue May 20 19:05:29 CEST 2014: 49: No solution found.
Tue May 20 19:05:36 CEST 2014: 50: finished (6968ms, 500cycles)
Tue May 20 19:05:36 CEST 2014: 50: No solution found.
Tue May 20 19:05:44 CEST 2014: 51: finished (7749ms, 500cycles)
Tue May 20 19:05:44 CEST 2014: 51: No solution found.
Tue May 20 19:05:52 CEST 2014: 52: finished (7653ms, 500cycles)
Tue May 20 19:05:52 CEST 2014: 52: No solution found.
Tue May 20 19:05:59 CEST 2014: 53: finished (7158ms, 500cycles)
Tue May 20 19:05:59 CEST 2014: 53: No solution found.
Tue May 20 19:06:07 CEST 2014: 54: finished (7842ms, 500cycles)
Tue May 20 19:06:07 CEST 2014: 54: No solution found.
Tue May 20 19:06:15 CEST 2014: 55: finished (7821ms, 500cycles)
Tue May 20 19:06:15 CEST 2014: 55: No solution found.
Tue May 20 19:06:23 CEST 2014: 56: finished (7855ms, 500cycles)
Tue May 20 19:06:23 CEST 2014: 56: No solution found.
Tue May 20 19:06:30 CEST 2014: 57: finished (7552ms, 500cycles)
