Tue May 20 06:07:58 CEST 2014: Problem Count: 0
Tue May 20 06:07:58 CEST 2014: CandidatesCount: 200
Tue May 20 06:07:58 CEST 2014: Max Cycles: 500
Tue May 20 06:08:16 CEST 2014: 0: finished (17466ms, 500cycles)
Tue May 20 06:08:16 CEST 2014: 0: No solution found.
Tue May 20 06:08:33 CEST 2014: 1: finished (17548ms, 500cycles)
Tue May 20 06:08:33 CEST 2014: 1: No solution found.
Tue May 20 06:08:51 CEST 2014: 2: finished (17306ms, 500cycles)
Tue May 20 06:08:51 CEST 2014: 2: No solution found.
Tue May 20 06:09:08 CEST 2014: 3: finished (17461ms, 500cycles)
Tue May 20 06:09:08 CEST 2014: 3: No solution found.
Tue May 20 06:09:25 CEST 2014: 4: finished (17284ms, 500cycles)
Tue May 20 06:09:25 CEST 2014: 4: No solution found.
Tue May 20 06:09:43 CEST 2014: 5: finished (17428ms, 500cycles)
Tue May 20 06:09:43 CEST 2014: 5: No solution found.
Tue May 20 06:10:00 CEST 2014: 6: finished (17252ms, 500cycles)
Tue May 20 06:10:00 CEST 2014: 6: No solution found.
Tue May 20 06:10:17 CEST 2014: 7: finished (17242ms, 500cycles)
Tue May 20 06:10:17 CEST 2014: 7: No solution found.
Tue May 20 06:10:19 CEST 2014: 8: finished (1172ms, 33cycles)
Tue May 20 06:10:19 CEST 2014: 8: Solution found.
Tue May 20 06:10:36 CEST 2014: 9: finished (17270ms, 500cycles)
Tue May 20 06:10:36 CEST 2014: 9: No solution found.
Tue May 20 06:10:53 CEST 2014: 10: finished (17235ms, 500cycles)
Tue May 20 06:10:53 CEST 2014: 10: No solution found.
Tue May 20 06:11:10 CEST 2014: 11: finished (17281ms, 500cycles)
Tue May 20 06:11:10 CEST 2014: 11: No solution found.
Tue May 20 06:11:28 CEST 2014: 12: finished (17445ms, 500cycles)
Tue May 20 06:11:28 CEST 2014: 12: No solution found.
Tue May 20 06:11:45 CEST 2014: 13: finished (17355ms, 500cycles)
Tue May 20 06:11:45 CEST 2014: 13: No solution found.
Tue May 20 06:12:03 CEST 2014: 14: finished (17507ms, 500cycles)
Tue May 20 06:12:03 CEST 2014: 14: No solution found.
Tue May 20 06:12:20 CEST 2014: 15: finished (17147ms, 500cycles)
Tue May 20 06:12:20 CEST 2014: 15: No solution found.
Tue May 20 06:12:37 CEST 2014: 16: finished (17441ms, 500cycles)
Tue May 20 06:12:37 CEST 2014: 16: No solution found.
Tue May 20 06:12:55 CEST 2014: 17: finished (17235ms, 500cycles)
Tue May 20 06:12:55 CEST 2014: 17: No solution found.
Tue May 20 06:13:12 CEST 2014: 18: finished (17405ms, 500cycles)
Tue May 20 06:13:12 CEST 2014: 18: No solution found.
Tue May 20 06:13:29 CEST 2014: 19: finished (17392ms, 500cycles)
Tue May 20 06:13:29 CEST 2014: 19: No solution found.
Tue May 20 06:13:47 CEST 2014: 20: finished (17165ms, 500cycles)
Tue May 20 06:13:47 CEST 2014: 20: No solution found.
Tue May 20 06:14:04 CEST 2014: 21: finished (17217ms, 500cycles)
Tue May 20 06:14:04 CEST 2014: 21: No solution found.
Tue May 20 06:14:21 CEST 2014: 22: finished (17081ms, 500cycles)
Tue May 20 06:14:21 CEST 2014: 22: No solution found.
Tue May 20 06:14:38 CEST 2014: 23: finished (17213ms, 500cycles)
Tue May 20 06:14:38 CEST 2014: 23: No solution found.
Tue May 20 06:14:55 CEST 2014: 24: finished (17130ms, 500cycles)
Tue May 20 06:14:55 CEST 2014: 24: No solution found.
Tue May 20 06:15:13 CEST 2014: 25: finished (17122ms, 500cycles)
Tue May 20 06:15:13 CEST 2014: 25: No solution found.
Tue May 20 06:15:30 CEST 2014: 26: finished (17211ms, 500cycles)
Tue May 20 06:15:30 CEST 2014: 26: No solution found.
Tue May 20 06:15:47 CEST 2014: 27: finished (17164ms, 500cycles)
Tue May 20 06:15:47 CEST 2014: 27: No solution found.
