Tue May 20 02:38:53 CEST 2014: Problem Count: 0
Tue May 20 02:38:53 CEST 2014: CandidatesCount: 150
Tue May 20 02:38:53 CEST 2014: Max Cycles: 500
Tue May 20 02:39:09 CEST 2014: 0: finished (16020ms, 500cycles)
Tue May 20 02:39:10 CEST 2014: 0: No solution found.
Tue May 20 02:39:26 CEST 2014: 1: finished (16197ms, 500cycles)
Tue May 20 02:39:26 CEST 2014: 1: No solution found.
Tue May 20 02:39:42 CEST 2014: 2: finished (15801ms, 500cycles)
Tue May 20 02:39:42 CEST 2014: 2: No solution found.
Tue May 20 02:39:58 CEST 2014: 3: finished (16655ms, 500cycles)
Tue May 20 02:39:58 CEST 2014: 3: No solution found.
Tue May 20 02:40:15 CEST 2014: 4: finished (16425ms, 500cycles)
Tue May 20 02:40:15 CEST 2014: 4: No solution found.
Tue May 20 02:40:31 CEST 2014: 5: finished (16047ms, 500cycles)
Tue May 20 02:40:31 CEST 2014: 5: No solution found.
Tue May 20 02:40:47 CEST 2014: 6: finished (16081ms, 500cycles)
Tue May 20 02:40:47 CEST 2014: 6: No solution found.
Tue May 20 02:41:03 CEST 2014: 7: finished (16343ms, 500cycles)
Tue May 20 02:41:03 CEST 2014: 7: No solution found.
Tue May 20 02:41:19 CEST 2014: 8: finished (16108ms, 500cycles)
Tue May 20 02:41:19 CEST 2014: 8: No solution found.
Tue May 20 02:41:35 CEST 2014: 9: finished (16114ms, 500cycles)
Tue May 20 02:41:36 CEST 2014: 9: No solution found.
Tue May 20 02:41:52 CEST 2014: 10: finished (16455ms, 500cycles)
Tue May 20 02:41:52 CEST 2014: 10: No solution found.
Tue May 20 02:42:08 CEST 2014: 11: finished (15790ms, 500cycles)
Tue May 20 02:42:08 CEST 2014: 11: No solution found.
Tue May 20 02:42:24 CEST 2014: 12: finished (16104ms, 500cycles)
Tue May 20 02:42:24 CEST 2014: 12: No solution found.
Tue May 20 02:42:40 CEST 2014: 13: finished (15901ms, 500cycles)
Tue May 20 02:42:40 CEST 2014: 13: No solution found.
Tue May 20 02:42:56 CEST 2014: 14: finished (15724ms, 500cycles)
Tue May 20 02:42:56 CEST 2014: 14: No solution found.
Tue May 20 02:43:11 CEST 2014: 15: finished (15913ms, 500cycles)
Tue May 20 02:43:11 CEST 2014: 15: No solution found.
Tue May 20 02:43:28 CEST 2014: 16: finished (16166ms, 500cycles)
Tue May 20 02:43:28 CEST 2014: 16: No solution found.
Tue May 20 02:43:44 CEST 2014: 17: finished (16080ms, 500cycles)
Tue May 20 02:43:44 CEST 2014: 17: No solution found.
Tue May 20 02:44:00 CEST 2014: 18: finished (16160ms, 500cycles)
Tue May 20 02:44:00 CEST 2014: 18: No solution found.
Tue May 20 02:44:16 CEST 2014: 19: finished (16085ms, 500cycles)
Tue May 20 02:44:16 CEST 2014: 19: No solution found.
Tue May 20 02:44:32 CEST 2014: 20: finished (15668ms, 500cycles)
Tue May 20 02:44:32 CEST 2014: 20: No solution found.
Tue May 20 02:44:47 CEST 2014: 21: finished (15383ms, 500cycles)
Tue May 20 02:44:47 CEST 2014: 21: No solution found.
Tue May 20 02:45:05 CEST 2014: 22: finished (17525ms, 500cycles)
Tue May 20 02:45:05 CEST 2014: 22: No solution found.
Tue May 20 02:45:22 CEST 2014: 23: finished (17714ms, 500cycles)
Tue May 20 02:45:22 CEST 2014: 23: No solution found.
Tue May 20 02:45:38 CEST 2014: 24: finished (15868ms, 500cycles)
Tue May 20 02:45:38 CEST 2014: 24: No solution found.
Tue May 20 02:45:55 CEST 2014: 25: finished (16569ms, 500cycles)
Tue May 20 02:45:55 CEST 2014: 25: No solution found.
Tue May 20 02:46:11 CEST 2014: 26: finished (15900ms, 500cycles)
Tue May 20 02:46:11 CEST 2014: 26: No solution found.
Tue May 20 02:46:27 CEST 2014: 27: finished (16324ms, 500cycles)
Tue May 20 02:46:27 CEST 2014: 27: No solution found.
Tue May 20 02:46:43 CEST 2014: 28: finished (16271ms, 500cycles)
Tue May 20 02:46:43 CEST 2014: 28: No solution found.
Tue May 20 02:47:00 CEST 2014: 29: finished (16935ms, 500cycles)
Tue May 20 02:47:00 CEST 2014: 29: No solution found.
Tue May 20 02:47:17 CEST 2014: 30: finished (16513ms, 500cycles)
Tue May 20 02:47:17 CEST 2014: 30: No solution found.
Tue May 20 02:47:33 CEST 2014: 31: finished (16418ms, 500cycles)
Tue May 20 02:47:33 CEST 2014: 31: No solution found.
Tue May 20 02:47:50 CEST 2014: 32: finished (16301ms, 500cycles)
Tue May 20 02:47:50 CEST 2014: 32: No solution found.
Tue May 20 02:48:07 CEST 2014: 33: finished (17015ms, 500cycles)
Tue May 20 02:48:07 CEST 2014: 33: No solution found.
Tue May 20 02:48:23 CEST 2014: 34: finished (16751ms, 500cycles)
Tue May 20 02:48:23 CEST 2014: 34: No solution found.
Tue May 20 02:48:40 CEST 2014: 35: finished (16466ms, 500cycles)
Tue May 20 02:48:40 CEST 2014: 35: No solution found.
Tue May 20 02:48:57 CEST 2014: 36: finished (16664ms, 500cycles)
Tue May 20 02:48:57 CEST 2014: 36: No solution found.
Tue May 20 02:49:14 CEST 2014: 37: finished (16931ms, 500cycles)
Tue May 20 02:49:14 CEST 2014: 37: No solution found.
Tue May 20 02:49:30 CEST 2014: 38: finished (16690ms, 500cycles)
Tue May 20 02:49:30 CEST 2014: 38: No solution found.
Tue May 20 02:49:47 CEST 2014: 39: finished (16829ms, 500cycles)
Tue May 20 02:49:47 CEST 2014: 39: No solution found.
Tue May 20 02:50:04 CEST 2014: 40: finished (16698ms, 500cycles)
Tue May 20 02:50:04 CEST 2014: 40: No solution found.
Tue May 20 02:50:20 CEST 2014: 41: finished (16538ms, 500cycles)
Tue May 20 02:50:20 CEST 2014: 41: No solution found.
Tue May 20 02:50:37 CEST 2014: 42: finished (16498ms, 500cycles)
Tue May 20 02:50:37 CEST 2014: 42: No solution found.
Tue May 20 02:50:53 CEST 2014: 43: finished (16503ms, 500cycles)
Tue May 20 02:50:53 CEST 2014: 43: No solution found.
Tue May 20 02:51:10 CEST 2014: 44: finished (16712ms, 500cycles)
Tue May 20 02:51:10 CEST 2014: 44: No solution found.
Tue May 20 02:51:27 CEST 2014: 45: finished (16404ms, 500cycles)
Tue May 20 02:51:27 CEST 2014: 45: No solution found.
Tue May 20 02:51:43 CEST 2014: 46: finished (16574ms, 500cycles)
Tue May 20 02:51:43 CEST 2014: 46: No solution found.
Tue May 20 02:52:00 CEST 2014: 47: finished (17004ms, 500cycles)
Tue May 20 02:52:00 CEST 2014: 47: No solution found.
Tue May 20 02:52:17 CEST 2014: 48: finished (16750ms, 500cycles)
Tue May 20 02:52:17 CEST 2014: 48: No solution found.
Tue May 20 02:52:34 CEST 2014: 49: finished (16964ms, 500cycles)
Tue May 20 02:52:34 CEST 2014: 49: No solution found.
Tue May 20 02:52:50 CEST 2014: 50: finished (16573ms, 500cycles)
Tue May 20 02:52:51 CEST 2014: 50: No solution found.
Tue May 20 02:53:07 CEST 2014: 51: finished (16802ms, 500cycles)
Tue May 20 02:53:07 CEST 2014: 51: No solution found.
Tue May 20 02:53:24 CEST 2014: 52: finished (16668ms, 500cycles)
Tue May 20 02:53:24 CEST 2014: 52: No solution found.
Tue May 20 02:53:41 CEST 2014: 53: finished (16752ms, 500cycles)
Tue May 20 02:53:41 CEST 2014: 53: No solution found.
Tue May 20 02:53:58 CEST 2014: 54: finished (16804ms, 500cycles)
Tue May 20 02:53:58 CEST 2014: 54: No solution found.
Tue May 20 02:54:15 CEST 2014: 55: finished (17215ms, 500cycles)
Tue May 20 02:54:15 CEST 2014: 55: No solution found.
Tue May 20 02:54:32 CEST 2014: 56: finished (16709ms, 500cycles)
Tue May 20 02:54:32 CEST 2014: 56: No solution found.
Tue May 20 02:54:49 CEST 2014: 57: finished (17144ms, 500cycles)
Tue May 20 02:54:49 CEST 2014: 57: No solution found.
Tue May 20 02:55:05 CEST 2014: 58: finished (16628ms, 500cycles)
Tue May 20 02:55:05 CEST 2014: 58: No solution found.
Tue May 20 02:55:22 CEST 2014: 59: finished (16600ms, 500cycles)
Tue May 20 02:55:22 CEST 2014: 59: No solution found.
Tue May 20 02:55:39 CEST 2014: 60: finished (16666ms, 500cycles)
Tue May 20 02:55:39 CEST 2014: 60: No solution found.
Tue May 20 02:55:56 CEST 2014: 61: finished (17084ms, 500cycles)
Tue May 20 02:55:56 CEST 2014: 61: No solution found.
Tue May 20 02:56:13 CEST 2014: 62: finished (16863ms, 500cycles)
Tue May 20 02:56:13 CEST 2014: 62: No solution found.
Tue May 20 02:56:30 CEST 2014: 63: finished (16913ms, 500cycles)
Tue May 20 02:56:30 CEST 2014: 63: No solution found.
Tue May 20 02:56:47 CEST 2014: 64: finished (17092ms, 500cycles)
Tue May 20 02:56:47 CEST 2014: 64: No solution found.
Tue May 20 02:57:04 CEST 2014: 65: finished (16793ms, 500cycles)
Tue May 20 02:57:04 CEST 2014: 65: No solution found.
Tue May 20 02:57:21 CEST 2014: 66: finished (17015ms, 500cycles)
Tue May 20 02:57:21 CEST 2014: 66: No solution found.
Tue May 20 02:57:37 CEST 2014: 67: finished (16600ms, 500cycles)
Tue May 20 02:57:37 CEST 2014: 67: No solution found.
Tue May 20 02:57:54 CEST 2014: 68: finished (16744ms, 500cycles)
Tue May 20 02:57:54 CEST 2014: 68: No solution found.
Tue May 20 02:58:11 CEST 2014: 69: finished (16753ms, 500cycles)
Tue May 20 02:58:11 CEST 2014: 69: No solution found.
Tue May 20 02:58:27 CEST 2014: 70: finished (16625ms, 500cycles)
Tue May 20 02:58:27 CEST 2014: 70: No solution found.
Tue May 20 02:58:44 CEST 2014: 71: finished (16746ms, 500cycles)
Tue May 20 02:58:44 CEST 2014: 71: No solution found.
Tue May 20 02:59:01 CEST 2014: 72: finished (16966ms, 500cycles)
Tue May 20 02:59:01 CEST 2014: 72: No solution found.
Tue May 20 02:59:18 CEST 2014: 73: finished (16942ms, 500cycles)
Tue May 20 02:59:18 CEST 2014: 73: No solution found.
Tue May 20 02:59:35 CEST 2014: 74: finished (16813ms, 500cycles)
Tue May 20 02:59:35 CEST 2014: 74: No solution found.
Tue May 20 02:59:52 CEST 2014: 75: finished (17113ms, 500cycles)
Tue May 20 02:59:52 CEST 2014: 75: No solution found.
Tue May 20 03:00:09 CEST 2014: 76: finished (17073ms, 500cycles)
Tue May 20 03:00:09 CEST 2014: 76: No solution found.
Tue May 20 03:00:26 CEST 2014: 77: finished (16907ms, 500cycles)
Tue May 20 03:00:26 CEST 2014: 77: No solution found.
Tue May 20 03:00:43 CEST 2014: 78: finished (16950ms, 500cycles)
Tue May 20 03:00:43 CEST 2014: 78: No solution found.
Tue May 20 03:01:00 CEST 2014: 79: finished (16838ms, 500cycles)
Tue May 20 03:01:00 CEST 2014: 79: No solution found.
Tue May 20 03:01:17 CEST 2014: 80: finished (16958ms, 500cycles)
Tue May 20 03:01:17 CEST 2014: 80: No solution found.
Tue May 20 03:01:34 CEST 2014: 81: finished (16775ms, 500cycles)
Tue May 20 03:01:34 CEST 2014: 81: No solution found.
Tue May 20 03:01:51 CEST 2014: 82: finished (17319ms, 500cycles)
Tue May 20 03:01:51 CEST 2014: 82: No solution found.
Tue May 20 03:02:08 CEST 2014: 83: finished (17395ms, 500cycles)
Tue May 20 03:02:08 CEST 2014: 83: No solution found.
Tue May 20 03:02:25 CEST 2014: 84: finished (16661ms, 500cycles)
Tue May 20 03:02:25 CEST 2014: 84: No solution found.
Tue May 20 03:02:42 CEST 2014: 85: finished (16966ms, 500cycles)
Tue May 20 03:02:42 CEST 2014: 85: No solution found.
Tue May 20 03:02:59 CEST 2014: 86: finished (17000ms, 500cycles)
Tue May 20 03:02:59 CEST 2014: 86: No solution found.
Tue May 20 03:03:16 CEST 2014: 87: finished (16992ms, 500cycles)
Tue May 20 03:03:16 CEST 2014: 87: No solution found.
Tue May 20 03:03:33 CEST 2014: 88: finished (16881ms, 500cycles)
Tue May 20 03:03:33 CEST 2014: 88: No solution found.
Tue May 20 03:03:50 CEST 2014: 89: finished (16651ms, 500cycles)
Tue May 20 03:03:50 CEST 2014: 89: No solution found.
Tue May 20 03:04:07 CEST 2014: 90: finished (16914ms, 500cycles)
Tue May 20 03:04:07 CEST 2014: 90: No solution found.
Tue May 20 03:04:24 CEST 2014: 91: finished (17007ms, 500cycles)
Tue May 20 03:04:24 CEST 2014: 91: No solution found.
Tue May 20 03:04:40 CEST 2014: 92: finished (16804ms, 500cycles)
Tue May 20 03:04:40 CEST 2014: 92: No solution found.
Tue May 20 03:04:57 CEST 2014: 93: finished (17061ms, 500cycles)
Tue May 20 03:04:57 CEST 2014: 93: No solution found.
Tue May 20 03:05:14 CEST 2014: 94: finished (16818ms, 500cycles)
Tue May 20 03:05:14 CEST 2014: 94: No solution found.
Tue May 20 03:05:31 CEST 2014: 95: finished (17016ms, 500cycles)
Tue May 20 03:05:31 CEST 2014: 95: No solution found.
Tue May 20 03:05:48 CEST 2014: 96: finished (16917ms, 500cycles)
Tue May 20 03:05:48 CEST 2014: 96: No solution found.
Tue May 20 03:06:05 CEST 2014: 97: finished (17080ms, 500cycles)
Tue May 20 03:06:05 CEST 2014: 97: No solution found.
Tue May 20 03:06:23 CEST 2014: 98: finished (17272ms, 500cycles)
