Tue May 20 09:43:44 CEST 2014: Problem Count: 0
Tue May 20 09:43:44 CEST 2014: CandidatesCount: 50
Tue May 20 09:43:44 CEST 2014: Max Cycles: 500
Tue May 20 09:43:48 CEST 2014: 0: finished (3534ms, 500cycles)
Tue May 20 09:43:48 CEST 2014: 0: No solution found.
Tue May 20 09:43:51 CEST 2014: 1: finished (3504ms, 500cycles)
Tue May 20 09:43:51 CEST 2014: 1: No solution found.
Tue May 20 09:43:55 CEST 2014: 2: finished (3553ms, 500cycles)
Tue May 20 09:43:55 CEST 2014: 2: No solution found.
Tue May 20 09:43:58 CEST 2014: 3: finished (3518ms, 480cycles)
Tue May 20 09:43:59 CEST 2014: 3: Solution found.
Tue May 20 09:44:02 CEST 2014: 4: finished (3555ms, 500cycles)
Tue May 20 09:44:02 CEST 2014: 4: No solution found.
Tue May 20 09:44:06 CEST 2014: 5: finished (3473ms, 500cycles)
Tue May 20 09:44:06 CEST 2014: 5: No solution found.
Tue May 20 09:44:09 CEST 2014: 6: finished (3623ms, 500cycles)
Tue May 20 09:44:09 CEST 2014: 6: No solution found.
Tue May 20 09:44:13 CEST 2014: 7: finished (3518ms, 500cycles)
Tue May 20 09:44:13 CEST 2014: 7: No solution found.
Tue May 20 09:44:16 CEST 2014: 8: finished (3516ms, 500cycles)
Tue May 20 09:44:16 CEST 2014: 8: No solution found.
Tue May 20 09:44:20 CEST 2014: 9: finished (3887ms, 500cycles)
Tue May 20 09:44:20 CEST 2014: 9: No solution found.
Tue May 20 09:44:24 CEST 2014: 10: finished (3597ms, 500cycles)
Tue May 20 09:44:24 CEST 2014: 10: No solution found.
Tue May 20 09:44:27 CEST 2014: 11: finished (3505ms, 500cycles)
Tue May 20 09:44:27 CEST 2014: 11: No solution found.
Tue May 20 09:44:31 CEST 2014: 12: finished (3579ms, 500cycles)
Tue May 20 09:44:31 CEST 2014: 12: No solution found.
Tue May 20 09:44:34 CEST 2014: 13: finished (3531ms, 500cycles)
Tue May 20 09:44:34 CEST 2014: 13: No solution found.
Tue May 20 09:44:38 CEST 2014: 14: finished (3542ms, 500cycles)
Tue May 20 09:44:38 CEST 2014: 14: No solution found.
Tue May 20 09:44:42 CEST 2014: 15: finished (3519ms, 500cycles)
Tue May 20 09:44:42 CEST 2014: 15: No solution found.
Tue May 20 09:44:45 CEST 2014: 16: finished (3550ms, 500cycles)
Tue May 20 09:44:45 CEST 2014: 16: No solution found.
Tue May 20 09:44:49 CEST 2014: 17: finished (3571ms, 500cycles)
Tue May 20 09:44:49 CEST 2014: 17: No solution found.
Tue May 20 09:44:52 CEST 2014: 18: finished (3680ms, 500cycles)
Tue May 20 09:44:52 CEST 2014: 18: No solution found.
Tue May 20 09:44:56 CEST 2014: 19: finished (3702ms, 500cycles)
Tue May 20 09:44:56 CEST 2014: 19: No solution found.
Tue May 20 09:45:00 CEST 2014: 20: finished (3503ms, 500cycles)
Tue May 20 09:45:00 CEST 2014: 20: No solution found.
Tue May 20 09:45:03 CEST 2014: 21: finished (3604ms, 500cycles)
Tue May 20 09:45:03 CEST 2014: 21: No solution found.
Tue May 20 09:45:07 CEST 2014: 22: finished (3484ms, 500cycles)
Tue May 20 09:45:07 CEST 2014: 22: No solution found.
Tue May 20 09:45:10 CEST 2014: 23: finished (3517ms, 500cycles)
Tue May 20 09:45:10 CEST 2014: 23: No solution found.
Tue May 20 09:45:14 CEST 2014: 24: finished (3615ms, 500cycles)
Tue May 20 09:45:14 CEST 2014: 24: No solution found.
Tue May 20 09:45:17 CEST 2014: 25: finished (3544ms, 500cycles)
Tue May 20 09:45:17 CEST 2014: 25: No solution found.
Tue May 20 09:45:21 CEST 2014: 26: finished (3520ms, 500cycles)
Tue May 20 09:45:21 CEST 2014: 26: No solution found.
Tue May 20 09:45:25 CEST 2014: 27: finished (3583ms, 500cycles)
Tue May 20 09:45:25 CEST 2014: 27: No solution found.
Tue May 20 09:45:28 CEST 2014: 28: finished (3506ms, 500cycles)
Tue May 20 09:45:28 CEST 2014: 28: No solution found.
Tue May 20 09:45:32 CEST 2014: 29: finished (3611ms, 500cycles)
Tue May 20 09:45:32 CEST 2014: 29: No solution found.
Tue May 20 09:45:35 CEST 2014: 30: finished (3530ms, 500cycles)
Tue May 20 09:45:35 CEST 2014: 30: No solution found.
Tue May 20 09:45:39 CEST 2014: 31: finished (3545ms, 500cycles)
Tue May 20 09:45:39 CEST 2014: 31: No solution found.
Tue May 20 09:45:42 CEST 2014: 32: finished (3486ms, 500cycles)
Tue May 20 09:45:42 CEST 2014: 32: No solution found.
Tue May 20 09:45:46 CEST 2014: 33: finished (3587ms, 500cycles)
Tue May 20 09:45:46 CEST 2014: 33: No solution found.
Tue May 20 09:45:49 CEST 2014: 34: finished (3533ms, 500cycles)
Tue May 20 09:45:49 CEST 2014: 34: No solution found.
Tue May 20 09:45:53 CEST 2014: 35: finished (3539ms, 500cycles)
Tue May 20 09:45:53 CEST 2014: 35: No solution found.
Tue May 20 09:45:57 CEST 2014: 36: finished (3470ms, 500cycles)
Tue May 20 09:45:57 CEST 2014: 36: No solution found.
