Tue May 20 00:59:01 CEST 2014: Problem Count: 0
Tue May 20 00:59:01 CEST 2014: CandidatesCount: 100
Tue May 20 00:59:01 CEST 2014: Max Cycles: 500
Tue May 20 00:59:12 CEST 2014: 0: finished (10511ms, 500cycles)
Tue May 20 00:59:12 CEST 2014: 0: No solution found.
Tue May 20 00:59:22 CEST 2014: 1: finished (10388ms, 500cycles)
Tue May 20 00:59:22 CEST 2014: 1: No solution found.
Tue May 20 00:59:33 CEST 2014: 2: finished (10410ms, 500cycles)
Tue May 20 00:59:33 CEST 2014: 2: No solution found.
Tue May 20 00:59:43 CEST 2014: 3: finished (10518ms, 500cycles)
Tue May 20 00:59:43 CEST 2014: 3: No solution found.
Tue May 20 00:59:54 CEST 2014: 4: finished (10400ms, 500cycles)
Tue May 20 00:59:54 CEST 2014: 4: No solution found.
Tue May 20 01:00:04 CEST 2014: 5: finished (10525ms, 500cycles)
Tue May 20 01:00:04 CEST 2014: 5: No solution found.
Tue May 20 01:00:15 CEST 2014: 6: finished (10630ms, 500cycles)
Tue May 20 01:00:15 CEST 2014: 6: No solution found.
Tue May 20 01:00:26 CEST 2014: 7: finished (10660ms, 500cycles)
Tue May 20 01:00:26 CEST 2014: 7: No solution found.
Tue May 20 01:00:36 CEST 2014: 8: finished (10309ms, 500cycles)
Tue May 20 01:00:36 CEST 2014: 8: No solution found.
Tue May 20 01:00:46 CEST 2014: 9: finished (10508ms, 500cycles)
Tue May 20 01:00:46 CEST 2014: 9: No solution found.
Tue May 20 01:00:57 CEST 2014: 10: finished (10441ms, 500cycles)
Tue May 20 01:00:57 CEST 2014: 10: No solution found.
Tue May 20 01:01:07 CEST 2014: 11: finished (10376ms, 500cycles)
Tue May 20 01:01:07 CEST 2014: 11: No solution found.
Tue May 20 01:01:18 CEST 2014: 12: finished (10240ms, 500cycles)
Tue May 20 01:01:18 CEST 2014: 12: No solution found.
Tue May 20 01:01:28 CEST 2014: 13: finished (10331ms, 500cycles)
Tue May 20 01:01:28 CEST 2014: 13: No solution found.
Tue May 20 01:01:39 CEST 2014: 14: finished (10621ms, 500cycles)
Tue May 20 01:01:39 CEST 2014: 14: No solution found.
Tue May 20 01:01:49 CEST 2014: 15: finished (10512ms, 500cycles)
Tue May 20 01:01:49 CEST 2014: 15: No solution found.
Tue May 20 01:02:00 CEST 2014: 16: finished (10695ms, 500cycles)
Tue May 20 01:02:00 CEST 2014: 16: No solution found.
Tue May 20 01:02:10 CEST 2014: 17: finished (10556ms, 500cycles)
Tue May 20 01:02:10 CEST 2014: 17: No solution found.
Tue May 20 01:02:21 CEST 2014: 18: finished (10730ms, 500cycles)
Tue May 20 01:02:21 CEST 2014: 18: No solution found.
Tue May 20 01:02:32 CEST 2014: 19: finished (10415ms, 500cycles)
Tue May 20 01:02:32 CEST 2014: 19: No solution found.
Tue May 20 01:02:42 CEST 2014: 20: finished (10481ms, 500cycles)
Tue May 20 01:02:42 CEST 2014: 20: No solution found.
Tue May 20 01:02:53 CEST 2014: 21: finished (10475ms, 500cycles)
Tue May 20 01:02:53 CEST 2014: 21: No solution found.
Tue May 20 01:03:03 CEST 2014: 22: finished (10527ms, 500cycles)
Tue May 20 01:03:03 CEST 2014: 22: No solution found.
Tue May 20 01:03:14 CEST 2014: 23: finished (10731ms, 500cycles)
Tue May 20 01:03:14 CEST 2014: 23: No solution found.
Tue May 20 01:03:24 CEST 2014: 24: finished (10588ms, 500cycles)
Tue May 20 01:03:24 CEST 2014: 24: No solution found.
