Tue May 20 20:23:29 CEST 2014: Problem Count: 0
Tue May 20 20:23:29 CEST 2014: CandidatesCount: 200
Tue May 20 20:23:29 CEST 2014: Max Cycles: 500
Tue May 20 20:23:40 CEST 2014: 0: finished (11163ms, 500cycles)
Tue May 20 20:23:40 CEST 2014: 0: No solution found.
Tue May 20 20:23:51 CEST 2014: 1: finished (11161ms, 500cycles)
Tue May 20 20:23:51 CEST 2014: 1: No solution found.
Tue May 20 20:24:03 CEST 2014: 2: finished (11185ms, 500cycles)
Tue May 20 20:24:03 CEST 2014: 2: No solution found.
Tue May 20 20:24:14 CEST 2014: 3: finished (11124ms, 500cycles)
Tue May 20 20:24:14 CEST 2014: 3: No solution found.
Tue May 20 20:24:25 CEST 2014: 4: finished (11145ms, 500cycles)
Tue May 20 20:24:25 CEST 2014: 4: No solution found.
Tue May 20 20:24:36 CEST 2014: 5: finished (11145ms, 500cycles)
Tue May 20 20:24:36 CEST 2014: 5: No solution found.
Tue May 20 20:24:47 CEST 2014: 6: finished (11113ms, 500cycles)
Tue May 20 20:24:47 CEST 2014: 6: No solution found.
Tue May 20 20:24:58 CEST 2014: 7: finished (11112ms, 500cycles)
Tue May 20 20:24:58 CEST 2014: 7: No solution found.
Tue May 20 20:25:09 CEST 2014: 8: finished (11052ms, 500cycles)
Tue May 20 20:25:09 CEST 2014: 8: No solution found.
Tue May 20 20:25:20 CEST 2014: 9: finished (11011ms, 500cycles)
Tue May 20 20:25:20 CEST 2014: 9: No solution found.
Tue May 20 20:25:32 CEST 2014: 10: finished (11145ms, 500cycles)
Tue May 20 20:25:32 CEST 2014: 10: No solution found.
Tue May 20 20:25:43 CEST 2014: 11: finished (11243ms, 500cycles)
Tue May 20 20:25:43 CEST 2014: 11: No solution found.
Tue May 20 20:25:54 CEST 2014: 12: finished (11052ms, 500cycles)
Tue May 20 20:25:54 CEST 2014: 12: No solution found.
Tue May 20 20:26:05 CEST 2014: 13: finished (11060ms, 500cycles)
Tue May 20 20:26:05 CEST 2014: 13: No solution found.
Tue May 20 20:26:16 CEST 2014: 14: finished (11138ms, 500cycles)
Tue May 20 20:26:16 CEST 2014: 14: No solution found.
Tue May 20 20:26:27 CEST 2014: 15: finished (10995ms, 500cycles)
Tue May 20 20:26:27 CEST 2014: 15: No solution found.
Tue May 20 20:26:32 CEST 2014: 16: finished (4963ms, 222cycles)
Tue May 20 20:26:32 CEST 2014: 16: Solution found.
Tue May 20 20:26:43 CEST 2014: 17: finished (11164ms, 500cycles)
Tue May 20 20:26:43 CEST 2014: 17: No solution found.
Tue May 20 20:26:55 CEST 2014: 18: finished (11267ms, 500cycles)
Tue May 20 20:26:55 CEST 2014: 18: No solution found.
Tue May 20 20:27:06 CEST 2014: 19: finished (11171ms, 500cycles)
Tue May 20 20:27:06 CEST 2014: 19: No solution found.
Tue May 20 20:27:17 CEST 2014: 20: finished (11283ms, 500cycles)
Tue May 20 20:27:17 CEST 2014: 20: No solution found.
Tue May 20 20:27:28 CEST 2014: 21: finished (11234ms, 500cycles)
Tue May 20 20:27:28 CEST 2014: 21: No solution found.
Tue May 20 20:27:40 CEST 2014: 22: finished (11227ms, 500cycles)
