Tue May 20 18:26:04 CEST 2014: Problem Count: 0
Tue May 20 18:26:04 CEST 2014: CandidatesCount: 100
Tue May 20 18:26:04 CEST 2014: Max Cycles: 500
Tue May 20 18:26:12 CEST 2014: 0: finished (8163ms, 500cycles)
Tue May 20 18:26:12 CEST 2014: 0: No solution found.
Tue May 20 18:26:20 CEST 2014: 1: finished (8061ms, 500cycles)
Tue May 20 18:26:20 CEST 2014: 1: No solution found.
Tue May 20 18:26:28 CEST 2014: 2: finished (7842ms, 500cycles)
Tue May 20 18:26:28 CEST 2014: 2: No solution found.
Tue May 20 18:26:36 CEST 2014: 3: finished (8016ms, 500cycles)
Tue May 20 18:26:36 CEST 2014: 3: No solution found.
Tue May 20 18:26:44 CEST 2014: 4: finished (7952ms, 500cycles)
Tue May 20 18:26:44 CEST 2014: 4: No solution found.
Tue May 20 18:26:52 CEST 2014: 5: finished (7669ms, 500cycles)
Tue May 20 18:26:52 CEST 2014: 5: No solution found.
Tue May 20 18:26:59 CEST 2014: 6: finished (7726ms, 500cycles)
Tue May 20 18:26:59 CEST 2014: 6: No solution found.
Tue May 20 18:27:07 CEST 2014: 7: finished (7875ms, 500cycles)
Tue May 20 18:27:07 CEST 2014: 7: No solution found.
Tue May 20 18:27:15 CEST 2014: 8: finished (8050ms, 500cycles)
Tue May 20 18:27:15 CEST 2014: 8: No solution found.
Tue May 20 18:27:23 CEST 2014: 9: finished (7910ms, 500cycles)
Tue May 20 18:27:23 CEST 2014: 9: No solution found.
Tue May 20 18:27:31 CEST 2014: 10: finished (7583ms, 500cycles)
Tue May 20 18:27:31 CEST 2014: 10: No solution found.
Tue May 20 18:27:38 CEST 2014: 11: finished (7714ms, 500cycles)
Tue May 20 18:27:38 CEST 2014: 11: No solution found.
Tue May 20 18:27:46 CEST 2014: 12: finished (7899ms, 500cycles)
Tue May 20 18:27:46 CEST 2014: 12: No solution found.
Tue May 20 18:27:54 CEST 2014: 13: finished (7726ms, 500cycles)
Tue May 20 18:27:54 CEST 2014: 13: No solution found.
Tue May 20 18:28:02 CEST 2014: 14: finished (7880ms, 500cycles)
Tue May 20 18:28:02 CEST 2014: 14: No solution found.
Tue May 20 18:28:10 CEST 2014: 15: finished (7842ms, 500cycles)
Tue May 20 18:28:10 CEST 2014: 15: No solution found.
Tue May 20 18:28:18 CEST 2014: 16: finished (7990ms, 500cycles)
Tue May 20 18:28:18 CEST 2014: 16: No solution found.
Tue May 20 18:28:26 CEST 2014: 17: finished (8080ms, 500cycles)
Tue May 20 18:28:26 CEST 2014: 17: No solution found.
Tue May 20 18:28:34 CEST 2014: 18: finished (7986ms, 500cycles)
Tue May 20 18:28:34 CEST 2014: 18: No solution found.
Tue May 20 18:28:42 CEST 2014: 19: finished (8004ms, 500cycles)
Tue May 20 18:28:42 CEST 2014: 19: No solution found.
Tue May 20 18:28:50 CEST 2014: 20: finished (7874ms, 500cycles)
Tue May 20 18:28:50 CEST 2014: 20: No solution found.
Tue May 20 18:28:58 CEST 2014: 21: finished (7844ms, 500cycles)
Tue May 20 18:28:58 CEST 2014: 21: No solution found.
Tue May 20 18:29:06 CEST 2014: 22: finished (7903ms, 500cycles)
Tue May 20 18:29:06 CEST 2014: 22: No solution found.
Tue May 20 18:29:14 CEST 2014: 23: finished (8078ms, 500cycles)
Tue May 20 18:29:14 CEST 2014: 23: No solution found.
Tue May 20 18:29:21 CEST 2014: 24: finished (7608ms, 500cycles)
Tue May 20 18:29:21 CEST 2014: 24: No solution found.
Tue May 20 18:29:29 CEST 2014: 25: finished (7835ms, 500cycles)
Tue May 20 18:29:29 CEST 2014: 25: No solution found.
Tue May 20 18:29:37 CEST 2014: 26: finished (7868ms, 500cycles)
Tue May 20 18:29:37 CEST 2014: 26: No solution found.
Tue May 20 18:29:45 CEST 2014: 27: finished (7453ms, 500cycles)
Tue May 20 18:29:45 CEST 2014: 27: No solution found.
Tue May 20 18:29:53 CEST 2014: 28: finished (7911ms, 500cycles)
Tue May 20 18:29:53 CEST 2014: 28: No solution found.
Tue May 20 18:30:01 CEST 2014: 29: finished (8084ms, 500cycles)
Tue May 20 18:30:01 CEST 2014: 29: No solution found.
Tue May 20 18:30:09 CEST 2014: 30: finished (8342ms, 500cycles)
Tue May 20 18:30:09 CEST 2014: 30: No solution found.
Tue May 20 18:30:17 CEST 2014: 31: finished (7590ms, 500cycles)
Tue May 20 18:30:17 CEST 2014: 31: No solution found.
Tue May 20 18:30:24 CEST 2014: 32: finished (7819ms, 500cycles)
Tue May 20 18:30:24 CEST 2014: 32: No solution found.
Tue May 20 18:30:32 CEST 2014: 33: finished (7785ms, 500cycles)
Tue May 20 18:30:32 CEST 2014: 33: No solution found.
Tue May 20 18:30:40 CEST 2014: 34: finished (7873ms, 500cycles)
Tue May 20 18:30:40 CEST 2014: 34: No solution found.
Tue May 20 18:30:48 CEST 2014: 35: finished (8010ms, 500cycles)
Tue May 20 18:30:48 CEST 2014: 35: No solution found.
Tue May 20 18:30:56 CEST 2014: 36: finished (7953ms, 500cycles)
Tue May 20 18:30:56 CEST 2014: 36: No solution found.
Tue May 20 18:31:04 CEST 2014: 37: finished (8179ms, 500cycles)
Tue May 20 18:31:04 CEST 2014: 37: No solution found.
Tue May 20 18:31:12 CEST 2014: 38: finished (8156ms, 500cycles)
Tue May 20 18:31:13 CEST 2014: 38: No solution found.
Tue May 20 18:31:21 CEST 2014: 39: finished (8040ms, 500cycles)
Tue May 20 18:31:21 CEST 2014: 39: No solution found.
Tue May 20 18:31:28 CEST 2014: 40: finished (7942ms, 500cycles)
Tue May 20 18:31:29 CEST 2014: 40: No solution found.
Tue May 20 18:31:36 CEST 2014: 41: finished (7878ms, 500cycles)
Tue May 20 18:31:36 CEST 2014: 41: No solution found.
