Tue May 20 16:23:43 CEST 2014: Problem Count: 0
Tue May 20 16:23:43 CEST 2014: CandidatesCount: 250
Tue May 20 16:23:43 CEST 2014: Max Cycles: 500
Tue May 20 16:23:59 CEST 2014: 0: finished (15913ms, 500cycles)
Tue May 20 16:23:59 CEST 2014: 0: No solution found.
Tue May 20 16:24:15 CEST 2014: 1: finished (16104ms, 500cycles)
Tue May 20 16:24:15 CEST 2014: 1: No solution found.
Tue May 20 16:24:29 CEST 2014: 2: finished (14271ms, 500cycles)
Tue May 20 16:24:29 CEST 2014: 2: No solution found.
Tue May 20 16:24:45 CEST 2014: 3: finished (15498ms, 500cycles)
Tue May 20 16:24:45 CEST 2014: 3: No solution found.
Tue May 20 16:25:00 CEST 2014: 4: finished (15343ms, 500cycles)
Tue May 20 16:25:00 CEST 2014: 4: No solution found.
Tue May 20 16:25:15 CEST 2014: 5: finished (14662ms, 500cycles)
Tue May 20 16:25:15 CEST 2014: 5: No solution found.
Tue May 20 16:25:29 CEST 2014: 6: finished (14124ms, 500cycles)
Tue May 20 16:25:29 CEST 2014: 6: No solution found.
Tue May 20 16:25:43 CEST 2014: 7: finished (14322ms, 500cycles)
Tue May 20 16:25:43 CEST 2014: 7: No solution found.
Tue May 20 16:25:46 CEST 2014: 8: finished (3034ms, 101cycles)
Tue May 20 16:25:46 CEST 2014: 8: Solution found.
Tue May 20 16:26:02 CEST 2014: 9: finished (15304ms, 500cycles)
Tue May 20 16:26:02 CEST 2014: 9: No solution found.
Tue May 20 16:26:17 CEST 2014: 10: finished (15761ms, 500cycles)
Tue May 20 16:26:17 CEST 2014: 10: No solution found.
Tue May 20 16:26:34 CEST 2014: 11: finished (16115ms, 500cycles)
Tue May 20 16:26:34 CEST 2014: 11: No solution found.
Tue May 20 16:26:49 CEST 2014: 12: finished (15654ms, 500cycles)
Tue May 20 16:26:49 CEST 2014: 12: No solution found.
Tue May 20 16:27:10 CEST 2014: 13: finished (20988ms, 500cycles)
Tue May 20 16:27:10 CEST 2014: 13: No solution found.
Tue May 20 16:27:29 CEST 2014: 14: finished (18448ms, 500cycles)
Tue May 20 16:27:29 CEST 2014: 14: No solution found.
