Tue May 20 04:19:18 CEST 2014: Problem Count: 0
Tue May 20 04:19:18 CEST 2014: CandidatesCount: 200
Tue May 20 04:19:18 CEST 2014: Max Cycles: 500
Tue May 20 04:19:33 CEST 2014: 0: finished (14558ms, 500cycles)
Tue May 20 04:19:33 CEST 2014: 0: No solution found.
Tue May 20 04:19:47 CEST 2014: 1: finished (14670ms, 500cycles)
Tue May 20 04:19:47 CEST 2014: 1: No solution found.
Tue May 20 04:20:02 CEST 2014: 2: finished (14395ms, 500cycles)
Tue May 20 04:20:02 CEST 2014: 2: No solution found.
Tue May 20 04:20:16 CEST 2014: 3: finished (14676ms, 500cycles)
Tue May 20 04:20:16 CEST 2014: 3: No solution found.
Tue May 20 04:20:31 CEST 2014: 4: finished (14558ms, 500cycles)
Tue May 20 04:20:31 CEST 2014: 4: No solution found.
Tue May 20 04:20:46 CEST 2014: 5: finished (14491ms, 500cycles)
Tue May 20 04:20:46 CEST 2014: 5: No solution found.
Tue May 20 04:21:00 CEST 2014: 6: finished (14371ms, 500cycles)
Tue May 20 04:21:00 CEST 2014: 6: No solution found.
Tue May 20 04:21:14 CEST 2014: 7: finished (14485ms, 500cycles)
Tue May 20 04:21:14 CEST 2014: 7: No solution found.
Tue May 20 04:21:29 CEST 2014: 8: finished (14361ms, 500cycles)
Tue May 20 04:21:29 CEST 2014: 8: No solution found.
Tue May 20 04:21:43 CEST 2014: 9: finished (14515ms, 500cycles)
Tue May 20 04:21:43 CEST 2014: 9: No solution found.
Tue May 20 04:21:58 CEST 2014: 10: finished (14447ms, 500cycles)
Tue May 20 04:21:58 CEST 2014: 10: No solution found.
Tue May 20 04:22:13 CEST 2014: 11: finished (14769ms, 500cycles)
Tue May 20 04:22:13 CEST 2014: 11: No solution found.
Tue May 20 04:22:27 CEST 2014: 12: finished (14802ms, 500cycles)
Tue May 20 04:22:27 CEST 2014: 12: No solution found.
Tue May 20 04:22:42 CEST 2014: 13: finished (14474ms, 500cycles)
