Tue May 20 00:41:24 CEST 2014: Problem Count: 0
Tue May 20 00:41:24 CEST 2014: CandidatesCount: 50
Tue May 20 00:41:24 CEST 2014: Max Cycles: 500
Tue May 20 00:41:29 CEST 2014: 0: finished (4990ms, 500cycles)
Tue May 20 00:41:29 CEST 2014: 0: No solution found.
Tue May 20 00:41:34 CEST 2014: 1: finished (5255ms, 500cycles)
Tue May 20 00:41:34 CEST 2014: 1: No solution found.
Tue May 20 00:41:39 CEST 2014: 2: finished (4977ms, 500cycles)
Tue May 20 00:41:39 CEST 2014: 2: No solution found.
Tue May 20 00:41:44 CEST 2014: 3: finished (5033ms, 500cycles)
Tue May 20 00:41:44 CEST 2014: 3: No solution found.
Tue May 20 00:41:50 CEST 2014: 4: finished (5059ms, 500cycles)
Tue May 20 00:41:50 CEST 2014: 4: No solution found.
Tue May 20 00:41:55 CEST 2014: 5: finished (5110ms, 500cycles)
Tue May 20 00:41:55 CEST 2014: 5: No solution found.
Tue May 20 00:42:00 CEST 2014: 6: finished (4978ms, 500cycles)
Tue May 20 00:42:00 CEST 2014: 6: No solution found.
Tue May 20 00:42:01 CEST 2014: 7: finished (1266ms, 130cycles)
Tue May 20 00:42:01 CEST 2014: 7: Solution found.
Tue May 20 00:42:06 CEST 2014: 8: finished (5012ms, 500cycles)
Tue May 20 00:42:06 CEST 2014: 8: No solution found.
Tue May 20 00:42:11 CEST 2014: 9: finished (5096ms, 500cycles)
Tue May 20 00:42:11 CEST 2014: 9: No solution found.
Tue May 20 00:42:16 CEST 2014: 10: finished (5030ms, 500cycles)
Tue May 20 00:42:16 CEST 2014: 10: No solution found.
Tue May 20 00:42:21 CEST 2014: 11: finished (4942ms, 500cycles)
Tue May 20 00:42:21 CEST 2014: 11: No solution found.
Tue May 20 00:42:26 CEST 2014: 12: finished (5153ms, 500cycles)
Tue May 20 00:42:26 CEST 2014: 12: No solution found.
Tue May 20 00:42:31 CEST 2014: 13: finished (4958ms, 500cycles)
Tue May 20 00:42:31 CEST 2014: 13: No solution found.
Tue May 20 00:42:36 CEST 2014: 14: finished (5150ms, 500cycles)
Tue May 20 00:42:36 CEST 2014: 14: No solution found.
Tue May 20 00:42:42 CEST 2014: 15: finished (5161ms, 500cycles)
Tue May 20 00:42:42 CEST 2014: 15: No solution found.
Tue May 20 00:42:47 CEST 2014: 16: finished (5072ms, 500cycles)
Tue May 20 00:42:47 CEST 2014: 16: No solution found.
Tue May 20 00:42:52 CEST 2014: 17: finished (5175ms, 500cycles)
Tue May 20 00:42:52 CEST 2014: 17: No solution found.
Tue May 20 00:42:57 CEST 2014: 18: finished (5125ms, 500cycles)
Tue May 20 00:42:57 CEST 2014: 18: No solution found.
Tue May 20 00:43:02 CEST 2014: 19: finished (5000ms, 500cycles)
Tue May 20 00:43:02 CEST 2014: 19: No solution found.
Tue May 20 00:43:07 CEST 2014: 20: finished (5073ms, 500cycles)
Tue May 20 00:43:07 CEST 2014: 20: No solution found.
Tue May 20 00:43:12 CEST 2014: 21: finished (4961ms, 500cycles)
Tue May 20 00:43:12 CEST 2014: 21: No solution found.
Tue May 20 00:43:17 CEST 2014: 22: finished (5063ms, 500cycles)
Tue May 20 00:43:17 CEST 2014: 22: No solution found.
Tue May 20 00:43:22 CEST 2014: 23: finished (4939ms, 500cycles)
Tue May 20 00:43:22 CEST 2014: 23: No solution found.
Tue May 20 00:43:27 CEST 2014: 24: finished (5035ms, 500cycles)
Tue May 20 00:43:27 CEST 2014: 24: No solution found.
Tue May 20 00:43:32 CEST 2014: 25: finished (5112ms, 500cycles)
Tue May 20 00:43:32 CEST 2014: 25: No solution found.
