Tue May 20 14:10:41 CEST 2014: Problem Count: 0
Tue May 20 14:10:41 CEST 2014: CandidatesCount: 200
Tue May 20 14:10:41 CEST 2014: Max Cycles: 500
Tue May 20 14:10:58 CEST 2014: 0: finished (16380ms, 500cycles)
Tue May 20 14:10:58 CEST 2014: 0: No solution found.
Tue May 20 14:11:15 CEST 2014: 1: finished (17421ms, 500cycles)
Tue May 20 14:11:15 CEST 2014: 1: No solution found.
Tue May 20 14:11:32 CEST 2014: 2: finished (16948ms, 500cycles)
Tue May 20 14:11:32 CEST 2014: 2: No solution found.
Tue May 20 14:11:48 CEST 2014: 3: finished (16217ms, 500cycles)
Tue May 20 14:11:48 CEST 2014: 3: No solution found.
Tue May 20 14:12:04 CEST 2014: 4: finished (16130ms, 500cycles)
Tue May 20 14:12:04 CEST 2014: 4: No solution found.
Tue May 20 14:12:20 CEST 2014: 5: finished (16102ms, 500cycles)
Tue May 20 14:12:20 CEST 2014: 5: No solution found.
Tue May 20 14:12:36 CEST 2014: 6: finished (15577ms, 500cycles)
Tue May 20 14:12:36 CEST 2014: 6: No solution found.
Tue May 20 14:12:51 CEST 2014: 7: finished (15156ms, 500cycles)
Tue May 20 14:12:51 CEST 2014: 7: No solution found.
Tue May 20 14:13:06 CEST 2014: 8: finished (14953ms, 500cycles)
Tue May 20 14:13:06 CEST 2014: 8: No solution found.
Tue May 20 14:13:21 CEST 2014: 9: finished (15185ms, 500cycles)
Tue May 20 14:13:21 CEST 2014: 9: No solution found.
Tue May 20 14:13:36 CEST 2014: 10: finished (14901ms, 500cycles)
Tue May 20 14:13:36 CEST 2014: 10: No solution found.
Tue May 20 14:13:51 CEST 2014: 11: finished (14776ms, 500cycles)
Tue May 20 14:13:51 CEST 2014: 11: No solution found.
Tue May 20 14:14:06 CEST 2014: 12: finished (14961ms, 500cycles)
Tue May 20 14:14:06 CEST 2014: 12: No solution found.
Tue May 20 14:14:21 CEST 2014: 13: finished (14991ms, 500cycles)
Tue May 20 14:14:21 CEST 2014: 13: No solution found.
Tue May 20 14:14:36 CEST 2014: 14: finished (14971ms, 500cycles)
Tue May 20 14:14:36 CEST 2014: 14: No solution found.
Tue May 20 14:14:51 CEST 2014: 15: finished (15095ms, 500cycles)
Tue May 20 14:14:51 CEST 2014: 15: No solution found.
Tue May 20 14:15:07 CEST 2014: 16: finished (15346ms, 500cycles)
Tue May 20 14:15:07 CEST 2014: 16: No solution found.
Tue May 20 14:15:22 CEST 2014: 17: finished (15200ms, 500cycles)
Tue May 20 14:15:22 CEST 2014: 17: No solution found.
Tue May 20 14:15:38 CEST 2014: 18: finished (15938ms, 500cycles)
Tue May 20 14:15:38 CEST 2014: 18: No solution found.
Tue May 20 14:15:53 CEST 2014: 19: finished (15369ms, 500cycles)
Tue May 20 14:15:53 CEST 2014: 19: No solution found.
Tue May 20 14:16:09 CEST 2014: 20: finished (15447ms, 500cycles)
Tue May 20 14:16:09 CEST 2014: 20: No solution found.
Tue May 20 14:16:24 CEST 2014: 21: finished (15078ms, 500cycles)
Tue May 20 14:16:24 CEST 2014: 21: No solution found.
Tue May 20 14:16:39 CEST 2014: 22: finished (15320ms, 500cycles)
Tue May 20 14:16:39 CEST 2014: 22: No solution found.
Tue May 20 14:16:54 CEST 2014: 23: finished (15108ms, 500cycles)
Tue May 20 14:16:54 CEST 2014: 23: No solution found.
Tue May 20 14:17:09 CEST 2014: 24: finished (14733ms, 500cycles)
Tue May 20 14:17:09 CEST 2014: 24: No solution found.
Tue May 20 14:17:24 CEST 2014: 25: finished (15278ms, 500cycles)
Tue May 20 14:17:24 CEST 2014: 25: No solution found.
Tue May 20 14:17:40 CEST 2014: 26: finished (15433ms, 500cycles)
Tue May 20 14:17:40 CEST 2014: 26: No solution found.
Tue May 20 14:17:55 CEST 2014: 27: finished (15204ms, 500cycles)
Tue May 20 14:17:55 CEST 2014: 27: No solution found.
Tue May 20 14:18:09 CEST 2014: 28: finished (14661ms, 500cycles)
Tue May 20 14:18:09 CEST 2014: 28: No solution found.
Tue May 20 14:18:24 CEST 2014: 29: finished (14844ms, 500cycles)
Tue May 20 14:18:24 CEST 2014: 29: No solution found.
Tue May 20 14:18:39 CEST 2014: 30: finished (14709ms, 500cycles)
Tue May 20 14:18:39 CEST 2014: 30: No solution found.
Tue May 20 14:18:54 CEST 2014: 31: finished (14687ms, 500cycles)
Tue May 20 14:18:54 CEST 2014: 31: No solution found.
Tue May 20 14:19:09 CEST 2014: 32: finished (14742ms, 500cycles)
Tue May 20 14:19:09 CEST 2014: 32: No solution found.
Tue May 20 14:19:23 CEST 2014: 33: finished (14766ms, 500cycles)
Tue May 20 14:19:23 CEST 2014: 33: No solution found.
Tue May 20 14:19:38 CEST 2014: 34: finished (15022ms, 500cycles)
Tue May 20 14:19:38 CEST 2014: 34: No solution found.
Tue May 20 14:19:53 CEST 2014: 35: finished (14569ms, 500cycles)
Tue May 20 14:19:53 CEST 2014: 35: No solution found.
Tue May 20 14:20:02 CEST 2014: 36: finished (9066ms, 309cycles)
Tue May 20 14:20:02 CEST 2014: 36: Solution found.
Tue May 20 14:20:17 CEST 2014: 37: finished (15140ms, 500cycles)
Tue May 20 14:20:17 CEST 2014: 37: No solution found.
Tue May 20 14:20:22 CEST 2014: 38: finished (5271ms, 177cycles)
Tue May 20 14:20:22 CEST 2014: 38: Solution found.
Tue May 20 14:20:37 CEST 2014: 39: finished (14724ms, 500cycles)
Tue May 20 14:20:37 CEST 2014: 39: No solution found.
Tue May 20 14:20:52 CEST 2014: 40: finished (14660ms, 500cycles)
Tue May 20 14:20:52 CEST 2014: 40: No solution found.
Tue May 20 14:21:07 CEST 2014: 41: finished (14751ms, 500cycles)
Tue May 20 14:21:07 CEST 2014: 41: No solution found.
Tue May 20 14:21:21 CEST 2014: 42: finished (14697ms, 500cycles)
Tue May 20 14:21:21 CEST 2014: 42: No solution found.
Tue May 20 14:21:36 CEST 2014: 43: finished (14713ms, 500cycles)
Tue May 20 14:21:36 CEST 2014: 43: No solution found.
Tue May 20 14:21:52 CEST 2014: 44: finished (15528ms, 500cycles)
Tue May 20 14:21:52 CEST 2014: 44: No solution found.
Tue May 20 14:22:07 CEST 2014: 45: finished (15553ms, 500cycles)
Tue May 20 14:22:07 CEST 2014: 45: No solution found.
Tue May 20 14:22:22 CEST 2014: 46: finished (14678ms, 500cycles)
Tue May 20 14:22:22 CEST 2014: 46: No solution found.
Tue May 20 14:22:37 CEST 2014: 47: finished (14755ms, 500cycles)
Tue May 20 14:22:37 CEST 2014: 47: No solution found.
Tue May 20 14:22:51 CEST 2014: 48: finished (14258ms, 500cycles)
Tue May 20 14:22:51 CEST 2014: 48: No solution found.
Tue May 20 14:23:06 CEST 2014: 49: finished (14859ms, 500cycles)
Tue May 20 14:23:06 CEST 2014: 49: No solution found.
Tue May 20 14:23:21 CEST 2014: 50: finished (15186ms, 500cycles)
Tue May 20 14:23:21 CEST 2014: 50: No solution found.
Tue May 20 14:23:35 CEST 2014: 51: finished (14448ms, 500cycles)
Tue May 20 14:23:35 CEST 2014: 51: No solution found.
Tue May 20 14:23:52 CEST 2014: 52: finished (16860ms, 500cycles)
Tue May 20 14:23:52 CEST 2014: 52: No solution found.
Tue May 20 14:24:07 CEST 2014: 53: finished (15042ms, 500cycles)
Tue May 20 14:24:07 CEST 2014: 53: No solution found.
Tue May 20 14:24:23 CEST 2014: 54: finished (15458ms, 500cycles)
Tue May 20 14:24:23 CEST 2014: 54: No solution found.
Tue May 20 14:24:44 CEST 2014: 55: finished (21030ms, 500cycles)
Tue May 20 14:24:44 CEST 2014: 55: No solution found.
Tue May 20 14:25:02 CEST 2014: 56: finished (18412ms, 500cycles)
Tue May 20 14:25:02 CEST 2014: 56: No solution found.
Tue May 20 14:25:22 CEST 2014: 57: finished (19600ms, 500cycles)
Tue May 20 14:25:22 CEST 2014: 57: No solution found.
Tue May 20 14:25:44 CEST 2014: 58: finished (22240ms, 500cycles)
Tue May 20 14:25:44 CEST 2014: 58: No solution found.
Tue May 20 14:26:05 CEST 2014: 59: finished (20705ms, 500cycles)
Tue May 20 14:26:05 CEST 2014: 59: No solution found.
Tue May 20 14:26:25 CEST 2014: 60: finished (20261ms, 500cycles)
Tue May 20 14:26:25 CEST 2014: 60: No solution found.
Tue May 20 14:26:45 CEST 2014: 61: finished (19665ms, 500cycles)
Tue May 20 14:26:45 CEST 2014: 61: No solution found.
Tue May 20 14:27:04 CEST 2014: 62: finished (19397ms, 500cycles)
Tue May 20 14:27:04 CEST 2014: 62: No solution found.
Tue May 20 14:27:24 CEST 2014: 63: finished (19306ms, 500cycles)
Tue May 20 14:27:24 CEST 2014: 63: No solution found.
Tue May 20 14:27:42 CEST 2014: 64: finished (18778ms, 500cycles)
Tue May 20 14:27:42 CEST 2014: 64: No solution found.
Tue May 20 14:28:01 CEST 2014: 65: finished (18472ms, 500cycles)
Tue May 20 14:28:01 CEST 2014: 65: No solution found.
Tue May 20 14:28:20 CEST 2014: 66: finished (18820ms, 500cycles)
Tue May 20 14:28:20 CEST 2014: 66: No solution found.
Tue May 20 14:28:38 CEST 2014: 67: finished (18637ms, 500cycles)
Tue May 20 14:28:38 CEST 2014: 67: No solution found.
Tue May 20 14:28:57 CEST 2014: 68: finished (18399ms, 500cycles)
Tue May 20 14:28:57 CEST 2014: 68: No solution found.
Tue May 20 14:29:15 CEST 2014: 69: finished (18134ms, 500cycles)
Tue May 20 14:29:15 CEST 2014: 69: No solution found.
Tue May 20 14:29:33 CEST 2014: 70: finished (18258ms, 500cycles)
Tue May 20 14:29:33 CEST 2014: 70: No solution found.
Tue May 20 14:29:51 CEST 2014: 71: finished (18316ms, 500cycles)
Tue May 20 14:29:51 CEST 2014: 71: No solution found.
Tue May 20 14:30:10 CEST 2014: 72: finished (18585ms, 500cycles)
Tue May 20 14:30:10 CEST 2014: 72: No solution found.
Tue May 20 14:30:26 CEST 2014: 73: finished (16088ms, 500cycles)
Tue May 20 14:30:26 CEST 2014: 73: No solution found.
Tue May 20 14:30:41 CEST 2014: 74: finished (14398ms, 500cycles)
Tue May 20 14:30:41 CEST 2014: 74: No solution found.
Tue May 20 14:30:55 CEST 2014: 75: finished (14388ms, 500cycles)
Tue May 20 14:30:55 CEST 2014: 75: No solution found.
Tue May 20 14:31:09 CEST 2014: 76: finished (14249ms, 500cycles)
Tue May 20 14:31:09 CEST 2014: 76: No solution found.
Tue May 20 14:31:23 CEST 2014: 77: finished (14145ms, 500cycles)
Tue May 20 14:31:23 CEST 2014: 77: No solution found.
Tue May 20 14:31:38 CEST 2014: 78: finished (14486ms, 500cycles)
Tue May 20 14:31:38 CEST 2014: 78: No solution found.
Tue May 20 14:31:52 CEST 2014: 79: finished (14337ms, 500cycles)
Tue May 20 14:31:52 CEST 2014: 79: No solution found.
Tue May 20 14:32:06 CEST 2014: 80: finished (14153ms, 500cycles)
Tue May 20 14:32:06 CEST 2014: 80: No solution found.
Tue May 20 14:32:21 CEST 2014: 81: finished (14342ms, 500cycles)
Tue May 20 14:32:21 CEST 2014: 81: No solution found.
Tue May 20 14:32:35 CEST 2014: 82: finished (13969ms, 500cycles)
Tue May 20 14:32:35 CEST 2014: 82: No solution found.
Tue May 20 14:32:49 CEST 2014: 83: finished (14286ms, 500cycles)
Tue May 20 14:32:49 CEST 2014: 83: No solution found.
Tue May 20 14:33:03 CEST 2014: 84: finished (14145ms, 500cycles)
Tue May 20 14:33:03 CEST 2014: 84: No solution found.
Tue May 20 14:33:18 CEST 2014: 85: finished (14369ms, 500cycles)
Tue May 20 14:33:18 CEST 2014: 85: No solution found.
Tue May 20 14:33:32 CEST 2014: 86: finished (14205ms, 500cycles)
Tue May 20 14:33:32 CEST 2014: 86: No solution found.
Tue May 20 14:33:46 CEST 2014: 87: finished (14307ms, 500cycles)
Tue May 20 14:33:46 CEST 2014: 87: No solution found.
Tue May 20 14:34:01 CEST 2014: 88: finished (14335ms, 500cycles)
Tue May 20 14:34:01 CEST 2014: 88: No solution found.
Tue May 20 14:34:15 CEST 2014: 89: finished (14327ms, 500cycles)
Tue May 20 14:34:15 CEST 2014: 89: No solution found.
Tue May 20 14:34:29 CEST 2014: 90: finished (14332ms, 500cycles)
Tue May 20 14:34:29 CEST 2014: 90: No solution found.
Tue May 20 14:34:44 CEST 2014: 91: finished (14455ms, 500cycles)
Tue May 20 14:34:44 CEST 2014: 91: No solution found.
Tue May 20 14:34:58 CEST 2014: 92: finished (14301ms, 500cycles)
Tue May 20 14:34:58 CEST 2014: 92: No solution found.
Tue May 20 14:35:12 CEST 2014: 93: finished (14292ms, 500cycles)
Tue May 20 14:35:12 CEST 2014: 93: No solution found.
Tue May 20 14:35:27 CEST 2014: 94: finished (14332ms, 500cycles)
Tue May 20 14:35:27 CEST 2014: 94: No solution found.
Tue May 20 14:35:41 CEST 2014: 95: finished (14541ms, 500cycles)
Tue May 20 14:35:41 CEST 2014: 95: No solution found.
Tue May 20 14:35:56 CEST 2014: 96: finished (14427ms, 500cycles)
Tue May 20 14:35:56 CEST 2014: 96: No solution found.
Tue May 20 14:36:10 CEST 2014: 97: finished (14621ms, 500cycles)
Tue May 20 14:36:10 CEST 2014: 97: No solution found.
Tue May 20 14:36:24 CEST 2014: 98: finished (14143ms, 500cycles)
Tue May 20 14:36:24 CEST 2014: 98: No solution found.
Tue May 20 14:36:39 CEST 2014: 99: finished (14495ms, 500cycles)
Tue May 20 14:36:39 CEST 2014: 99: No solution found.
Tue May 20 14:36:39 CEST 2014: Solution Found: 2
Tue May 20 14:36:39 CEST 2014: Avg cycles: 243
Tue May 20 14:36:39 CEST 2014: Max cycles: 309
Tue May 20 14:36:39 CEST 2014: Min cycles: 177
Tue May 20 14:36:39 CEST 2014: No solution found: 98
Tue May 20 14:36:39 CEST 2014: logging finished. (runtime: 1557816ms)
