Tue May 20 13:41:09 CEST 2014: Problem Count: 0
Tue May 20 13:41:09 CEST 2014: CandidatesCount: 200
Tue May 20 13:41:09 CEST 2014: Max Cycles: 500
Tue May 20 13:41:26 CEST 2014: 0: finished (16497ms, 500cycles)
Tue May 20 13:41:26 CEST 2014: 0: No solution found.
Tue May 20 13:41:42 CEST 2014: 1: finished (16718ms, 500cycles)
Tue May 20 13:41:42 CEST 2014: 1: No solution found.
Tue May 20 13:41:59 CEST 2014: 2: finished (16895ms, 500cycles)
Tue May 20 13:41:59 CEST 2014: 2: No solution found.
Tue May 20 13:42:14 CEST 2014: 3: finished (15226ms, 500cycles)
Tue May 20 13:42:14 CEST 2014: 3: No solution found.
Tue May 20 13:42:31 CEST 2014: 4: finished (16149ms, 500cycles)
Tue May 20 13:42:31 CEST 2014: 4: No solution found.
Tue May 20 13:42:47 CEST 2014: 5: finished (16686ms, 500cycles)
Tue May 20 13:42:47 CEST 2014: 5: No solution found.
Tue May 20 13:43:03 CEST 2014: 6: finished (15206ms, 500cycles)
Tue May 20 13:43:03 CEST 2014: 6: No solution found.
Tue May 20 13:43:18 CEST 2014: 7: finished (15319ms, 500cycles)
Tue May 20 13:43:18 CEST 2014: 7: No solution found.
Tue May 20 13:43:32 CEST 2014: 8: finished (14598ms, 500cycles)
Tue May 20 13:43:32 CEST 2014: 8: No solution found.
Tue May 20 13:43:47 CEST 2014: 9: finished (14615ms, 500cycles)
Tue May 20 13:43:47 CEST 2014: 9: No solution found.
Tue May 20 13:44:02 CEST 2014: 10: finished (14656ms, 500cycles)
Tue May 20 13:44:02 CEST 2014: 10: No solution found.
Tue May 20 13:44:17 CEST 2014: 11: finished (15616ms, 500cycles)
Tue May 20 13:44:17 CEST 2014: 11: No solution found.
Tue May 20 13:44:33 CEST 2014: 12: finished (15872ms, 500cycles)
Tue May 20 13:44:33 CEST 2014: 12: No solution found.
Tue May 20 13:44:49 CEST 2014: 13: finished (15729ms, 500cycles)
Tue May 20 13:44:49 CEST 2014: 13: No solution found.
Tue May 20 13:45:06 CEST 2014: 14: finished (17414ms, 500cycles)
Tue May 20 13:45:06 CEST 2014: 14: No solution found.
Tue May 20 13:45:28 CEST 2014: 15: finished (21788ms, 500cycles)
Tue May 20 13:45:28 CEST 2014: 15: No solution found.
Tue May 20 13:45:49 CEST 2014: 16: finished (21174ms, 500cycles)
Tue May 20 13:45:49 CEST 2014: 16: No solution found.
Tue May 20 13:46:09 CEST 2014: 17: finished (19845ms, 500cycles)
Tue May 20 13:46:09 CEST 2014: 17: No solution found.
Tue May 20 13:46:31 CEST 2014: 18: finished (21320ms, 500cycles)
Tue May 20 13:46:31 CEST 2014: 18: No solution found.
Tue May 20 13:46:51 CEST 2014: 19: finished (20465ms, 500cycles)
Tue May 20 13:46:51 CEST 2014: 19: No solution found.
Tue May 20 13:47:07 CEST 2014: 20: finished (15520ms, 500cycles)
Tue May 20 13:47:07 CEST 2014: 20: No solution found.
Tue May 20 13:47:22 CEST 2014: 21: finished (15743ms, 500cycles)
Tue May 20 13:47:22 CEST 2014: 21: No solution found.
Tue May 20 13:47:38 CEST 2014: 22: finished (15986ms, 500cycles)
Tue May 20 13:47:38 CEST 2014: 22: No solution found.
Tue May 20 13:47:40 CEST 2014: 23: finished (1424ms, 43cycles)
Tue May 20 13:47:40 CEST 2014: 23: Solution found.
Tue May 20 13:47:57 CEST 2014: 24: finished (17144ms, 500cycles)
Tue May 20 13:47:57 CEST 2014: 24: No solution found.
Tue May 20 13:48:14 CEST 2014: 25: finished (17197ms, 500cycles)
Tue May 20 13:48:14 CEST 2014: 25: No solution found.
Tue May 20 13:48:31 CEST 2014: 26: finished (16820ms, 500cycles)
Tue May 20 13:48:31 CEST 2014: 26: No solution found.
Tue May 20 13:48:33 CEST 2014: 27: finished (2170ms, 62cycles)
Tue May 20 13:48:33 CEST 2014: 27: Solution found.
Tue May 20 13:48:50 CEST 2014: 28: finished (17096ms, 500cycles)
