Tue May 20 18:11:32 CEST 2014: Problem Count: 0
Tue May 20 18:11:32 CEST 2014: CandidatesCount: 100
Tue May 20 18:11:32 CEST 2014: Max Cycles: 500
Tue May 20 18:11:43 CEST 2014: 0: finished (10513ms, 500cycles)
Tue May 20 18:11:43 CEST 2014: 0: No solution found.
Tue May 20 18:11:53 CEST 2014: 1: finished (10454ms, 500cycles)
Tue May 20 18:11:53 CEST 2014: 1: No solution found.
Tue May 20 18:12:03 CEST 2014: 2: finished (10312ms, 500cycles)
Tue May 20 18:12:03 CEST 2014: 2: No solution found.
Tue May 20 18:12:13 CEST 2014: 3: finished (9564ms, 500cycles)
Tue May 20 18:12:13 CEST 2014: 3: No solution found.
Tue May 20 18:12:23 CEST 2014: 4: finished (9867ms, 500cycles)
Tue May 20 18:12:23 CEST 2014: 4: No solution found.
Tue May 20 18:12:32 CEST 2014: 5: finished (9487ms, 500cycles)
Tue May 20 18:12:32 CEST 2014: 5: No solution found.
Tue May 20 18:12:42 CEST 2014: 6: finished (9696ms, 500cycles)
Tue May 20 18:12:42 CEST 2014: 6: No solution found.
Tue May 20 18:12:52 CEST 2014: 7: finished (9627ms, 500cycles)
Tue May 20 18:12:52 CEST 2014: 7: No solution found.
Tue May 20 18:13:01 CEST 2014: 8: finished (9485ms, 500cycles)
Tue May 20 18:13:01 CEST 2014: 8: No solution found.
Tue May 20 18:13:11 CEST 2014: 9: finished (9564ms, 500cycles)
Tue May 20 18:13:11 CEST 2014: 9: No solution found.
Tue May 20 18:13:21 CEST 2014: 10: finished (10002ms, 500cycles)
Tue May 20 18:13:21 CEST 2014: 10: No solution found.
Tue May 20 18:13:31 CEST 2014: 11: finished (9811ms, 500cycles)
Tue May 20 18:13:31 CEST 2014: 11: No solution found.
Tue May 20 18:13:40 CEST 2014: 12: finished (9435ms, 500cycles)
Tue May 20 18:13:40 CEST 2014: 12: No solution found.
Tue May 20 18:13:50 CEST 2014: 13: finished (9508ms, 500cycles)
Tue May 20 18:13:50 CEST 2014: 13: No solution found.
Tue May 20 18:13:59 CEST 2014: 14: finished (9475ms, 500cycles)
Tue May 20 18:13:59 CEST 2014: 14: No solution found.
Tue May 20 18:14:09 CEST 2014: 15: finished (9571ms, 500cycles)
Tue May 20 18:14:09 CEST 2014: 15: No solution found.
Tue May 20 18:14:18 CEST 2014: 16: finished (9472ms, 500cycles)
Tue May 20 18:14:18 CEST 2014: 16: No solution found.
Tue May 20 18:14:28 CEST 2014: 17: finished (9569ms, 500cycles)
Tue May 20 18:14:28 CEST 2014: 17: No solution found.
Tue May 20 18:14:37 CEST 2014: 18: finished (9639ms, 500cycles)
Tue May 20 18:14:37 CEST 2014: 18: No solution found.
Tue May 20 18:14:47 CEST 2014: 19: finished (9658ms, 500cycles)
Tue May 20 18:14:47 CEST 2014: 19: No solution found.
Tue May 20 18:14:57 CEST 2014: 20: finished (9528ms, 500cycles)
Tue May 20 18:14:57 CEST 2014: 20: No solution found.
Tue May 20 18:15:06 CEST 2014: 21: finished (9605ms, 500cycles)
Tue May 20 18:15:06 CEST 2014: 21: No solution found.
Tue May 20 18:15:17 CEST 2014: 22: finished (10185ms, 500cycles)
Tue May 20 18:15:17 CEST 2014: 22: No solution found.
Tue May 20 18:15:26 CEST 2014: 23: finished (9889ms, 500cycles)
Tue May 20 18:15:26 CEST 2014: 23: No solution found.
Tue May 20 18:15:36 CEST 2014: 24: finished (9729ms, 500cycles)
Tue May 20 18:15:36 CEST 2014: 24: No solution found.
Tue May 20 18:15:46 CEST 2014: 25: finished (9754ms, 500cycles)
Tue May 20 18:15:46 CEST 2014: 25: No solution found.
Tue May 20 18:15:56 CEST 2014: 26: finished (9743ms, 500cycles)
Tue May 20 18:15:56 CEST 2014: 26: No solution found.
Tue May 20 18:16:05 CEST 2014: 27: finished (9726ms, 500cycles)
Tue May 20 18:16:05 CEST 2014: 27: No solution found.
Tue May 20 18:16:15 CEST 2014: 28: finished (9791ms, 500cycles)
Tue May 20 18:16:15 CEST 2014: 28: No solution found.
Tue May 20 18:16:25 CEST 2014: 29: finished (9908ms, 500cycles)
Tue May 20 18:16:25 CEST 2014: 29: No solution found.
Tue May 20 18:16:35 CEST 2014: 30: finished (9931ms, 500cycles)
Tue May 20 18:16:35 CEST 2014: 30: No solution found.
Tue May 20 18:16:45 CEST 2014: 31: finished (9943ms, 500cycles)
Tue May 20 18:16:45 CEST 2014: 31: No solution found.
Tue May 20 18:16:55 CEST 2014: 32: finished (10213ms, 500cycles)
Tue May 20 18:16:55 CEST 2014: 32: No solution found.
Tue May 20 18:17:05 CEST 2014: 33: finished (10063ms, 500cycles)
Tue May 20 18:17:05 CEST 2014: 33: No solution found.
Tue May 20 18:17:15 CEST 2014: 34: finished (9895ms, 500cycles)
Tue May 20 18:17:15 CEST 2014: 34: No solution found.
Tue May 20 18:17:25 CEST 2014: 35: finished (9825ms, 500cycles)
Tue May 20 18:17:25 CEST 2014: 35: No solution found.
Tue May 20 18:17:35 CEST 2014: 36: finished (9908ms, 500cycles)
Tue May 20 18:17:35 CEST 2014: 36: No solution found.
Tue May 20 18:17:45 CEST 2014: 37: finished (10123ms, 500cycles)
Tue May 20 18:17:45 CEST 2014: 37: No solution found.
Tue May 20 18:17:55 CEST 2014: 38: finished (9588ms, 500cycles)
Tue May 20 18:17:55 CEST 2014: 38: No solution found.
Tue May 20 18:18:05 CEST 2014: 39: finished (9851ms, 500cycles)
Tue May 20 18:18:05 CEST 2014: 39: No solution found.
Tue May 20 18:18:15 CEST 2014: 40: finished (10082ms, 500cycles)
Tue May 20 18:18:15 CEST 2014: 40: No solution found.
Tue May 20 18:18:25 CEST 2014: 41: finished (10014ms, 500cycles)
Tue May 20 18:18:25 CEST 2014: 41: No solution found.
Tue May 20 18:18:33 CEST 2014: 42: finished (7993ms, 500cycles)
Tue May 20 18:18:33 CEST 2014: 42: No solution found.
Tue May 20 18:18:41 CEST 2014: 43: finished (7863ms, 500cycles)
Tue May 20 18:18:41 CEST 2014: 43: No solution found.
Tue May 20 18:18:48 CEST 2014: 44: finished (7703ms, 500cycles)
Tue May 20 18:18:48 CEST 2014: 44: No solution found.
Tue May 20 18:18:56 CEST 2014: 45: finished (7902ms, 500cycles)
Tue May 20 18:18:56 CEST 2014: 45: No solution found.
Tue May 20 18:19:04 CEST 2014: 46: finished (7817ms, 500cycles)
Tue May 20 18:19:04 CEST 2014: 46: No solution found.
Tue May 20 18:19:12 CEST 2014: 47: finished (7895ms, 500cycles)
Tue May 20 18:19:12 CEST 2014: 47: No solution found.
Tue May 20 18:19:20 CEST 2014: 48: finished (7921ms, 500cycles)
Tue May 20 18:19:20 CEST 2014: 48: No solution found.
Tue May 20 18:19:28 CEST 2014: 49: finished (7722ms, 500cycles)
Tue May 20 18:19:28 CEST 2014: 49: No solution found.
Tue May 20 18:19:36 CEST 2014: 50: finished (7929ms, 500cycles)
Tue May 20 18:19:36 CEST 2014: 50: No solution found.
Tue May 20 18:19:43 CEST 2014: 51: finished (7784ms, 500cycles)
Tue May 20 18:19:43 CEST 2014: 51: No solution found.
Tue May 20 18:19:51 CEST 2014: 52: finished (7800ms, 500cycles)
Tue May 20 18:19:51 CEST 2014: 52: No solution found.
Tue May 20 18:19:59 CEST 2014: 53: finished (7903ms, 500cycles)
Tue May 20 18:19:59 CEST 2014: 53: No solution found.
Tue May 20 18:20:07 CEST 2014: 54: finished (7829ms, 500cycles)
Tue May 20 18:20:07 CEST 2014: 54: No solution found.
Tue May 20 18:20:15 CEST 2014: 55: finished (7832ms, 500cycles)
Tue May 20 18:20:15 CEST 2014: 55: No solution found.
Tue May 20 18:20:23 CEST 2014: 56: finished (7953ms, 500cycles)
Tue May 20 18:20:23 CEST 2014: 56: No solution found.
Tue May 20 18:20:31 CEST 2014: 57: finished (7888ms, 500cycles)
Tue May 20 18:20:31 CEST 2014: 57: No solution found.
Tue May 20 18:20:39 CEST 2014: 58: finished (7879ms, 500cycles)
Tue May 20 18:20:39 CEST 2014: 58: No solution found.
Tue May 20 18:20:47 CEST 2014: 59: finished (8069ms, 500cycles)
Tue May 20 18:20:47 CEST 2014: 59: No solution found.
Tue May 20 18:20:55 CEST 2014: 60: finished (7865ms, 500cycles)
Tue May 20 18:20:55 CEST 2014: 60: No solution found.
Tue May 20 18:21:03 CEST 2014: 61: finished (8198ms, 500cycles)
Tue May 20 18:21:03 CEST 2014: 61: No solution found.
Tue May 20 18:21:11 CEST 2014: 62: finished (8049ms, 500cycles)
Tue May 20 18:21:11 CEST 2014: 62: No solution found.
Tue May 20 18:21:19 CEST 2014: 63: finished (7934ms, 500cycles)
Tue May 20 18:21:19 CEST 2014: 63: No solution found.
Tue May 20 18:21:27 CEST 2014: 64: finished (7965ms, 500cycles)
Tue May 20 18:21:27 CEST 2014: 64: No solution found.
Tue May 20 18:21:35 CEST 2014: 65: finished (7886ms, 500cycles)
Tue May 20 18:21:35 CEST 2014: 65: No solution found.
Tue May 20 18:21:43 CEST 2014: 66: finished (7802ms, 500cycles)
Tue May 20 18:21:43 CEST 2014: 66: No solution found.
Tue May 20 18:21:50 CEST 2014: 67: finished (7763ms, 500cycles)
Tue May 20 18:21:50 CEST 2014: 67: No solution found.
Tue May 20 18:21:58 CEST 2014: 68: finished (8035ms, 500cycles)
Tue May 20 18:21:58 CEST 2014: 68: No solution found.
Tue May 20 18:22:06 CEST 2014: 69: finished (7764ms, 500cycles)
Tue May 20 18:22:06 CEST 2014: 69: No solution found.
Tue May 20 18:22:14 CEST 2014: 70: finished (8240ms, 500cycles)
Tue May 20 18:22:14 CEST 2014: 70: No solution found.
Tue May 20 18:22:23 CEST 2014: 71: finished (8366ms, 500cycles)
Tue May 20 18:22:23 CEST 2014: 71: No solution found.
Tue May 20 18:22:31 CEST 2014: 72: finished (7731ms, 500cycles)
Tue May 20 18:22:31 CEST 2014: 72: No solution found.
Tue May 20 18:22:38 CEST 2014: 73: finished (7915ms, 500cycles)
Tue May 20 18:22:38 CEST 2014: 73: No solution found.
Tue May 20 18:22:46 CEST 2014: 74: finished (7869ms, 500cycles)
Tue May 20 18:22:46 CEST 2014: 74: No solution found.
Tue May 20 18:22:54 CEST 2014: 75: finished (7847ms, 500cycles)
Tue May 20 18:22:54 CEST 2014: 75: No solution found.
Tue May 20 18:23:02 CEST 2014: 76: finished (7973ms, 500cycles)
Tue May 20 18:23:02 CEST 2014: 76: No solution found.
Tue May 20 18:23:10 CEST 2014: 77: finished (8161ms, 500cycles)
Tue May 20 18:23:10 CEST 2014: 77: No solution found.
Tue May 20 18:23:18 CEST 2014: 78: finished (7786ms, 500cycles)
Tue May 20 18:23:18 CEST 2014: 78: No solution found.
Tue May 20 18:23:26 CEST 2014: 79: finished (7377ms, 468cycles)
Tue May 20 18:23:26 CEST 2014: 79: Solution found.
Tue May 20 18:23:34 CEST 2014: 80: finished (8071ms, 500cycles)
Tue May 20 18:23:34 CEST 2014: 80: No solution found.
Tue May 20 18:23:41 CEST 2014: 81: finished (7835ms, 500cycles)
Tue May 20 18:23:41 CEST 2014: 81: No solution found.
Tue May 20 18:23:49 CEST 2014: 82: finished (7634ms, 500cycles)
Tue May 20 18:23:49 CEST 2014: 82: No solution found.
Tue May 20 18:23:57 CEST 2014: 83: finished (7880ms, 500cycles)
Tue May 20 18:23:57 CEST 2014: 83: No solution found.
Tue May 20 18:24:05 CEST 2014: 84: finished (7999ms, 500cycles)
Tue May 20 18:24:05 CEST 2014: 84: No solution found.
Tue May 20 18:24:13 CEST 2014: 85: finished (7959ms, 500cycles)
Tue May 20 18:24:13 CEST 2014: 85: No solution found.
Tue May 20 18:24:21 CEST 2014: 86: finished (8002ms, 500cycles)
Tue May 20 18:24:21 CEST 2014: 86: No solution found.
Tue May 20 18:24:29 CEST 2014: 87: finished (8096ms, 500cycles)
Tue May 20 18:24:29 CEST 2014: 87: No solution found.
Tue May 20 18:24:37 CEST 2014: 88: finished (7979ms, 500cycles)
Tue May 20 18:24:37 CEST 2014: 88: No solution found.
Tue May 20 18:24:45 CEST 2014: 89: finished (7740ms, 500cycles)
Tue May 20 18:24:45 CEST 2014: 89: No solution found.
Tue May 20 18:24:53 CEST 2014: 90: finished (7733ms, 500cycles)
Tue May 20 18:24:53 CEST 2014: 90: No solution found.
Tue May 20 18:25:00 CEST 2014: 91: finished (7849ms, 500cycles)
Tue May 20 18:25:00 CEST 2014: 91: No solution found.
Tue May 20 18:25:09 CEST 2014: 92: finished (8036ms, 500cycles)
Tue May 20 18:25:09 CEST 2014: 92: No solution found.
Tue May 20 18:25:17 CEST 2014: 93: finished (7965ms, 500cycles)
Tue May 20 18:25:17 CEST 2014: 93: No solution found.
Tue May 20 18:25:24 CEST 2014: 94: finished (7897ms, 500cycles)
Tue May 20 18:25:24 CEST 2014: 94: No solution found.
Tue May 20 18:25:33 CEST 2014: 95: finished (8100ms, 500cycles)
Tue May 20 18:25:33 CEST 2014: 95: No solution found.
Tue May 20 18:25:40 CEST 2014: 96: finished (7860ms, 500cycles)
Tue May 20 18:25:40 CEST 2014: 96: No solution found.
Tue May 20 18:25:48 CEST 2014: 97: finished (7668ms, 500cycles)
Tue May 20 18:25:48 CEST 2014: 97: No solution found.
Tue May 20 18:25:56 CEST 2014: 98: finished (7879ms, 500cycles)
Tue May 20 18:25:56 CEST 2014: 98: No solution found.
Tue May 20 18:26:04 CEST 2014: 99: finished (7722ms, 500cycles)
Tue May 20 18:26:04 CEST 2014: 99: No solution found.
Tue May 20 18:26:04 CEST 2014: Solution Found: 1
Tue May 20 18:26:04 CEST 2014: Avg cycles: 468
Tue May 20 18:26:04 CEST 2014: Max cycles: 468
Tue May 20 18:26:04 CEST 2014: Min cycles: 468
Tue May 20 18:26:04 CEST 2014: No solution found: 99
Tue May 20 18:26:04 CEST 2014: logging finished. (runtime: 871612ms)
