Tue May 20 15:48:35 CEST 2014: Problem Count: 0
Tue May 20 15:48:35 CEST 2014: CandidatesCount: 250
Tue May 20 15:48:35 CEST 2014: Max Cycles: 500
Tue May 20 15:48:59 CEST 2014: 0: finished (24529ms, 500cycles)
Tue May 20 15:48:59 CEST 2014: 0: No solution found.
Tue May 20 15:49:24 CEST 2014: 1: finished (24677ms, 500cycles)
Tue May 20 15:49:24 CEST 2014: 1: No solution found.
Tue May 20 15:49:48 CEST 2014: 2: finished (24421ms, 500cycles)
Tue May 20 15:49:48 CEST 2014: 2: No solution found.
Tue May 20 15:50:13 CEST 2014: 3: finished (25015ms, 500cycles)
Tue May 20 15:50:14 CEST 2014: 3: No solution found.
Tue May 20 15:50:37 CEST 2014: 4: finished (23979ms, 500cycles)
Tue May 20 15:50:38 CEST 2014: 4: No solution found.
Tue May 20 15:51:01 CEST 2014: 5: finished (23163ms, 500cycles)
Tue May 20 15:51:01 CEST 2014: 5: No solution found.
Tue May 20 15:51:24 CEST 2014: 6: finished (23287ms, 500cycles)
Tue May 20 15:51:24 CEST 2014: 6: No solution found.
Tue May 20 15:51:47 CEST 2014: 7: finished (23095ms, 500cycles)
Tue May 20 15:51:47 CEST 2014: 7: No solution found.
Tue May 20 15:52:11 CEST 2014: 8: finished (23882ms, 500cycles)
Tue May 20 15:52:11 CEST 2014: 8: No solution found.
Tue May 20 15:52:34 CEST 2014: 9: finished (23123ms, 500cycles)
Tue May 20 15:52:34 CEST 2014: 9: No solution found.
Tue May 20 15:52:57 CEST 2014: 10: finished (22968ms, 500cycles)
Tue May 20 15:52:57 CEST 2014: 10: No solution found.
Tue May 20 15:53:21 CEST 2014: 11: finished (23472ms, 500cycles)
Tue May 20 15:53:21 CEST 2014: 11: No solution found.
Tue May 20 15:53:44 CEST 2014: 12: finished (23386ms, 500cycles)
Tue May 20 15:53:44 CEST 2014: 12: No solution found.
Tue May 20 15:54:07 CEST 2014: 13: finished (23054ms, 500cycles)
Tue May 20 15:54:07 CEST 2014: 13: No solution found.
Tue May 20 15:54:30 CEST 2014: 14: finished (22882ms, 500cycles)
Tue May 20 15:54:30 CEST 2014: 14: No solution found.
Tue May 20 15:54:53 CEST 2014: 15: finished (23062ms, 500cycles)
Tue May 20 15:54:53 CEST 2014: 15: No solution found.
Tue May 20 15:55:16 CEST 2014: 16: finished (23248ms, 500cycles)
Tue May 20 15:55:16 CEST 2014: 16: No solution found.
Tue May 20 15:55:23 CEST 2014: 17: finished (7197ms, 156cycles)
Tue May 20 15:55:24 CEST 2014: 17: Solution found.
Tue May 20 15:55:47 CEST 2014: 18: finished (23024ms, 500cycles)
Tue May 20 15:55:47 CEST 2014: 18: No solution found.
Tue May 20 15:56:09 CEST 2014: 19: finished (22837ms, 500cycles)
Tue May 20 15:56:09 CEST 2014: 19: No solution found.
Tue May 20 15:56:33 CEST 2014: 20: finished (23191ms, 500cycles)
Tue May 20 15:56:33 CEST 2014: 20: No solution found.
Tue May 20 15:56:55 CEST 2014: 21: finished (22796ms, 500cycles)
Tue May 20 15:56:55 CEST 2014: 21: No solution found.
Tue May 20 15:57:18 CEST 2014: 22: finished (22982ms, 500cycles)
Tue May 20 15:57:18 CEST 2014: 22: No solution found.
Tue May 20 15:57:42 CEST 2014: 23: finished (23545ms, 500cycles)
Tue May 20 15:57:42 CEST 2014: 23: No solution found.
Tue May 20 15:58:05 CEST 2014: 24: finished (22943ms, 498cycles)
Tue May 20 15:58:05 CEST 2014: 24: Solution found.
Tue May 20 15:58:28 CEST 2014: 25: finished (23474ms, 500cycles)
Tue May 20 15:58:28 CEST 2014: 25: No solution found.
Tue May 20 15:58:52 CEST 2014: 26: finished (23786ms, 500cycles)
Tue May 20 15:58:52 CEST 2014: 26: No solution found.
Tue May 20 15:59:16 CEST 2014: 27: finished (23733ms, 500cycles)
Tue May 20 15:59:16 CEST 2014: 27: No solution found.
Tue May 20 15:59:39 CEST 2014: 28: finished (23057ms, 500cycles)
Tue May 20 15:59:39 CEST 2014: 28: No solution found.
Tue May 20 16:00:01 CEST 2014: 29: finished (21567ms, 471cycles)
Tue May 20 16:00:01 CEST 2014: 29: Solution found.
Tue May 20 16:00:24 CEST 2014: 30: finished (23490ms, 500cycles)
