Tue May 20 00:58:39 CEST 2014: Problem Count: 0
Tue May 20 00:58:39 CEST 2014: CandidatesCount: 100
Tue May 20 00:58:39 CEST 2014: Max Cycles: 500
Tue May 20 00:58:50 CEST 2014: 0: finished (11070ms, 500cycles)
Tue May 20 00:58:50 CEST 2014: 0: No solution found.
Tue May 20 00:59:01 CEST 2014: 1: finished (10582ms, 500cycles)
Tue May 20 00:59:01 CEST 2014: 1: No solution found.
Tue May 20 00:59:11 CEST 2014: 2: finished (10489ms, 500cycles)
Tue May 20 00:59:11 CEST 2014: 2: No solution found.
Tue May 20 00:59:21 CEST 2014: 3: finished (10242ms, 500cycles)
Tue May 20 00:59:22 CEST 2014: 3: No solution found.
Tue May 20 00:59:32 CEST 2014: 4: finished (10339ms, 500cycles)
Tue May 20 00:59:32 CEST 2014: 4: No solution found.
Tue May 20 00:59:42 CEST 2014: 5: finished (10497ms, 500cycles)
Tue May 20 00:59:42 CEST 2014: 5: No solution found.
Tue May 20 00:59:53 CEST 2014: 6: finished (10338ms, 500cycles)
Tue May 20 00:59:53 CEST 2014: 6: No solution found.
Tue May 20 01:00:03 CEST 2014: 7: finished (10553ms, 500cycles)
Tue May 20 01:00:03 CEST 2014: 7: No solution found.
Tue May 20 01:00:14 CEST 2014: 8: finished (10621ms, 500cycles)
Tue May 20 01:00:14 CEST 2014: 8: No solution found.
Tue May 20 01:00:25 CEST 2014: 9: finished (10713ms, 500cycles)
Tue May 20 01:00:25 CEST 2014: 9: No solution found.
Tue May 20 01:00:35 CEST 2014: 10: finished (10555ms, 500cycles)
Tue May 20 01:00:35 CEST 2014: 10: No solution found.
Tue May 20 01:00:46 CEST 2014: 11: finished (10358ms, 500cycles)
Tue May 20 01:00:46 CEST 2014: 11: No solution found.
Tue May 20 01:00:56 CEST 2014: 12: finished (10433ms, 500cycles)
Tue May 20 01:00:56 CEST 2014: 12: No solution found.
Tue May 20 01:01:06 CEST 2014: 13: finished (10283ms, 500cycles)
Tue May 20 01:01:06 CEST 2014: 13: No solution found.
Tue May 20 01:01:17 CEST 2014: 14: finished (10219ms, 500cycles)
Tue May 20 01:01:17 CEST 2014: 14: No solution found.
Tue May 20 01:01:27 CEST 2014: 15: finished (10413ms, 500cycles)
Tue May 20 01:01:27 CEST 2014: 15: No solution found.
Tue May 20 01:01:38 CEST 2014: 16: finished (10560ms, 500cycles)
Tue May 20 01:01:38 CEST 2014: 16: No solution found.
Tue May 20 01:01:48 CEST 2014: 17: finished (10489ms, 500cycles)
Tue May 20 01:01:48 CEST 2014: 17: No solution found.
Tue May 20 01:01:59 CEST 2014: 18: finished (10498ms, 500cycles)
Tue May 20 01:01:59 CEST 2014: 18: No solution found.
Tue May 20 01:02:09 CEST 2014: 19: finished (10618ms, 500cycles)
Tue May 20 01:02:09 CEST 2014: 19: No solution found.
Tue May 20 01:02:20 CEST 2014: 20: finished (10760ms, 500cycles)
Tue May 20 01:02:20 CEST 2014: 20: No solution found.
Tue May 20 01:02:30 CEST 2014: 21: finished (10433ms, 500cycles)
Tue May 20 01:02:30 CEST 2014: 21: No solution found.
Tue May 20 01:02:41 CEST 2014: 22: finished (10568ms, 500cycles)
Tue May 20 01:02:41 CEST 2014: 22: No solution found.
Tue May 20 01:02:52 CEST 2014: 23: finished (10515ms, 500cycles)
Tue May 20 01:02:52 CEST 2014: 23: No solution found.
Tue May 20 01:03:02 CEST 2014: 24: finished (10588ms, 500cycles)
Tue May 20 01:03:02 CEST 2014: 24: No solution found.
Tue May 20 01:03:13 CEST 2014: 25: finished (10746ms, 500cycles)
