Tue May 20 08:23:21 CEST 2014: Problem Count: 0
Tue May 20 08:23:21 CEST 2014: CandidatesCount: 250
Tue May 20 08:23:21 CEST 2014: Max Cycles: 500
Tue May 20 08:23:44 CEST 2014: 0: finished (22442ms, 500cycles)
Tue May 20 08:23:44 CEST 2014: 0: No solution found.
Tue May 20 08:24:06 CEST 2014: 1: finished (21971ms, 500cycles)
Tue May 20 08:24:06 CEST 2014: 1: No solution found.
Tue May 20 08:24:28 CEST 2014: 2: finished (22530ms, 500cycles)
Tue May 20 08:24:28 CEST 2014: 2: No solution found.
Tue May 20 08:24:51 CEST 2014: 3: finished (22353ms, 500cycles)
Tue May 20 08:24:51 CEST 2014: 3: No solution found.
Tue May 20 08:25:13 CEST 2014: 4: finished (22101ms, 500cycles)
Tue May 20 08:25:13 CEST 2014: 4: No solution found.
Tue May 20 08:25:35 CEST 2014: 5: finished (22105ms, 500cycles)
Tue May 20 08:25:35 CEST 2014: 5: No solution found.
Tue May 20 08:25:57 CEST 2014: 6: finished (22162ms, 500cycles)
Tue May 20 08:25:57 CEST 2014: 6: No solution found.
Tue May 20 08:26:03 CEST 2014: 7: finished (5395ms, 122cycles)
Tue May 20 08:26:03 CEST 2014: 7: Solution found.
Tue May 20 08:26:25 CEST 2014: 8: finished (22749ms, 500cycles)
Tue May 20 08:26:25 CEST 2014: 8: No solution found.
Tue May 20 08:26:47 CEST 2014: 9: finished (22190ms, 500cycles)
Tue May 20 08:26:47 CEST 2014: 9: No solution found.
Tue May 20 08:27:10 CEST 2014: 10: finished (22091ms, 500cycles)
Tue May 20 08:27:10 CEST 2014: 10: No solution found.
Tue May 20 08:27:29 CEST 2014: 11: finished (18938ms, 432cycles)
Tue May 20 08:27:29 CEST 2014: 11: Solution found.
Tue May 20 08:27:50 CEST 2014: 12: finished (21884ms, 500cycles)
Tue May 20 08:27:50 CEST 2014: 12: No solution found.
Tue May 20 08:28:12 CEST 2014: 13: finished (21951ms, 500cycles)
Tue May 20 08:28:12 CEST 2014: 13: No solution found.
Tue May 20 08:28:35 CEST 2014: 14: finished (22077ms, 500cycles)
Tue May 20 08:28:35 CEST 2014: 14: No solution found.
Tue May 20 08:28:57 CEST 2014: 15: finished (21961ms, 500cycles)
Tue May 20 08:28:57 CEST 2014: 15: No solution found.
Tue May 20 08:29:18 CEST 2014: 16: finished (21781ms, 500cycles)
Tue May 20 08:29:18 CEST 2014: 16: No solution found.
Tue May 20 08:29:40 CEST 2014: 17: finished (21878ms, 500cycles)
Tue May 20 08:29:40 CEST 2014: 17: No solution found.
Tue May 20 08:30:02 CEST 2014: 18: finished (21901ms, 500cycles)
Tue May 20 08:30:02 CEST 2014: 18: No solution found.
Tue May 20 08:30:24 CEST 2014: 19: finished (21863ms, 500cycles)
Tue May 20 08:30:24 CEST 2014: 19: No solution found.
Tue May 20 08:30:46 CEST 2014: 20: finished (22157ms, 500cycles)
Tue May 20 08:30:46 CEST 2014: 20: No solution found.
