Tue May 20 07:47:53 CEST 2014: Problem Count: 0
Tue May 20 07:47:53 CEST 2014: CandidatesCount: 250
Tue May 20 07:47:53 CEST 2014: Max Cycles: 500
Tue May 20 07:48:15 CEST 2014: 0: finished (21740ms, 500cycles)
Tue May 20 07:48:15 CEST 2014: 0: No solution found.
Tue May 20 07:48:36 CEST 2014: 1: finished (21605ms, 500cycles)
Tue May 20 07:48:36 CEST 2014: 1: No solution found.
Tue May 20 07:48:58 CEST 2014: 2: finished (21897ms, 500cycles)
Tue May 20 07:48:58 CEST 2014: 2: No solution found.
Tue May 20 07:49:20 CEST 2014: 3: finished (21602ms, 500cycles)
Tue May 20 07:49:20 CEST 2014: 3: No solution found.
Tue May 20 07:49:41 CEST 2014: 4: finished (21418ms, 500cycles)
Tue May 20 07:49:41 CEST 2014: 4: No solution found.
Tue May 20 07:50:03 CEST 2014: 5: finished (21465ms, 500cycles)
Tue May 20 07:50:03 CEST 2014: 5: No solution found.
Tue May 20 07:50:24 CEST 2014: 6: finished (21493ms, 500cycles)
Tue May 20 07:50:24 CEST 2014: 6: No solution found.
Tue May 20 07:50:46 CEST 2014: 7: finished (21480ms, 500cycles)
Tue May 20 07:50:46 CEST 2014: 7: No solution found.
Tue May 20 07:51:08 CEST 2014: 8: finished (21681ms, 500cycles)
Tue May 20 07:51:08 CEST 2014: 8: No solution found.
Tue May 20 07:51:29 CEST 2014: 9: finished (21291ms, 500cycles)
Tue May 20 07:51:29 CEST 2014: 9: No solution found.
Tue May 20 07:51:50 CEST 2014: 10: finished (21459ms, 500cycles)
Tue May 20 07:51:50 CEST 2014: 10: No solution found.
Tue May 20 07:52:12 CEST 2014: 11: finished (21349ms, 500cycles)
Tue May 20 07:52:12 CEST 2014: 11: No solution found.
Tue May 20 07:52:33 CEST 2014: 12: finished (21295ms, 500cycles)
Tue May 20 07:52:33 CEST 2014: 12: No solution found.
Tue May 20 07:52:54 CEST 2014: 13: finished (21309ms, 500cycles)
Tue May 20 07:52:54 CEST 2014: 13: No solution found.
Tue May 20 07:53:16 CEST 2014: 14: finished (21459ms, 500cycles)
Tue May 20 07:53:16 CEST 2014: 14: No solution found.
Tue May 20 07:53:37 CEST 2014: 15: finished (21299ms, 500cycles)
Tue May 20 07:53:37 CEST 2014: 15: No solution found.
Tue May 20 07:53:58 CEST 2014: 16: finished (21252ms, 500cycles)
Tue May 20 07:53:58 CEST 2014: 16: No solution found.
Tue May 20 07:54:20 CEST 2014: 17: finished (21175ms, 500cycles)
Tue May 20 07:54:20 CEST 2014: 17: No solution found.
Tue May 20 07:54:41 CEST 2014: 18: finished (21532ms, 500cycles)
Tue May 20 07:54:41 CEST 2014: 18: No solution found.
Tue May 20 07:55:03 CEST 2014: 19: finished (21767ms, 500cycles)
Tue May 20 07:55:03 CEST 2014: 19: No solution found.
Tue May 20 07:55:25 CEST 2014: 20: finished (21505ms, 500cycles)
Tue May 20 07:55:25 CEST 2014: 20: No solution found.
Tue May 20 07:55:46 CEST 2014: 21: finished (21405ms, 500cycles)
Tue May 20 07:55:46 CEST 2014: 21: No solution found.
Tue May 20 07:56:08 CEST 2014: 22: finished (21625ms, 500cycles)
Tue May 20 07:56:08 CEST 2014: 22: No solution found.
Tue May 20 07:56:29 CEST 2014: 23: finished (21666ms, 500cycles)
Tue May 20 07:56:29 CEST 2014: 23: No solution found.
Tue May 20 07:56:51 CEST 2014: 24: finished (21315ms, 500cycles)
Tue May 20 07:56:51 CEST 2014: 24: No solution found.
Tue May 20 07:57:12 CEST 2014: 25: finished (21592ms, 500cycles)
Tue May 20 07:57:12 CEST 2014: 25: No solution found.
Tue May 20 07:57:34 CEST 2014: 26: finished (21612ms, 500cycles)
Tue May 20 07:57:34 CEST 2014: 26: No solution found.
Tue May 20 07:57:55 CEST 2014: 27: finished (21489ms, 500cycles)
