Tue May 20 19:27:36 CEST 2014: Problem Count: 0
Tue May 20 19:27:36 CEST 2014: CandidatesCount: 150
Tue May 20 19:27:36 CEST 2014: Max Cycles: 500
Tue May 20 19:27:45 CEST 2014: 0: finished (8749ms, 500cycles)
Tue May 20 19:27:45 CEST 2014: 0: No solution found.
Tue May 20 19:27:53 CEST 2014: 1: finished (8505ms, 500cycles)
Tue May 20 19:27:53 CEST 2014: 1: No solution found.
Tue May 20 19:28:02 CEST 2014: 2: finished (8290ms, 500cycles)
Tue May 20 19:28:02 CEST 2014: 2: No solution found.
Tue May 20 19:28:10 CEST 2014: 3: finished (8290ms, 500cycles)
Tue May 20 19:28:10 CEST 2014: 3: No solution found.
Tue May 20 19:28:18 CEST 2014: 4: finished (8261ms, 500cycles)
Tue May 20 19:28:18 CEST 2014: 4: No solution found.
Tue May 20 19:28:26 CEST 2014: 5: finished (8330ms, 500cycles)
Tue May 20 19:28:26 CEST 2014: 5: No solution found.
Tue May 20 19:28:35 CEST 2014: 6: finished (8423ms, 500cycles)
Tue May 20 19:28:35 CEST 2014: 6: No solution found.
Tue May 20 19:28:43 CEST 2014: 7: finished (8399ms, 500cycles)
Tue May 20 19:28:43 CEST 2014: 7: No solution found.
Tue May 20 19:28:52 CEST 2014: 8: finished (8277ms, 500cycles)
Tue May 20 19:28:52 CEST 2014: 8: No solution found.
Tue May 20 19:29:00 CEST 2014: 9: finished (8445ms, 500cycles)
Tue May 20 19:29:00 CEST 2014: 9: No solution found.
Tue May 20 19:29:08 CEST 2014: 10: finished (8242ms, 500cycles)
Tue May 20 19:29:08 CEST 2014: 10: No solution found.
Tue May 20 19:29:17 CEST 2014: 11: finished (8331ms, 500cycles)
Tue May 20 19:29:17 CEST 2014: 11: No solution found.
Tue May 20 19:29:25 CEST 2014: 12: finished (8342ms, 500cycles)
Tue May 20 19:29:25 CEST 2014: 12: No solution found.
Tue May 20 19:29:33 CEST 2014: 13: finished (8351ms, 500cycles)
Tue May 20 19:29:33 CEST 2014: 13: No solution found.
Tue May 20 19:29:42 CEST 2014: 14: finished (8386ms, 500cycles)
Tue May 20 19:29:42 CEST 2014: 14: No solution found.
