Tue May 20 05:39:29 CEST 2014: Problem Count: 0
Tue May 20 05:39:29 CEST 2014: CandidatesCount: 200
Tue May 20 05:39:29 CEST 2014: Max Cycles: 500
Tue May 20 05:39:47 CEST 2014: 0: finished (17463ms, 500cycles)
Tue May 20 05:39:47 CEST 2014: 0: No solution found.
Tue May 20 05:40:04 CEST 2014: 1: finished (17181ms, 500cycles)
Tue May 20 05:40:04 CEST 2014: 1: No solution found.
Tue May 20 05:40:22 CEST 2014: 2: finished (17380ms, 500cycles)
Tue May 20 05:40:22 CEST 2014: 2: No solution found.
Tue May 20 05:40:39 CEST 2014: 3: finished (17331ms, 500cycles)
Tue May 20 05:40:39 CEST 2014: 3: No solution found.
Tue May 20 05:40:56 CEST 2014: 4: finished (17298ms, 500cycles)
Tue May 20 05:40:56 CEST 2014: 4: No solution found.
Tue May 20 05:41:14 CEST 2014: 5: finished (17398ms, 500cycles)
Tue May 20 05:41:14 CEST 2014: 5: No solution found.
Tue May 20 05:41:31 CEST 2014: 6: finished (17353ms, 500cycles)
Tue May 20 05:41:31 CEST 2014: 6: No solution found.
Tue May 20 05:41:48 CEST 2014: 7: finished (17333ms, 500cycles)
Tue May 20 05:41:48 CEST 2014: 7: No solution found.
Tue May 20 05:42:06 CEST 2014: 8: finished (17165ms, 500cycles)
Tue May 20 05:42:06 CEST 2014: 8: No solution found.
Tue May 20 05:42:23 CEST 2014: 9: finished (17277ms, 500cycles)
Tue May 20 05:42:23 CEST 2014: 9: No solution found.
Tue May 20 05:42:40 CEST 2014: 10: finished (17404ms, 500cycles)
Tue May 20 05:42:40 CEST 2014: 10: No solution found.
Tue May 20 05:42:58 CEST 2014: 11: finished (17278ms, 500cycles)
Tue May 20 05:42:58 CEST 2014: 11: No solution found.
Tue May 20 05:43:15 CEST 2014: 12: finished (17250ms, 500cycles)
Tue May 20 05:43:15 CEST 2014: 12: No solution found.
Tue May 20 05:43:32 CEST 2014: 13: finished (17098ms, 500cycles)
Tue May 20 05:43:32 CEST 2014: 13: No solution found.
Tue May 20 05:43:49 CEST 2014: 14: finished (17124ms, 500cycles)
Tue May 20 05:43:49 CEST 2014: 14: No solution found.
Tue May 20 05:44:06 CEST 2014: 15: finished (17223ms, 500cycles)
Tue May 20 05:44:06 CEST 2014: 15: No solution found.
Tue May 20 05:44:24 CEST 2014: 16: finished (17204ms, 500cycles)
Tue May 20 05:44:24 CEST 2014: 16: No solution found.
Tue May 20 05:44:41 CEST 2014: 17: finished (17203ms, 500cycles)
Tue May 20 05:44:41 CEST 2014: 17: No solution found.
Tue May 20 05:44:58 CEST 2014: 18: finished (17196ms, 500cycles)
Tue May 20 05:44:58 CEST 2014: 18: No solution found.
Tue May 20 05:45:15 CEST 2014: 19: finished (17213ms, 500cycles)
Tue May 20 05:45:15 CEST 2014: 19: No solution found.
Tue May 20 05:45:32 CEST 2014: 20: finished (17186ms, 500cycles)
Tue May 20 05:45:32 CEST 2014: 20: No solution found.
Tue May 20 05:45:50 CEST 2014: 21: finished (17241ms, 500cycles)
Tue May 20 05:45:50 CEST 2014: 21: No solution found.
Tue May 20 05:45:54 CEST 2014: 22: finished (4295ms, 121cycles)
Tue May 20 05:45:54 CEST 2014: 22: Solution found.
Tue May 20 05:46:11 CEST 2014: 23: finished (17360ms, 500cycles)
Tue May 20 05:46:11 CEST 2014: 23: No solution found.
Tue May 20 05:46:29 CEST 2014: 24: finished (17705ms, 500cycles)
Tue May 20 05:46:29 CEST 2014: 24: No solution found.
Tue May 20 05:46:46 CEST 2014: 25: finished (17274ms, 500cycles)
Tue May 20 05:46:46 CEST 2014: 25: No solution found.
Tue May 20 05:47:04 CEST 2014: 26: finished (17178ms, 500cycles)
Tue May 20 05:47:04 CEST 2014: 26: No solution found.
Tue May 20 05:47:21 CEST 2014: 27: finished (17324ms, 500cycles)
Tue May 20 05:47:21 CEST 2014: 27: No solution found.
Tue May 20 05:47:38 CEST 2014: 28: finished (17278ms, 500cycles)
Tue May 20 05:47:38 CEST 2014: 28: No solution found.
Tue May 20 05:47:55 CEST 2014: 29: finished (17080ms, 500cycles)
Tue May 20 05:47:55 CEST 2014: 29: No solution found.
Tue May 20 05:48:09 CEST 2014: 30: finished (14143ms, 408cycles)
Tue May 20 05:48:09 CEST 2014: 30: Solution found.
Tue May 20 05:48:27 CEST 2014: 31: finished (17289ms, 500cycles)
Tue May 20 05:48:27 CEST 2014: 31: No solution found.
Tue May 20 05:48:44 CEST 2014: 32: finished (17220ms, 500cycles)
Tue May 20 05:48:44 CEST 2014: 32: No solution found.
Tue May 20 05:49:01 CEST 2014: 33: finished (17270ms, 500cycles)
Tue May 20 05:49:01 CEST 2014: 33: No solution found.
Tue May 20 05:49:18 CEST 2014: 34: finished (17229ms, 500cycles)
Tue May 20 05:49:18 CEST 2014: 34: No solution found.
Tue May 20 05:49:36 CEST 2014: 35: finished (17331ms, 500cycles)
Tue May 20 05:49:36 CEST 2014: 35: No solution found.
Tue May 20 05:49:53 CEST 2014: 36: finished (17149ms, 500cycles)
Tue May 20 05:49:53 CEST 2014: 36: No solution found.
Tue May 20 05:50:10 CEST 2014: 37: finished (16991ms, 500cycles)
Tue May 20 05:50:10 CEST 2014: 37: No solution found.
Tue May 20 05:50:27 CEST 2014: 38: finished (17207ms, 500cycles)
Tue May 20 05:50:27 CEST 2014: 38: No solution found.
Tue May 20 05:50:44 CEST 2014: 39: finished (17160ms, 500cycles)
Tue May 20 05:50:44 CEST 2014: 39: No solution found.
Tue May 20 05:51:02 CEST 2014: 40: finished (17204ms, 500cycles)
Tue May 20 05:51:02 CEST 2014: 40: No solution found.
Tue May 20 05:51:19 CEST 2014: 41: finished (17249ms, 500cycles)
Tue May 20 05:51:19 CEST 2014: 41: No solution found.
Tue May 20 05:51:36 CEST 2014: 42: finished (17183ms, 500cycles)
Tue May 20 05:51:36 CEST 2014: 42: No solution found.
Tue May 20 05:51:53 CEST 2014: 43: finished (16914ms, 500cycles)
Tue May 20 05:51:53 CEST 2014: 43: No solution found.
Tue May 20 05:52:10 CEST 2014: 44: finished (17345ms, 500cycles)
Tue May 20 05:52:10 CEST 2014: 44: No solution found.
Tue May 20 05:52:28 CEST 2014: 45: finished (17405ms, 500cycles)
Tue May 20 05:52:28 CEST 2014: 45: No solution found.
Tue May 20 05:52:45 CEST 2014: 46: finished (16832ms, 500cycles)
Tue May 20 05:52:45 CEST 2014: 46: No solution found.
Tue May 20 05:53:02 CEST 2014: 47: finished (17127ms, 500cycles)
Tue May 20 05:53:02 CEST 2014: 47: No solution found.
Tue May 20 05:53:19 CEST 2014: 48: finished (17199ms, 500cycles)
Tue May 20 05:53:19 CEST 2014: 48: No solution found.
Tue May 20 05:53:36 CEST 2014: 49: finished (17111ms, 500cycles)
Tue May 20 05:53:36 CEST 2014: 49: No solution found.
Tue May 20 05:53:54 CEST 2014: 50: finished (17442ms, 500cycles)
Tue May 20 05:53:54 CEST 2014: 50: No solution found.
Tue May 20 05:54:11 CEST 2014: 51: finished (17353ms, 500cycles)
Tue May 20 05:54:11 CEST 2014: 51: No solution found.
Tue May 20 05:54:28 CEST 2014: 52: finished (17424ms, 500cycles)
Tue May 20 05:54:28 CEST 2014: 52: No solution found.
