Tue May 20 07:13:37 CEST 2014: Problem Count: 0
Tue May 20 07:13:37 CEST 2014: CandidatesCount: 250
Tue May 20 07:13:37 CEST 2014: Max Cycles: 500
Tue May 20 07:13:59 CEST 2014: 0: finished (22621ms, 500cycles)
Tue May 20 07:13:59 CEST 2014: 0: No solution found.
Tue May 20 07:14:22 CEST 2014: 1: finished (23004ms, 500cycles)
Tue May 20 07:14:22 CEST 2014: 1: No solution found.
Tue May 20 07:14:45 CEST 2014: 2: finished (22251ms, 500cycles)
Tue May 20 07:14:45 CEST 2014: 2: No solution found.
Tue May 20 07:15:07 CEST 2014: 3: finished (22220ms, 500cycles)
Tue May 20 07:15:07 CEST 2014: 3: No solution found.
Tue May 20 07:15:29 CEST 2014: 4: finished (22154ms, 500cycles)
Tue May 20 07:15:29 CEST 2014: 4: No solution found.
Tue May 20 07:15:51 CEST 2014: 5: finished (22111ms, 500cycles)
Tue May 20 07:15:51 CEST 2014: 5: No solution found.
Tue May 20 07:16:13 CEST 2014: 6: finished (22129ms, 500cycles)
Tue May 20 07:16:13 CEST 2014: 6: No solution found.
Tue May 20 07:16:36 CEST 2014: 7: finished (22268ms, 500cycles)
Tue May 20 07:16:36 CEST 2014: 7: No solution found.
Tue May 20 07:16:58 CEST 2014: 8: finished (22161ms, 500cycles)
Tue May 20 07:16:58 CEST 2014: 8: No solution found.
Tue May 20 07:17:20 CEST 2014: 9: finished (22087ms, 500cycles)
Tue May 20 07:17:20 CEST 2014: 9: No solution found.
Tue May 20 07:17:42 CEST 2014: 10: finished (22189ms, 500cycles)
Tue May 20 07:17:42 CEST 2014: 10: No solution found.
Tue May 20 07:18:04 CEST 2014: 11: finished (22156ms, 500cycles)
Tue May 20 07:18:04 CEST 2014: 11: No solution found.
Tue May 20 07:18:26 CEST 2014: 12: finished (22088ms, 500cycles)
Tue May 20 07:18:26 CEST 2014: 12: No solution found.
Tue May 20 07:18:48 CEST 2014: 13: finished (22142ms, 500cycles)
Tue May 20 07:18:49 CEST 2014: 13: No solution found.
Tue May 20 07:18:49 CEST 2014: 14: finished (332ms, 6cycles)
Tue May 20 07:18:49 CEST 2014: 14: Solution found.
Tue May 20 07:19:11 CEST 2014: 15: finished (22078ms, 500cycles)
Tue May 20 07:19:11 CEST 2014: 15: No solution found.
Tue May 20 07:19:33 CEST 2014: 16: finished (22332ms, 500cycles)
