Tue May 20 10:58:41 CEST 2014: Problem Count: 0
Tue May 20 10:58:41 CEST 2014: CandidatesCount: 150
Tue May 20 10:58:41 CEST 2014: Max Cycles: 500
Tue May 20 10:58:52 CEST 2014: 0: finished (10870ms, 500cycles)
Tue May 20 10:58:52 CEST 2014: 0: No solution found.
Tue May 20 10:59:02 CEST 2014: 1: finished (10726ms, 500cycles)
Tue May 20 10:59:02 CEST 2014: 1: No solution found.
Tue May 20 10:59:13 CEST 2014: 2: finished (10986ms, 500cycles)
Tue May 20 10:59:13 CEST 2014: 2: No solution found.
Tue May 20 10:59:24 CEST 2014: 3: finished (10796ms, 500cycles)
Tue May 20 10:59:24 CEST 2014: 3: No solution found.
Tue May 20 10:59:35 CEST 2014: 4: finished (10891ms, 500cycles)
Tue May 20 10:59:35 CEST 2014: 4: No solution found.
Tue May 20 10:59:36 CEST 2014: 5: finished (507ms, 24cycles)
Tue May 20 10:59:36 CEST 2014: 5: Solution found.
Tue May 20 10:59:46 CEST 2014: 6: finished (10801ms, 500cycles)
Tue May 20 10:59:46 CEST 2014: 6: No solution found.
Tue May 20 10:59:57 CEST 2014: 7: finished (10772ms, 500cycles)
Tue May 20 10:59:57 CEST 2014: 7: No solution found.
Tue May 20 11:00:08 CEST 2014: 8: finished (10478ms, 500cycles)
Tue May 20 11:00:08 CEST 2014: 8: No solution found.
Tue May 20 11:00:18 CEST 2014: 9: finished (10553ms, 500cycles)
Tue May 20 11:00:18 CEST 2014: 9: No solution found.
Tue May 20 11:00:29 CEST 2014: 10: finished (10510ms, 500cycles)
Tue May 20 11:00:29 CEST 2014: 10: No solution found.
Tue May 20 11:00:39 CEST 2014: 11: finished (10464ms, 500cycles)
Tue May 20 11:00:39 CEST 2014: 11: No solution found.
Tue May 20 11:00:50 CEST 2014: 12: finished (10547ms, 500cycles)
Tue May 20 11:00:50 CEST 2014: 12: No solution found.
Tue May 20 11:01:00 CEST 2014: 13: finished (10371ms, 500cycles)
Tue May 20 11:01:00 CEST 2014: 13: No solution found.
Tue May 20 11:01:11 CEST 2014: 14: finished (10704ms, 500cycles)
Tue May 20 11:01:11 CEST 2014: 14: No solution found.
Tue May 20 11:01:21 CEST 2014: 15: finished (10286ms, 500cycles)
Tue May 20 11:01:21 CEST 2014: 15: No solution found.
Tue May 20 11:01:32 CEST 2014: 16: finished (10497ms, 500cycles)
Tue May 20 11:01:32 CEST 2014: 16: No solution found.
Tue May 20 11:01:42 CEST 2014: 17: finished (10392ms, 500cycles)
Tue May 20 11:01:42 CEST 2014: 17: No solution found.
Tue May 20 11:01:53 CEST 2014: 18: finished (10578ms, 500cycles)
Tue May 20 11:01:53 CEST 2014: 18: No solution found.
Tue May 20 11:02:03 CEST 2014: 19: finished (10540ms, 500cycles)
Tue May 20 11:02:03 CEST 2014: 19: No solution found.
Tue May 20 11:02:14 CEST 2014: 20: finished (10596ms, 500cycles)
Tue May 20 11:02:14 CEST 2014: 20: No solution found.
Tue May 20 11:02:24 CEST 2014: 21: finished (10439ms, 500cycles)
Tue May 20 11:02:24 CEST 2014: 21: No solution found.
Tue May 20 11:02:35 CEST 2014: 22: finished (10461ms, 500cycles)
Tue May 20 11:02:35 CEST 2014: 22: No solution found.
Tue May 20 11:02:45 CEST 2014: 23: finished (10448ms, 500cycles)
Tue May 20 11:02:45 CEST 2014: 23: No solution found.
Tue May 20 11:02:56 CEST 2014: 24: finished (10446ms, 500cycles)
Tue May 20 11:02:56 CEST 2014: 24: No solution found.
Tue May 20 11:03:06 CEST 2014: 25: finished (10444ms, 500cycles)
Tue May 20 11:03:06 CEST 2014: 25: No solution found.
Tue May 20 11:03:17 CEST 2014: 26: finished (10892ms, 500cycles)
Tue May 20 11:03:17 CEST 2014: 26: No solution found.
Tue May 20 11:03:28 CEST 2014: 27: finished (10599ms, 500cycles)
Tue May 20 11:03:28 CEST 2014: 27: No solution found.
Tue May 20 11:03:38 CEST 2014: 28: finished (10575ms, 500cycles)
Tue May 20 11:03:38 CEST 2014: 28: No solution found.
Tue May 20 11:03:49 CEST 2014: 29: finished (10469ms, 500cycles)
Tue May 20 11:03:49 CEST 2014: 29: No solution found.
Tue May 20 11:03:59 CEST 2014: 30: finished (10499ms, 500cycles)
Tue May 20 11:03:59 CEST 2014: 30: No solution found.
Tue May 20 11:04:10 CEST 2014: 31: finished (10454ms, 500cycles)
Tue May 20 11:04:10 CEST 2014: 31: No solution found.
Tue May 20 11:04:20 CEST 2014: 32: finished (10429ms, 500cycles)
Tue May 20 11:04:20 CEST 2014: 32: No solution found.
Tue May 20 11:04:31 CEST 2014: 33: finished (10422ms, 500cycles)
Tue May 20 11:04:31 CEST 2014: 33: No solution found.
Tue May 20 11:04:41 CEST 2014: 34: finished (10423ms, 500cycles)
Tue May 20 11:04:41 CEST 2014: 34: No solution found.
Tue May 20 11:04:52 CEST 2014: 35: finished (10565ms, 500cycles)
Tue May 20 11:04:52 CEST 2014: 35: No solution found.
Tue May 20 11:05:02 CEST 2014: 36: finished (10326ms, 500cycles)
Tue May 20 11:05:02 CEST 2014: 36: No solution found.
Tue May 20 11:05:13 CEST 2014: 37: finished (10631ms, 500cycles)
Tue May 20 11:05:13 CEST 2014: 37: No solution found.
Tue May 20 11:05:23 CEST 2014: 38: finished (10529ms, 500cycles)
Tue May 20 11:05:23 CEST 2014: 38: No solution found.
Tue May 20 11:05:34 CEST 2014: 39: finished (10591ms, 500cycles)
Tue May 20 11:05:34 CEST 2014: 39: No solution found.
Tue May 20 11:05:44 CEST 2014: 40: finished (10515ms, 500cycles)
Tue May 20 11:05:44 CEST 2014: 40: No solution found.
Tue May 20 11:05:55 CEST 2014: 41: finished (10580ms, 500cycles)
Tue May 20 11:05:55 CEST 2014: 41: No solution found.
Tue May 20 11:06:05 CEST 2014: 42: finished (10434ms, 500cycles)
Tue May 20 11:06:06 CEST 2014: 42: No solution found.
Tue May 20 11:06:16 CEST 2014: 43: finished (10594ms, 500cycles)
Tue May 20 11:06:16 CEST 2014: 43: No solution found.
Tue May 20 11:06:27 CEST 2014: 44: finished (10465ms, 500cycles)
Tue May 20 11:06:27 CEST 2014: 44: No solution found.
Tue May 20 11:06:37 CEST 2014: 45: finished (10470ms, 500cycles)
Tue May 20 11:06:37 CEST 2014: 45: No solution found.
Tue May 20 11:06:48 CEST 2014: 46: finished (10452ms, 500cycles)
Tue May 20 11:06:48 CEST 2014: 46: No solution found.
Tue May 20 11:06:58 CEST 2014: 47: finished (10459ms, 500cycles)
Tue May 20 11:06:58 CEST 2014: 47: No solution found.
Tue May 20 11:07:09 CEST 2014: 48: finished (10614ms, 500cycles)
Tue May 20 11:07:09 CEST 2014: 48: No solution found.
