Tue May 20 00:50:01 CEST 2014: Problem Count: 0
Tue May 20 00:50:01 CEST 2014: CandidatesCount: 50
Tue May 20 00:50:01 CEST 2014: Max Cycles: 500
Tue May 20 00:50:06 CEST 2014: 0: finished (5035ms, 500cycles)
Tue May 20 00:50:06 CEST 2014: 0: No solution found.
Tue May 20 00:50:11 CEST 2014: 1: finished (5232ms, 500cycles)
Tue May 20 00:50:11 CEST 2014: 1: No solution found.
Tue May 20 00:50:16 CEST 2014: 2: finished (5034ms, 500cycles)
Tue May 20 00:50:16 CEST 2014: 2: No solution found.
Tue May 20 00:50:21 CEST 2014: 3: finished (5121ms, 500cycles)
Tue May 20 00:50:21 CEST 2014: 3: No solution found.
Tue May 20 00:50:27 CEST 2014: 4: finished (5129ms, 500cycles)
Tue May 20 00:50:27 CEST 2014: 4: No solution found.
Tue May 20 00:50:32 CEST 2014: 5: finished (4996ms, 500cycles)
Tue May 20 00:50:32 CEST 2014: 5: No solution found.
Tue May 20 00:50:37 CEST 2014: 6: finished (5020ms, 500cycles)
Tue May 20 00:50:37 CEST 2014: 6: No solution found.
Tue May 20 00:50:42 CEST 2014: 7: finished (5150ms, 500cycles)
Tue May 20 00:50:42 CEST 2014: 7: No solution found.
Tue May 20 00:50:47 CEST 2014: 8: finished (5009ms, 470cycles)
Tue May 20 00:50:47 CEST 2014: 8: Solution found.
Tue May 20 00:50:52 CEST 2014: 9: finished (5241ms, 500cycles)
Tue May 20 00:50:52 CEST 2014: 9: No solution found.
Tue May 20 00:50:57 CEST 2014: 10: finished (5055ms, 500cycles)
Tue May 20 00:50:57 CEST 2014: 10: No solution found.
Tue May 20 00:51:02 CEST 2014: 11: finished (4961ms, 500cycles)
Tue May 20 00:51:02 CEST 2014: 11: No solution found.
Tue May 20 00:51:07 CEST 2014: 12: finished (4937ms, 500cycles)
Tue May 20 00:51:07 CEST 2014: 12: No solution found.
Tue May 20 00:51:12 CEST 2014: 13: finished (4930ms, 500cycles)
Tue May 20 00:51:12 CEST 2014: 13: No solution found.
Tue May 20 00:51:17 CEST 2014: 14: finished (4802ms, 500cycles)
Tue May 20 00:51:17 CEST 2014: 14: No solution found.
Tue May 20 00:51:22 CEST 2014: 15: finished (4997ms, 500cycles)
Tue May 20 00:51:22 CEST 2014: 15: No solution found.
Tue May 20 00:51:27 CEST 2014: 16: finished (4958ms, 500cycles)
Tue May 20 00:51:27 CEST 2014: 16: No solution found.
Tue May 20 00:51:32 CEST 2014: 17: finished (4999ms, 500cycles)
Tue May 20 00:51:32 CEST 2014: 17: No solution found.
Tue May 20 00:51:37 CEST 2014: 18: finished (5146ms, 500cycles)
Tue May 20 00:51:37 CEST 2014: 18: No solution found.
Tue May 20 00:51:42 CEST 2014: 19: finished (4835ms, 500cycles)
Tue May 20 00:51:42 CEST 2014: 19: No solution found.
Tue May 20 00:51:47 CEST 2014: 20: finished (4972ms, 500cycles)
Tue May 20 00:51:47 CEST 2014: 20: No solution found.
Tue May 20 00:51:52 CEST 2014: 21: finished (4962ms, 500cycles)
Tue May 20 00:51:52 CEST 2014: 21: No solution found.
Tue May 20 00:51:57 CEST 2014: 22: finished (4957ms, 500cycles)
