Tue May 20 17:35:40 CEST 2014: Problem Count: 0
Tue May 20 17:35:40 CEST 2014: CandidatesCount: 50
Tue May 20 17:35:40 CEST 2014: Max Cycles: 500
Tue May 20 17:35:44 CEST 2014: 0: finished (3870ms, 500cycles)
Tue May 20 17:35:44 CEST 2014: 0: No solution found.
Tue May 20 17:35:48 CEST 2014: 1: finished (3942ms, 500cycles)
Tue May 20 17:35:48 CEST 2014: 1: No solution found.
Tue May 20 17:35:52 CEST 2014: 2: finished (3949ms, 500cycles)
Tue May 20 17:35:52 CEST 2014: 2: No solution found.
Tue May 20 17:35:56 CEST 2014: 3: finished (3899ms, 500cycles)
Tue May 20 17:35:56 CEST 2014: 3: No solution found.
Tue May 20 17:36:00 CEST 2014: 4: finished (4056ms, 500cycles)
Tue May 20 17:36:00 CEST 2014: 4: No solution found.
Tue May 20 17:36:04 CEST 2014: 5: finished (3884ms, 500cycles)
Tue May 20 17:36:04 CEST 2014: 5: No solution found.
Tue May 20 17:36:05 CEST 2014: 6: finished (1208ms, 158cycles)
Tue May 20 17:36:05 CEST 2014: 6: Solution found.
Tue May 20 17:36:09 CEST 2014: 7: finished (3853ms, 500cycles)
Tue May 20 17:36:09 CEST 2014: 7: No solution found.
Tue May 20 17:36:13 CEST 2014: 8: finished (3994ms, 500cycles)
Tue May 20 17:36:13 CEST 2014: 8: No solution found.
Tue May 20 17:36:17 CEST 2014: 9: finished (3837ms, 500cycles)
Tue May 20 17:36:17 CEST 2014: 9: No solution found.
Tue May 20 17:36:21 CEST 2014: 10: finished (3925ms, 500cycles)
Tue May 20 17:36:21 CEST 2014: 10: No solution found.
Tue May 20 17:36:25 CEST 2014: 11: finished (3856ms, 500cycles)
Tue May 20 17:36:25 CEST 2014: 11: No solution found.
Tue May 20 17:36:29 CEST 2014: 12: finished (3987ms, 500cycles)
Tue May 20 17:36:29 CEST 2014: 12: No solution found.
Tue May 20 17:36:33 CEST 2014: 13: finished (3850ms, 500cycles)
Tue May 20 17:36:33 CEST 2014: 13: No solution found.
Tue May 20 17:36:37 CEST 2014: 14: finished (3773ms, 500cycles)
Tue May 20 17:36:37 CEST 2014: 14: No solution found.
Tue May 20 17:36:40 CEST 2014: 15: finished (3886ms, 500cycles)
Tue May 20 17:36:40 CEST 2014: 15: No solution found.
Tue May 20 17:36:44 CEST 2014: 16: finished (3785ms, 500cycles)
Tue May 20 17:36:44 CEST 2014: 16: No solution found.
Tue May 20 17:36:48 CEST 2014: 17: finished (3988ms, 500cycles)
Tue May 20 17:36:48 CEST 2014: 17: No solution found.
Tue May 20 17:36:52 CEST 2014: 18: finished (3886ms, 500cycles)
Tue May 20 17:36:52 CEST 2014: 18: No solution found.
Tue May 20 17:36:56 CEST 2014: 19: finished (3909ms, 500cycles)
Tue May 20 17:36:56 CEST 2014: 19: No solution found.
Tue May 20 17:37:00 CEST 2014: 20: finished (3866ms, 500cycles)
Tue May 20 17:37:00 CEST 2014: 20: No solution found.
Tue May 20 17:37:04 CEST 2014: 21: finished (3990ms, 500cycles)
Tue May 20 17:37:04 CEST 2014: 21: No solution found.
Tue May 20 17:37:08 CEST 2014: 22: finished (3879ms, 500cycles)
Tue May 20 17:37:08 CEST 2014: 22: No solution found.
Tue May 20 17:37:12 CEST 2014: 23: finished (3836ms, 500cycles)
Tue May 20 17:37:12 CEST 2014: 23: No solution found.
