Tue May 20 19:55:25 CEST 2014: Problem Count: 0
Tue May 20 19:55:25 CEST 2014: CandidatesCount: 150
Tue May 20 19:55:25 CEST 2014: Max Cycles: 500
Tue May 20 19:55:33 CEST 2014: 0: finished (8477ms, 500cycles)
Tue May 20 19:55:33 CEST 2014: 0: No solution found.
Tue May 20 19:55:42 CEST 2014: 1: finished (8356ms, 500cycles)
Tue May 20 19:55:42 CEST 2014: 1: No solution found.
Tue May 20 19:55:50 CEST 2014: 2: finished (8504ms, 500cycles)
Tue May 20 19:55:50 CEST 2014: 2: No solution found.
Tue May 20 19:55:58 CEST 2014: 3: finished (8282ms, 500cycles)
Tue May 20 19:55:58 CEST 2014: 3: No solution found.
Tue May 20 19:56:07 CEST 2014: 4: finished (8568ms, 500cycles)
Tue May 20 19:56:07 CEST 2014: 4: No solution found.
Tue May 20 19:56:15 CEST 2014: 5: finished (8461ms, 500cycles)
Tue May 20 19:56:15 CEST 2014: 5: No solution found.
Tue May 20 19:56:24 CEST 2014: 6: finished (8477ms, 500cycles)
Tue May 20 19:56:24 CEST 2014: 6: No solution found.
Tue May 20 19:56:32 CEST 2014: 7: finished (8424ms, 500cycles)
Tue May 20 19:56:32 CEST 2014: 7: No solution found.
Tue May 20 19:56:34 CEST 2014: 8: finished (1690ms, 102cycles)
Tue May 20 19:56:34 CEST 2014: 8: Solution found.
Tue May 20 19:56:43 CEST 2014: 9: finished (8427ms, 500cycles)
Tue May 20 19:56:43 CEST 2014: 9: No solution found.
Tue May 20 19:56:51 CEST 2014: 10: finished (8414ms, 500cycles)
Tue May 20 19:56:51 CEST 2014: 10: No solution found.
Tue May 20 19:56:59 CEST 2014: 11: finished (8503ms, 500cycles)
Tue May 20 19:57:00 CEST 2014: 11: No solution found.
Tue May 20 19:57:08 CEST 2014: 12: finished (8431ms, 500cycles)
Tue May 20 19:57:08 CEST 2014: 12: No solution found.
Tue May 20 19:57:16 CEST 2014: 13: finished (8456ms, 500cycles)
Tue May 20 19:57:16 CEST 2014: 13: No solution found.
Tue May 20 19:57:25 CEST 2014: 14: finished (8244ms, 500cycles)
Tue May 20 19:57:25 CEST 2014: 14: No solution found.
Tue May 20 19:57:33 CEST 2014: 15: finished (8472ms, 500cycles)
Tue May 20 19:57:33 CEST 2014: 15: No solution found.
Tue May 20 19:57:42 CEST 2014: 16: finished (8451ms, 500cycles)
Tue May 20 19:57:42 CEST 2014: 16: No solution found.
Tue May 20 19:57:50 CEST 2014: 17: finished (8401ms, 500cycles)
Tue May 20 19:57:50 CEST 2014: 17: No solution found.
Tue May 20 19:57:58 CEST 2014: 18: finished (8422ms, 500cycles)
Tue May 20 19:57:58 CEST 2014: 18: No solution found.
Tue May 20 19:58:07 CEST 2014: 19: finished (8334ms, 500cycles)
Tue May 20 19:58:07 CEST 2014: 19: No solution found.
Tue May 20 19:58:15 CEST 2014: 20: finished (8512ms, 500cycles)
Tue May 20 19:58:15 CEST 2014: 20: No solution found.
Tue May 20 19:58:24 CEST 2014: 21: finished (8420ms, 500cycles)
Tue May 20 19:58:24 CEST 2014: 21: No solution found.
Tue May 20 19:58:32 CEST 2014: 22: finished (8467ms, 500cycles)
Tue May 20 19:58:32 CEST 2014: 22: No solution found.
Tue May 20 19:58:41 CEST 2014: 23: finished (8406ms, 500cycles)
Tue May 20 19:58:41 CEST 2014: 23: No solution found.
Tue May 20 19:58:49 CEST 2014: 24: finished (8421ms, 500cycles)
Tue May 20 19:58:49 CEST 2014: 24: No solution found.
Tue May 20 19:58:57 CEST 2014: 25: finished (8354ms, 500cycles)
Tue May 20 19:58:57 CEST 2014: 25: No solution found.
Tue May 20 19:59:06 CEST 2014: 26: finished (8526ms, 500cycles)
Tue May 20 19:59:06 CEST 2014: 26: No solution found.
Tue May 20 19:59:15 CEST 2014: 27: finished (8544ms, 500cycles)
Tue May 20 19:59:15 CEST 2014: 27: No solution found.
Tue May 20 19:59:23 CEST 2014: 28: finished (8401ms, 500cycles)
Tue May 20 19:59:23 CEST 2014: 28: No solution found.
Tue May 20 19:59:31 CEST 2014: 29: finished (8479ms, 500cycles)
Tue May 20 19:59:31 CEST 2014: 29: No solution found.
Tue May 20 19:59:40 CEST 2014: 30: finished (8524ms, 500cycles)
Tue May 20 19:59:40 CEST 2014: 30: No solution found.
Tue May 20 19:59:48 CEST 2014: 31: finished (8384ms, 500cycles)
Tue May 20 19:59:48 CEST 2014: 31: No solution found.
Tue May 20 19:59:57 CEST 2014: 32: finished (8459ms, 500cycles)
Tue May 20 19:59:57 CEST 2014: 32: No solution found.
Tue May 20 20:00:05 CEST 2014: 33: finished (8419ms, 500cycles)
Tue May 20 20:00:05 CEST 2014: 33: No solution found.
Tue May 20 20:00:14 CEST 2014: 34: finished (8477ms, 500cycles)
Tue May 20 20:00:14 CEST 2014: 34: No solution found.
Tue May 20 20:00:22 CEST 2014: 35: finished (8415ms, 500cycles)
Tue May 20 20:00:22 CEST 2014: 35: No solution found.
Tue May 20 20:00:31 CEST 2014: 36: finished (8450ms, 500cycles)
Tue May 20 20:00:31 CEST 2014: 36: No solution found.
Tue May 20 20:00:39 CEST 2014: 37: finished (8515ms, 500cycles)
Tue May 20 20:00:39 CEST 2014: 37: No solution found.
Tue May 20 20:00:48 CEST 2014: 38: finished (8440ms, 500cycles)
Tue May 20 20:00:48 CEST 2014: 38: No solution found.
Tue May 20 20:00:56 CEST 2014: 39: finished (8508ms, 500cycles)
Tue May 20 20:00:56 CEST 2014: 39: No solution found.
Tue May 20 20:01:05 CEST 2014: 40: finished (8364ms, 500cycles)
