Wed May 07 21:51:30 CEST 2014: Problem Count: 40
Wed May 07 21:51:30 CEST 2014: CandidatesCount: 10
Wed May 07 21:51:30 CEST 2014: Max Cycles: 500
Wed May 07 21:51:30 CEST 2014: 0: finished (70ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 0: No solution found.
Wed May 07 21:51:30 CEST 2014: 1: finished (73ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 1: No solution found.
Wed May 07 21:51:30 CEST 2014: 2: finished (79ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 2: No solution found.
Wed May 07 21:51:30 CEST 2014: 3: finished (2ms, 9cycles)
Wed May 07 21:51:30 CEST 2014: 3: Solution found.
Wed May 07 21:51:30 CEST 2014: 4: finished (72ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 4: No solution found.
Wed May 07 21:51:30 CEST 2014: 5: finished (92ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 5: No solution found.
Wed May 07 21:51:30 CEST 2014: 6: finished (79ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 6: No solution found.
Wed May 07 21:51:30 CEST 2014: 7: finished (68ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 7: No solution found.
Wed May 07 21:51:30 CEST 2014: 8: finished (83ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 8: No solution found.
Wed May 07 21:51:30 CEST 2014: 9: finished (67ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 9: No solution found.
Wed May 07 21:51:30 CEST 2014: 10: finished (77ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 10: No solution found.
Wed May 07 21:51:30 CEST 2014: 11: finished (74ms, 500cycles)
Wed May 07 21:51:30 CEST 2014: 11: No solution found.
Wed May 07 21:51:31 CEST 2014: 12: finished (65ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 12: No solution found.
Wed May 07 21:51:31 CEST 2014: 13: finished (68ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 13: No solution found.
Wed May 07 21:51:31 CEST 2014: 14: finished (71ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 14: No solution found.
Wed May 07 21:51:31 CEST 2014: 15: finished (69ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 15: No solution found.
Wed May 07 21:51:31 CEST 2014: 16: finished (70ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 16: No solution found.
Wed May 07 21:51:31 CEST 2014: 17: finished (70ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 17: No solution found.
Wed May 07 21:51:31 CEST 2014: 18: finished (67ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 18: No solution found.
Wed May 07 21:51:31 CEST 2014: 19: finished (148ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 19: No solution found.
Wed May 07 21:51:31 CEST 2014: 20: finished (165ms, 500cycles)
Wed May 07 21:51:31 CEST 2014: 20: No solution found.
