Wed May 14 13:42:53 CEST 2014: Problem Count: 20
Wed May 14 13:42:53 CEST 2014: CandidatesCount: 20
Wed May 14 13:42:53 CEST 2014: Max Cycles: 500
Wed May 14 13:42:55 CEST 2014: 20: finished (130ms, 500cycles)
Wed May 14 13:42:55 CEST 2014: 20: No solution found.
Wed May 14 13:42:56 CEST 2014: 21: finished (124ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 21: No solution found.
Wed May 14 13:42:56 CEST 2014: 22: finished (126ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 22: No solution found.
Wed May 14 13:42:56 CEST 2014: 23: finished (109ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 23: No solution found.
Wed May 14 13:42:56 CEST 2014: 24: finished (47ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 24: No solution found.
Wed May 14 13:42:56 CEST 2014: 25: finished (46ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 25: No solution found.
Wed May 14 13:42:56 CEST 2014: 26: finished (50ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 26: No solution found.
Wed May 14 13:42:56 CEST 2014: 27: finished (1ms, 12cycles)
Wed May 14 13:42:56 CEST 2014: 27: Solution found.
Wed May 14 13:42:56 CEST 2014: 28: finished (56ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 28: No solution found.
Wed May 14 13:42:56 CEST 2014: 29: finished (48ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 29: No solution found.
Wed May 14 13:42:56 CEST 2014: 30: finished (45ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 30: No solution found.
Wed May 14 13:42:56 CEST 2014: 31: finished (49ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 31: No solution found.
Wed May 14 13:42:56 CEST 2014: 32: finished (55ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 32: No solution found.
Wed May 14 13:42:56 CEST 2014: 33: finished (46ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 33: No solution found.
Wed May 14 13:42:56 CEST 2014: 34: finished (46ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 34: No solution found.
Wed May 14 13:42:56 CEST 2014: 35: finished (53ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 35: No solution found.
Wed May 14 13:42:56 CEST 2014: 36: finished (46ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 36: No solution found.
Wed May 14 13:42:56 CEST 2014: 37: finished (46ms, 500cycles)
Wed May 14 13:42:56 CEST 2014: 37: No solution found.
Wed May 14 13:42:57 CEST 2014: 38: finished (45ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 38: No solution found.
Wed May 14 13:42:57 CEST 2014: 39: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 39: No solution found.
Wed May 14 13:42:57 CEST 2014: 40: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 40: No solution found.
Wed May 14 13:42:57 CEST 2014: 41: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 41: No solution found.
Wed May 14 13:42:57 CEST 2014: 42: finished (53ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 42: No solution found.
Wed May 14 13:42:57 CEST 2014: 43: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 43: No solution found.
Wed May 14 13:42:57 CEST 2014: 44: finished (2ms, 14cycles)
Wed May 14 13:42:57 CEST 2014: 44: Solution found.
Wed May 14 13:42:57 CEST 2014: 45: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 45: No solution found.
Wed May 14 13:42:57 CEST 2014: 46: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 46: No solution found.
Wed May 14 13:42:57 CEST 2014: 47: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 47: No solution found.
Wed May 14 13:42:57 CEST 2014: 48: finished (3ms, 21cycles)
Wed May 14 13:42:57 CEST 2014: 48: Solution found.
Wed May 14 13:42:57 CEST 2014: 49: finished (1ms, 12cycles)
Wed May 14 13:42:57 CEST 2014: 49: Solution found.
Wed May 14 13:42:57 CEST 2014: 50: finished (45ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 50: No solution found.
Wed May 14 13:42:57 CEST 2014: 51: finished (1ms, 9cycles)
Wed May 14 13:42:57 CEST 2014: 51: Solution found.
Wed May 14 13:42:57 CEST 2014: 52: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 52: No solution found.
Wed May 14 13:42:57 CEST 2014: 53: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 53: No solution found.
Wed May 14 13:42:57 CEST 2014: 54: finished (4ms, 36cycles)
Wed May 14 13:42:57 CEST 2014: 54: Solution found.
Wed May 14 13:42:57 CEST 2014: 55: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 55: No solution found.
Wed May 14 13:42:57 CEST 2014: 56: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 56: No solution found.
Wed May 14 13:42:57 CEST 2014: 57: finished (3ms, 31cycles)
Wed May 14 13:42:57 CEST 2014: 57: Solution found.
Wed May 14 13:42:57 CEST 2014: 58: finished (48ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 58: No solution found.
Wed May 14 13:42:57 CEST 2014: 59: finished (47ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 59: No solution found.
Wed May 14 13:42:57 CEST 2014: 60: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 60: No solution found.
Wed May 14 13:42:57 CEST 2014: 61: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 61: No solution found.
Wed May 14 13:42:57 CEST 2014: 62: finished (46ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 62: No solution found.
Wed May 14 13:42:57 CEST 2014: 63: finished (51ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 63: No solution found.
Wed May 14 13:42:57 CEST 2014: 64: finished (52ms, 500cycles)
Wed May 14 13:42:57 CEST 2014: 64: No solution found.
Wed May 14 13:42:58 CEST 2014: 65: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 65: No solution found.
Wed May 14 13:42:58 CEST 2014: 66: finished (47ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 66: No solution found.
Wed May 14 13:42:58 CEST 2014: 67: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 67: No solution found.
Wed May 14 13:42:58 CEST 2014: 68: finished (47ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 68: No solution found.
Wed May 14 13:42:58 CEST 2014: 69: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 69: No solution found.
Wed May 14 13:42:58 CEST 2014: 70: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 70: No solution found.
Wed May 14 13:42:58 CEST 2014: 71: finished (56ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 71: No solution found.
Wed May 14 13:42:58 CEST 2014: 72: finished (49ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 72: No solution found.
Wed May 14 13:42:58 CEST 2014: 73: finished (51ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 73: No solution found.
Wed May 14 13:42:58 CEST 2014: 74: finished (52ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 74: No solution found.
Wed May 14 13:42:58 CEST 2014: 75: finished (50ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 75: No solution found.
Wed May 14 13:42:58 CEST 2014: 76: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 76: No solution found.
Wed May 14 13:42:58 CEST 2014: 77: finished (49ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 77: No solution found.
Wed May 14 13:42:58 CEST 2014: 78: finished (3ms, 27cycles)
Wed May 14 13:42:58 CEST 2014: 78: Solution found.
Wed May 14 13:42:58 CEST 2014: 79: finished (52ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 79: No solution found.
Wed May 14 13:42:58 CEST 2014: 80: finished (48ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 80: No solution found.
Wed May 14 13:42:58 CEST 2014: 81: finished (45ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 81: No solution found.
Wed May 14 13:42:58 CEST 2014: 82: finished (2ms, 8cycles)
Wed May 14 13:42:58 CEST 2014: 82: Solution found.
Wed May 14 13:42:58 CEST 2014: 83: finished (47ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 83: No solution found.
Wed May 14 13:42:58 CEST 2014: 84: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 84: No solution found.
Wed May 14 13:42:58 CEST 2014: 85: finished (45ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 85: No solution found.
Wed May 14 13:42:58 CEST 2014: 86: finished (1ms, 10cycles)
Wed May 14 13:42:58 CEST 2014: 86: Solution found.
Wed May 14 13:42:58 CEST 2014: 87: finished (2ms, 16cycles)
Wed May 14 13:42:58 CEST 2014: 87: Solution found.
Wed May 14 13:42:58 CEST 2014: 88: finished (46ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 88: No solution found.
Wed May 14 13:42:58 CEST 2014: 89: finished (47ms, 500cycles)
Wed May 14 13:42:58 CEST 2014: 89: No solution found.
Wed May 14 13:42:59 CEST 2014: 90: finished (46ms, 500cycles)
Wed May 14 13:42:59 CEST 2014: 90: No solution found.
Wed May 14 13:42:59 CEST 2014: 91: finished (47ms, 500cycles)
Wed May 14 13:42:59 CEST 2014: 91: No solution found.
Wed May 14 13:42:59 CEST 2014: 92: finished (45ms, 500cycles)
Wed May 14 13:42:59 CEST 2014: 92: No solution found.
Wed May 14 13:42:59 CEST 2014: 93: finished (59ms, 500cycles)
Wed May 14 13:42:59 CEST 2014: 93: No solution found.
Wed May 14 13:42:59 CEST 2014: 94: finished (1ms, 1cycles)
Wed May 14 13:42:59 CEST 2014: 94: Solution found.
Wed May 14 13:42:59 CEST 2014: 95: finished (45ms, 500cycles)
Wed May 14 13:42:59 CEST 2014: 95: No solution found.
Wed May 14 13:42:59 CEST 2014: 96: finished (1ms, 3cycles)
Wed May 14 13:42:59 CEST 2014: 96: Solution found.
Wed May 14 13:42:59 CEST 2014: 97: finished (49ms, 500cycles)
Wed May 14 13:42:59 CEST 2014: 97: No solution found.
Wed May 14 13:42:59 CEST 2014: 98: finished (4ms, 33cycles)
Wed May 14 13:42:59 CEST 2014: 98: Solution found.
Wed May 14 13:42:59 CEST 2014: 99: finished (4ms, 28cycles)
Wed May 14 13:42:59 CEST 2014: 99: Solution found.
Wed May 14 13:42:59 CEST 2014: Solution Found: 19
Wed May 14 13:42:59 CEST 2014: Avg cycles: 15
Wed May 14 13:42:59 CEST 2014: Max cycles: 36
Wed May 14 13:42:59 CEST 2014: Min cycles: 1
Wed May 14 13:42:59 CEST 2014: No solution found: 81
Wed May 14 13:42:59 CEST 2014: logging finished. (runtime: 5490ms)
