Wed May 14 11:29:59 CEST 2014: Problem Count: 20
Wed May 14 11:29:59 CEST 2014: CandidatesCount: 30
Wed May 14 11:29:59 CEST 2014: Max Cycles: 500
Wed May 14 11:30:01 CEST 2014: 39: Solution found.
Wed May 14 11:30:01 CEST 2014: 40: finished (65ms, 500cycles)
Wed May 14 11:30:01 CEST 2014: 40: No solution found.
Wed May 14 11:30:02 CEST 2014: 41: finished (65ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 41: No solution found.
Wed May 14 11:30:02 CEST 2014: 42: finished (65ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 42: No solution found.
Wed May 14 11:30:02 CEST 2014: 43: finished (11ms, 67cycles)
Wed May 14 11:30:02 CEST 2014: 43: Solution found.
Wed May 14 11:30:02 CEST 2014: 44: finished (66ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 44: No solution found.
Wed May 14 11:30:02 CEST 2014: 45: finished (73ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 45: No solution found.
Wed May 14 11:30:02 CEST 2014: 46: finished (4ms, 24cycles)
Wed May 14 11:30:02 CEST 2014: 46: Solution found.
Wed May 14 11:30:02 CEST 2014: 47: finished (66ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 47: No solution found.
Wed May 14 11:30:02 CEST 2014: 48: finished (64ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 48: No solution found.
Wed May 14 11:30:02 CEST 2014: 49: finished (74ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 49: No solution found.
Wed May 14 11:30:02 CEST 2014: 50: finished (75ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 50: No solution found.
Wed May 14 11:30:02 CEST 2014: 51: finished (73ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 51: No solution found.
Wed May 14 11:30:02 CEST 2014: 52: finished (66ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 52: No solution found.
Wed May 14 11:30:02 CEST 2014: 53: finished (1ms, 8cycles)
Wed May 14 11:30:02 CEST 2014: 53: Solution found.
Wed May 14 11:30:02 CEST 2014: 54: finished (75ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 54: No solution found.
Wed May 14 11:30:02 CEST 2014: 55: finished (2ms, 6cycles)
Wed May 14 11:30:02 CEST 2014: 55: Solution found.
Wed May 14 11:30:02 CEST 2014: 56: finished (67ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 56: No solution found.
Wed May 14 11:30:02 CEST 2014: 57: finished (65ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 57: No solution found.
Wed May 14 11:30:02 CEST 2014: 58: finished (73ms, 500cycles)
Wed May 14 11:30:02 CEST 2014: 58: No solution found.
Wed May 14 11:30:03 CEST 2014: 59: finished (66ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 59: No solution found.
Wed May 14 11:30:03 CEST 2014: 60: finished (4ms, 22cycles)
Wed May 14 11:30:03 CEST 2014: 60: Solution found.
Wed May 14 11:30:03 CEST 2014: 61: finished (65ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 61: No solution found.
Wed May 14 11:30:03 CEST 2014: 62: finished (73ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 62: No solution found.
Wed May 14 11:30:03 CEST 2014: 63: finished (68ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 63: No solution found.
Wed May 14 11:30:03 CEST 2014: 64: finished (65ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 64: No solution found.
Wed May 14 11:30:03 CEST 2014: 65: finished (3ms, 17cycles)
Wed May 14 11:30:03 CEST 2014: 65: Solution found.
Wed May 14 11:30:03 CEST 2014: 66: finished (67ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 66: No solution found.
Wed May 14 11:30:03 CEST 2014: 67: finished (73ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 67: No solution found.
Wed May 14 11:30:03 CEST 2014: 68: finished (64ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 68: No solution found.
Wed May 14 11:30:03 CEST 2014: 69: finished (72ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 69: No solution found.
Wed May 14 11:30:03 CEST 2014: 70: finished (68ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 70: No solution found.
Wed May 14 11:30:03 CEST 2014: 71: finished (75ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 71: No solution found.
Wed May 14 11:30:03 CEST 2014: 72: finished (65ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 72: No solution found.
Wed May 14 11:30:03 CEST 2014: 73: finished (2ms, 10cycles)
Wed May 14 11:30:03 CEST 2014: 73: Solution found.
Wed May 14 11:30:03 CEST 2014: 74: finished (74ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 74: No solution found.
Wed May 14 11:30:03 CEST 2014: 75: finished (6ms, 40cycles)
Wed May 14 11:30:03 CEST 2014: 75: Solution found.
Wed May 14 11:30:03 CEST 2014: 76: finished (4ms, 27cycles)
Wed May 14 11:30:03 CEST 2014: 76: Solution found.
Wed May 14 11:30:03 CEST 2014: 77: finished (67ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 77: No solution found.
Wed May 14 11:30:03 CEST 2014: 78: finished (64ms, 500cycles)
Wed May 14 11:30:03 CEST 2014: 78: No solution found.
Wed May 14 11:30:04 CEST 2014: 79: finished (77ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 79: No solution found.
Wed May 14 11:30:04 CEST 2014: 80: finished (72ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 80: No solution found.
Wed May 14 11:30:04 CEST 2014: 81: finished (77ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 81: No solution found.
Wed May 14 11:30:04 CEST 2014: 82: finished (67ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 82: No solution found.
Wed May 14 11:30:04 CEST 2014: 83: finished (73ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 83: No solution found.
Wed May 14 11:30:04 CEST 2014: 84: finished (66ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 84: No solution found.
Wed May 14 11:30:04 CEST 2014: 85: finished (65ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 85: No solution found.
Wed May 14 11:30:04 CEST 2014: 86: finished (66ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 86: No solution found.
Wed May 14 11:30:04 CEST 2014: 87: finished (65ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 87: No solution found.
Wed May 14 11:30:04 CEST 2014: 88: finished (69ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 88: No solution found.
Wed May 14 11:30:04 CEST 2014: 89: finished (66ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 89: No solution found.
Wed May 14 11:30:04 CEST 2014: 90: finished (79ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 90: No solution found.
Wed May 14 11:30:04 CEST 2014: 91: finished (64ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 91: No solution found.
Wed May 14 11:30:04 CEST 2014: 92: finished (66ms, 500cycles)
Wed May 14 11:30:04 CEST 2014: 92: No solution found.
Wed May 14 11:30:04 CEST 2014: 93: finished (2ms, 6cycles)
Wed May 14 11:30:04 CEST 2014: 93: Solution found.
Wed May 14 11:30:04 CEST 2014: 94: finished (2ms, 9cycles)
Wed May 14 11:30:04 CEST 2014: 94: Solution found.
Wed May 14 11:30:05 CEST 2014: 95: finished (73ms, 500cycles)
Wed May 14 11:30:05 CEST 2014: 95: No solution found.
Wed May 14 11:30:05 CEST 2014: 96: finished (5ms, 29cycles)
Wed May 14 11:30:05 CEST 2014: 96: Solution found.
Wed May 14 11:30:05 CEST 2014: 97: finished (65ms, 500cycles)
Wed May 14 11:30:05 CEST 2014: 97: No solution found.
Wed May 14 11:30:05 CEST 2014: 98: finished (65ms, 500cycles)
Wed May 14 11:30:05 CEST 2014: 98: No solution found.
Wed May 14 11:30:05 CEST 2014: 99: finished (72ms, 500cycles)
Wed May 14 11:30:05 CEST 2014: 99: No solution found.
Wed May 14 11:30:05 CEST 2014: Solution Found: 18
Wed May 14 11:30:05 CEST 2014: Avg cycles: 18
Wed May 14 11:30:05 CEST 2014: Max cycles: 67
Wed May 14 11:30:05 CEST 2014: Min cycles: 3
Wed May 14 11:30:05 CEST 2014: No solution found: 82
Wed May 14 11:30:05 CEST 2014: logging finished. (runtime: 5709ms)
