Wed May 07 01:08:02 CEST 2014: Problem Count: 30
Wed May 07 01:08:02 CEST 2014: CandidatesCount: 20
Wed May 07 01:08:02 CEST 2014: Max Cycles: 500
Wed May 07 01:08:04 CEST 2014: 23: No solution found.
Wed May 07 01:08:04 CEST 2014: 24: finished (79ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 24: No solution found.
Wed May 07 01:08:04 CEST 2014: 25: finished (83ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 25: No solution found.
Wed May 07 01:08:04 CEST 2014: 26: finished (81ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 26: No solution found.
Wed May 07 01:08:04 CEST 2014: 27: finished (1ms, 6cycles)
Wed May 07 01:08:04 CEST 2014: 27: Solution found.
Wed May 07 01:08:04 CEST 2014: 28: finished (85ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 28: No solution found.
Wed May 07 01:08:04 CEST 2014: 29: finished (81ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 29: No solution found.
Wed May 07 01:08:04 CEST 2014: 30: finished (81ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 30: No solution found.
Wed May 07 01:08:04 CEST 2014: 31: finished (81ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 31: No solution found.
Wed May 07 01:08:04 CEST 2014: 32: finished (6ms, 31cycles)
Wed May 07 01:08:04 CEST 2014: 32: Solution found.
Wed May 07 01:08:04 CEST 2014: 33: finished (83ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 33: No solution found.
Wed May 07 01:08:04 CEST 2014: 34: finished (83ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 34: No solution found.
Wed May 07 01:08:04 CEST 2014: 35: finished (85ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 35: No solution found.
Wed May 07 01:08:04 CEST 2014: 36: finished (83ms, 500cycles)
Wed May 07 01:08:04 CEST 2014: 36: No solution found.
Wed May 07 01:08:05 CEST 2014: 37: finished (80ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 37: No solution found.
Wed May 07 01:08:05 CEST 2014: 38: finished (83ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 38: No solution found.
Wed May 07 01:08:05 CEST 2014: 39: finished (79ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 39: No solution found.
Wed May 07 01:08:05 CEST 2014: 40: finished (83ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 40: No solution found.
Wed May 07 01:08:05 CEST 2014: 41: finished (80ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 41: No solution found.
Wed May 07 01:08:05 CEST 2014: 42: finished (81ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 42: No solution found.
Wed May 07 01:08:05 CEST 2014: 43: finished (82ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 43: No solution found.
Wed May 07 01:08:05 CEST 2014: 44: finished (87ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 44: No solution found.
Wed May 07 01:08:05 CEST 2014: 45: finished (79ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 45: No solution found.
Wed May 07 01:08:05 CEST 2014: 46: finished (83ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 46: No solution found.
Wed May 07 01:08:05 CEST 2014: 47: finished (80ms, 500cycles)
Wed May 07 01:08:05 CEST 2014: 47: No solution found.
Wed May 07 01:08:06 CEST 2014: 48: finished (154ms, 500cycles)
Wed May 07 01:08:06 CEST 2014: 48: No solution found.
Wed May 07 01:08:06 CEST 2014: 49: finished (10ms, 16cycles)
Wed May 07 01:08:06 CEST 2014: 49: Solution found.
Wed May 07 01:08:06 CEST 2014: 50: finished (238ms, 500cycles)
Wed May 07 01:08:06 CEST 2014: 50: No solution found.
Wed May 07 01:08:06 CEST 2014: 51: finished (17ms, 28cycles)
Wed May 07 01:08:06 CEST 2014: 51: Solution found.
Wed May 07 01:08:06 CEST 2014: 52: finished (233ms, 500cycles)
Wed May 07 01:08:06 CEST 2014: 52: No solution found.
Wed May 07 01:08:06 CEST 2014: 53: finished (238ms, 500cycles)
Wed May 07 01:08:06 CEST 2014: 53: No solution found.
Wed May 07 01:08:07 CEST 2014: 54: finished (259ms, 500cycles)
Wed May 07 01:08:07 CEST 2014: 54: No solution found.
Wed May 07 01:08:07 CEST 2014: 55: finished (284ms, 500cycles)
Wed May 07 01:08:07 CEST 2014: 55: No solution found.
Wed May 07 01:08:07 CEST 2014: 56: finished (242ms, 500cycles)
Wed May 07 01:08:07 CEST 2014: 56: No solution found.
Wed May 07 01:08:07 CEST 2014: 57: finished (240ms, 500cycles)
Wed May 07 01:08:07 CEST 2014: 57: No solution found.
Wed May 07 01:08:08 CEST 2014: 58: finished (239ms, 500cycles)
Wed May 07 01:08:08 CEST 2014: 58: No solution found.
Wed May 07 01:08:08 CEST 2014: 59: finished (236ms, 500cycles)
Wed May 07 01:08:08 CEST 2014: 59: No solution found.
Wed May 07 01:08:08 CEST 2014: 60: finished (236ms, 500cycles)
Wed May 07 01:08:08 CEST 2014: 60: No solution found.
Wed May 07 01:08:08 CEST 2014: 61: finished (235ms, 500cycles)
Wed May 07 01:08:08 CEST 2014: 61: No solution found.
Wed May 07 01:08:08 CEST 2014: 62: finished (6ms, 9cycles)
Wed May 07 01:08:08 CEST 2014: 62: Solution found.
Wed May 07 01:08:09 CEST 2014: 63: finished (248ms, 500cycles)
Wed May 07 01:08:09 CEST 2014: 63: No solution found.
Wed May 07 01:08:09 CEST 2014: 64: finished (321ms, 500cycles)
Wed May 07 01:08:09 CEST 2014: 64: No solution found.
Wed May 07 01:08:09 CEST 2014: 65: finished (264ms, 500cycles)
Wed May 07 01:08:09 CEST 2014: 65: No solution found.
Wed May 07 01:08:09 CEST 2014: 66: finished (235ms, 500cycles)
Wed May 07 01:08:09 CEST 2014: 66: No solution found.
Wed May 07 01:08:10 CEST 2014: 67: finished (238ms, 500cycles)
Wed May 07 01:08:10 CEST 2014: 67: No solution found.
Wed May 07 01:08:10 CEST 2014: 68: finished (247ms, 500cycles)
Wed May 07 01:08:10 CEST 2014: 68: No solution found.
Wed May 07 01:08:10 CEST 2014: 69: finished (20ms, 24cycles)
Wed May 07 01:08:10 CEST 2014: 69: Solution found.
Wed May 07 01:08:10 CEST 2014: 70: finished (243ms, 500cycles)
Wed May 07 01:08:10 CEST 2014: 70: No solution found.
Wed May 07 01:08:10 CEST 2014: 71: finished (261ms, 500cycles)
Wed May 07 01:08:10 CEST 2014: 71: No solution found.
Wed May 07 01:08:11 CEST 2014: 72: finished (243ms, 500cycles)
Wed May 07 01:08:11 CEST 2014: 72: No solution found.
Wed May 07 01:08:11 CEST 2014: 73: finished (238ms, 500cycles)
Wed May 07 01:08:11 CEST 2014: 73: No solution found.
Wed May 07 01:08:11 CEST 2014: 74: finished (236ms, 500cycles)
Wed May 07 01:08:11 CEST 2014: 74: No solution found.
Wed May 07 01:08:11 CEST 2014: 75: finished (237ms, 500cycles)
Wed May 07 01:08:11 CEST 2014: 75: No solution found.
Wed May 07 01:08:12 CEST 2014: 76: finished (258ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 76: No solution found.
Wed May 07 01:08:12 CEST 2014: 77: finished (109ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 77: No solution found.
Wed May 07 01:08:12 CEST 2014: 78: finished (91ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 78: No solution found.
Wed May 07 01:08:12 CEST 2014: 79: finished (82ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 79: No solution found.
Wed May 07 01:08:12 CEST 2014: 80: finished (80ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 80: No solution found.
Wed May 07 01:08:12 CEST 2014: 81: finished (82ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 81: No solution found.
Wed May 07 01:08:12 CEST 2014: 82: finished (81ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 82: No solution found.
Wed May 07 01:08:12 CEST 2014: 83: finished (83ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 83: No solution found.
Wed May 07 01:08:12 CEST 2014: 84: finished (80ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 84: No solution found.
Wed May 07 01:08:12 CEST 2014: 85: finished (72ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 85: No solution found.
Wed May 07 01:08:12 CEST 2014: 86: finished (80ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 86: No solution found.
Wed May 07 01:08:12 CEST 2014: 87: finished (82ms, 500cycles)
Wed May 07 01:08:12 CEST 2014: 87: No solution found.
Wed May 07 01:08:13 CEST 2014: 88: finished (80ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 88: No solution found.
Wed May 07 01:08:13 CEST 2014: 89: finished (82ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 89: No solution found.
Wed May 07 01:08:13 CEST 2014: 90: finished (83ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 90: No solution found.
Wed May 07 01:08:13 CEST 2014: 91: finished (85ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 91: No solution found.
Wed May 07 01:08:13 CEST 2014: 92: finished (81ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 92: No solution found.
Wed May 07 01:08:13 CEST 2014: 93: finished (85ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 93: No solution found.
Wed May 07 01:08:13 CEST 2014: 94: finished (81ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 94: No solution found.
Wed May 07 01:08:13 CEST 2014: 95: finished (81ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 95: No solution found.
Wed May 07 01:08:13 CEST 2014: 96: finished (83ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 96: No solution found.
Wed May 07 01:08:13 CEST 2014: 97: finished (3ms, 15cycles)
Wed May 07 01:08:13 CEST 2014: 97: Solution found.
Wed May 07 01:08:13 CEST 2014: 98: finished (83ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 98: No solution found.
Wed May 07 01:08:13 CEST 2014: 99: finished (81ms, 500cycles)
Wed May 07 01:08:13 CEST 2014: 99: No solution found.
Wed May 07 01:08:13 CEST 2014: Solution Found: 9
Wed May 07 01:08:13 CEST 2014: Avg cycles: 16
Wed May 07 01:08:13 CEST 2014: Max cycles: 31
Wed May 07 01:08:13 CEST 2014: Min cycles: 5
Wed May 07 01:08:13 CEST 2014: No solution found: 91
Wed May 07 01:08:13 CEST 2014: logging finished. (runtime: 11798ms)
