Wed May 14 16:11:53 CEST 2014: Problem Count: 40
Wed May 14 16:11:53 CEST 2014: CandidatesCount: 30
Wed May 14 16:11:53 CEST 2014: Max Cycles: 500
Wed May 14 16:12:00 CEST 2014: 50: No solution found.
Wed May 14 16:12:00 CEST 2014: 51: finished (145ms, 500cycles)
Wed May 14 16:12:00 CEST 2014: 51: No solution found.
Wed May 14 16:12:00 CEST 2014: 52: finished (140ms, 500cycles)
Wed May 14 16:12:00 CEST 2014: 52: No solution found.
Wed May 14 16:12:00 CEST 2014: 53: finished (141ms, 500cycles)
Wed May 14 16:12:00 CEST 2014: 53: No solution found.
Wed May 14 16:12:00 CEST 2014: 54: finished (158ms, 500cycles)
Wed May 14 16:12:00 CEST 2014: 54: No solution found.
Wed May 14 16:12:00 CEST 2014: 55: finished (150ms, 500cycles)
Wed May 14 16:12:00 CEST 2014: 55: No solution found.
Wed May 14 16:12:00 CEST 2014: 56: finished (33ms, 84cycles)
Wed May 14 16:12:00 CEST 2014: 56: Solution found.
Wed May 14 16:12:01 CEST 2014: 57: finished (150ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 57: No solution found.
Wed May 14 16:12:01 CEST 2014: 58: finished (8ms, 25cycles)
Wed May 14 16:12:01 CEST 2014: 58: Solution found.
Wed May 14 16:12:01 CEST 2014: 59: finished (148ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 59: No solution found.
Wed May 14 16:12:01 CEST 2014: 60: finished (12ms, 36cycles)
Wed May 14 16:12:01 CEST 2014: 60: Solution found.
Wed May 14 16:12:01 CEST 2014: 61: finished (142ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 61: No solution found.
Wed May 14 16:12:01 CEST 2014: 62: finished (141ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 62: No solution found.
Wed May 14 16:12:01 CEST 2014: 63: finished (6ms, 17cycles)
Wed May 14 16:12:01 CEST 2014: 63: Solution found.
Wed May 14 16:12:01 CEST 2014: 64: finished (139ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 64: No solution found.
Wed May 14 16:12:01 CEST 2014: 65: finished (150ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 65: No solution found.
Wed May 14 16:12:01 CEST 2014: 66: finished (144ms, 500cycles)
Wed May 14 16:12:01 CEST 2014: 66: No solution found.
Wed May 14 16:12:01 CEST 2014: 67: finished (33ms, 95cycles)
Wed May 14 16:12:01 CEST 2014: 67: Solution found.
Wed May 14 16:12:02 CEST 2014: 68: finished (143ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 68: No solution found.
Wed May 14 16:12:02 CEST 2014: 69: finished (149ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 69: No solution found.
Wed May 14 16:12:02 CEST 2014: 70: finished (141ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 70: No solution found.
Wed May 14 16:12:02 CEST 2014: 71: finished (155ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 71: No solution found.
Wed May 14 16:12:02 CEST 2014: 72: finished (141ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 72: No solution found.
Wed May 14 16:12:02 CEST 2014: 73: finished (143ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 73: No solution found.
Wed May 14 16:12:02 CEST 2014: 74: finished (149ms, 500cycles)
Wed May 14 16:12:02 CEST 2014: 74: No solution found.
Wed May 14 16:12:02 CEST 2014: 75: finished (9ms, 14cycles)
Wed May 14 16:12:02 CEST 2014: 75: Solution found.
Wed May 14 16:12:03 CEST 2014: 76: finished (158ms, 500cycles)
Wed May 14 16:12:03 CEST 2014: 76: No solution found.
Wed May 14 16:12:03 CEST 2014: 77: finished (6ms, 17cycles)
Wed May 14 16:12:03 CEST 2014: 77: Solution found.
Wed May 14 16:12:03 CEST 2014: 78: finished (149ms, 500cycles)
Wed May 14 16:12:03 CEST 2014: 78: No solution found.
Wed May 14 16:12:03 CEST 2014: 79: finished (149ms, 500cycles)
Wed May 14 16:12:03 CEST 2014: 79: No solution found.
Wed May 14 16:12:03 CEST 2014: 80: finished (151ms, 500cycles)
Wed May 14 16:12:03 CEST 2014: 80: No solution found.
Wed May 14 16:12:03 CEST 2014: 81: finished (147ms, 500cycles)
Wed May 14 16:12:03 CEST 2014: 81: No solution found.
Wed May 14 16:12:03 CEST 2014: 82: finished (146ms, 500cycles)
Wed May 14 16:12:03 CEST 2014: 82: No solution found.
Wed May 14 16:12:04 CEST 2014: 83: finished (142ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 83: No solution found.
Wed May 14 16:12:04 CEST 2014: 84: finished (140ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 84: No solution found.
Wed May 14 16:12:04 CEST 2014: 85: finished (141ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 85: No solution found.
Wed May 14 16:12:04 CEST 2014: 86: finished (5ms, 11cycles)
Wed May 14 16:12:04 CEST 2014: 86: Solution found.
Wed May 14 16:12:04 CEST 2014: 87: finished (153ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 87: No solution found.
Wed May 14 16:12:04 CEST 2014: 88: finished (145ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 88: No solution found.
Wed May 14 16:12:04 CEST 2014: 89: finished (142ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 89: No solution found.
Wed May 14 16:12:04 CEST 2014: 90: finished (142ms, 500cycles)
Wed May 14 16:12:04 CEST 2014: 90: No solution found.
Wed May 14 16:12:04 CEST 2014: 91: finished (9ms, 26cycles)
Wed May 14 16:12:04 CEST 2014: 91: Solution found.
Wed May 14 16:12:05 CEST 2014: 92: finished (140ms, 500cycles)
Wed May 14 16:12:05 CEST 2014: 92: No solution found.
Wed May 14 16:12:05 CEST 2014: 93: finished (141ms, 500cycles)
Wed May 14 16:12:05 CEST 2014: 93: No solution found.
Wed May 14 16:12:05 CEST 2014: 94: finished (162ms, 500cycles)
Wed May 14 16:12:05 CEST 2014: 94: No solution found.
Wed May 14 16:12:05 CEST 2014: 95: finished (142ms, 500cycles)
Wed May 14 16:12:05 CEST 2014: 95: No solution found.
Wed May 14 16:12:05 CEST 2014: 96: finished (141ms, 500cycles)
Wed May 14 16:12:05 CEST 2014: 96: No solution found.
Wed May 14 16:12:05 CEST 2014: 97: finished (3ms, 6cycles)
Wed May 14 16:12:05 CEST 2014: 97: Solution found.
Wed May 14 16:12:05 CEST 2014: 98: finished (3ms, 9cycles)
Wed May 14 16:12:05 CEST 2014: 98: Solution found.
Wed May 14 16:12:05 CEST 2014: 99: finished (152ms, 500cycles)
Wed May 14 16:12:05 CEST 2014: 99: No solution found.
Wed May 14 16:12:05 CEST 2014: Solution Found: 15
Wed May 14 16:12:05 CEST 2014: Avg cycles: 27
Wed May 14 16:12:05 CEST 2014: Max cycles: 95
Wed May 14 16:12:05 CEST 2014: Min cycles: 6
Wed May 14 16:12:05 CEST 2014: No solution found: 85
Wed May 14 16:12:05 CEST 2014: logging finished. (runtime: 12500ms)
