Wed May 14 12:09:26 CEST 2014: Problem Count: 20
Wed May 14 12:09:26 CEST 2014: CandidatesCount: 40
Wed May 14 12:09:26 CEST 2014: Max Cycles: 500
Wed May 14 12:09:28 CEST 2014: 29: finished (98ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 29: No solution found.
Wed May 14 12:09:28 CEST 2014: 30: finished (85ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 30: No solution found.
Wed May 14 12:09:28 CEST 2014: 31: finished (96ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 31: No solution found.
Wed May 14 12:09:28 CEST 2014: 32: finished (95ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 32: No solution found.
Wed May 14 12:09:28 CEST 2014: 33: finished (94ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 33: No solution found.
Wed May 14 12:09:28 CEST 2014: 34: finished (92ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 34: No solution found.
Wed May 14 12:09:28 CEST 2014: 35: finished (92ms, 500cycles)
Wed May 14 12:09:28 CEST 2014: 35: No solution found.
Wed May 14 12:09:29 CEST 2014: 36: finished (85ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 36: No solution found.
Wed May 14 12:09:29 CEST 2014: 37: finished (100ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 37: No solution found.
Wed May 14 12:09:29 CEST 2014: 38: finished (84ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 38: No solution found.
Wed May 14 12:09:29 CEST 2014: 39: finished (11ms, 59cycles)
Wed May 14 12:09:29 CEST 2014: 39: Solution found.
Wed May 14 12:09:29 CEST 2014: 40: finished (84ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 40: No solution found.
Wed May 14 12:09:29 CEST 2014: 41: finished (91ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 41: No solution found.
Wed May 14 12:09:29 CEST 2014: 42: finished (93ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 42: No solution found.
Wed May 14 12:09:29 CEST 2014: 43: finished (83ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 43: No solution found.
Wed May 14 12:09:29 CEST 2014: 44: finished (92ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 44: No solution found.
Wed May 14 12:09:29 CEST 2014: 45: finished (92ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 45: No solution found.
Wed May 14 12:09:29 CEST 2014: 46: finished (5ms, 25cycles)
Wed May 14 12:09:29 CEST 2014: 46: Solution found.
Wed May 14 12:09:29 CEST 2014: 47: finished (88ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 47: No solution found.
Wed May 14 12:09:29 CEST 2014: 48: finished (87ms, 500cycles)
Wed May 14 12:09:29 CEST 2014: 48: No solution found.
Wed May 14 12:09:30 CEST 2014: 49: finished (84ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 49: No solution found.
Wed May 14 12:09:30 CEST 2014: 50: finished (89ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 50: No solution found.
Wed May 14 12:09:30 CEST 2014: 51: finished (86ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 51: No solution found.
Wed May 14 12:09:30 CEST 2014: 52: finished (92ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 52: No solution found.
Wed May 14 12:09:30 CEST 2014: 53: finished (87ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 53: No solution found.
Wed May 14 12:09:30 CEST 2014: 54: finished (93ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 54: No solution found.
Wed May 14 12:09:30 CEST 2014: 55: finished (92ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 55: No solution found.
Wed May 14 12:09:30 CEST 2014: 56: finished (84ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 56: No solution found.
Wed May 14 12:09:30 CEST 2014: 57: finished (85ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 57: No solution found.
Wed May 14 12:09:30 CEST 2014: 58: finished (1ms, 3cycles)
Wed May 14 12:09:30 CEST 2014: 58: Solution found.
Wed May 14 12:09:30 CEST 2014: 59: finished (31ms, 154cycles)
Wed May 14 12:09:30 CEST 2014: 59: Solution found.
Wed May 14 12:09:30 CEST 2014: 60: finished (85ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 60: No solution found.
Wed May 14 12:09:30 CEST 2014: 61: finished (84ms, 500cycles)
Wed May 14 12:09:30 CEST 2014: 61: No solution found.
Wed May 14 12:09:31 CEST 2014: 62: finished (90ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 62: No solution found.
Wed May 14 12:09:31 CEST 2014: 63: finished (91ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 63: No solution found.
Wed May 14 12:09:31 CEST 2014: 64: finished (84ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 64: No solution found.
Wed May 14 12:09:31 CEST 2014: 65: finished (85ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 65: No solution found.
Wed May 14 12:09:31 CEST 2014: 66: finished (92ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 66: No solution found.
Wed May 14 12:09:31 CEST 2014: 67: finished (93ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 67: No solution found.
Wed May 14 12:09:31 CEST 2014: 68: finished (89ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 68: No solution found.
Wed May 14 12:09:31 CEST 2014: 69: finished (84ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 69: No solution found.
Wed May 14 12:09:31 CEST 2014: 70: finished (4ms, 20cycles)
Wed May 14 12:09:31 CEST 2014: 70: Solution found.
Wed May 14 12:09:31 CEST 2014: 71: finished (86ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 71: No solution found.
Wed May 14 12:09:31 CEST 2014: 72: finished (5ms, 23cycles)
Wed May 14 12:09:31 CEST 2014: 72: Solution found.
Wed May 14 12:09:31 CEST 2014: 73: finished (95ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 73: No solution found.
Wed May 14 12:09:31 CEST 2014: 74: finished (92ms, 500cycles)
Wed May 14 12:09:31 CEST 2014: 74: No solution found.
Wed May 14 12:09:31 CEST 2014: 75: finished (3ms, 17cycles)
Wed May 14 12:09:31 CEST 2014: 75: Solution found.
Wed May 14 12:09:32 CEST 2014: 76: finished (97ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 76: No solution found.
Wed May 14 12:09:32 CEST 2014: 77: finished (92ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 77: No solution found.
Wed May 14 12:09:32 CEST 2014: 78: finished (3ms, 11cycles)
Wed May 14 12:09:32 CEST 2014: 78: Solution found.
Wed May 14 12:09:32 CEST 2014: 79: finished (3ms, 10cycles)
Wed May 14 12:09:32 CEST 2014: 79: Solution found.
Wed May 14 12:09:32 CEST 2014: 80: finished (90ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 80: No solution found.
Wed May 14 12:09:32 CEST 2014: 81: finished (84ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 81: No solution found.
Wed May 14 12:09:32 CEST 2014: 82: finished (85ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 82: No solution found.
Wed May 14 12:09:32 CEST 2014: 83: finished (84ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 83: No solution found.
Wed May 14 12:09:32 CEST 2014: 84: finished (1ms, 2cycles)
Wed May 14 12:09:32 CEST 2014: 84: Solution found.
Wed May 14 12:09:32 CEST 2014: 85: finished (85ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 85: No solution found.
Wed May 14 12:09:32 CEST 2014: 86: finished (83ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 86: No solution found.
Wed May 14 12:09:32 CEST 2014: 87: finished (7ms, 28cycles)
Wed May 14 12:09:32 CEST 2014: 87: Solution found.
Wed May 14 12:09:32 CEST 2014: 88: finished (3ms, 11cycles)
Wed May 14 12:09:32 CEST 2014: 88: Solution found.
Wed May 14 12:09:32 CEST 2014: 89: finished (85ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 89: No solution found.
Wed May 14 12:09:32 CEST 2014: 90: finished (2ms, 9cycles)
Wed May 14 12:09:32 CEST 2014: 90: Solution found.
Wed May 14 12:09:32 CEST 2014: 91: finished (22ms, 104cycles)
Wed May 14 12:09:32 CEST 2014: 91: Solution found.
Wed May 14 12:09:32 CEST 2014: 92: finished (83ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 92: No solution found.
Wed May 14 12:09:32 CEST 2014: 93: finished (84ms, 500cycles)
Wed May 14 12:09:32 CEST 2014: 93: No solution found.
Wed May 14 12:09:33 CEST 2014: 94: finished (85ms, 500cycles)
Wed May 14 12:09:33 CEST 2014: 94: No solution found.
Wed May 14 12:09:33 CEST 2014: 95: finished (84ms, 500cycles)
Wed May 14 12:09:33 CEST 2014: 95: No solution found.
Wed May 14 12:09:33 CEST 2014: 96: finished (5ms, 19cycles)
Wed May 14 12:09:33 CEST 2014: 96: Solution found.
Wed May 14 12:09:33 CEST 2014: 97: finished (84ms, 500cycles)
Wed May 14 12:09:33 CEST 2014: 97: No solution found.
Wed May 14 12:09:33 CEST 2014: 98: finished (94ms, 500cycles)
Wed May 14 12:09:33 CEST 2014: 98: No solution found.
Wed May 14 12:09:33 CEST 2014: 99: finished (88ms, 500cycles)
Wed May 14 12:09:33 CEST 2014: 99: No solution found.
Wed May 14 12:09:33 CEST 2014: Solution Found: 19
Wed May 14 12:09:33 CEST 2014: Avg cycles: 32
Wed May 14 12:09:33 CEST 2014: Max cycles: 154
Wed May 14 12:09:33 CEST 2014: Min cycles: 2
Wed May 14 12:09:33 CEST 2014: No solution found: 81
Wed May 14 12:09:33 CEST 2014: logging finished. (runtime: 7291ms)
