Wed May 14 11:37:05 CEST 2014: Problem Count: 30
Wed May 14 11:37:05 CEST 2014: CandidatesCount: 30
Wed May 14 11:37:05 CEST 2014: Max Cycles: 500
Wed May 14 11:37:05 CEST 2014: 0: finished (101ms, 500cycles)
Wed May 14 11:37:05 CEST 2014: 0: No solution found.
Wed May 14 11:37:05 CEST 2014: 1: finished (101ms, 500cycles)
Wed May 14 11:37:05 CEST 2014: 1: No solution found.
Wed May 14 11:37:05 CEST 2014: 2: finished (115ms, 500cycles)
Wed May 14 11:37:05 CEST 2014: 2: No solution found.
Wed May 14 11:37:05 CEST 2014: 3: finished (4ms, 11cycles)
Wed May 14 11:37:05 CEST 2014: 3: Solution found.
Wed May 14 11:37:06 CEST 2014: 4: finished (100ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 4: No solution found.
Wed May 14 11:37:06 CEST 2014: 5: finished (87ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 5: No solution found.
Wed May 14 11:37:06 CEST 2014: 6: finished (113ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 6: No solution found.
Wed May 14 11:37:06 CEST 2014: 7: finished (108ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 7: No solution found.
Wed May 14 11:37:06 CEST 2014: 8: finished (111ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 8: No solution found.
Wed May 14 11:37:06 CEST 2014: 9: finished (112ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 9: No solution found.
Wed May 14 11:37:06 CEST 2014: 10: finished (102ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 10: No solution found.
Wed May 14 11:37:06 CEST 2014: 11: finished (109ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 11: No solution found.
Wed May 14 11:37:06 CEST 2014: 12: finished (101ms, 500cycles)
Wed May 14 11:37:06 CEST 2014: 12: No solution found.
Wed May 14 11:37:07 CEST 2014: 13: finished (111ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 13: No solution found.
Wed May 14 11:37:07 CEST 2014: 14: finished (109ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 14: No solution found.
Wed May 14 11:37:07 CEST 2014: 15: finished (113ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 15: No solution found.
Wed May 14 11:37:07 CEST 2014: 16: finished (103ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 16: No solution found.
Wed May 14 11:37:07 CEST 2014: 17: finished (116ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 17: No solution found.
Wed May 14 11:37:07 CEST 2014: 18: finished (101ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 18: No solution found.
Wed May 14 11:37:07 CEST 2014: 19: finished (114ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 19: No solution found.
Wed May 14 11:37:07 CEST 2014: 20: finished (109ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 20: No solution found.
Wed May 14 11:37:07 CEST 2014: 21: finished (112ms, 500cycles)
Wed May 14 11:37:07 CEST 2014: 21: No solution found.
Wed May 14 11:37:08 CEST 2014: 22: finished (111ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 22: No solution found.
Wed May 14 11:37:08 CEST 2014: 23: finished (106ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 23: No solution found.
Wed May 14 11:37:08 CEST 2014: 24: finished (109ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 24: No solution found.
Wed May 14 11:37:08 CEST 2014: 25: finished (101ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 25: No solution found.
Wed May 14 11:37:08 CEST 2014: 26: finished (101ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 26: No solution found.
Wed May 14 11:37:08 CEST 2014: 27: finished (111ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 27: No solution found.
Wed May 14 11:37:08 CEST 2014: 28: finished (109ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 28: No solution found.
Wed May 14 11:37:08 CEST 2014: 29: finished (102ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 29: No solution found.
Wed May 14 11:37:08 CEST 2014: 30: finished (102ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 30: No solution found.
Wed May 14 11:37:08 CEST 2014: 31: finished (105ms, 500cycles)
Wed May 14 11:37:08 CEST 2014: 31: No solution found.
Wed May 14 11:37:09 CEST 2014: 32: finished (110ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 32: No solution found.
Wed May 14 11:37:09 CEST 2014: 33: finished (106ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 33: No solution found.
Wed May 14 11:37:09 CEST 2014: 34: finished (101ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 34: No solution found.
Wed May 14 11:37:09 CEST 2014: 35: finished (102ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 35: No solution found.
Wed May 14 11:37:09 CEST 2014: 36: finished (105ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 36: No solution found.
Wed May 14 11:37:09 CEST 2014: 37: finished (111ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 37: No solution found.
Wed May 14 11:37:09 CEST 2014: 38: finished (109ms, 500cycles)
Wed May 14 11:37:09 CEST 2014: 38: No solution found.
Wed May 14 11:37:09 CEST 2014: 39: finished (102ms, 500cycles)
