Wed May 14 17:02:44 CEST 2014: Problem Count: 30
Wed May 14 17:02:44 CEST 2014: CandidatesCount: 20
Wed May 14 17:02:44 CEST 2014: Max Cycles: 500
Wed May 14 17:02:44 CEST 2014: 0: finished (71ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 0: No solution found.
Wed May 14 17:02:44 CEST 2014: 1: finished (72ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 1: No solution found.
Wed May 14 17:02:44 CEST 2014: 2: finished (70ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 2: No solution found.
Wed May 14 17:02:44 CEST 2014: 3: finished (72ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 3: No solution found.
Wed May 14 17:02:44 CEST 2014: 4: finished (70ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 4: No solution found.
Wed May 14 17:02:44 CEST 2014: 5: finished (71ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 5: No solution found.
Wed May 14 17:02:44 CEST 2014: 6: finished (71ms, 500cycles)
Wed May 14 17:02:44 CEST 2014: 6: No solution found.
Wed May 14 17:02:44 CEST 2014: 7: finished (3ms, 18cycles)
Wed May 14 17:02:44 CEST 2014: 7: Solution found.
Wed May 14 17:02:45 CEST 2014: 8: finished (71ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 8: No solution found.
Wed May 14 17:02:45 CEST 2014: 9: finished (72ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 9: No solution found.
Wed May 14 17:02:45 CEST 2014: 10: finished (80ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 10: No solution found.
Wed May 14 17:02:45 CEST 2014: 11: finished (71ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 11: No solution found.
Wed May 14 17:02:45 CEST 2014: 12: finished (78ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 12: No solution found.
Wed May 14 17:02:45 CEST 2014: 13: finished (73ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 13: No solution found.
Wed May 14 17:02:45 CEST 2014: 14: finished (10ms, 63cycles)
Wed May 14 17:02:45 CEST 2014: 14: Solution found.
Wed May 14 17:02:45 CEST 2014: 15: finished (176ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 15: No solution found.
Wed May 14 17:02:45 CEST 2014: 16: finished (193ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 16: No solution found.
Wed May 14 17:02:45 CEST 2014: 17: finished (194ms, 500cycles)
Wed May 14 17:02:45 CEST 2014: 17: No solution found.
Wed May 14 17:02:46 CEST 2014: 18: finished (194ms, 500cycles)
Wed May 14 17:02:46 CEST 2014: 18: No solution found.
Wed May 14 17:02:46 CEST 2014: 19: finished (193ms, 500cycles)
Wed May 14 17:02:46 CEST 2014: 19: No solution found.
Wed May 14 17:02:46 CEST 2014: 20: finished (197ms, 500cycles)
Wed May 14 17:02:46 CEST 2014: 20: No solution found.
Wed May 14 17:02:46 CEST 2014: 21: finished (193ms, 500cycles)
Wed May 14 17:02:46 CEST 2014: 21: No solution found.
Wed May 14 17:02:46 CEST 2014: 22: finished (195ms, 500cycles)
Wed May 14 17:02:46 CEST 2014: 22: No solution found.
Wed May 14 17:02:47 CEST 2014: 23: finished (195ms, 500cycles)
Wed May 14 17:02:47 CEST 2014: 23: No solution found.
Wed May 14 17:02:47 CEST 2014: 24: finished (8ms, 15cycles)
Wed May 14 17:02:47 CEST 2014: 24: Solution found.
Wed May 14 17:02:47 CEST 2014: 25: finished (194ms, 500cycles)
Wed May 14 17:02:47 CEST 2014: 25: No solution found.
Wed May 14 17:02:47 CEST 2014: 26: finished (194ms, 500cycles)
Wed May 14 17:02:47 CEST 2014: 26: No solution found.
Wed May 14 17:02:47 CEST 2014: 27: finished (195ms, 500cycles)
Wed May 14 17:02:47 CEST 2014: 27: No solution found.
Wed May 14 17:02:47 CEST 2014: 28: finished (192ms, 500cycles)
Wed May 14 17:02:47 CEST 2014: 28: No solution found.
Wed May 14 17:02:48 CEST 2014: 29: finished (195ms, 500cycles)
Wed May 14 17:02:48 CEST 2014: 29: No solution found.
Wed May 14 17:02:48 CEST 2014: 30: finished (200ms, 500cycles)
Wed May 14 17:02:48 CEST 2014: 30: No solution found.
Wed May 14 17:02:48 CEST 2014: 31: finished (14ms, 30cycles)
Wed May 14 17:02:48 CEST 2014: 31: Solution found.
Wed May 14 17:02:48 CEST 2014: 32: finished (1ms, 2cycles)
Wed May 14 17:02:48 CEST 2014: 32: Solution found.
Wed May 14 17:02:48 CEST 2014: 33: finished (195ms, 500cycles)
Wed May 14 17:02:48 CEST 2014: 33: No solution found.
Wed May 14 17:02:48 CEST 2014: 34: finished (2ms, 3cycles)
Wed May 14 17:02:48 CEST 2014: 34: Solution found.
