Wed May 07 01:18:58 CEST 2014: Problem Count: 30
Wed May 07 01:18:58 CEST 2014: CandidatesCount: 20
Wed May 07 01:18:58 CEST 2014: Max Cycles: 500
Wed May 07 01:19:04 CEST 2014: 24: finished (35ms, 67cycles)
Wed May 07 01:19:04 CEST 2014: 24: Solution found.
Wed May 07 01:19:04 CEST 2014: 25: finished (263ms, 500cycles)
Wed May 07 01:19:04 CEST 2014: 25: No solution found.
Wed May 07 01:19:04 CEST 2014: 26: finished (263ms, 500cycles)
Wed May 07 01:19:04 CEST 2014: 26: No solution found.
Wed May 07 01:19:04 CEST 2014: 27: finished (245ms, 500cycles)
Wed May 07 01:19:04 CEST 2014: 27: No solution found.
Wed May 07 01:19:05 CEST 2014: 28: finished (254ms, 500cycles)
Wed May 07 01:19:05 CEST 2014: 28: No solution found.
Wed May 07 01:19:05 CEST 2014: 29: finished (241ms, 500cycles)
Wed May 07 01:19:05 CEST 2014: 29: No solution found.
Wed May 07 01:19:05 CEST 2014: 30: finished (241ms, 500cycles)
Wed May 07 01:19:05 CEST 2014: 30: No solution found.
Wed May 07 01:19:05 CEST 2014: 31: finished (284ms, 500cycles)
Wed May 07 01:19:05 CEST 2014: 31: No solution found.
Wed May 07 01:19:06 CEST 2014: 32: finished (243ms, 500cycles)
Wed May 07 01:19:06 CEST 2014: 32: No solution found.
Wed May 07 01:19:06 CEST 2014: 33: finished (285ms, 500cycles)
Wed May 07 01:19:06 CEST 2014: 33: No solution found.
Wed May 07 01:19:06 CEST 2014: 34: finished (240ms, 500cycles)
Wed May 07 01:19:06 CEST 2014: 34: No solution found.
Wed May 07 01:19:06 CEST 2014: 35: finished (271ms, 500cycles)
Wed May 07 01:19:06 CEST 2014: 35: No solution found.
Wed May 07 01:19:07 CEST 2014: 36: finished (242ms, 500cycles)
Wed May 07 01:19:07 CEST 2014: 36: No solution found.
Wed May 07 01:19:07 CEST 2014: 37: finished (5ms, 7cycles)
Wed May 07 01:19:07 CEST 2014: 37: Solution found.
Wed May 07 01:19:07 CEST 2014: 38: finished (241ms, 500cycles)
Wed May 07 01:19:07 CEST 2014: 38: No solution found.
Wed May 07 01:19:07 CEST 2014: 39: finished (268ms, 500cycles)
Wed May 07 01:19:07 CEST 2014: 39: No solution found.
Wed May 07 01:19:07 CEST 2014: 40: finished (243ms, 500cycles)
Wed May 07 01:19:07 CEST 2014: 40: No solution found.
Wed May 07 01:19:08 CEST 2014: 41: finished (309ms, 500cycles)
Wed May 07 01:19:08 CEST 2014: 41: No solution found.
Wed May 07 01:19:08 CEST 2014: 42: finished (293ms, 500cycles)
Wed May 07 01:19:08 CEST 2014: 42: No solution found.
Wed May 07 01:19:08 CEST 2014: 43: finished (266ms, 500cycles)
Wed May 07 01:19:08 CEST 2014: 43: No solution found.
Wed May 07 01:19:09 CEST 2014: 44: finished (240ms, 500cycles)
Wed May 07 01:19:09 CEST 2014: 44: No solution found.
Wed May 07 01:19:09 CEST 2014: 45: finished (238ms, 500cycles)
Wed May 07 01:19:09 CEST 2014: 45: No solution found.
Wed May 07 01:19:09 CEST 2014: 46: finished (240ms, 500cycles)
Wed May 07 01:19:09 CEST 2014: 46: No solution found.
Wed May 07 01:19:09 CEST 2014: 47: finished (240ms, 500cycles)
Wed May 07 01:19:09 CEST 2014: 47: No solution found.
Wed May 07 01:19:10 CEST 2014: 48: finished (278ms, 500cycles)
Wed May 07 01:19:10 CEST 2014: 48: No solution found.
Wed May 07 01:19:10 CEST 2014: 49: finished (9ms, 11cycles)
Wed May 07 01:19:10 CEST 2014: 49: Solution found.
Wed May 07 01:19:10 CEST 2014: 50: finished (4ms, 3cycles)
Wed May 07 01:19:10 CEST 2014: 50: Solution found.
Wed May 07 01:19:10 CEST 2014: 51: finished (250ms, 500cycles)
Wed May 07 01:19:10 CEST 2014: 51: No solution found.
Wed May 07 01:19:10 CEST 2014: 52: finished (247ms, 500cycles)
Wed May 07 01:19:10 CEST 2014: 52: No solution found.
Wed May 07 01:19:10 CEST 2014: 53: finished (242ms, 500cycles)
Wed May 07 01:19:10 CEST 2014: 53: No solution found.
Wed May 07 01:19:11 CEST 2014: 54: finished (239ms, 500cycles)
Wed May 07 01:19:11 CEST 2014: 54: No solution found.
Wed May 07 01:19:11 CEST 2014: 55: finished (20ms, 37cycles)
Wed May 07 01:19:11 CEST 2014: 55: Solution found.
Wed May 07 01:19:11 CEST 2014: 56: finished (240ms, 500cycles)
Wed May 07 01:19:11 CEST 2014: 56: No solution found.
Wed May 07 01:19:11 CEST 2014: 57: finished (31ms, 44cycles)
Wed May 07 01:19:11 CEST 2014: 57: Solution found.
Wed May 07 01:19:11 CEST 2014: 58: finished (240ms, 500cycles)
Wed May 07 01:19:11 CEST 2014: 58: No solution found.
Wed May 07 01:19:11 CEST 2014: 59: finished (251ms, 500cycles)
Wed May 07 01:19:11 CEST 2014: 59: No solution found.
Wed May 07 01:19:12 CEST 2014: 60: finished (236ms, 500cycles)
Wed May 07 01:19:12 CEST 2014: 60: No solution found.
Wed May 07 01:19:12 CEST 2014: 61: finished (242ms, 500cycles)
Wed May 07 01:19:12 CEST 2014: 61: No solution found.
Wed May 07 01:19:12 CEST 2014: 62: finished (283ms, 500cycles)
Wed May 07 01:19:12 CEST 2014: 62: No solution found.
Wed May 07 01:19:12 CEST 2014: 63: finished (308ms, 500cycles)
Wed May 07 01:19:12 CEST 2014: 63: No solution found.
Wed May 07 01:19:13 CEST 2014: 64: finished (240ms, 500cycles)
Wed May 07 01:19:13 CEST 2014: 64: No solution found.
Wed May 07 01:19:13 CEST 2014: 65: finished (242ms, 500cycles)
Wed May 07 01:19:13 CEST 2014: 65: No solution found.
Wed May 07 01:19:13 CEST 2014: 66: finished (19ms, 33cycles)
Wed May 07 01:19:13 CEST 2014: 66: Solution found.
Wed May 07 01:19:13 CEST 2014: 67: finished (278ms, 500cycles)
Wed May 07 01:19:13 CEST 2014: 67: No solution found.
Wed May 07 01:19:13 CEST 2014: 68: finished (267ms, 500cycles)
Wed May 07 01:19:13 CEST 2014: 68: No solution found.
Wed May 07 01:19:14 CEST 2014: 69: finished (296ms, 500cycles)
Wed May 07 01:19:14 CEST 2014: 69: No solution found.
Wed May 07 01:19:14 CEST 2014: 70: finished (243ms, 500cycles)
Wed May 07 01:19:14 CEST 2014: 70: No solution found.
Wed May 07 01:19:14 CEST 2014: 71: finished (262ms, 500cycles)
Wed May 07 01:19:14 CEST 2014: 71: No solution found.
Wed May 07 01:19:15 CEST 2014: 72: finished (268ms, 500cycles)
Wed May 07 01:19:15 CEST 2014: 72: No solution found.
Wed May 07 01:19:15 CEST 2014: 73: finished (242ms, 500cycles)
Wed May 07 01:19:15 CEST 2014: 73: No solution found.
Wed May 07 01:19:15 CEST 2014: 74: finished (250ms, 500cycles)
Wed May 07 01:19:15 CEST 2014: 74: No solution found.
Wed May 07 01:19:15 CEST 2014: 75: finished (256ms, 500cycles)
Wed May 07 01:19:15 CEST 2014: 75: No solution found.
Wed May 07 01:19:16 CEST 2014: 76: finished (264ms, 500cycles)
Wed May 07 01:19:16 CEST 2014: 76: No solution found.
Wed May 07 01:19:16 CEST 2014: 77: finished (244ms, 500cycles)
Wed May 07 01:19:16 CEST 2014: 77: No solution found.
Wed May 07 01:19:16 CEST 2014: 78: finished (236ms, 500cycles)
Wed May 07 01:19:16 CEST 2014: 78: No solution found.
Wed May 07 01:19:16 CEST 2014: 79: finished (12ms, 20cycles)
Wed May 07 01:19:16 CEST 2014: 79: Solution found.
Wed May 07 01:19:16 CEST 2014: 80: finished (264ms, 500cycles)
Wed May 07 01:19:16 CEST 2014: 80: No solution found.
Wed May 07 01:19:16 CEST 2014: 81: finished (35ms, 44cycles)
Wed May 07 01:19:16 CEST 2014: 81: Solution found.
Wed May 07 01:19:17 CEST 2014: 82: finished (251ms, 500cycles)
Wed May 07 01:19:17 CEST 2014: 82: No solution found.
Wed May 07 01:19:17 CEST 2014: 83: finished (8ms, 13cycles)
Wed May 07 01:19:17 CEST 2014: 83: Solution found.
Wed May 07 01:19:17 CEST 2014: 84: finished (235ms, 500cycles)
Wed May 07 01:19:17 CEST 2014: 84: No solution found.
Wed May 07 01:19:17 CEST 2014: 85: finished (248ms, 500cycles)
Wed May 07 01:19:17 CEST 2014: 85: No solution found.
Wed May 07 01:19:17 CEST 2014: 86: finished (239ms, 500cycles)
Wed May 07 01:19:17 CEST 2014: 86: No solution found.
Wed May 07 01:19:18 CEST 2014: 87: finished (248ms, 500cycles)
Wed May 07 01:19:18 CEST 2014: 87: No solution found.
Wed May 07 01:19:18 CEST 2014: 88: finished (240ms, 500cycles)
Wed May 07 01:19:18 CEST 2014: 88: No solution found.
Wed May 07 01:19:18 CEST 2014: 89: finished (287ms, 500cycles)
Wed May 07 01:19:18 CEST 2014: 89: No solution found.
Wed May 07 01:19:18 CEST 2014: 90: finished (251ms, 500cycles)
Wed May 07 01:19:18 CEST 2014: 90: No solution found.
Wed May 07 01:19:19 CEST 2014: 91: finished (245ms, 500cycles)
Wed May 07 01:19:19 CEST 2014: 91: No solution found.
Wed May 07 01:19:19 CEST 2014: 92: finished (240ms, 500cycles)
Wed May 07 01:19:19 CEST 2014: 92: No solution found.
Wed May 07 01:19:19 CEST 2014: 93: finished (237ms, 500cycles)
Wed May 07 01:19:19 CEST 2014: 93: No solution found.
Wed May 07 01:19:19 CEST 2014: 94: finished (238ms, 500cycles)
Wed May 07 01:19:19 CEST 2014: 94: No solution found.
Wed May 07 01:19:20 CEST 2014: 95: finished (243ms, 500cycles)
Wed May 07 01:19:20 CEST 2014: 95: No solution found.
Wed May 07 01:19:20 CEST 2014: 96: finished (260ms, 500cycles)
Wed May 07 01:19:20 CEST 2014: 96: No solution found.
Wed May 07 01:19:20 CEST 2014: 97: finished (242ms, 500cycles)
Wed May 07 01:19:20 CEST 2014: 97: No solution found.
Wed May 07 01:19:20 CEST 2014: 98: finished (239ms, 500cycles)
Wed May 07 01:19:20 CEST 2014: 98: No solution found.
Wed May 07 01:19:21 CEST 2014: 99: finished (269ms, 500cycles)
Wed May 07 01:19:21 CEST 2014: 99: No solution found.
Wed May 07 01:19:21 CEST 2014: Solution Found: 11
Wed May 07 01:19:21 CEST 2014: Avg cycles: 28
Wed May 07 01:19:21 CEST 2014: Max cycles: 67
Wed May 07 01:19:21 CEST 2014: Min cycles: 3
Wed May 07 01:19:21 CEST 2014: No solution found: 89
Wed May 07 01:19:21 CEST 2014: logging finished. (runtime: 22795ms)
