Wed May 07 01:18:48 CEST 2014: Problem Count: 20
Wed May 07 01:18:48 CEST 2014: CandidatesCount: 20
Wed May 07 01:18:48 CEST 2014: Max Cycles: 500
Wed May 07 01:18:49 CEST 2014: 22: No solution found.
Wed May 07 01:18:49 CEST 2014: 23: finished (53ms, 500cycles)
Wed May 07 01:18:49 CEST 2014: 23: No solution found.
Wed May 07 01:18:50 CEST 2014: 24: finished (53ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 24: No solution found.
Wed May 07 01:18:50 CEST 2014: 25: finished (55ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 25: No solution found.
Wed May 07 01:18:50 CEST 2014: 26: finished (3ms, 23cycles)
Wed May 07 01:18:50 CEST 2014: 26: Solution found.
Wed May 07 01:18:50 CEST 2014: 27: finished (57ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 27: No solution found.
Wed May 07 01:18:50 CEST 2014: 28: finished (52ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 28: No solution found.
Wed May 07 01:18:50 CEST 2014: 29: finished (54ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 29: No solution found.
Wed May 07 01:18:50 CEST 2014: 30: finished (51ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 30: No solution found.
Wed May 07 01:18:50 CEST 2014: 31: finished (56ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 31: No solution found.
Wed May 07 01:18:50 CEST 2014: 32: finished (55ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 32: No solution found.
Wed May 07 01:18:50 CEST 2014: 33: finished (53ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 33: No solution found.
Wed May 07 01:18:50 CEST 2014: 34: finished (2ms, 17cycles)
Wed May 07 01:18:50 CEST 2014: 34: Solution found.
Wed May 07 01:18:50 CEST 2014: 35: finished (62ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 35: No solution found.
Wed May 07 01:18:50 CEST 2014: 36: finished (3ms, 19cycles)
Wed May 07 01:18:50 CEST 2014: 36: Solution found.
Wed May 07 01:18:50 CEST 2014: 37: finished (56ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 37: No solution found.
Wed May 07 01:18:50 CEST 2014: 38: finished (54ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 38: No solution found.
Wed May 07 01:18:50 CEST 2014: 39: finished (3ms, 20cycles)
Wed May 07 01:18:50 CEST 2014: 39: Solution found.
Wed May 07 01:18:50 CEST 2014: 40: finished (69ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 40: No solution found.
Wed May 07 01:18:50 CEST 2014: 41: finished (69ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 41: No solution found.
Wed May 07 01:18:50 CEST 2014: 42: finished (52ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 42: No solution found.
Wed May 07 01:18:50 CEST 2014: 43: finished (57ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 43: No solution found.
Wed May 07 01:18:50 CEST 2014: 44: finished (54ms, 500cycles)
Wed May 07 01:18:50 CEST 2014: 44: No solution found.
Wed May 07 01:18:51 CEST 2014: 45: finished (53ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 45: No solution found.
Wed May 07 01:18:51 CEST 2014: 46: finished (54ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 46: No solution found.
Wed May 07 01:18:51 CEST 2014: 47: finished (54ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 47: No solution found.
Wed May 07 01:18:51 CEST 2014: 48: finished (54ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 48: No solution found.
Wed May 07 01:18:51 CEST 2014: 49: finished (53ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 49: No solution found.
Wed May 07 01:18:51 CEST 2014: 50: finished (53ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 50: No solution found.
Wed May 07 01:18:51 CEST 2014: 51: finished (53ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 51: No solution found.
Wed May 07 01:18:51 CEST 2014: 52: finished (55ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 52: No solution found.
Wed May 07 01:18:51 CEST 2014: 53: finished (66ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 53: No solution found.
Wed May 07 01:18:51 CEST 2014: 54: finished (55ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 54: No solution found.
Wed May 07 01:18:51 CEST 2014: 55: finished (55ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 55: No solution found.
Wed May 07 01:18:51 CEST 2014: 56: finished (2ms, 11cycles)
Wed May 07 01:18:51 CEST 2014: 56: Solution found.
Wed May 07 01:18:51 CEST 2014: 57: finished (55ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 57: No solution found.
Wed May 07 01:18:51 CEST 2014: 58: finished (6ms, 37cycles)
Wed May 07 01:18:51 CEST 2014: 58: Solution found.
Wed May 07 01:18:51 CEST 2014: 59: finished (57ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 59: No solution found.
Wed May 07 01:18:51 CEST 2014: 60: finished (52ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 60: No solution found.
Wed May 07 01:18:51 CEST 2014: 61: finished (54ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 61: No solution found.
Wed May 07 01:18:51 CEST 2014: 62: finished (53ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 62: No solution found.
Wed May 07 01:18:51 CEST 2014: 63: finished (69ms, 500cycles)
Wed May 07 01:18:51 CEST 2014: 63: No solution found.
Wed May 07 01:18:52 CEST 2014: 64: finished (155ms, 500cycles)
Wed May 07 01:18:52 CEST 2014: 64: No solution found.
Wed May 07 01:18:52 CEST 2014: 65: finished (161ms, 500cycles)
Wed May 07 01:18:52 CEST 2014: 65: No solution found.
Wed May 07 01:18:52 CEST 2014: 66: finished (209ms, 500cycles)
Wed May 07 01:18:52 CEST 2014: 66: No solution found.
Wed May 07 01:18:52 CEST 2014: 67: finished (7ms, 10cycles)
Wed May 07 01:18:52 CEST 2014: 67: Solution found.
Wed May 07 01:18:52 CEST 2014: 68: finished (2ms, 3cycles)
Wed May 07 01:18:52 CEST 2014: 68: Solution found.
Wed May 07 01:18:52 CEST 2014: 69: finished (172ms, 500cycles)
Wed May 07 01:18:52 CEST 2014: 69: No solution found.
Wed May 07 01:18:52 CEST 2014: 70: finished (167ms, 500cycles)
Wed May 07 01:18:52 CEST 2014: 70: No solution found.
Wed May 07 01:18:52 CEST 2014: 71: finished (151ms, 500cycles)
Wed May 07 01:18:52 CEST 2014: 71: No solution found.
Wed May 07 01:18:53 CEST 2014: 72: finished (158ms, 500cycles)
Wed May 07 01:18:53 CEST 2014: 72: No solution found.
Wed May 07 01:18:53 CEST 2014: 73: finished (156ms, 500cycles)
Wed May 07 01:18:53 CEST 2014: 73: No solution found.
Wed May 07 01:18:53 CEST 2014: 74: finished (155ms, 500cycles)
Wed May 07 01:18:53 CEST 2014: 74: No solution found.
Wed May 07 01:18:53 CEST 2014: 75: finished (219ms, 500cycles)
Wed May 07 01:18:53 CEST 2014: 75: No solution found.
Wed May 07 01:18:53 CEST 2014: 76: finished (266ms, 500cycles)
Wed May 07 01:18:53 CEST 2014: 76: No solution found.
Wed May 07 01:18:54 CEST 2014: 77: finished (237ms, 500cycles)
Wed May 07 01:18:54 CEST 2014: 77: No solution found.
Wed May 07 01:18:54 CEST 2014: 78: finished (221ms, 500cycles)
Wed May 07 01:18:54 CEST 2014: 78: No solution found.
Wed May 07 01:18:54 CEST 2014: 79: finished (248ms, 500cycles)
Wed May 07 01:18:54 CEST 2014: 79: No solution found.
Wed May 07 01:18:54 CEST 2014: 80: finished (221ms, 500cycles)
Wed May 07 01:18:54 CEST 2014: 80: No solution found.
Wed May 07 01:18:55 CEST 2014: 81: finished (238ms, 500cycles)
Wed May 07 01:18:55 CEST 2014: 81: No solution found.
Wed May 07 01:18:55 CEST 2014: 82: finished (297ms, 500cycles)
Wed May 07 01:18:55 CEST 2014: 82: No solution found.
Wed May 07 01:18:55 CEST 2014: 83: finished (222ms, 500cycles)
Wed May 07 01:18:55 CEST 2014: 83: No solution found.
Wed May 07 01:18:55 CEST 2014: 84: finished (216ms, 500cycles)
Wed May 07 01:18:55 CEST 2014: 84: No solution found.
Wed May 07 01:18:56 CEST 2014: 85: finished (222ms, 500cycles)
Wed May 07 01:18:56 CEST 2014: 85: No solution found.
Wed May 07 01:18:56 CEST 2014: 86: finished (224ms, 500cycles)
Wed May 07 01:18:56 CEST 2014: 86: No solution found.
Wed May 07 01:18:56 CEST 2014: 87: finished (232ms, 500cycles)
Wed May 07 01:18:56 CEST 2014: 87: No solution found.
Wed May 07 01:18:56 CEST 2014: 88: finished (219ms, 500cycles)
Wed May 07 01:18:56 CEST 2014: 88: No solution found.
Wed May 07 01:18:56 CEST 2014: 89: finished (10ms, 21cycles)
Wed May 07 01:18:56 CEST 2014: 89: Solution found.
Wed May 07 01:18:56 CEST 2014: 90: finished (272ms, 500cycles)
Wed May 07 01:18:56 CEST 2014: 90: No solution found.
Wed May 07 01:18:57 CEST 2014: 91: finished (222ms, 500cycles)
Wed May 07 01:18:57 CEST 2014: 91: No solution found.
Wed May 07 01:18:57 CEST 2014: 92: finished (11ms, 17cycles)
Wed May 07 01:18:57 CEST 2014: 92: Solution found.
Wed May 07 01:18:57 CEST 2014: 93: finished (227ms, 500cycles)
Wed May 07 01:18:57 CEST 2014: 93: No solution found.
Wed May 07 01:18:57 CEST 2014: 94: finished (224ms, 500cycles)
Wed May 07 01:18:57 CEST 2014: 94: No solution found.
Wed May 07 01:18:57 CEST 2014: 95: finished (215ms, 500cycles)
Wed May 07 01:18:57 CEST 2014: 95: No solution found.
Wed May 07 01:18:58 CEST 2014: 96: finished (215ms, 500cycles)
Wed May 07 01:18:58 CEST 2014: 96: No solution found.
Wed May 07 01:18:58 CEST 2014: 97: finished (152ms, 500cycles)
Wed May 07 01:18:58 CEST 2014: 97: No solution found.
Wed May 07 01:18:58 CEST 2014: 98: finished (14ms, 18cycles)
Wed May 07 01:18:58 CEST 2014: 98: Solution found.
Wed May 07 01:18:58 CEST 2014: 99: finished (10ms, 26cycles)
Wed May 07 01:18:58 CEST 2014: 99: Solution found.
Wed May 07 01:18:58 CEST 2014: Solution Found: 14
Wed May 07 01:18:58 CEST 2014: Avg cycles: 18
Wed May 07 01:18:58 CEST 2014: Max cycles: 37
Wed May 07 01:18:58 CEST 2014: Min cycles: 3
Wed May 07 01:18:58 CEST 2014: No solution found: 86
Wed May 07 01:18:58 CEST 2014: logging finished. (runtime: 9460ms)
