Wed May 14 12:51:44 CEST 2014: Problem Count: 10
Wed May 14 12:51:44 CEST 2014: CandidatesCount: 30
Wed May 14 12:51:44 CEST 2014: Max Cycles: 500
Wed May 14 12:51:44 CEST 2014: 0: finished (46ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 0: No solution found.
Wed May 14 12:51:44 CEST 2014: 1: finished (36ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 1: No solution found.
Wed May 14 12:51:44 CEST 2014: 2: finished (38ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 2: No solution found.
Wed May 14 12:51:44 CEST 2014: 3: finished (46ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 3: No solution found.
Wed May 14 12:51:44 CEST 2014: 4: finished (1ms, 5cycles)
Wed May 14 12:51:44 CEST 2014: 4: Solution found.
Wed May 14 12:51:44 CEST 2014: 5: finished (37ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 5: No solution found.
Wed May 14 12:51:44 CEST 2014: 6: finished (37ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 6: No solution found.
Wed May 14 12:51:44 CEST 2014: 7: finished (40ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 7: No solution found.
Wed May 14 12:51:44 CEST 2014: 8: finished (1ms, 7cycles)
Wed May 14 12:51:44 CEST 2014: 8: Solution found.
Wed May 14 12:51:44 CEST 2014: 9: finished (36ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 9: No solution found.
Wed May 14 12:51:44 CEST 2014: 10: finished (39ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 10: No solution found.
Wed May 14 12:51:44 CEST 2014: 11: finished (37ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 11: No solution found.
Wed May 14 12:51:44 CEST 2014: 12: finished (43ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 12: No solution found.
Wed May 14 12:51:44 CEST 2014: 13: finished (38ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 13: No solution found.
Wed May 14 12:51:44 CEST 2014: 14: finished (40ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 14: No solution found.
Wed May 14 12:51:44 CEST 2014: 15: finished (36ms, 500cycles)
Wed May 14 12:51:44 CEST 2014: 15: No solution found.
Wed May 14 12:51:45 CEST 2014: 16: finished (35ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 16: No solution found.
Wed May 14 12:51:45 CEST 2014: 17: finished (46ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 17: No solution found.
Wed May 14 12:51:45 CEST 2014: 18: finished (37ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 18: No solution found.
Wed May 14 12:51:45 CEST 2014: 19: finished (41ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 19: No solution found.
Wed May 14 12:51:45 CEST 2014: 20: finished (37ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 20: No solution found.
Wed May 14 12:51:45 CEST 2014: 21: finished (6ms, 56cycles)
Wed May 14 12:51:45 CEST 2014: 21: Solution found.
Wed May 14 12:51:45 CEST 2014: 22: finished (37ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 22: No solution found.
Wed May 14 12:51:45 CEST 2014: 23: finished (36ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 23: No solution found.
Wed May 14 12:51:45 CEST 2014: 24: finished (36ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 24: No solution found.
Wed May 14 12:51:45 CEST 2014: 25: finished (35ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 25: No solution found.
Wed May 14 12:51:45 CEST 2014: 26: finished (48ms, 500cycles)
Wed May 14 12:51:45 CEST 2014: 26: No solution found.
Wed May 14 12:51:45 CEST 2014: 27: finished (34ms, 500cycles)
