Wed May 07 02:12:25 CEST 2014: Problem Count: 40
Wed May 07 02:12:25 CEST 2014: CandidatesCount: 20
Wed May 07 02:12:25 CEST 2014: Max Cycles: 500
Wed May 07 02:12:33 CEST 2014: 70: No solution found.
Wed May 07 02:12:33 CEST 2014: 71: finished (121ms, 500cycles)
Wed May 07 02:12:33 CEST 2014: 71: No solution found.
Wed May 07 02:12:33 CEST 2014: 72: finished (116ms, 500cycles)
Wed May 07 02:12:33 CEST 2014: 72: No solution found.
Wed May 07 02:12:33 CEST 2014: 73: finished (6ms, 22cycles)
Wed May 07 02:12:33 CEST 2014: 73: Solution found.
Wed May 07 02:12:33 CEST 2014: 74: finished (118ms, 500cycles)
Wed May 07 02:12:33 CEST 2014: 74: No solution found.
Wed May 07 02:12:33 CEST 2014: 75: finished (115ms, 500cycles)
Wed May 07 02:12:33 CEST 2014: 75: No solution found.
Wed May 07 02:12:33 CEST 2014: 76: finished (113ms, 500cycles)
Wed May 07 02:12:33 CEST 2014: 76: No solution found.
Wed May 07 02:12:34 CEST 2014: 77: finished (115ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 77: No solution found.
Wed May 07 02:12:34 CEST 2014: 78: finished (2ms, 5cycles)
Wed May 07 02:12:34 CEST 2014: 78: Solution found.
Wed May 07 02:12:34 CEST 2014: 79: finished (116ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 79: No solution found.
Wed May 07 02:12:34 CEST 2014: 80: finished (115ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 80: No solution found.
Wed May 07 02:12:34 CEST 2014: 81: finished (120ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 81: No solution found.
Wed May 07 02:12:34 CEST 2014: 82: finished (7ms, 10cycles)
Wed May 07 02:12:34 CEST 2014: 82: Solution found.
Wed May 07 02:12:34 CEST 2014: 83: finished (115ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 83: No solution found.
Wed May 07 02:12:34 CEST 2014: 84: finished (3ms, 12cycles)
Wed May 07 02:12:34 CEST 2014: 84: Solution found.
Wed May 07 02:12:34 CEST 2014: 85: finished (115ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 85: No solution found.
Wed May 07 02:12:34 CEST 2014: 86: finished (113ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 86: No solution found.
Wed May 07 02:12:34 CEST 2014: 87: finished (117ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 87: No solution found.
Wed May 07 02:12:34 CEST 2014: 88: finished (114ms, 500cycles)
Wed May 07 02:12:34 CEST 2014: 88: No solution found.
Wed May 07 02:12:35 CEST 2014: 89: finished (6ms, 13cycles)
Wed May 07 02:12:35 CEST 2014: 89: Solution found.
Wed May 07 02:12:35 CEST 2014: 90: finished (117ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 90: No solution found.
Wed May 07 02:12:35 CEST 2014: 91: finished (125ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 91: No solution found.
Wed May 07 02:12:35 CEST 2014: 92: finished (114ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 92: No solution found.
Wed May 07 02:12:35 CEST 2014: 93: finished (119ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 93: No solution found.
Wed May 07 02:12:35 CEST 2014: 94: finished (125ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 94: No solution found.
Wed May 07 02:12:35 CEST 2014: 95: finished (123ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 95: No solution found.
Wed May 07 02:12:35 CEST 2014: 96: finished (120ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 96: No solution found.
Wed May 07 02:12:35 CEST 2014: 97: finished (112ms, 500cycles)
Wed May 07 02:12:35 CEST 2014: 97: No solution found.
Wed May 07 02:12:36 CEST 2014: 98: finished (116ms, 500cycles)
Wed May 07 02:12:36 CEST 2014: 98: No solution found.
Wed May 07 02:12:36 CEST 2014: 99: finished (12ms, 43cycles)
Wed May 07 02:12:36 CEST 2014: 99: Solution found.
Wed May 07 02:12:36 CEST 2014: Solution Found: 14
Wed May 07 02:12:36 CEST 2014: Avg cycles: 17
Wed May 07 02:12:36 CEST 2014: Max cycles: 43
Wed May 07 02:12:36 CEST 2014: Min cycles: 5
Wed May 07 02:12:36 CEST 2014: No solution found: 86
Wed May 07 02:12:36 CEST 2014: logging finished. (runtime: 10263ms)
