Tue May 06 12:15:18 CEST 2014: Problem Count: 50
Tue May 06 12:15:18 CEST 2014: CandidatesCount: 10
Tue May 06 12:15:18 CEST 2014: Max Cycles: 500
Tue May 06 12:15:18 CEST 2014: 0: finished (8ms, 67cycles)
Tue May 06 12:15:18 CEST 2014: 0: Solution found.
Tue May 06 12:15:18 CEST 2014: 1: finished (57ms, 500cycles)
Tue May 06 12:15:18 CEST 2014: 1: No solution found.
Tue May 06 12:15:18 CEST 2014: 2: finished (2ms, 10cycles)
Tue May 06 12:15:18 CEST 2014: 2: Solution found.
Tue May 06 12:15:18 CEST 2014: 3: finished (56ms, 500cycles)
Tue May 06 12:15:18 CEST 2014: 3: No solution found.
Tue May 06 12:15:18 CEST 2014: 4: finished (55ms, 500cycles)
Tue May 06 12:15:18 CEST 2014: 4: No solution found.
Tue May 06 12:15:18 CEST 2014: 5: finished (53ms, 500cycles)
Tue May 06 12:15:18 CEST 2014: 5: No solution found.
Tue May 06 12:15:18 CEST 2014: 6: finished (52ms, 500cycles)
Tue May 06 12:15:18 CEST 2014: 6: No solution found.
Tue May 06 12:15:19 CEST 2014: 7: finished (54ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 7: No solution found.
Tue May 06 12:15:19 CEST 2014: 8: finished (53ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 8: No solution found.
Tue May 06 12:15:19 CEST 2014: 9: finished (57ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 9: No solution found.
Tue May 06 12:15:19 CEST 2014: 10: finished (7ms, 50cycles)
Tue May 06 12:15:19 CEST 2014: 10: Solution found.
Tue May 06 12:15:19 CEST 2014: 11: finished (56ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 11: No solution found.
Tue May 06 12:15:19 CEST 2014: 12: finished (8ms, 63cycles)
Tue May 06 12:15:19 CEST 2014: 12: Solution found.
Tue May 06 12:15:19 CEST 2014: 13: finished (56ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 13: No solution found.
Tue May 06 12:15:19 CEST 2014: 14: finished (53ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 14: No solution found.
Tue May 06 12:15:19 CEST 2014: 15: finished (59ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 15: No solution found.
Tue May 06 12:15:19 CEST 2014: 16: finished (56ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 16: No solution found.
Tue May 06 12:15:19 CEST 2014: 17: finished (60ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 17: No solution found.
Tue May 06 12:15:19 CEST 2014: 18: finished (53ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 18: No solution found.
Tue May 06 12:15:19 CEST 2014: 19: finished (58ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 19: No solution found.
Tue May 06 12:15:19 CEST 2014: 20: finished (57ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 20: No solution found.
Tue May 06 12:15:19 CEST 2014: 21: finished (68ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 21: No solution found.
Tue May 06 12:15:19 CEST 2014: 22: finished (2ms, 17cycles)
Tue May 06 12:15:19 CEST 2014: 22: Solution found.
Tue May 06 12:15:19 CEST 2014: 23: finished (62ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 23: No solution found.
Tue May 06 12:15:19 CEST 2014: 24: finished (8ms, 59cycles)
Tue May 06 12:15:19 CEST 2014: 24: Solution found.
Tue May 06 12:15:19 CEST 2014: 25: finished (54ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 25: No solution found.
Tue May 06 12:15:19 CEST 2014: 26: finished (53ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 26: No solution found.
Tue May 06 12:15:19 CEST 2014: 27: finished (53ms, 500cycles)
Tue May 06 12:15:19 CEST 2014: 27: No solution found.
Tue May 06 12:15:20 CEST 2014: 28: finished (57ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 28: No solution found.
Tue May 06 12:15:20 CEST 2014: 29: finished (55ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 29: No solution found.
Tue May 06 12:15:20 CEST 2014: 30: finished (55ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 30: No solution found.
Tue May 06 12:15:20 CEST 2014: 31: finished (62ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 31: No solution found.
Tue May 06 12:15:20 CEST 2014: 32: finished (52ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 32: No solution found.
Tue May 06 12:15:20 CEST 2014: 33: finished (5ms, 39cycles)
Tue May 06 12:15:20 CEST 2014: 33: Solution found.
Tue May 06 12:15:20 CEST 2014: 34: finished (62ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 34: No solution found.
Tue May 06 12:15:20 CEST 2014: 35: finished (60ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 35: No solution found.
Tue May 06 12:15:20 CEST 2014: 36: finished (60ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 36: No solution found.
Tue May 06 12:15:20 CEST 2014: 37: finished (55ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 37: No solution found.
Tue May 06 12:15:20 CEST 2014: 38: finished (67ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 38: No solution found.
Tue May 06 12:15:20 CEST 2014: 39: finished (56ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 39: No solution found.
Tue May 06 12:15:20 CEST 2014: 40: finished (59ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 40: No solution found.
Tue May 06 12:15:20 CEST 2014: 41: finished (8ms, 57cycles)
Tue May 06 12:15:20 CEST 2014: 41: Solution found.
Tue May 06 12:15:20 CEST 2014: 42: finished (53ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 42: No solution found.
Tue May 06 12:15:20 CEST 2014: 43: finished (54ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 43: No solution found.
Tue May 06 12:15:20 CEST 2014: 44: finished (54ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 44: No solution found.
Tue May 06 12:15:20 CEST 2014: 45: finished (57ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 45: No solution found.
Tue May 06 12:15:20 CEST 2014: 46: finished (53ms, 500cycles)
Tue May 06 12:15:20 CEST 2014: 46: No solution found.
Tue May 06 12:15:21 CEST 2014: 47: finished (68ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 47: No solution found.
Tue May 06 12:15:21 CEST 2014: 48: finished (2ms, 18cycles)
Tue May 06 12:15:21 CEST 2014: 48: Solution found.
Tue May 06 12:15:21 CEST 2014: 49: finished (58ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 49: No solution found.
Tue May 06 12:15:21 CEST 2014: 50: finished (56ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 50: No solution found.
Tue May 06 12:15:21 CEST 2014: 51: finished (60ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 51: No solution found.
Tue May 06 12:15:21 CEST 2014: 52: finished (2ms, 15cycles)
Tue May 06 12:15:21 CEST 2014: 52: Solution found.
Tue May 06 12:15:21 CEST 2014: 53: finished (63ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 53: No solution found.
Tue May 06 12:15:21 CEST 2014: 54: finished (56ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 54: No solution found.
Tue May 06 12:15:21 CEST 2014: 55: finished (55ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 55: No solution found.
Tue May 06 12:15:21 CEST 2014: 56: finished (55ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 56: No solution found.
Tue May 06 12:15:21 CEST 2014: 57: finished (52ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 57: No solution found.
Tue May 06 12:15:21 CEST 2014: 58: finished (53ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 58: No solution found.
Tue May 06 12:15:21 CEST 2014: 59: finished (57ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 59: No solution found.
Tue May 06 12:15:21 CEST 2014: 60: finished (57ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 60: No solution found.
Tue May 06 12:15:21 CEST 2014: 61: finished (68ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 61: No solution found.
Tue May 06 12:15:21 CEST 2014: 62: finished (53ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 62: No solution found.
Tue May 06 12:15:21 CEST 2014: 63: finished (58ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 63: No solution found.
Tue May 06 12:15:21 CEST 2014: 64: finished (1ms, 7cycles)
Tue May 06 12:15:21 CEST 2014: 64: Solution found.
Tue May 06 12:15:21 CEST 2014: 65: finished (65ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 65: No solution found.
Tue May 06 12:15:21 CEST 2014: 66: finished (60ms, 500cycles)
Tue May 06 12:15:21 CEST 2014: 66: No solution found.
Tue May 06 12:15:22 CEST 2014: 67: finished (68ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 67: No solution found.
Tue May 06 12:15:22 CEST 2014: 68: finished (73ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 68: No solution found.
Tue May 06 12:15:22 CEST 2014: 69: finished (11ms, 102cycles)
Tue May 06 12:15:22 CEST 2014: 69: Solution found.
Tue May 06 12:15:22 CEST 2014: 70: finished (57ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 70: No solution found.
Tue May 06 12:15:22 CEST 2014: 71: finished (58ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 71: No solution found.
Tue May 06 12:15:22 CEST 2014: 72: finished (12ms, 38cycles)
Tue May 06 12:15:22 CEST 2014: 72: Solution found.
Tue May 06 12:15:22 CEST 2014: 73: finished (3ms, 25cycles)
Tue May 06 12:15:22 CEST 2014: 73: Solution found.
Tue May 06 12:15:22 CEST 2014: 74: finished (57ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 74: No solution found.
Tue May 06 12:15:22 CEST 2014: 75: finished (7ms, 47cycles)
Tue May 06 12:15:22 CEST 2014: 75: Solution found.
Tue May 06 12:15:22 CEST 2014: 76: finished (54ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 76: No solution found.
Tue May 06 12:15:22 CEST 2014: 77: finished (55ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 77: No solution found.
Tue May 06 12:15:22 CEST 2014: 78: finished (4ms, 27cycles)
Tue May 06 12:15:22 CEST 2014: 78: Solution found.
Tue May 06 12:15:22 CEST 2014: 79: finished (2ms, 16cycles)
Tue May 06 12:15:22 CEST 2014: 79: Solution found.
Tue May 06 12:15:22 CEST 2014: 80: finished (52ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 80: No solution found.
Tue May 06 12:15:22 CEST 2014: 81: finished (54ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 81: No solution found.
Tue May 06 12:15:22 CEST 2014: 82: finished (54ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 82: No solution found.
Tue May 06 12:15:22 CEST 2014: 83: finished (64ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 83: No solution found.
Tue May 06 12:15:22 CEST 2014: 84: finished (3ms, 23cycles)
Tue May 06 12:15:22 CEST 2014: 84: Solution found.
Tue May 06 12:15:22 CEST 2014: 85: finished (4ms, 39cycles)
Tue May 06 12:15:22 CEST 2014: 85: Solution found.
Tue May 06 12:15:22 CEST 2014: 86: finished (1ms, 9cycles)
Tue May 06 12:15:22 CEST 2014: 86: Solution found.
Tue May 06 12:15:22 CEST 2014: 87: finished (53ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 87: No solution found.
Tue May 06 12:15:22 CEST 2014: 88: finished (58ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 88: No solution found.
Tue May 06 12:15:22 CEST 2014: 89: finished (53ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 89: No solution found.
Tue May 06 12:15:22 CEST 2014: 90: finished (2ms, 4cycles)
Tue May 06 12:15:22 CEST 2014: 90: Solution found.
Tue May 06 12:15:22 CEST 2014: 91: finished (69ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 91: No solution found.
Tue May 06 12:15:22 CEST 2014: 92: finished (58ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 92: No solution found.
Tue May 06 12:15:22 CEST 2014: 93: finished (58ms, 500cycles)
Tue May 06 12:15:22 CEST 2014: 93: No solution found.
Tue May 06 12:15:23 CEST 2014: 94: finished (57ms, 500cycles)
Tue May 06 12:15:23 CEST 2014: 94: No solution found.
Tue May 06 12:15:23 CEST 2014: 95: finished (61ms, 500cycles)
Tue May 06 12:15:23 CEST 2014: 95: No solution found.
Tue May 06 12:15:23 CEST 2014: 96: finished (65ms, 500cycles)
Tue May 06 12:15:23 CEST 2014: 96: No solution found.
Tue May 06 12:15:23 CEST 2014: 97: finished (6ms, 52cycles)
Tue May 06 12:15:23 CEST 2014: 97: Solution found.
Tue May 06 12:15:23 CEST 2014: 98: finished (56ms, 500cycles)
Tue May 06 12:15:23 CEST 2014: 98: No solution found.
Tue May 06 12:15:23 CEST 2014: 99: finished (54ms, 500cycles)
Tue May 06 12:15:23 CEST 2014: 99: No solution found.
Tue May 06 12:15:23 CEST 2014: Solution Found: 22
Tue May 06 12:15:23 CEST 2014: Avg cycles: 35
Tue May 06 12:15:23 CEST 2014: Max cycles: 102
Tue May 06 12:15:23 CEST 2014: Min cycles: 4
Tue May 06 12:15:23 CEST 2014: No solution found: 78
Tue May 06 12:15:23 CEST 2014: logging finished. (runtime: 4614ms)
