Wed May 14 14:12:18 CEST 2014: Problem Count: 50
Wed May 14 14:12:18 CEST 2014: CandidatesCount: 20
Wed May 14 14:12:18 CEST 2014: Max Cycles: 500
Wed May 14 14:12:23 CEST 2014: 37: No solution found.
Wed May 14 14:12:23 CEST 2014: 38: finished (140ms, 500cycles)
Wed May 14 14:12:23 CEST 2014: 38: No solution found.
Wed May 14 14:12:23 CEST 2014: 39: finished (133ms, 500cycles)
Wed May 14 14:12:23 CEST 2014: 39: No solution found.
Wed May 14 14:12:23 CEST 2014: 40: finished (135ms, 500cycles)
Wed May 14 14:12:23 CEST 2014: 40: No solution found.
Wed May 14 14:12:23 CEST 2014: 41: finished (134ms, 500cycles)
Wed May 14 14:12:23 CEST 2014: 41: No solution found.
Wed May 14 14:12:23 CEST 2014: 42: finished (177ms, 500cycles)
Wed May 14 14:12:23 CEST 2014: 42: No solution found.
Wed May 14 14:12:23 CEST 2014: 43: finished (18ms, 21cycles)
Wed May 14 14:12:23 CEST 2014: 43: Solution found.
Wed May 14 14:12:24 CEST 2014: 44: finished (369ms, 500cycles)
Wed May 14 14:12:24 CEST 2014: 44: No solution found.
Wed May 14 14:12:24 CEST 2014: 45: finished (369ms, 500cycles)
Wed May 14 14:12:24 CEST 2014: 45: No solution found.
Wed May 14 14:12:25 CEST 2014: 46: finished (362ms, 500cycles)
Wed May 14 14:12:25 CEST 2014: 46: No solution found.
Wed May 14 14:12:25 CEST 2014: 47: finished (362ms, 500cycles)
Wed May 14 14:12:25 CEST 2014: 47: No solution found.
Wed May 14 14:12:25 CEST 2014: 48: finished (23ms, 27cycles)
Wed May 14 14:12:25 CEST 2014: 48: Solution found.
Wed May 14 14:12:25 CEST 2014: 49: finished (363ms, 500cycles)
Wed May 14 14:12:25 CEST 2014: 49: No solution found.
Wed May 14 14:12:25 CEST 2014: 50: finished (7ms, 8cycles)
Wed May 14 14:12:25 CEST 2014: 50: Solution found.
Wed May 14 14:12:26 CEST 2014: 51: finished (366ms, 500cycles)
Wed May 14 14:12:26 CEST 2014: 51: No solution found.
Wed May 14 14:12:26 CEST 2014: 52: finished (363ms, 500cycles)
Wed May 14 14:12:26 CEST 2014: 52: No solution found.
Wed May 14 14:12:26 CEST 2014: 53: finished (362ms, 500cycles)
Wed May 14 14:12:26 CEST 2014: 53: No solution found.
Wed May 14 14:12:27 CEST 2014: 54: finished (365ms, 500cycles)
Wed May 14 14:12:27 CEST 2014: 54: No solution found.
Wed May 14 14:12:27 CEST 2014: 55: finished (2ms, 1cycles)
Wed May 14 14:12:27 CEST 2014: 55: Solution found.
Wed May 14 14:12:27 CEST 2014: 56: finished (362ms, 500cycles)
Wed May 14 14:12:27 CEST 2014: 56: No solution found.
Wed May 14 14:12:27 CEST 2014: 57: finished (366ms, 500cycles)
Wed May 14 14:12:27 CEST 2014: 57: No solution found.
Wed May 14 14:12:28 CEST 2014: 58: finished (364ms, 500cycles)
Wed May 14 14:12:28 CEST 2014: 58: No solution found.
Wed May 14 14:12:28 CEST 2014: 59: finished (222ms, 500cycles)
Wed May 14 14:12:28 CEST 2014: 59: No solution found.
Wed May 14 14:12:28 CEST 2014: 60: finished (8ms, 22cycles)
Wed May 14 14:12:28 CEST 2014: 60: Solution found.
Wed May 14 14:12:28 CEST 2014: 61: finished (133ms, 500cycles)
Wed May 14 14:12:28 CEST 2014: 61: No solution found.
Wed May 14 14:12:28 CEST 2014: 62: finished (138ms, 500cycles)
Wed May 14 14:12:28 CEST 2014: 62: No solution found.
Wed May 14 14:12:28 CEST 2014: 63: finished (132ms, 500cycles)
Wed May 14 14:12:28 CEST 2014: 63: No solution found.
Wed May 14 14:12:29 CEST 2014: 64: finished (133ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 64: No solution found.
Wed May 14 14:12:29 CEST 2014: 65: finished (133ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 65: No solution found.
Wed May 14 14:12:29 CEST 2014: 66: finished (135ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 66: No solution found.
Wed May 14 14:12:29 CEST 2014: 67: finished (136ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 67: No solution found.
Wed May 14 14:12:29 CEST 2014: 68: finished (142ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 68: No solution found.
Wed May 14 14:12:29 CEST 2014: 69: finished (138ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 69: No solution found.
Wed May 14 14:12:29 CEST 2014: 70: finished (148ms, 500cycles)
Wed May 14 14:12:29 CEST 2014: 70: No solution found.
Wed May 14 14:12:29 CEST 2014: 71: finished (15ms, 51cycles)
Wed May 14 14:12:29 CEST 2014: 71: Solution found.
Wed May 14 14:12:30 CEST 2014: 72: finished (133ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 72: No solution found.
Wed May 14 14:12:30 CEST 2014: 73: finished (132ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 73: No solution found.
Wed May 14 14:12:30 CEST 2014: 74: finished (133ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 74: No solution found.
Wed May 14 14:12:30 CEST 2014: 75: finished (134ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 75: No solution found.
Wed May 14 14:12:30 CEST 2014: 76: finished (131ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 76: No solution found.
Wed May 14 14:12:30 CEST 2014: 77: finished (133ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 77: No solution found.
Wed May 14 14:12:30 CEST 2014: 78: finished (133ms, 500cycles)
Wed May 14 14:12:30 CEST 2014: 78: No solution found.
Wed May 14 14:12:31 CEST 2014: 79: finished (134ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 79: No solution found.
Wed May 14 14:12:31 CEST 2014: 80: finished (132ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 80: No solution found.
Wed May 14 14:12:31 CEST 2014: 81: finished (13ms, 39cycles)
Wed May 14 14:12:31 CEST 2014: 81: Solution found.
Wed May 14 14:12:31 CEST 2014: 82: finished (138ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 82: No solution found.
Wed May 14 14:12:31 CEST 2014: 83: finished (134ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 83: No solution found.
Wed May 14 14:12:31 CEST 2014: 84: finished (138ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 84: No solution found.
Wed May 14 14:12:31 CEST 2014: 85: finished (133ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 85: No solution found.
Wed May 14 14:12:31 CEST 2014: 86: finished (132ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 86: No solution found.
Wed May 14 14:12:31 CEST 2014: 87: finished (136ms, 500cycles)
Wed May 14 14:12:31 CEST 2014: 87: No solution found.
Wed May 14 14:12:32 CEST 2014: 88: finished (133ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 88: No solution found.
Wed May 14 14:12:32 CEST 2014: 89: finished (139ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 89: No solution found.
Wed May 14 14:12:32 CEST 2014: 90: finished (145ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 90: No solution found.
Wed May 14 14:12:32 CEST 2014: 91: finished (1ms, 4cycles)
Wed May 14 14:12:32 CEST 2014: 91: Solution found.
Wed May 14 14:12:32 CEST 2014: 92: finished (15ms, 49cycles)
Wed May 14 14:12:32 CEST 2014: 92: Solution found.
Wed May 14 14:12:32 CEST 2014: 93: finished (132ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 93: No solution found.
Wed May 14 14:12:32 CEST 2014: 94: finished (134ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 94: No solution found.
Wed May 14 14:12:32 CEST 2014: 95: finished (133ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 95: No solution found.
Wed May 14 14:12:32 CEST 2014: 96: finished (132ms, 500cycles)
Wed May 14 14:12:32 CEST 2014: 96: No solution found.
Wed May 14 14:12:33 CEST 2014: 97: finished (132ms, 500cycles)
Wed May 14 14:12:33 CEST 2014: 97: No solution found.
Wed May 14 14:12:33 CEST 2014: 98: finished (133ms, 500cycles)
Wed May 14 14:12:33 CEST 2014: 98: No solution found.
Wed May 14 14:12:33 CEST 2014: 99: finished (146ms, 500cycles)
Wed May 14 14:12:33 CEST 2014: 99: No solution found.
Wed May 14 14:12:33 CEST 2014: Solution Found: 14
Wed May 14 14:12:33 CEST 2014: Avg cycles: 26
Wed May 14 14:12:33 CEST 2014: Max cycles: 66
Wed May 14 14:12:33 CEST 2014: Min cycles: 1
Wed May 14 14:12:33 CEST 2014: No solution found: 86
Wed May 14 14:12:33 CEST 2014: logging finished. (runtime: 14720ms)
