Wed May 14 15:25:22 CEST 2014: Problem Count: 40
Wed May 14 15:25:22 CEST 2014: CandidatesCount: 20
Wed May 14 15:25:22 CEST 2014: Max Cycles: 500
Wed May 14 15:25:26 CEST 2014: 35: finished (102ms, 500cycles)
Wed May 14 15:25:26 CEST 2014: 35: No solution found.
Wed May 14 15:25:26 CEST 2014: 36: finished (105ms, 500cycles)
Wed May 14 15:25:26 CEST 2014: 36: No solution found.
Wed May 14 15:25:26 CEST 2014: 37: finished (101ms, 500cycles)
Wed May 14 15:25:26 CEST 2014: 37: No solution found.
Wed May 14 15:25:26 CEST 2014: 38: finished (2ms, 6cycles)
Wed May 14 15:25:26 CEST 2014: 38: Solution found.
Wed May 14 15:25:26 CEST 2014: 39: finished (102ms, 500cycles)
Wed May 14 15:25:26 CEST 2014: 39: No solution found.
Wed May 14 15:25:26 CEST 2014: 40: finished (6ms, 22cycles)
Wed May 14 15:25:26 CEST 2014: 40: Solution found.
Wed May 14 15:25:26 CEST 2014: 41: finished (104ms, 500cycles)
Wed May 14 15:25:26 CEST 2014: 41: No solution found.
Wed May 14 15:25:26 CEST 2014: 42: finished (101ms, 500cycles)
Wed May 14 15:25:26 CEST 2014: 42: No solution found.
Wed May 14 15:25:26 CEST 2014: 43: finished (6ms, 25cycles)
Wed May 14 15:25:26 CEST 2014: 43: Solution found.
Wed May 14 15:25:27 CEST 2014: 44: finished (105ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 44: No solution found.
Wed May 14 15:25:27 CEST 2014: 45: finished (106ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 45: No solution found.
Wed May 14 15:25:27 CEST 2014: 46: finished (100ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 46: No solution found.
Wed May 14 15:25:27 CEST 2014: 47: finished (102ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 47: No solution found.
Wed May 14 15:25:27 CEST 2014: 48: finished (110ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 48: No solution found.
Wed May 14 15:25:27 CEST 2014: 49: finished (109ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 49: No solution found.
Wed May 14 15:25:27 CEST 2014: 50: finished (101ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 50: No solution found.
Wed May 14 15:25:27 CEST 2014: 51: finished (102ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 51: No solution found.
Wed May 14 15:25:27 CEST 2014: 52: finished (101ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 52: No solution found.
Wed May 14 15:25:27 CEST 2014: 53: finished (103ms, 500cycles)
Wed May 14 15:25:27 CEST 2014: 53: No solution found.
Wed May 14 15:25:28 CEST 2014: 54: finished (102ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 54: No solution found.
Wed May 14 15:25:28 CEST 2014: 55: finished (102ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 55: No solution found.
Wed May 14 15:25:28 CEST 2014: 56: finished (114ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 56: No solution found.
Wed May 14 15:25:28 CEST 2014: 57: finished (102ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 57: No solution found.
Wed May 14 15:25:28 CEST 2014: 58: finished (103ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 58: No solution found.
Wed May 14 15:25:28 CEST 2014: 59: finished (105ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 59: No solution found.
Wed May 14 15:25:28 CEST 2014: 60: finished (103ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 60: No solution found.
Wed May 14 15:25:28 CEST 2014: 61: finished (108ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 61: No solution found.
Wed May 14 15:25:28 CEST 2014: 62: finished (106ms, 500cycles)
Wed May 14 15:25:28 CEST 2014: 62: No solution found.
Wed May 14 15:25:29 CEST 2014: 63: finished (208ms, 500cycles)
Wed May 14 15:25:29 CEST 2014: 63: No solution found.
Wed May 14 15:25:29 CEST 2014: 64: finished (324ms, 500cycles)
Wed May 14 15:25:29 CEST 2014: 64: No solution found.
Wed May 14 15:25:29 CEST 2014: 65: finished (277ms, 500cycles)
Wed May 14 15:25:29 CEST 2014: 65: No solution found.
Wed May 14 15:25:29 CEST 2014: 66: finished (275ms, 500cycles)
Wed May 14 15:25:29 CEST 2014: 66: No solution found.
Wed May 14 15:25:30 CEST 2014: 67: finished (276ms, 500cycles)
Wed May 14 15:25:30 CEST 2014: 67: No solution found.
Wed May 14 15:25:30 CEST 2014: 68: finished (277ms, 500cycles)
Wed May 14 15:25:30 CEST 2014: 68: No solution found.
Wed May 14 15:25:30 CEST 2014: 69: finished (5ms, 7cycles)
Wed May 14 15:25:30 CEST 2014: 69: Solution found.
Wed May 14 15:25:30 CEST 2014: 70: finished (3ms, 2cycles)
Wed May 14 15:25:30 CEST 2014: 70: Solution found.
Wed May 14 15:25:30 CEST 2014: 71: finished (278ms, 500cycles)
Wed May 14 15:25:30 CEST 2014: 71: No solution found.
Wed May 14 15:25:30 CEST 2014: 72: finished (12ms, 19cycles)
Wed May 14 15:25:30 CEST 2014: 72: Solution found.
Wed May 14 15:25:31 CEST 2014: 73: finished (278ms, 500cycles)
Wed May 14 15:25:31 CEST 2014: 73: No solution found.
Wed May 14 15:25:31 CEST 2014: 74: finished (276ms, 500cycles)
Wed May 14 15:25:31 CEST 2014: 74: No solution found.
Wed May 14 15:25:31 CEST 2014: 75: finished (275ms, 500cycles)
Wed May 14 15:25:31 CEST 2014: 75: No solution found.
Wed May 14 15:25:31 CEST 2014: 76: finished (281ms, 500cycles)
Wed May 14 15:25:31 CEST 2014: 76: No solution found.
Wed May 14 15:25:32 CEST 2014: 77: finished (275ms, 500cycles)
Wed May 14 15:25:32 CEST 2014: 77: No solution found.
Wed May 14 15:25:32 CEST 2014: 78: finished (3ms, 3cycles)
Wed May 14 15:25:32 CEST 2014: 78: Solution found.
Wed May 14 15:25:32 CEST 2014: 79: finished (274ms, 500cycles)
Wed May 14 15:25:32 CEST 2014: 79: No solution found.
Wed May 14 15:25:32 CEST 2014: 80: finished (247ms, 500cycles)
Wed May 14 15:25:32 CEST 2014: 80: No solution found.
Wed May 14 15:25:33 CEST 2014: 81: finished (283ms, 500cycles)
Wed May 14 15:25:33 CEST 2014: 81: No solution found.
Wed May 14 15:25:33 CEST 2014: 82: finished (7ms, 9cycles)
Wed May 14 15:25:33 CEST 2014: 82: Solution found.
Wed May 14 15:25:33 CEST 2014: 83: finished (275ms, 500cycles)
Wed May 14 15:25:33 CEST 2014: 83: No solution found.
Wed May 14 15:25:33 CEST 2014: 84: finished (280ms, 500cycles)
Wed May 14 15:25:33 CEST 2014: 84: No solution found.
Wed May 14 15:25:33 CEST 2014: 85: finished (288ms, 500cycles)
Wed May 14 15:25:33 CEST 2014: 85: No solution found.
Wed May 14 15:25:34 CEST 2014: 86: finished (281ms, 500cycles)
Wed May 14 15:25:34 CEST 2014: 86: No solution found.
Wed May 14 15:25:34 CEST 2014: 87: finished (17ms, 25cycles)
Wed May 14 15:25:34 CEST 2014: 87: Solution found.
Wed May 14 15:25:34 CEST 2014: 88: finished (110ms, 184cycles)
Wed May 14 15:25:34 CEST 2014: 88: Solution found.
Wed May 14 15:25:34 CEST 2014: 89: finished (282ms, 500cycles)
Wed May 14 15:25:34 CEST 2014: 89: No solution found.
Wed May 14 15:25:34 CEST 2014: 90: finished (283ms, 500cycles)
Wed May 14 15:25:34 CEST 2014: 90: No solution found.
Wed May 14 15:25:35 CEST 2014: 91: finished (260ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 91: No solution found.
Wed May 14 15:25:35 CEST 2014: 92: finished (101ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 92: No solution found.
Wed May 14 15:25:35 CEST 2014: 93: finished (3ms, 15cycles)
Wed May 14 15:25:35 CEST 2014: 93: Solution found.
Wed May 14 15:25:35 CEST 2014: 94: finished (101ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 94: No solution found.
Wed May 14 15:25:35 CEST 2014: 95: finished (102ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 95: No solution found.
Wed May 14 15:25:35 CEST 2014: 96: finished (9ms, 35cycles)
Wed May 14 15:25:35 CEST 2014: 96: Solution found.
Wed May 14 15:25:35 CEST 2014: 97: finished (102ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 97: No solution found.
Wed May 14 15:25:35 CEST 2014: 98: finished (102ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 98: No solution found.
Wed May 14 15:25:35 CEST 2014: 99: finished (117ms, 500cycles)
Wed May 14 15:25:35 CEST 2014: 99: No solution found.
Wed May 14 15:25:35 CEST 2014: Solution Found: 15
Wed May 14 15:25:35 CEST 2014: Avg cycles: 29
Wed May 14 15:25:35 CEST 2014: Max cycles: 184
Wed May 14 15:25:35 CEST 2014: Min cycles: 2
Wed May 14 15:25:35 CEST 2014: No solution found: 85
Wed May 14 15:25:35 CEST 2014: logging finished. (runtime: 12897ms)
