Wed May 07 01:59:48 CEST 2014: Problem Count: 40
Wed May 07 01:59:48 CEST 2014: CandidatesCount: 20
Wed May 07 01:59:48 CEST 2014: Max Cycles: 500
Wed May 07 01:59:53 CEST 2014: 20: finished (8ms, 30cycles)
Wed May 07 01:59:53 CEST 2014: 20: Solution found.
Wed May 07 01:59:53 CEST 2014: 21: finished (113ms, 500cycles)
Wed May 07 01:59:53 CEST 2014: 21: No solution found.
Wed May 07 01:59:53 CEST 2014: 22: finished (116ms, 500cycles)
Wed May 07 01:59:53 CEST 2014: 22: No solution found.
Wed May 07 01:59:53 CEST 2014: 23: finished (113ms, 500cycles)
Wed May 07 01:59:53 CEST 2014: 23: No solution found.
Wed May 07 01:59:53 CEST 2014: 24: finished (115ms, 500cycles)
Wed May 07 01:59:53 CEST 2014: 24: No solution found.
Wed May 07 01:59:54 CEST 2014: 25: finished (115ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 25: No solution found.
Wed May 07 01:59:54 CEST 2014: 26: finished (113ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 26: No solution found.
Wed May 07 01:59:54 CEST 2014: 27: finished (116ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 27: No solution found.
Wed May 07 01:59:54 CEST 2014: 28: finished (116ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 28: No solution found.
Wed May 07 01:59:54 CEST 2014: 29: finished (5ms, 19cycles)
Wed May 07 01:59:54 CEST 2014: 29: Solution found.
Wed May 07 01:59:54 CEST 2014: 30: finished (14ms, 34cycles)
Wed May 07 01:59:54 CEST 2014: 30: Solution found.
Wed May 07 01:59:54 CEST 2014: 31: finished (134ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 31: No solution found.
Wed May 07 01:59:54 CEST 2014: 32: finished (121ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 32: No solution found.
Wed May 07 01:59:54 CEST 2014: 33: finished (123ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 33: No solution found.
Wed May 07 01:59:54 CEST 2014: 34: finished (132ms, 500cycles)
Wed May 07 01:59:54 CEST 2014: 34: No solution found.
Wed May 07 01:59:55 CEST 2014: 35: finished (155ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 35: No solution found.
Wed May 07 01:59:55 CEST 2014: 36: finished (118ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 36: No solution found.
Wed May 07 01:59:55 CEST 2014: 37: finished (125ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 37: No solution found.
Wed May 07 01:59:55 CEST 2014: 38: finished (116ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 38: No solution found.
Wed May 07 01:59:55 CEST 2014: 39: finished (120ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 39: No solution found.
Wed May 07 01:59:55 CEST 2014: 40: finished (127ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 40: No solution found.
Wed May 07 01:59:55 CEST 2014: 41: finished (11ms, 41cycles)
Wed May 07 01:59:55 CEST 2014: 41: Solution found.
Wed May 07 01:59:55 CEST 2014: 42: finished (124ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 42: No solution found.
Wed May 07 01:59:55 CEST 2014: 43: finished (12ms, 41cycles)
Wed May 07 01:59:55 CEST 2014: 43: Solution found.
Wed May 07 01:59:55 CEST 2014: 44: finished (117ms, 500cycles)
Wed May 07 01:59:55 CEST 2014: 44: No solution found.
Wed May 07 01:59:56 CEST 2014: 45: finished (117ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 45: No solution found.
Wed May 07 01:59:56 CEST 2014: 46: finished (135ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 46: No solution found.
Wed May 07 01:59:56 CEST 2014: 47: finished (117ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 47: No solution found.
Wed May 07 01:59:56 CEST 2014: 48: finished (116ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 48: No solution found.
Wed May 07 01:59:56 CEST 2014: 49: finished (114ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 49: No solution found.
Wed May 07 01:59:56 CEST 2014: 50: finished (122ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 50: No solution found.
Wed May 07 01:59:56 CEST 2014: 51: finished (4ms, 14cycles)
Wed May 07 01:59:56 CEST 2014: 51: Solution found.
Wed May 07 01:59:56 CEST 2014: 52: finished (119ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 52: No solution found.
Wed May 07 01:59:56 CEST 2014: 53: finished (2ms, 8cycles)
Wed May 07 01:59:56 CEST 2014: 53: Solution found.
Wed May 07 01:59:56 CEST 2014: 54: finished (121ms, 500cycles)
Wed May 07 01:59:56 CEST 2014: 54: No solution found.
Wed May 07 01:59:57 CEST 2014: 55: finished (133ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 55: No solution found.
Wed May 07 01:59:57 CEST 2014: 56: finished (132ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 56: No solution found.
Wed May 07 01:59:57 CEST 2014: 57: finished (114ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 57: No solution found.
Wed May 07 01:59:57 CEST 2014: 58: finished (117ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 58: No solution found.
Wed May 07 01:59:57 CEST 2014: 59: finished (118ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 59: No solution found.
Wed May 07 01:59:57 CEST 2014: 60: finished (114ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 60: No solution found.
Wed May 07 01:59:57 CEST 2014: 61: finished (117ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 61: No solution found.
Wed May 07 01:59:57 CEST 2014: 62: finished (8ms, 24cycles)
Wed May 07 01:59:57 CEST 2014: 62: Solution found.
Wed May 07 01:59:57 CEST 2014: 63: finished (127ms, 500cycles)
Wed May 07 01:59:57 CEST 2014: 63: No solution found.
Wed May 07 01:59:58 CEST 2014: 64: finished (116ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 64: No solution found.
Wed May 07 01:59:58 CEST 2014: 65: finished (122ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 65: No solution found.
Wed May 07 01:59:58 CEST 2014: 66: finished (116ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 66: No solution found.
Wed May 07 01:59:58 CEST 2014: 67: finished (117ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 67: No solution found.
Wed May 07 01:59:58 CEST 2014: 68: finished (4ms, 13cycles)
Wed May 07 01:59:58 CEST 2014: 68: Solution found.
Wed May 07 01:59:58 CEST 2014: 69: finished (115ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 69: No solution found.
Wed May 07 01:59:58 CEST 2014: 70: finished (115ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 70: No solution found.
Wed May 07 01:59:58 CEST 2014: 71: finished (115ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 71: No solution found.
Wed May 07 01:59:58 CEST 2014: 72: finished (119ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 72: No solution found.
Wed May 07 01:59:58 CEST 2014: 73: finished (122ms, 500cycles)
Wed May 07 01:59:58 CEST 2014: 73: No solution found.
Wed May 07 01:59:59 CEST 2014: 74: finished (133ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 74: No solution found.
Wed May 07 01:59:59 CEST 2014: 75: finished (120ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 75: No solution found.
Wed May 07 01:59:59 CEST 2014: 76: finished (114ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 76: No solution found.
Wed May 07 01:59:59 CEST 2014: 77: finished (7ms, 24cycles)
Wed May 07 01:59:59 CEST 2014: 77: Solution found.
Wed May 07 01:59:59 CEST 2014: 78: finished (132ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 78: No solution found.
Wed May 07 01:59:59 CEST 2014: 79: finished (114ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 79: No solution found.
Wed May 07 01:59:59 CEST 2014: 80: finished (125ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 80: No solution found.
Wed May 07 01:59:59 CEST 2014: 81: finished (115ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 81: No solution found.
Wed May 07 01:59:59 CEST 2014: 82: finished (120ms, 500cycles)
Wed May 07 01:59:59 CEST 2014: 82: No solution found.
Wed May 07 02:00:00 CEST 2014: 83: finished (122ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 83: No solution found.
Wed May 07 02:00:00 CEST 2014: 84: finished (114ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 84: No solution found.
Wed May 07 02:00:00 CEST 2014: 85: finished (114ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 85: No solution found.
Wed May 07 02:00:00 CEST 2014: 86: finished (116ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 86: No solution found.
Wed May 07 02:00:00 CEST 2014: 87: finished (114ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 87: No solution found.
Wed May 07 02:00:00 CEST 2014: 88: finished (116ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 88: No solution found.
Wed May 07 02:00:00 CEST 2014: 89: finished (117ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 89: No solution found.
Wed May 07 02:00:00 CEST 2014: 90: finished (122ms, 500cycles)
Wed May 07 02:00:00 CEST 2014: 90: No solution found.
Wed May 07 02:00:01 CEST 2014: 91: finished (132ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 91: No solution found.
Wed May 07 02:00:01 CEST 2014: 92: finished (117ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 92: No solution found.
Wed May 07 02:00:01 CEST 2014: 93: finished (116ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 93: No solution found.
Wed May 07 02:00:01 CEST 2014: 94: finished (120ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 94: No solution found.
Wed May 07 02:00:01 CEST 2014: 95: finished (118ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 95: No solution found.
Wed May 07 02:00:01 CEST 2014: 96: finished (116ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 96: No solution found.
Wed May 07 02:00:01 CEST 2014: 97: finished (5ms, 17cycles)
Wed May 07 02:00:01 CEST 2014: 97: Solution found.
Wed May 07 02:00:01 CEST 2014: 98: finished (121ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 98: No solution found.
Wed May 07 02:00:01 CEST 2014: 99: finished (114ms, 500cycles)
Wed May 07 02:00:01 CEST 2014: 99: No solution found.
Wed May 07 02:00:01 CEST 2014: Solution Found: 14
Wed May 07 02:00:01 CEST 2014: Avg cycles: 22
Wed May 07 02:00:01 CEST 2014: Max cycles: 41
Wed May 07 02:00:01 CEST 2014: Min cycles: 8
Wed May 07 02:00:01 CEST 2014: No solution found: 86
Wed May 07 02:00:01 CEST 2014: logging finished. (runtime: 13464ms)
